timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-14T17:23:21,48.54,26.70,22.67,1221.89,35.40,2124.94,0.75,0.67,4080.71,3686.89,0.5,1214.9,40.0,0.3885,861.3581,41.0000,28.32,33.27,1006.37,61.04,32.18
2024-02-14T17:23:26,65.49,36.02,22.57,1222.48,35.41,2126.05,0.73,0.65,4091.12,3696.14,0.5,1214.4,40.0,0.3889,862.3314,42.0000,28.29,33.26,1006.37,67.87,35.78
2024-02-14T17:23:32,73.96,40.68,22.90,1222.42,35.38,2125.94,0.63,0.56,4060.38,3668.39,0.5,1214.1,40.0,0.3889,862.3183,42.0000,28.78,33.26,1006.37,74.01,39.02
2024-02-14T17:23:37,57.87,31.83,23.45,1222.34,35.41,2125.80,0.58,0.52,4080.85,3686.89,0.5,1207.6,40.0,0.3878,859.8314,42.0000,29.40,33.27,1006.40,101.35,53.43
2024-02-14T17:23:43,64.65,35.56,23.90,1221.67,35.40,2124.66,0.55,0.49,4060.42,3668.39,0.5,1206.3,40.0,0.3870,858.0833,41.0000,29.71,33.27,1006.41,108.18,57.03
2024-02-14T17:23:48,48.55,26.70,23.94,1221.54,35.38,2124.54,0.52,0.46,4088.80,3693.83,0.5,1207.9,40.0,0.3870,858.0688,42.0000,29.53,33.26,1006.43,102.03,53.79
2024-02-14T17:23:53,32.46,17.85,23.60,1222.18,35.38,2125.65,0.46,0.41,4083.67,3689.20,0.5,1207.5,40.0,0.3873,858.8266,41.0000,29.32,33.25,1006.40,88.38,46.59
2024-02-14T17:23:59,48.55,26.70,23.46,1222.56,35.38,2126.23,0.67,0.60,4093.77,3698.45,0.5,1208.4,40.0,0.3876,859.5289,41.0000,29.15,33.26,1006.40,74.70,39.38
2024-02-14T17:24:04,31.60,17.38,23.31,1222.69,35.38,2126.43,0.77,0.68,4098.82,3703.08,0.5,1213.4,40.0,0.3879,860.1741,42.0000,28.99,33.26,1006.38,95.88,50.55
2024-02-14T17:24:09,23.98,13.19,23.20,1222.32,35.38,2125.85,0.72,0.64,4119.42,3721.58,0.5,1212.7,40.0,0.3883,861.0146,42.0000,28.85,33.25,1006.38,67.87,35.78
2024-02-14T17:24:15,7.87,4.33,22.91,1222.96,35.37,2127.01,0.60,0.54,4083.65,3689.20,0.5,1216.3,40.0,0.3888,862.1527,42.0000,28.62,33.25,1006.39,53.53,28.22
2024-02-14T17:24:20,32.46,17.85,22.74,1222.28,35.38,2125.83,0.47,0.42,4101.62,3705.39,0.5,1216.2,40.0,0.3892,862.9294,42.0000,28.40,33.24,1006.37,82.23,43.35
2024-02-14T17:24:25,32.46,17.85,22.71,1222.03,35.37,2125.36,0.47,0.42,4078.52,3684.58,0.5,1218.4,40.0,0.3891,862.8469,41.0000,28.42,33.25,1006.39,81.55,42.99
2024-02-14T17:24:31,66.35,36.49,22.85,1221.90,35.38,2125.21,0.55,0.49,4068.42,3675.33,0.5,1213.3,40.0,0.3890,862.6613,41.0000,28.70,33.24,1006.39,88.38,46.59
2024-02-14T17:24:36,73.97,40.68,23.31,1221.68,35.36,2124.84,0.55,0.49,4094.03,3698.45,0.5,1211.1,40.0,0.3882,860.7717,41.0000,29.33,33.25,1006.43,108.87,57.39
2024-02-14T17:24:41,49.40,27.17,23.86,1221.54,35.38,2124.65,0.52,0.47,4058.29,3666.08,0.5,1208.9,40.0,0.3871,858.4789,41.0000,29.60,33.24,1006.42,122.55,64.60
2024-02-14T17:24:47,40.08,22.04,23.79,1221.81,35.37,2125.08,0.46,0.41,4065.89,3673.02,0.5,1210.3,40.0,0.3870,858.1318,42.0000,29.47,33.24,1006.40,87.70,46.23
2024-02-14T17:24:52,48.55,26.70,23.51,1221.84,35.38,2125.09,0.38,0.34,4060.68,3668.39,0.5,1210.1,40.0,0.3873,858.8229,42.0000,29.18,33.24,1006.38,88.38,46.59
2024-02-14T17:24:57,56.19,30.90,23.25,1221.30,35.38,2124.16,0.45,0.40,4099.13,3703.08,0.5,1212.7,40.0,0.3876,859.4845,42.0000,28.93,33.24,1006.39,60.36,31.82
2024-02-14T17:25:03,48.55,26.70,22.99,1222.28,35.36,2125.91,0.46,0.41,4099.19,3703.08,0.5,1215.8,40.0,0.3883,861.1276,41.0000,28.70,33.24,1006.40,53.53,28.22
2024-02-14T17:25:08,23.98,13.19,22.83,1222.62,35.37,2126.45,0.40,0.36,4083.73,3689.20,0.5,1215.6,40.0,0.3887,861.9739,42.0000,28.58,33.24,1006.38,67.19,35.42
2024-02-14T17:25:14,48.55,26.70,22.77,1223.00,35.37,2127.17,0.37,0.33,4088.99,3693.83,0.5,1218.8,40.0,0.3890,862.5422,41.0000,28.48,33.24,1006.41,67.19,35.42
2024-02-14T17:25:19,40.08,22.04,22.72,1222.71,35.38,2126.66,0.46,0.42,4101.75,3705.39,0.5,1218.8,40.0,0.3894,863.5417,41.0000,28.42,33.23,1006.37,60.36,31.82
2024-02-14T17:25:24,40.08,22.04,22.70,1223.73,35.37,2128.46,0.55,0.49,4081.34,3686.89,0.6,1220.7,40.0,0.3896,863.8786,41.0000,28.34,33.23,1006.39,67.19,35.42
2024-02-14T17:25:30,7.04,3.87,22.52,1223.25,35.36,2127.63,0.51,0.46,4109.50,3712.33,0.5,1219.6,40.0,0.3900,864.9423,42.0000,28.10,33.23,1006.39,60.36,31.82
2024-02-14T17:25:35,-1.44,-0.79,22.02,1223.91,35.37,2128.74,0.56,0.50,4076.16,3682.27,0.6,1228.1,40.0,0.3909,866.7584,41.0000,27.52,33.23,1006.37,33.03,17.41
2024-02-14T17:25:40,6.18,3.40,21.64,1224.19,35.36,2129.26,0.50,0.45,4114.60,3716.95,0.6,1229.3,40.0,0.3920,869.3495,41.0000,26.96,33.22,1006.35,48.07,25.34
2024-02-14T17:25:46,-2.29,-1.26,20.94,1223.84,35.37,2128.69,0.56,0.50,4063.48,3670.70,0.6,1232.0,40.0,0.3932,872.0083,42.0000,26.33,33.22,1006.37,41.22,21.73
2024-02-14T17:25:51,40.08,22.04,20.60,1223.97,35.38,2128.94,0.53,0.47,4086.59,3691.52,0.6,1237.6,40.0,0.3942,874.0672,41.0000,25.92,33.22,1006.39,41.22,21.73
2024-02-14T17:25:56,48.55,26.70,20.61,1223.01,35.34,2127.20,0.55,0.49,4060.83,3668.39,0.6,1237.3,40.0,0.3947,875.1850,41.0000,26.21,33.22,1006.35,53.53,28.22
2024-02-14T17:26:02,73.97,40.68,20.94,1222.82,35.34,2126.82,0.47,0.42,4078.65,3684.58,0.6,1231.3,40.0,0.3939,873.5414,41.0000,26.89,33.22,1006.32,89.06,46.95
2024-02-14T17:26:07,65.50,36.02,21.91,1222.98,35.34,2127.14,0.52,0.46,4060.83,3668.39,0.6,1227.1,40.0,0.3924,870.1595,41.0000,27.72,33.22,1006.35,129.38,68.20
2024-02-14T17:26:13,65.50,36.02,22.35,1223.27,35.33,2127.74,0.64,0.57,4068.67,3675.33,0.6,1225.1,40.0,0.3909,866.9680,42.0000,27.92,33.22,1006.39,115.70,60.99
2024-02-14T17:26:18,73.14,40.22,22.45,1224.07,35.36,2129.19,0.73,0.65,4048.34,3656.83,0.6,1225.5,40.0,0.3905,866.0403,41.0000,28.03,33.21,1006.39,74.03,39.02
2024-02-14T17:26:23,99.39,54.66,22.57,1225.05,35.34,2130.82,0.71,0.63,4055.85,3663.77,0.6,1219.7,40.0,0.3903,865.5915,42.0000,28.34,33.21,1006.35,95.21,50.19
2024-02-14T17:26:29,73.98,40.68,23.26,1224.80,35.33,2130.49,0.58,0.52,4076.54,3682.27,0.5,1214.3,40.0,0.3887,861.9693,41.0000,29.34,33.21,1006.40,142.36,75.04
2024-02-14T17:26:34,57.03,31.36,23.92,1224.94,35.32,2130.77,0.44,0.39,4094.51,3698.45,0.5,1213.4,40.0,0.3878,860.1226,41.0000,29.68,33.20,1006.38,128.71,67.84
2024-02-14T17:26:39,57.03,31.36,23.85,1224.49,35.33,2129.99,0.31,0.28,4081.74,3686.89,0.5,1215.7,40.0,0.3878,860.0036,41.0000,29.61,33.20,1006.39,115.71,60.99
2024-02-14T17:26:45,48.55,26.70,23.71,1224.43,35.34,2129.87,0.34,0.30,4091.93,3696.14,0.5,1212.0,40.0,0.3879,860.1583,41.0000,29.49,33.19,1006.34,101.37,53.43
2024-02-14T17:26:50,48.56,26.70,23.48,1224.49,35.33,2130.06,0.39,0.35,4133.08,3733.14,0.5,1217.1,40.0,0.3884,861.3020,41.0000,29.17,33.19,1006.39,67.20,35.42
2024-02-14T17:26:55,32.46,17.85,23.17,1224.10,35.36,2129.31,0.41,0.36,4107.35,3710.02,0.5,1216.2,40.0,0.3889,862.3944,41.0000,29.00,33.18,1006.32,80.88,42.63
2024-02-14T17:27:01,57.03,31.36,23.06,1223.73,35.34,2128.65,0.42,0.38,4107.30,3710.02,0.5,1217.5,40.0,0.3892,863.1262,41.0000,28.76,33.19,1006.34,60.37,31.82
2024-02-14T17:27:06,57.88,31.83,23.17,1224.02,35.33,2129.19,0.54,0.49,4120.16,3721.58,0.5,1214.4,40.0,0.3890,862.7921,41.0000,29.01,33.19,1006.36,59.69,31.46
2024-02-14T17:27:12,90.93,50.00,23.62,1224.34,35.33,2129.80,0.95,0.85,4120.25,3721.58,0.5,1213.3,40.0,0.3882,860.9438,41.0000,29.71,33.18,1006.35,108.20,57.03
2024-02-14T17:27:17,65.51,36.02,24.16,1224.54,35.33,2130.12,0.87,0.78,4107.43,3710.02,0.5,1210.1,40.0,0.3872,858.7666,41.0000,29.98,33.19,1006.38,136.22,71.80
2024-02-14T17:27:22,32.46,17.85,24.14,1223.36,35.33,2128.07,0.68,0.60,4110.00,3712.33,0.5,1209.7,40.0,0.3870,858.2849,41.0000,29.83,33.19,1006.38,102.05,53.79
2024-02-14T17:27:28,40.08,22.04,23.69,1223.35,35.32,2128.11,0.60,0.53,4087.04,3691.52,0.5,1210.2,40.0,0.3874,859.2120,41.0000,29.49,33.18,1006.37,88.39,46.59
2024-02-14T17:27:33,48.56,26.70,23.49,1223.34,35.30,2128.12,0.56,0.50,4140.89,3740.08,0.5,1212.5,40.0,0.3876,859.5534,41.0000,29.17,33.18,1006.39,95.91,50.55
2024-02-14T17:27:38,40.08,22.04,23.23,1223.28,35.33,2127.99,0.49,0.44,4104.96,3707.70,0.5,1217.5,40.0,0.3881,860.7216,41.0000,28.87,33.18,1006.37,89.08,46.95
2024-02-14T17:27:44,82.46,45.34,22.98,1223.61,35.30,2128.57,0.54,0.48,4115.23,3716.95,0.5,1218.5,40.0,0.3888,862.2235,41.0000,28.85,33.16,1006.31,67.89,35.78
2024-02-14T17:27:49,74.84,41.15,23.55,1223.63,35.30,2128.70,0.60,0.53,4135.88,3735.45,0.5,1213.4,40.0,0.3882,861.0065,41.0000,29.56,33.17,1006.38,94.55,49.83
2024-02-14T17:27:54,57.89,31.83,24.21,1223.29,35.32,2127.98,0.65,0.57,4112.60,3714.64,0.5,1208.6,40.0,0.3870,858.2927,41.0000,30.16,33.18,1006.36,150.57,79.36
2024-02-14T17:28:00,57.89,31.83,24.46,1223.95,35.30,2129.23,0.62,0.55,4076.96,3682.27,0.5,1206.4,40.0,0.3865,857.2050,41.0000,30.29,33.18,1006.40,122.57,64.60
2024-02-14T17:28:05,48.56,26.70,24.30,1224.66,35.29,2130.46,0.56,0.50,4135.83,3735.45,0.5,1209.6,40.0,0.3868,857.8773,41.0000,30.16,33.18,1006.40,94.54,49.83
2024-02-14T17:28:10,32.46,17.85,24.15,1224.91,35.30,2130.85,0.60,0.54,4138.31,3737.77,0.5,1213.4,40.0,0.3870,858.3314,41.0000,29.74,33.17,1006.35,88.40,46.59
2024-02-14T17:28:16,16.35,8.99,23.75,1225.47,35.30,2131.87,0.69,0.61,4128.17,3728.52,0.5,1216.3,40.0,0.3876,859.6465,41.0000,29.50,33.17,1006.37,88.40,46.59
2024-02-14T17:28:21,40.94,22.51,23.49,1225.81,35.29,2132.42,0.73,0.65,4112.71,3714.64,0.5,1213.2,40.0,0.3882,860.9078,41.0000,29.27,33.18,1006.38,74.72,39.38
2024-02-14T17:28:27,40.08,22.04,23.18,1226.49,35.30,2133.59,0.73,0.65,4120.39,3721.58,0.5,1212.7,40.0,0.3883,861.2449,41.0000,29.04,33.18,1006.38,74.03,39.02
2024-02-14T17:28:32,48.56,26.70,23.00,1226.85,35.27,2134.30,0.89,0.78,4110.28,3712.33,0.5,1218.4,40.0,0.3889,862.5149,41.0000,28.75,33.17,1006.38,61.06,32.18
2024-02-14T17:28:38,57.89,31.83,22.86,1226.76,35.27,2134.12,0.81,0.71,4138.43,3737.77,0.5,1217.2,40.0,0.3893,863.4611,41.0000,28.68,33.17,1006.38,67.20,35.42
2024-02-14T17:28:43,83.32,45.81,23.12,1226.97,35.29,2134.54,0.79,0.69,4148.77,3747.02,0.5,1215.5,40.0,0.3889,862.4980,41.0000,29.22,33.16,1006.37,88.40,46.59
2024-02-14T17:28:48,82.46,45.34,23.92,1227.32,35.27,2135.07,0.77,0.68,4143.50,3742.39,0.5,1210.0,40.0,0.3875,859.5459,41.0000,29.90,33.17,1006.37,136.23,71.80
2024-02-14T17:28:54,65.51,36.02,24.28,1227.50,35.29,2135.35,0.67,0.59,4133.18,3733.14,0.5,1211.6,40.0,0.3866,857.4728,41.0000,30.10,33.17,1006.35,136.23,71.80
2024-02-14T17:28:59,40.94,22.51,24.17,1227.22,35.29,2134.92,0.56,0.49,4120.49,3721.58,0.5,1211.5,40.0,0.3868,857.9998,41.0000,29.88,33.17,1006.38,80.88,42.63
2024-02-14T17:29:04,48.56,26.70,23.91,1227.21,35.30,2134.95,0.55,0.49,4089.85,3693.83,0.5,1216.5,40.0,0.3873,859.0838,41.0000,29.68,33.16,1006.36,87.72,46.23
2024-02-14T17:29:10,64.67,35.56,23.65,1227.09,35.27,2134.73,0.64,0.56,4125.68,3726.20,0.5,1213.6,40.0,0.3880,860.5492,41.0000,29.48,33.16,1006.36,95.23,50.19
2024-02-14T17:29:15,32.46,17.85,23.45,1227.09,35.30,2134.76,0.69,0.61,4112.93,3714.64,0.5,1212.4,40.0,0.3882,861.1050,41.0000,29.27,33.16,1006.37,67.21,35.42
2024-02-14T17:29:21,48.56,26.70,23.34,1226.88,35.29,2134.35,0.61,0.54,4125.64,3726.20,0.5,1218.4,40.0,0.3887,862.2297,41.0000,29.05,33.16,1006.35,95.91,50.55
2024-02-14T17:29:26,32.46,17.85,23.04,1226.76,35.30,2134.19,0.60,0.53,4107.82,3710.02,0.5,1216.9,40.0,0.3893,863.3922,41.0000,28.83,33.16,1006.37,95.91,50.55
2024-02-14T17:29:31,48.56,26.70,22.97,1226.63,35.29,2134.00,0.68,0.60,4123.23,3723.89,0.6,1223.2,40.0,0.3895,863.9623,41.0000,28.61,33.16,1006.39,60.38,31.82
2024-02-14T17:29:37,48.56,26.70,22.69,1226.94,35.29,2134.55,0.68,0.60,4113.02,3714.64,0.6,1223.6,40.0,0.3900,865.0219,41.0000,28.45,33.15,1006.36,60.38,31.82
2024-02-14T17:29:42,73.98,40.68,22.69,1227.04,35.29,2134.56,0.60,0.53,4128.08,3728.52,0.6,1224.6,40.0,0.3902,865.4564,41.0000,28.54,33.15,1006.29,67.20,35.42
2024-02-14T17:29:47,66.37,36.49,23.40,1227.25,35.29,2135.07,0.50,0.44,4118.11,3719.27,0.5,1216.7,40.0,0.3889,862.5772,41.0000,29.40,33.15,1006.35,122.57,64.60
2024-02-14T17:29:53,49.42,27.17,23.84,1227.02,35.27,2134.71,0.50,0.44,4156.58,3753.95,0.5,1216.3,40.0,0.3877,859.9122,41.0000,29.82,33.15,1006.37,121.89,64.24
2024-02-14T17:29:58,57.04,31.36,24.02,1226.74,35.27,2134.22,0.43,0.38,4143.79,3742.39,0.5,1215.8,40.0,0.3872,858.8992,41.0000,29.77,33.16,1006.40,108.21,57.03
2024-02-14T17:30:03,41.78,22.97,23.83,1226.71,35.26,2134.20,0.41,0.36,4156.66,3753.95,0.5,1215.5,40.0,0.3875,859.4893,41.0000,29.53,33.15,1006.39,88.41,46.59
2024-02-14T17:30:09,48.56,26.70,23.47,1226.83,35.24,2134.38,0.47,0.41,4136.12,3735.45,0.5,1219.1,40.0,0.3881,860.9453,41.0000,29.23,33.15,1006.37,52.18,27.50
2024-02-14T17:30:14,32.47,17.85,23.32,1227.49,35.26,2135.60,0.53,0.46,4138.81,3737.77,0.6,1220.4,40.0,0.3885,861.8353,41.0000,29.03,33.14,1006.37,52.87,27.86
2024-02-14T17:30:19,40.09,22.04,23.14,1228.30,35.26,2136.96,0.55,0.49,4131.03,3730.83,0.5,1219.4,40.0,0.3889,862.6230,41.0000,28.94,33.14,1006.35,81.57,42.99
2024-02-14T17:30:25,64.68,35.56,23.06,1228.91,35.26,2138.03,0.69,0.61,4136.17,3735.45,0.6,1222.6,40.0,0.3895,863.9412,41.0000,28.83,33.14,1006.35,81.57,42.99
2024-02-14T17:30:30,32.47,17.85,23.00,1228.81,35.26,2137.84,0.84,0.74,4120.78,3721.58,0.6,1220.9,40.0,0.3899,864.9415,41.0000,28.75,33.14,1006.35,67.21,35.42
2024-02-14T17:30:35,7.88,4.33,22.86,1229.37,35.26,2138.85,0.85,0.75,4133.67,3733.14,0.5,1219.5,40.0,0.3903,865.7905,41.0000,28.64,33.14,1006.37,87.72,46.23
2024-02-14T17:30:41,40.94,22.51,22.81,1229.59,35.26,2139.24,0.77,0.68,4131.10,3730.83,0.6,1221.5,40.0,0.3906,866.3384,41.0000,28.52,33.13,1006.33,74.72,39.38
2024-02-14T17:30:46,41.78,22.97,22.97,1229.51,35.26,2139.15,0.71,0.62,4113.28,3714.64,0.6,1225.4,40.0,0.3905,866.2547,41.0000,28.68,33.14,1006.39,74.04,39.02
2024-02-14T17:30:52,66.37,36.49,23.15,1228.99,35.27,2138.14,0.64,0.57,4125.87,3726.20,0.6,1220.7,40.0,0.3897,864.3084,41.0000,29.32,33.14,1006.34,108.90,57.39
2024-02-14T17:30:57,57.89,31.83,24.02,1229.93,35.26,2139.83,0.65,0.57,4146.47,3744.70,0.5,1215.9,40.0,0.3886,861.8901,41.0000,29.95,33.14,1006.37,136.24,71.80
2024-02-14T17:31:02,57.04,31.36,24.25,1230.59,35.24,2141.09,0.67,0.59,4131.30,3730.83,0.5,1212.5,40.0,0.3874,859.4286,41.0000,29.89,33.13,1006.38,136.25,71.80
2024-02-14T17:31:08,48.57,26.70,23.87,1231.27,35.26,2142.29,0.64,0.57,4133.91,3733.14,0.5,1218.6,40.0,0.3879,860.4266,41.0000,29.60,33.12,1006.36,102.07,53.79
2024-02-14T17:31:13,23.14,12.72,23.57,1230.55,35.24,2141.08,0.65,0.58,4139.10,3737.77,0.5,1219.7,40.0,0.3884,861.5038,41.0000,29.20,33.12,1006.38,52.87,27.86
2024-02-14T17:31:18,31.61,17.38,22.97,1231.20,35.26,2142.23,0.65,0.58,4128.91,3728.52,0.6,1223.9,40.0,0.3891,863.2438,41.0000,28.61,33.12,1006.39,46.72,24.62
2024-02-14T17:31:24,57.05,31.36,22.80,1231.77,35.24,2143.25,0.69,0.61,4123.82,3723.89,0.6,1225.3,40.0,0.3901,865.3514,41.0000,28.41,33.12,1006.40,75.42,39.74
2024-02-14T17:31:29,57.90,31.83,22.73,1231.27,35.26,2142.39,0.68,0.60,4123.86,3723.89,0.6,1225.5,40.0,0.3902,865.5010,41.0000,28.63,33.10,1006.34,74.05,39.02
2024-02-14T17:31:34,40.95,22.51,22.99,1230.75,35.24,2141.53,0.63,0.56,4167.49,3763.20,0.6,1223.2,40.0,0.3899,864.9649,41.0000,28.91,33.10,1006.37,87.73,46.23
2024-02-14T17:31:40,48.57,26.70,23.15,1231.65,35.26,2143.11,0.56,0.49,4123.96,3723.89,0.6,1224.4,40.0,0.3897,864.5456,41.0000,28.91,33.10,1006.37,80.90,42.63
2024-02-14T17:31:45,32.47,17.85,23.09,1232.36,35.24,2144.40,0.53,0.47,4142.02,3740.08,0.6,1225.9,40.0,0.3900,865.2281,41.0000,28.79,33.10,1006.40,74.05,39.02
2024-02-14T17:31:50,32.47,17.85,22.78,1232.58,35.24,2144.75,0.47,0.42,4147.07,3744.70,0.6,1225.9,40.0,0.3905,866.2093,41.0000,28.57,33.10,1006.38,81.59,42.99
2024-02-14T17:31:56,65.52,36.02,22.62,1232.40,35.24,2144.42,0.37,0.33,4134.22,3733.14,0.6,1225.1,40.0,0.3909,867.2697,41.0000,28.45,33.10,1006.37,67.22,35.42
2024-02-14T17:32:01,74.86,41.15,23.01,1231.86,35.26,2143.45,0.29,0.26,4129.04,3728.52,0.6,1224.2,40.0,0.3908,866.8613,41.0000,29.00,33.11,1006.39,80.90,42.63
2024-02-14T17:32:07,49.43,27.17,23.57,1231.22,35.26,2142.39,0.26,0.23,4157.34,3753.95,0.6,1225.6,40.0,0.3896,864.3945,41.0000,29.59,33.10,1006.39,136.26,71.80
2024-02-14T17:32:12,57.05,31.36,23.84,1231.19,35.24,2142.37,0.24,0.22,4134.33,3733.14,0.5,1217.8,40.0,0.3886,862.0403,41.0000,29.55,33.10,1006.40,115.75,60.99
2024-02-14T17:32:17,40.95,22.51,23.53,1230.81,35.24,2141.82,0.50,0.44,4129.41,3728.52,0.5,1220.2,40.0,0.3889,862.7870,41.0000,29.27,33.09,1006.41,87.74,46.23
2024-02-14T17:32:23,40.10,22.04,23.24,1231.08,35.23,2142.24,0.64,0.56,4144.68,3742.39,0.6,1224.9,40.0,0.3894,863.8657,41.0000,28.94,33.09,1006.39,74.06,39.02
2024-02-14T17:32:28,48.57,26.70,22.83,1231.10,35.24,2142.29,0.64,0.57,4144.75,3742.39,0.6,1227.8,40.0,0.3901,865.3902,41.0000,28.54,33.09,1006.41,67.91,35.78
2024-02-14T17:32:33,50.26,27.63,22.72,1231.23,35.24,2142.49,0.65,0.58,4124.18,3723.89,0.6,1225.0,40.0,0.3907,866.8963,41.0000,28.59,33.09,1006.39,67.91,35.78
2024-02-14T17:32:39,90.96,50.00,23.22,1231.43,35.23,2142.93,0.68,0.60,4175.57,3770.14,0.6,1221.9,40.0,0.3900,865.2075,41.0000,29.15,33.09,1006.43,94.58,49.83
2024-02-14T17:32:44,57.91,31.83,23.75,1231.15,35.23,2142.47,0.74,0.65,4144.88,3742.39,0.5,1217.7,40.0,0.3894,863.9236,41.0000,29.76,33.09,1006.44,115.07,60.63
2024-02-14T17:32:49,57.05,31.36,23.99,1230.87,35.23,2141.93,0.69,0.60,4134.56,3733.14,0.6,1220.7,40.0,0.3888,862.6633,41.0000,29.81,33.09,1006.42,108.24,57.03
2024-02-14T17:32:55,48.57,26.70,23.97,1231.16,35.21,2142.36,0.66,0.58,4147.20,3744.70,0.5,1219.0,40.0,0.3887,862.4240,41.0000,29.59,33.09,1006.38,94.57,49.83
2024-02-14T17:33:00,40.09,22.04,23.52,1231.32,35.21,2142.61,0.64,0.56,4175.34,3770.14,0.6,1222.2,40.0,0.3896,864.2254,41.0000,29.33,33.09,1006.37,74.05,39.02
2024-02-14T17:33:06,40.09,22.04,23.22,1231.34,35.23,2142.60,0.59,0.52,4157.32,3753.95,0.6,1223.2,40.0,0.3900,865.2429,41.0000,28.91,33.09,1006.35,53.56,28.22
2024-02-14T17:33:11,40.10,22.04,22.87,1231.39,35.23,2142.86,0.58,0.50,4155.10,3751.64,0.6,1228.6,40.0,0.3909,867.1957,41.0000,28.58,33.08,1006.40,53.56,28.22
2024-02-14T17:33:16,65.53,36.02,22.59,1231.32,35.21,2142.76,0.58,0.50,4150.02,3747.02,0.6,1231.1,40.0,0.3913,868.2509,41.0000,28.49,33.08,1006.41,46.73,24.62
2024-02-14T17:33:22,82.49,45.34,22.89,1231.38,35.23,2142.86,0.64,0.56,4139.78,3737.77,0.6,1230.4,40.0,0.3910,867.5340,41.0000,28.71,33.07,1006.38,80.91,42.63
2024-02-14T17:33:27,41.79,22.97,23.26,1231.23,35.21,2142.63,0.67,0.58,4144.94,3742.39,0.6,1225.5,40.0,0.3899,865.1217,41.0000,29.38,33.08,1006.42,122.61,64.60
2024-02-14T17:33:32,57.06,31.36,23.67,1231.48,35.24,2143.11,0.64,0.56,4134.79,3733.14,0.6,1224.1,40.0,0.3888,862.7204,41.0000,29.56,33.08,1006.44,115.08,60.63
2024-02-14T17:33:38,65.53,36.02,23.67,1231.65,35.24,2143.42,0.57,0.50,4163.01,3758.58,0.6,1225.4,40.0,0.3888,862.5815,41.0000,29.41,33.07,1006.42,94.58,49.83
2024-02-14T17:33:43,48.58,26.70,23.41,1230.90,35.26,2142.04,0.53,0.46,4129.55,3728.52,0.6,1223.3,40.0,0.3892,863.5153,41.0000,29.14,33.07,1006.38,95.26,50.19
2024-02-14T17:33:48,24.00,13.19,23.12,1230.60,35.24,2141.57,0.58,0.51,4121.97,3721.58,0.6,1225.9,40.0,0.3895,864.2610,41.0000,28.87,33.07,1006.41,67.23,35.42
2024-02-14T17:33:54,24.84,13.65,22.90,1229.61,35.23,2140.01,0.62,0.54,4150.44,3747.02,0.6,1229.3,40.0,0.3903,865.9576,41.0000,28.65,33.06,1006.44,81.60,42.99
2024-02-14T17:33:59,57.91,31.83,22.89,1228.93,35.21,2138.84,0.69,0.60,4155.60,3751.64,0.6,1229.3,40.0,0.3905,866.4253,41.0000,28.66,33.06,1006.46,67.23,35.42
2024-02-14T17:34:04,90.97,50.00,23.10,1229.10,35.23,2139.10,0.64,0.55,4127.36,3726.20,0.6,1227.5,40.0,0.3904,866.1450,41.0000,29.14,33.06,1006.44,101.42,53.43
2024-02-14T17:34:10,66.39,36.49,23.93,1229.66,35.23,2140.05,0.63,0.55,4145.24,3742.39,0.5,1217.6,40.0,0.3895,864.1693,41.0000,29.93,33.06,1006.43,128.77,67.84
2024-02-14T17:34:15,57.06,31.36,24.26,1229.50,35.23,2139.77,0.67,0.58,4173.42,3767.83,0.5,1218.7,40.0,0.3890,863.0734,41.0000,30.11,33.06,1006.43,136.29,71.80
2024-02-14T17:34:21,49.43,27.17,24.02,1229.14,35.18,2139.12,0.69,0.60,4157.98,3753.95,0.6,1222.2,40.0,0.3891,863.2794,41.0000,29.93,33.06,1006.41,102.10,53.79
2024-02-14T17:34:26,32.48,17.85,23.86,1229.31,35.23,2139.42,0.68,0.59,4147.74,3744.70,0.6,1223.0,40.0,0.3893,863.8788,41.0000,29.60,33.06,1006.41,87.75,46.23
2024-02-14T17:34:31,40.10,22.04,23.41,1228.41,35.21,2137.87,0.61,0.53,4158.04,3753.95,0.6,1225.5,40.0,0.3897,864.6390,41.0000,29.30,33.06,1006.43,67.23,35.42
2024-02-14T17:34:37,32.48,17.85,23.29,1227.89,35.21,2137.10,0.60,0.52,4196.73,3788.64,0.6,1228.5,40.0,0.3901,865.6983,41.0000,28.93,33.05,1006.46,74.75,39.38
2024-02-14T17:34:42,32.48,17.85,22.75,1228.82,35.21,2138.67,0.56,0.48,4173.58,3767.83,0.6,1226.5,40.0,0.3907,866.8825,41.0000,28.61,33.06,1006.47,81.60,42.99
2024-02-14T17:34:47,74.01,40.68,22.67,1228.99,35.20,2138.86,0.51,0.44,4158.02,3753.95,0.6,1229.9,40.0,0.3912,867.9789,41.0000,28.51,33.06,1006.42,74.75,39.38
