timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-06T22:20:21,72.06,39.11,41.51,1380.34,26.17,2432.79,1208.48,1077.36,0.44,0.44,0.2197,493.6291,30.0000,46.43,24.99,992.33,60.24,31.34
2024-02-06T22:20:26,38.67,20.99,41.51,1380.10,26.16,2432.27,1219.49,1087.21,0.48,0.48,0.2195,493.1323,30.0000,46.46,24.99,992.30,60.24,31.34
2024-02-06T22:20:31,55.37,30.05,41.52,1379.90,26.16,2431.94,1233.30,1099.52,0.47,0.47,0.2199,494.0383,30.0000,46.47,24.99,992.30,60.24,31.34
2024-02-06T22:20:36,29.89,16.22,41.55,1379.76,26.19,2431.74,1225.05,1092.14,0.44,0.44,0.2199,494.1160,30.0000,46.47,24.99,992.33,86.67,45.09
2024-02-06T22:20:41,63.27,34.34,41.53,1379.26,26.14,2430.75,1252.60,1116.75,0.44,0.44,0.2198,493.9610,30.0000,46.50,24.99,992.28,86.67,45.09
2024-02-06T22:20:46,46.58,25.28,41.58,1379.11,26.14,2430.70,1249.95,1114.29,0.41,0.41,0.2201,494.4995,30.0000,46.48,24.99,992.37,79.76,41.49
2024-02-06T22:20:51,38.67,20.99,41.56,1379.31,26.16,2430.90,1233.30,1099.52,0.40,0.40,0.2202,494.6947,30.0000,46.49,24.99,992.30,73.47,38.22
2024-02-06T22:20:56,72.06,39.11,41.51,1379.34,26.16,2431.06,1222.31,1089.67,0.38,0.38,0.2199,494.2098,30.0000,46.46,24.99,992.35,73.47,38.22
2024-02-06T22:21:01,64.16,34.82,41.48,1379.50,26.17,2431.39,1225.10,1092.14,0.38,0.38,0.2196,493.3769,30.0000,46.45,24.98,992.33,73.47,38.22
2024-02-06T22:21:06,39.54,21.46,41.45,1379.78,26.16,2431.70,1222.24,1089.67,0.38,0.38,0.2193,492.8128,30.0000,46.45,24.99,992.29,73.46,38.22
2024-02-06T22:21:11,55.37,30.05,41.51,1379.41,26.16,2431.15,1216.77,1084.75,0.43,0.43,0.2197,493.6512,30.0000,46.49,24.98,992.30,73.47,38.22
2024-02-06T22:21:16,55.37,30.05,41.51,1379.40,26.19,2431.03,1241.58,1106.91,0.45,0.45,0.2199,494.0189,30.0000,46.52,24.99,992.29,73.47,38.22
2024-02-06T22:21:21,55.36,30.05,41.58,1378.94,26.20,2430.10,1227.72,1094.60,0.47,0.47,0.2200,494.2870,30.0000,46.53,24.99,992.25,79.75,41.49
2024-02-06T22:21:26,55.36,30.05,41.58,1378.58,26.16,2429.48,1205.62,1074.90,0.55,0.55,0.2199,494.0227,30.0000,46.51,24.99,992.25,86.67,45.09
2024-02-06T22:21:31,64.16,34.82,41.53,1379.39,26.17,2431.15,1186.42,1057.67,0.53,0.53,0.2200,494.2830,30.0000,46.54,24.99,992.35,73.47,38.22
2024-02-06T22:21:36,46.58,25.28,41.57,1378.90,26.16,2430.38,1230.65,1097.06,0.48,0.48,0.2202,494.8074,30.0000,46.54,24.99,992.39,60.25,31.34
2024-02-06T22:21:41,63.28,34.34,41.58,1378.94,26.14,2430.46,1214.08,1082.29,0.43,0.43,0.2201,494.5908,30.0000,46.53,24.99,992.39,47.67,24.80
2024-02-06T22:21:46,55.37,30.05,41.51,1378.54,26.16,2429.63,1238.86,1104.44,0.36,0.36,0.2200,494.4547,30.0000,46.53,24.99,992.34,67.16,34.94
2024-02-06T22:21:51,80.85,43.88,41.54,1378.37,26.14,2429.37,1244.42,1109.37,0.28,0.28,0.2199,494.0544,30.0000,46.50,24.99,992.36,60.24,31.34
2024-02-06T22:21:56,38.67,20.99,41.52,1377.96,26.16,2428.58,1238.85,1104.44,0.25,0.25,0.2198,493.8395,30.0000,46.50,24.99,992.33,79.75,41.49
2024-02-06T22:22:01,80.85,43.88,41.53,1378.07,26.16,2428.83,1222.31,1089.67,0.26,0.26,0.2201,494.6399,30.0000,46.50,24.99,992.35,79.76,41.49
2024-02-06T22:22:06,55.37,30.05,41.53,1378.48,26.17,2429.50,1227.82,1094.60,0.27,0.27,0.2202,494.8144,30.0000,46.53,24.99,992.33,73.47,38.22
2024-02-06T22:22:11,55.37,30.05,41.53,1377.42,26.16,2427.56,1219.49,1087.21,0.25,0.25,0.2202,494.7634,30.0000,46.52,24.99,992.30,67.16,34.94
2024-02-06T22:22:16,88.76,48.17,41.53,1376.82,26.16,2426.71,1222.35,1089.67,0.28,0.28,0.2199,494.1317,30.0000,46.51,24.99,992.38,60.25,31.34
2024-02-06T22:22:21,72.95,39.59,41.57,1376.57,26.16,2426.38,1227.94,1094.60,0.32,0.32,0.2200,494.3416,30.0000,46.53,24.99,992.43,73.48,38.22
2024-02-06T22:22:26,46.58,25.28,41.56,1376.60,26.17,2426.39,1263.82,1126.60,0.32,0.32,0.2199,494.2576,30.0000,46.56,24.99,992.41,80.39,41.82
2024-02-06T22:22:31,63.28,34.34,41.56,1376.22,26.16,2425.72,1233.44,1099.52,0.34,0.34,0.2201,494.5365,30.0000,46.54,24.99,992.41,79.76,41.49
2024-02-06T22:22:36,55.37,30.05,41.55,1376.34,26.16,2425.89,1214.09,1082.29,0.30,0.30,0.2198,493.8525,30.0000,46.52,24.99,992.40,67.17,34.94
2024-02-06T22:22:41,46.58,25.28,41.49,1376.78,26.17,2426.66,1233.42,1099.52,0.24,0.24,0.2198,493.9590,30.0000,46.50,24.99,992.40,79.76,41.49
2024-02-06T22:22:46,46.58,25.28,41.56,1376.45,26.17,2426.15,1255.54,1119.21,0.23,0.23,0.2199,494.1486,30.0000,46.50,24.99,992.42,73.47,38.22
2024-02-06T22:22:51,55.37,30.05,41.52,1376.18,26.17,2425.74,1216.91,1084.75,0.19,0.19,0.2197,493.6816,30.0000,46.45,24.99,992.45,66.56,34.62
2024-02-06T22:22:56,55.37,30.05,41.46,1375.78,26.19,2425.02,1238.99,1104.44,0.15,0.15,0.2194,493.1585,30.0000,46.45,24.99,992.44,73.48,38.22
2024-02-06T22:23:01,55.37,30.05,41.49,1375.43,26.16,2424.25,1238.92,1104.44,0.11,0.11,0.2197,493.7463,30.0000,46.45,24.99,992.38,73.47,38.22
2024-02-06T22:23:06,46.58,25.28,41.46,1375.72,26.14,2424.73,1205.77,1074.90,0.08,0.08,0.2195,493.2373,30.0000,46.43,24.99,992.37,79.76,41.49
2024-02-06T22:23:11,55.37,30.05,41.50,1376.18,26.19,2425.65,1219.63,1087.21,0.10,0.10,0.2194,493.0728,30.0000,46.49,24.99,992.41,79.76,41.49
2024-02-06T22:23:16,37.79,20.51,41.52,1375.67,26.17,2424.64,1216.82,1084.75,0.14,0.14,0.2197,493.7816,30.0000,46.48,24.99,992.37,73.47,38.22
2024-02-06T22:23:21,37.79,20.51,41.50,1375.52,26.14,2424.38,1230.63,1097.06,0.15,0.15,0.2200,494.4550,30.0000,46.51,24.99,992.37,86.68,45.09
2024-02-06T22:23:26,46.58,25.28,41.52,1375.76,26.16,2424.80,1230.62,1097.06,0.13,0.13,0.2201,494.5160,30.0000,46.50,24.99,992.36,60.24,31.34
2024-02-06T22:23:31,29.89,16.22,41.55,1375.84,26.16,2424.99,1222.36,1089.67,0.15,0.15,0.2196,493.4641,30.0000,46.50,24.99,992.39,86.68,45.09
2024-02-06T22:23:36,63.27,34.34,41.49,1376.58,26.17,2426.20,1230.60,1097.06,0.21,0.21,0.2196,493.3817,30.0000,46.47,24.99,992.35,73.47,38.22
2024-02-06T22:23:41,63.27,34.34,41.50,1376.72,26.14,2426.41,1225.06,1092.14,0.21,0.21,0.2193,492.8493,30.0000,46.47,24.99,992.33,73.47,38.22
2024-02-06T22:23:46,64.16,34.82,41.57,1376.13,26.16,2425.47,1225.11,1092.14,0.18,0.18,0.2197,493.7289,30.0000,46.49,24.99,992.37,73.47,38.22
2024-02-06T22:23:51,55.37,30.05,41.57,1376.50,26.16,2426.10,1236.14,1101.98,0.15,0.15,0.2202,494.7416,30.0000,46.49,24.99,992.37,60.25,31.34
2024-02-06T22:23:56,55.37,30.05,41.53,1376.15,26.17,2425.48,1233.38,1099.52,0.13,0.13,0.2200,494.3438,30.0000,46.48,24.99,992.36,73.47,38.22
2024-02-06T22:24:01,46.58,25.28,41.51,1376.60,26.17,2426.26,1238.89,1104.44,0.10,0.10,0.2199,494.2390,30.0000,46.47,24.99,992.35,60.24,31.34
2024-02-06T22:24:06,72.06,39.11,41.52,1376.54,26.17,2426.15,1249.94,1114.29,0.10,0.10,0.2198,493.8923,30.0000,46.48,24.99,992.36,73.47,38.22
2024-02-06T22:24:11,55.37,30.05,41.49,1376.35,26.17,2425.85,1236.15,1101.98,0.12,0.12,0.2200,494.4547,30.0000,46.47,24.99,992.37,72.84,37.89
2024-02-06T22:24:16,30.75,16.69,41.53,1376.41,26.17,2426.04,1236.19,1101.98,0.10,0.10,0.2196,493.4146,30.0000,46.44,24.99,992.41,53.96,28.07
2024-02-06T22:24:21,64.16,34.82,41.50,1376.00,26.19,2425.07,1236.07,1101.98,0.11,0.11,0.2199,494.0507,30.0000,46.48,24.99,992.31,80.39,41.82
2024-02-06T22:24:26,46.58,25.28,41.51,1375.64,26.17,2424.41,1233.29,1099.52,0.17,0.17,0.2201,494.6297,30.0000,46.49,25.00,992.33,73.47,38.22
2024-02-06T22:24:31,63.27,34.34,41.58,1375.22,26.19,2423.77,1233.34,1099.52,0.22,0.22,0.2202,494.7151,30.0000,46.48,24.99,992.33,73.47,38.22
2024-02-06T22:24:36,64.16,34.82,41.56,1375.29,26.17,2423.98,1225.11,1092.14,0.22,0.22,0.2201,494.5583,30.0000,46.51,24.99,992.37,79.76,41.49
2024-02-06T22:24:41,72.07,39.11,41.53,1374.49,26.16,2422.64,1241.72,1106.91,0.22,0.22,0.2201,494.5052,30.0000,46.50,24.99,992.40,73.47,38.22
2024-02-06T22:24:46,63.27,34.34,41.52,1374.05,26.16,2421.68,1247.14,1111.83,0.24,0.24,0.2197,493.7562,30.0000,46.44,25.00,992.36,86.67,45.09
2024-02-06T22:24:51,72.06,39.11,41.49,1373.02,26.17,2419.92,1236.12,1101.98,0.28,0.28,0.2196,493.3752,30.0000,46.43,24.99,992.35,60.24,31.34
2024-02-06T22:24:56,38.68,20.99,41.48,1373.21,26.16,2420.37,1219.61,1087.21,0.32,0.32,0.2195,493.3056,30.0000,46.45,25.00,992.43,73.47,38.22
2024-02-06T22:25:01,55.37,30.05,41.50,1372.56,26.19,2419.26,1230.67,1097.06,0.35,0.35,0.2198,493.8319,30.0000,46.44,25.00,992.44,79.76,41.49
2024-02-06T22:25:06,46.58,25.28,41.49,1372.76,26.17,2419.59,1203.05,1072.44,0.39,0.39,0.2197,493.7698,30.0000,46.42,25.00,992.43,73.47,38.22
2024-02-06T22:25:11,72.06,39.11,41.48,1372.22,26.16,2418.52,1238.88,1104.44,0.36,0.36,0.2197,493.7669,30.0000,46.43,25.00,992.38,73.47,38.22
2024-02-06T22:25:16,46.58,25.28,41.46,1372.67,26.17,2419.28,1225.07,1092.14,0.30,0.30,0.2198,493.9429,30.0000,46.48,25.00,992.37,60.24,31.34
2024-02-06T22:25:21,55.37,30.05,41.56,1372.28,26.14,2418.49,1241.59,1106.91,0.29,0.29,0.2201,494.5478,30.0000,46.48,25.00,992.33,60.24,31.34
2024-02-06T22:25:26,47.46,25.76,41.52,1372.20,26.16,2418.30,1205.65,1074.90,0.37,0.37,0.2200,494.2303,30.0000,46.49,25.00,992.30,73.46,38.22
2024-02-06T22:25:31,55.37,30.05,41.53,1372.70,26.16,2419.47,1233.41,1099.52,0.39,0.39,0.2201,494.6525,30.0000,46.48,24.99,992.39,73.47,38.22
2024-02-06T22:25:36,55.37,30.05,41.53,1372.68,26.16,2419.39,1194.73,1065.06,0.46,0.46,0.2199,494.2421,30.0000,46.45,24.99,992.37,67.17,34.94
2024-02-06T22:25:41,55.37,30.05,41.48,1372.67,26.16,2419.30,1233.35,1099.52,0.49,0.49,0.2197,493.7711,30.0000,46.44,25.00,992.38,73.47,38.22
2024-02-06T22:25:46,46.58,25.28,41.51,1372.51,26.19,2419.09,1222.34,1089.67,0.48,0.48,0.2199,494.1551,30.0000,46.45,24.99,992.37,60.25,31.34
2024-02-06T22:25:51,47.47,25.76,41.48,1371.16,26.17,2416.68,1238.90,1104.44,0.41,0.41,0.2198,493.8023,30.0000,46.43,25.00,992.40,73.47,38.22
2024-02-06T22:25:56,55.37,30.05,41.49,1370.92,26.14,2416.22,1233.36,1099.52,0.31,0.31,0.2198,493.8897,30.0000,46.42,25.00,992.38,73.47,38.22
2024-02-06T22:26:01,55.37,30.05,41.47,1370.82,26.17,2416.06,1236.13,1101.98,0.23,0.23,0.2197,493.6760,30.0000,46.40,25.00,992.39,79.76,41.49
2024-02-06T22:26:06,38.68,20.99,41.49,1370.84,26.16,2416.32,1244.53,1109.37,0.19,0.19,0.2196,493.4281,30.0000,46.42,24.99,992.44,73.48,38.22
2024-02-06T22:26:11,72.07,39.11,41.52,1370.19,26.19,2415.19,1227.97,1094.60,0.15,0.15,0.2197,493.8321,30.0000,46.48,25.00,992.49,86.68,45.09
2024-02-06T22:26:16,46.59,25.28,41.55,1370.15,26.16,2415.16,1216.94,1084.75,0.16,0.16,0.2202,494.8432,30.0000,46.47,24.99,992.47,73.48,38.22
2024-02-06T22:26:21,55.37,30.05,41.52,1370.83,26.16,2416.27,1227.94,1094.60,0.19,0.19,0.2201,494.5441,30.0000,46.47,24.99,992.43,60.25,31.34
2024-02-06T22:26:26,64.16,34.82,41.56,1369.82,26.17,2414.28,1214.03,1082.29,0.31,0.31,0.2199,494.1404,30.0000,46.47,24.99,992.35,92.98,48.37
2024-02-06T22:26:31,72.06,39.11,41.50,1369.33,26.14,2413.34,1238.84,1104.44,0.40,0.40,0.2201,494.6240,30.0000,46.49,24.99,992.32,86.67,45.09
2024-02-06T22:26:36,64.16,34.82,41.49,1369.58,26.16,2413.97,1247.23,1111.83,0.45,0.45,0.2202,494.7743,30.0000,46.50,24.99,992.40,60.25,31.34
2024-02-06T22:26:41,63.28,34.34,41.57,1370.30,26.16,2415.29,1252.77,1116.75,0.41,0.41,0.2202,494.9255,30.0000,46.49,24.99,992.41,79.76,41.49
2024-02-06T22:26:46,46.59,25.28,41.51,1370.09,26.17,2415.03,1227.98,1094.60,0.45,0.45,0.2200,494.3941,30.0000,46.49,24.99,992.46,67.17,34.94
2024-02-06T22:26:51,72.07,39.11,41.54,1369.97,26.13,2414.70,1255.52,1119.21,0.45,0.45,0.2201,494.5263,30.0000,46.50,24.99,992.41,53.96,28.07
2024-02-06T22:26:56,29.89,16.22,41.57,1370.35,26.17,2415.22,1230.60,1097.06,0.40,0.40,0.2200,494.3985,30.0000,46.50,24.99,992.35,73.47,38.22
2024-02-06T22:27:01,29.89,16.22,41.52,1369.55,26.16,2413.72,1266.45,1129.06,0.38,0.38,0.2200,494.4433,30.0000,46.47,24.99,992.31,86.67,45.09
2024-02-06T22:27:06,72.06,39.11,41.47,1369.09,26.16,2413.01,1247.17,1111.83,0.35,0.35,0.2201,494.4771,30.0000,46.49,24.99,992.35,66.55,34.62
2024-02-06T22:27:11,64.16,34.82,41.52,1368.92,26.16,2412.64,1225.05,1092.14,0.31,0.31,0.2200,494.3876,30.0000,46.47,25.00,992.36,73.47,38.22
2024-02-06T22:27:16,64.16,34.82,41.49,1367.99,26.16,2411.10,1238.91,1104.44,0.25,0.25,0.2198,493.9181,30.0000,46.48,24.99,992.37,60.88,31.67
2024-02-06T22:27:21,64.16,34.82,41.52,1367.67,26.16,2410.59,1247.21,1111.83,0.21,0.21,0.2199,494.1869,30.0000,46.47,24.99,992.38,67.17,34.94
2024-02-06T22:27:26,55.37,30.05,41.49,1367.85,26.16,2410.84,1219.56,1087.21,0.22,0.22,0.2199,494.1667,30.0000,46.48,24.99,992.36,73.47,38.22
2024-02-06T22:27:31,38.68,20.99,41.52,1367.66,26.17,2410.53,1230.63,1097.06,0.21,0.21,0.2203,495.0838,30.0000,46.49,24.99,992.37,73.47,38.22
2024-02-06T22:27:36,38.68,20.99,41.51,1367.12,26.17,2409.64,1238.94,1104.44,0.17,0.17,0.2202,494.9361,30.0000,46.50,24.99,992.40,60.25,31.34
2024-02-06T22:27:41,46.58,25.28,41.55,1367.28,26.17,2409.98,1214.12,1082.29,0.24,0.24,0.2202,494.8359,30.0000,46.51,24.99,992.42,73.47,38.22
2024-02-06T22:27:46,63.28,34.34,41.52,1367.30,26.17,2410.07,1233.48,1099.52,0.30,0.30,0.2200,494.3371,30.0000,46.45,24.99,992.45,66.56,34.62
2024-02-06T22:27:51,47.47,25.76,41.47,1367.49,26.19,2410.34,1230.68,1097.06,0.32,0.32,0.2199,494.1120,30.0000,46.44,24.99,992.41,67.17,34.94
2024-02-06T22:27:56,46.58,25.28,41.48,1367.36,26.17,2410.10,1255.52,1119.21,0.28,0.28,0.2201,494.6274,30.0000,46.48,24.99,992.41,66.55,34.62
2024-02-06T22:28:01,55.37,30.05,41.50,1367.61,26.19,2410.47,1227.89,1094.60,0.23,0.23,0.2200,494.4676,30.0000,46.45,24.99,992.39,73.47,38.22
2024-02-06T22:28:06,64.16,34.82,41.49,1367.74,26.16,2410.70,1247.21,1111.83,0.23,0.23,0.2202,494.7500,30.0000,46.49,25.00,992.42,66.55,34.62
2024-02-06T22:28:11,46.58,25.28,41.56,1368.09,26.17,2411.30,1272.05,1133.98,0.25,0.25,0.2203,495.1500,30.0000,46.51,25.00,992.41,73.47,38.22
2024-02-06T22:28:16,55.38,30.05,41.56,1368.35,26.17,2411.95,1252.82,1116.75,0.30,0.30,0.2201,494.7351,30.0000,46.52,24.99,992.46,73.48,38.22
2024-02-06T22:28:21,55.38,30.05,41.59,1368.74,26.19,2412.67,1247.32,1111.83,0.39,0.39,0.2204,495.3146,30.0000,46.53,24.99,992.47,60.25,31.34
2024-02-06T22:28:26,29.89,16.22,41.57,1368.49,26.17,2412.23,1239.03,1104.44,0.37,0.37,0.2202,494.9552,30.0000,46.48,24.99,992.47,67.17,34.94
2024-02-06T22:28:31,63.28,34.34,41.56,1367.97,26.19,2411.23,1247.27,1111.83,0.31,0.31,0.2200,494.3388,30.0000,46.43,25.00,992.46,67.17,34.94
2024-02-06T22:28:36,55.37,30.05,41.50,1367.86,26.19,2410.88,1227.87,1094.60,0.30,0.30,0.2196,493.3907,30.0000,46.40,25.00,992.40,79.76,41.49
2024-02-06T22:28:41,72.06,39.11,41.48,1367.32,26.16,2409.89,1230.61,1097.06,0.26,0.26,0.2196,493.4697,30.0000,46.40,25.00,992.39,73.47,38.22
2024-02-06T22:28:46,46.58,25.28,41.48,1366.97,26.19,2409.44,1225.17,1092.14,0.21,0.21,0.2196,493.5726,30.0000,46.47,24.99,992.42,92.99,48.37
2024-02-06T22:28:51,72.07,39.11,41.52,1367.55,26.17,2410.37,1238.92,1104.44,0.20,0.20,0.2200,494.4010,30.0000,46.52,25.00,992.41,67.17,34.94
2024-02-06T22:28:56,47.47,25.76,41.56,1367.70,26.17,2410.68,1255.52,1119.21,0.22,0.22,0.2202,494.8192,30.0000,46.52,24.99,992.40,60.25,31.34
2024-02-06T22:29:01,38.68,20.99,41.64,1367.85,26.17,2410.87,1244.44,1109.37,0.25,0.25,0.2201,494.6064,30.0000,46.49,25.00,992.40,66.55,34.62
2024-02-06T22:29:06,38.68,20.99,41.57,1367.78,26.16,2410.66,1222.30,1089.67,0.25,0.25,0.2201,494.4704,30.0000,46.52,24.99,992.34,73.47,38.22
2024-02-06T22:29:11,63.27,34.34,41.57,1368.82,26.16,2412.47,1238.85,1104.44,0.28,0.28,0.2203,495.0388,30.0000,46.53,24.99,992.33,73.47,38.22
2024-02-06T22:29:16,38.67,20.99,41.56,1369.69,26.16,2413.99,1230.56,1097.06,0.38,0.38,0.2200,494.3918,30.0000,46.49,25.00,992.35,47.67,24.80
2024-02-06T22:29:21,63.27,34.34,41.54,1369.48,26.19,2413.67,1197.46,1067.52,0.42,0.42,0.2199,494.1017,30.0000,46.43,24.99,992.34,73.47,38.22
2024-02-06T22:29:26,55.37,30.05,41.47,1369.77,26.19,2414.16,1205.72,1074.90,0.38,0.38,0.2196,493.5031,30.0000,46.44,24.99,992.33,79.75,41.49
2024-02-06T22:29:31,38.68,20.99,41.47,1369.01,26.17,2412.96,1255.50,1119.21,0.36,0.36,0.2197,493.7083,30.0000,46.49,24.99,992.39,73.47,38.22
2024-02-06T22:29:36,55.37,30.05,41.55,1369.08,26.16,2413.11,1255.51,1119.21,0.36,0.36,0.2201,494.7043,30.0000,46.51,24.99,992.40,73.47,38.22
2024-02-06T22:29:41,46.58,25.28,41.56,1368.75,26.17,2412.56,1244.49,1109.37,0.32,0.32,0.2202,494.7693,30.0000,46.53,24.98,992.38,79.76,41.49
2024-02-06T22:29:46,72.07,39.11,41.56,1369.27,26.19,2413.43,1225.14,1092.14,0.28,0.28,0.2202,494.7527,30.0000,46.53,24.99,992.39,73.47,38.22
2024-02-06T22:29:51,63.28,34.34,41.49,1369.80,26.17,2414.29,1233.39,1099.52,0.22,0.22,0.2199,494.0633,30.0000,46.48,24.98,992.33,80.39,41.82
2024-02-06T22:29:56,81.73,44.36,41.46,1370.20,26.17,2414.89,1236.09,1101.98,0.16,0.16,0.2197,493.5591,30.0000,46.44,24.99,992.32,66.55,34.62
2024-02-06T22:30:01,63.28,34.34,41.49,1370.77,26.17,2416.13,1227.93,1094.60,0.18,0.18,0.2196,493.4428,30.0000,46.46,24.98,992.38,73.47,38.22
2024-02-06T22:30:06,46.59,25.28,41.48,1370.39,26.17,2415.56,1219.69,1087.21,0.27,0.27,0.2197,493.8262,30.0000,46.47,24.98,992.43,60.25,31.34
2024-02-06T22:30:11,38.68,20.99,41.47,1370.88,26.17,2416.35,1225.19,1092.14,0.42,0.42,0.2200,494.3921,30.0000,46.49,24.98,992.40,60.25,31.34
2024-02-06T22:30:16,46.58,25.28,41.52,1370.20,26.16,2415.06,1258.28,1121.68,0.46,0.46,0.2203,495.0153,30.0000,46.54,24.99,992.39,73.47,38.22
2024-02-06T22:30:21,72.07,39.11,41.54,1370.64,26.14,2415.80,1249.96,1114.29,0.48,0.48,0.2204,495.2810,30.0000,46.54,24.98,992.34,73.47,38.22
2024-02-06T22:30:26,55.37,30.05,41.53,1370.71,26.14,2415.83,1238.87,1104.44,0.46,0.46,0.2201,494.6664,30.0000,46.56,24.98,992.31,66.55,34.62
2024-02-06T22:30:31,55.37,30.05,41.58,1371.72,26.20,2417.66,1214.05,1082.29,0.41,0.41,0.2198,493.9309,30.0000,46.50,24.98,992.33,67.17,34.94
2024-02-06T22:30:36,29.89,16.22,41.55,1371.89,26.17,2417.83,1238.83,1104.44,0.36,0.36,0.2197,493.5898,30.0000,46.50,24.99,992.31,73.47,38.22
2024-02-06T22:30:41,46.58,25.28,41.51,1372.30,26.16,2418.58,1227.80,1094.60,0.33,0.33,0.2197,493.7552,30.0000,46.47,24.99,992.32,67.16,34.94
2024-02-06T22:30:46,55.37,30.05,41.51,1372.51,26.17,2419.13,1214.09,1082.29,0.30,0.30,0.2197,493.7725,30.0000,46.45,24.98,992.36,73.47,38.22
2024-02-06T22:30:51,29.89,16.22,41.47,1373.19,26.19,2420.20,1225.07,1092.14,0.30,0.30,0.2196,493.4730,30.0000,46.47,24.99,992.34,79.75,41.49
2024-02-06T22:30:56,63.27,34.34,41.47,1372.78,26.16,2419.51,1238.89,1104.44,0.39,0.39,0.2196,493.4985,30.0000,46.47,24.99,992.36,66.55,34.62
2024-02-06T22:31:01,72.06,39.11,41.50,1372.95,26.19,2419.79,1219.54,1087.21,0.52,0.52,0.2198,493.9559,30.0000,46.49,24.99,992.34,73.47,38.22
2024-02-06T22:31:06,64.16,34.82,41.49,1373.15,26.16,2420.17,1230.61,1097.06,0.64,0.64,0.2200,494.3105,30.0000,46.49,24.98,992.32,79.76,41.49
2024-02-06T22:31:11,55.37,30.05,41.51,1373.00,26.17,2419.85,1222.29,1089.67,0.65,0.65,0.2200,494.2538,30.0000,46.46,24.99,992.33,73.47,38.22
2024-02-06T22:31:16,55.37,30.05,41.48,1372.82,26.17,2419.60,1222.33,1089.67,0.58,0.58,0.2198,494.0180,30.0000,46.47,24.99,992.36,73.47,38.22
2024-02-06T22:31:21,47.47,25.76,41.49,1372.48,26.16,2419.02,1227.87,1094.60,0.47,0.47,0.2198,493.8944,30.0000,46.47,24.99,992.37,86.68,45.09
2024-02-06T22:31:26,64.16,34.82,41.48,1372.89,26.16,2419.72,1227.86,1094.60,0.41,0.41,0.2196,493.5054,30.0000,46.47,24.99,992.36,73.47,38.22
2024-02-06T22:31:31,55.37,30.05,41.44,1373.33,26.14,2420.44,1216.77,1084.75,0.36,0.36,0.2198,493.8449,30.0000,46.47,24.99,992.33,67.16,34.94
2024-02-06T22:31:36,72.06,39.11,41.52,1373.39,26.16,2420.57,1247.16,1111.83,0.30,0.30,0.2197,493.6841,30.0000,46.44,24.99,992.34,73.47,38.22
2024-02-06T22:31:41,72.06,39.11,41.48,1372.72,26.17,2419.41,1247.18,1111.83,0.30,0.30,0.2198,494.0121,30.0000,46.43,24.99,992.35,73.47,38.22
2024-02-06T22:31:46,63.27,34.34,41.48,1372.54,26.17,2419.04,1238.85,1104.44,0.41,0.41,0.2198,493.8903,30.0000,46.45,24.99,992.33,73.47,38.22
2024-02-06T22:31:51,46.58,25.28,41.51,1372.41,26.17,2418.79,1230.57,1097.06,0.44,0.44,0.2200,494.4482,30.0000,46.48,24.99,992.33,73.47,38.22
2024-02-06T22:31:56,47.47,25.76,41.49,1372.42,26.16,2418.95,1249.97,1114.29,0.38,0.38,0.2200,494.3462,30.0000,46.45,24.99,992.39,53.96,28.07
2024-02-06T22:32:01,72.07,39.11,41.51,1372.18,26.16,2418.70,1255.58,1119.21,0.32,0.32,0.2200,494.3014,30.0000,46.47,24.99,992.45,60.25,31.34
2024-02-06T22:32:06,72.07,39.11,41.51,1371.48,26.17,2417.47,1241.78,1106.91,0.31,0.31,0.2202,494.9159,30.0000,46.50,24.98,992.42,73.48,38.22
2024-02-06T22:32:11,37.79,20.51,41.49,1371.90,26.14,2417.93,1233.35,1099.52,0.28,0.28,0.2201,494.5751,30.0000,46.48,24.99,992.34,79.75,41.49
2024-02-06T22:32:16,63.27,34.34,41.50,1372.11,26.13,2418.28,1238.86,1104.44,0.24,0.24,0.2201,494.4909,30.0000,46.47,24.99,992.33,73.47,38.22
2024-02-06T22:32:21,46.58,25.28,41.50,1372.08,26.19,2418.12,1252.61,1116.75,0.23,0.23,0.2202,494.7729,30.0000,46.49,24.99,992.29,73.46,38.22
2024-02-06T22:32:26,63.27,34.34,41.52,1371.90,26.17,2417.93,1208.49,1077.36,0.45,0.45,0.2199,494.2202,30.0000,46.45,24.98,992.31,60.24,31.34
2024-02-06T22:32:31,46.58,25.28,41.45,1371.49,26.16,2417.12,1205.68,1074.90,0.45,0.45,0.2200,494.2391,30.0000,46.45,24.99,992.30,73.47,38.22
2024-02-06T22:32:36,46.58,25.28,41.47,1371.82,26.16,2417.72,1225.04,1092.14,0.38,0.38,0.2197,493.6688,30.0000,46.43,24.98,992.28,73.47,38.22
2024-02-06T22:32:41,55.36,30.05,41.44,1371.90,26.16,2417.74,1230.49,1097.06,0.34,0.34,0.2199,494.0206,30.0000,46.45,24.99,992.26,66.54,34.62
