timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-02-08T22:20:00,4509.76,3894.06,982.43,50.73,12.74,0.47,0.35,752.0840,0.3242,19.0000,107.96,54.40,46.59,88.62,42.92,14.34,1726.07,948.57
2024-02-08T22:30:00,4577.69,3957.28,982.44,66.93,13.08,0.80,0.60,782.8917,0.3379,19.0000,125.27,63.19,52.41,99.59,56.53,14.68,1715.40,943.80
2024-02-08T22:40:00,4635.77,4008.47,982.40,69.90,13.14,0.69,0.51,790.7319,0.3413,19.0000,120.59,60.85,51.84,98.49,59.06,14.76,1712.56,942.46
2024-02-08T22:50:00,4658.25,4026.63,982.33,70.07,13.02,0.84,0.64,793.4241,0.3424,19.0000,109.66,55.31,46.15,87.70,59.32,14.64,1718.60,945.49
2024-02-08T23:00:00,4688.25,4052.05,982.24,70.98,12.96,0.87,0.69,797.5806,0.3441,19.0000,104.42,52.67,44.79,85.13,60.19,14.56,1727.14,950.07
2024-02-08T23:10:00,4722.94,4081.23,982.25,71.39,12.91,0.96,0.80,801.2660,0.3456,19.0000,98.69,49.77,41.61,79.10,60.60,14.51,1728.44,950.60
2024-02-08T23:20:00,4751.33,4106.27,982.19,73.74,12.93,0.90,0.81,809.9172,0.3494,19.0000,107.55,54.24,46.99,89.31,62.75,14.53,1725.10,948.88
2024-02-08T23:30:00,4911.49,4287.18,982.20,95.38,15.73,0.72,0.66,893.0938,0.3891,21.2083,177.83,90.56,-6.36,-11.74,85.43,17.18,1728.18,959.85
2024-02-08T23:40:00,5419.74,4787.14,982.23,92.25,19.24,0.58,0.52,968.6044,0.4271,25.2250,133.58,68.83,20.98,38.98,74.08,21.61,1688.20,949.04
2024-02-08T23:50:00,5538.62,4915.24,982.11,83.39,20.58,0.48,0.42,997.2368,0.4418,26.6000,85.19,44.11,34.06,63.04,69.74,22.71,1678.52,948.04
2024-02-09T00:00:00,5574.56,4954.53,981.96,79.68,20.97,0.53,0.46,1004.3633,0.4456,27.0000,58.18,30.17,22.93,42.39,67.82,22.84,1671.49,945.49
2024-02-09T00:10:00,5555.04,4940.94,981.96,77.15,21.20,0.68,0.57,1001.1411,0.4445,27.0000,46.28,24.02,15.99,29.54,66.60,22.84,1671.38,946.15
2024-02-09T00:20:00,5517.73,4915.06,981.82,70.31,21.59,0.75,0.62,994.3802,0.4422,27.1048,7.32,3.80,-4.03,-7.44,61.08,23.21,1676.56,950.49
2024-02-09T00:30:00,5368.61,4771.42,981.73,53.85,20.90,0.71,0.58,916.5854,0.4067,27.0000,-16.96,-8.79,-6.12,-11.31,47.03,22.47,1685.80,953.57
2024-02-09T00:40:00,5437.58,4850.58,981.76,50.36,21.99,0.71,0.57,896.6287,0.3993,27.7009,2.87,1.49,-6.00,-11.06,44.28,23.50,1690.65,959.84
2024-02-09T00:50:00,5552.77,4961.01,981.78,48.63,22.46,0.78,0.62,890.4509,0.3971,28.0000,15.93,8.31,2.52,4.63,42.47,24.10,1682.34,956.61
2024-02-09T01:00:00,5555.77,4963.10,981.69,48.69,22.40,0.85,0.69,885.4942,0.3949,28.0000,32.55,16.97,11.37,20.90,42.62,23.96,1688.54,960.02
2024-02-09T01:10:00,5578.58,4985.68,981.53,48.38,22.48,0.82,0.67,882.3776,0.3937,28.0000,43.49,22.68,14.85,27.30,42.35,24.01,1687.47,959.84
2024-02-09T01:20:00,5583.86,4989.32,981.37,43.88,22.37,0.85,0.68,874.4311,0.3900,28.0000,18.58,9.70,3.07,5.63,38.39,23.93,1697.96,965.59
2024-02-09T01:30:00,5270.09,4670.44,981.23,27.15,19.90,0.64,0.49,843.0308,0.3729,26.0804,0.76,0.37,7.74,14.37,23.71,21.60,1691.06,953.77
2024-02-09T01:40:00,5118.48,4547.80,981.18,26.80,20.64,0.40,0.31,828.7349,0.3676,26.4159,32.61,16.91,4.40,8.14,23.62,21.95,1691.21,956.33
2024-02-09T01:50:00,5438.41,4865.30,981.05,24.49,22.63,0.39,0.30,845.1488,0.3774,28.4211,34.75,18.14,4.62,8.47,21.26,24.30,1674.17,953.21
2024-02-09T02:00:00,5580.96,4998.96,980.86,23.97,22.94,0.48,0.37,856.5245,0.3830,29.0000,48.60,25.40,13.39,24.56,20.73,24.61,1671.18,952.70
2024-02-09T02:10:00,5592.59,5010.94,980.72,23.87,22.99,0.41,0.32,858.7408,0.3841,29.0000,60.98,31.88,20.38,37.37,20.68,24.54,1668.81,951.64
2024-02-09T02:20:00,5611.40,5029.99,980.59,24.57,23.08,0.30,0.24,858.8001,0.3843,29.0000,76.82,40.19,29.33,53.74,21.29,24.59,1662.47,948.44
2024-02-09T02:30:00,5604.26,5027.86,980.47,36.37,23.29,0.40,0.32,839.9134,0.3762,29.0000,120.27,62.97,48.95,89.63,31.44,24.88,1664.25,950.26
2024-02-09T02:40:00,5590.31,5018.37,980.38,39.25,23.45,0.34,0.27,840.6546,0.3767,29.0000,116.71,61.14,46.78,85.61,33.94,25.05,1662.46,949.82
2024-02-09T02:50:00,5595.18,5025.69,980.24,40.99,23.58,0.39,0.31,843.8291,0.3784,29.0000,109.40,57.34,44.46,81.31,35.51,25.15,1671.70,955.65
2024-02-09T03:00:00,5600.00,5032.14,980.15,42.33,23.68,0.31,0.25,847.3968,0.3801,29.0000,104.21,54.64,42.95,78.52,36.74,25.21,1683.77,962.96
2024-02-09T03:10:00,5603.97,5037.12,980.12,43.49,23.75,0.33,0.27,851.2364,0.3820,29.0333,100.71,52.82,41.73,76.26,37.84,25.26,1676.94,959.32
2024-02-09T03:20:00,5607.68,5042.05,980.01,44.44,23.81,0.37,0.30,854.6431,0.3836,29.2083,96.81,50.79,40.61,74.20,38.71,25.31,1677.50,959.95
2024-02-09T03:30:00,5612.03,5047.92,979.82,45.18,23.87,0.30,0.24,857.6220,0.3851,29.5250,92.34,48.47,38.39,70.10,39.40,25.36,1673.28,957.90
2024-02-09T03:40:00,5612.58,5049.96,979.69,45.70,23.92,0.29,0.23,860.3554,0.3864,29.6750,90.57,47.56,37.42,68.32,39.91,25.40,1678.66,961.28
2024-02-09T03:50:00,5618.33,5056.45,979.56,46.33,23.96,0.30,0.23,862.7446,0.3876,29.8833,88.30,46.38,37.24,67.97,40.47,25.44,1684.28,964.75
2024-02-09T04:00:00,5621.14,5060.38,979.42,47.27,24.00,0.30,0.24,865.5498,0.3890,29.9583,88.53,46.51,38.02,69.37,41.32,25.48,1686.70,966.41
2024-02-09T04:10:00,5624.63,5065.00,979.28,48.39,24.04,0.29,0.23,869.2822,0.3908,30.0000,89.28,46.92,37.59,68.57,42.32,25.52,1682.44,964.24
2024-02-09T04:20:00,5630.46,5072.25,979.07,49.74,24.09,0.30,0.23,874.1761,0.3931,30.0000,88.71,46.63,37.18,67.79,43.54,25.58,1680.06,963.26
2024-02-09T04:30:00,5641.10,5083.67,978.90,51.20,24.15,0.36,0.28,879.9760,0.3959,30.0000,91.01,47.86,37.44,68.25,44.78,25.64,1680.46,963.84
2024-02-09T04:40:00,5645.76,5089.91,978.72,52.67,24.22,0.24,0.19,886.4865,0.3990,30.0000,90.96,47.85,38.60,70.33,46.06,25.70,1673.99,960.51
2024-02-09T04:50:00,5654.00,5099.17,978.57,54.08,24.28,0.35,0.27,893.5973,0.4023,30.0000,89.67,47.19,37.03,67.44,47.31,25.76,1680.59,964.65
2024-02-09T05:00:00,5660.67,5107.10,978.40,55.44,24.33,0.29,0.23,900.9958,0.4058,30.0000,89.81,47.28,36.75,66.92,48.51,25.82,1669.44,958.61
2024-02-09T05:10:00,5670.08,5117.63,978.18,56.69,24.39,0.26,0.20,908.6928,0.4094,30.0000,86.75,45.69,36.76,66.89,49.66,25.87,1663.96,955.84
2024-02-09T05:20:00,5678.61,5126.69,978.10,57.80,24.44,0.31,0.24,916.3790,0.4130,30.0000,85.87,45.24,35.65,64.86,50.68,25.92,1666.45,957.52
2024-02-09T05:30:00,5684.04,5133.00,978.00,58.85,24.49,0.29,0.23,924.6376,0.4168,30.0000,84.22,44.38,32.57,59.25,51.66,25.97,1659.31,953.68
2024-02-09T05:40:00,5689.83,5139.45,977.92,59.83,24.54,0.24,0.20,933.1025,0.4207,30.0000,83.10,43.80,31.82,57.87,52.55,26.02,1671.50,960.91
2024-02-09T05:50:00,5695.17,5145.36,977.88,60.72,24.59,0.26,0.21,941.6204,0.4247,30.0000,80.68,42.53,31.88,57.97,53.33,26.06,1667.84,959.01
2024-02-09T06:00:00,5703.52,5154.28,977.78,61.56,24.64,0.20,0.16,950.3167,0.4287,30.0000,77.99,41.13,30.37,55.20,54.08,26.11,1665.59,957.98
2024-02-09T06:10:00,5710.63,5161.29,977.83,62.34,24.69,0.28,0.24,958.9815,0.4327,30.0000,76.86,40.54,29.57,53.73,54.78,26.16,1673.83,962.82
2024-02-09T06:20:00,5717.97,5168.80,977.84,63.06,24.74,0.20,0.17,967.7478,0.4367,30.0000,75.10,39.61,28.23,51.29,55.43,26.20,1673.47,962.78
2024-02-09T06:30:00,5722.13,5173.57,977.80,63.75,24.79,0.21,0.18,976.5899,0.4408,30.0084,75.40,39.78,29.69,53.95,56.06,26.25,1662.75,956.80
2024-02-09T06:40:00,5727.36,5178.50,977.90,64.43,24.83,0.21,0.18,985.5477,0.4448,30.1597,73.94,39.01,28.03,50.92,56.68,26.29,1679.90,966.71
2024-02-09T06:50:00,5733.31,5184.20,977.98,65.02,24.87,0.17,0.15,994.4303,0.4489,30.3917,72.29,38.15,26.33,47.82,57.23,26.33,1673.96,963.35
2024-02-09T07:00:00,5741.39,5192.11,978.02,65.58,24.92,0.15,0.13,1003.0056,0.4528,30.5667,70.40,37.15,26.29,47.76,57.76,26.37,1683.12,968.73
2024-02-09T07:10:00,5700.78,5147.67,977.99,52.01,24.46,0.19,0.16,975.0714,0.4395,30.3167,-10.85,-5.69,-10.23,-18.65,45.99,25.99,1673.55,961.77
2024-02-09T07:20:00,5429.90,4884.63,977.91,39.97,23.32,0.17,0.15,898.1889,0.4033,29.1616,-6.94,-3.65,-2.53,-4.61,35.60,24.69,1680.16,961.94
