Room,Value,Time,Type
Ruum 2,44.1,23:40 2023-05-28,RH %
Ruum 2,486.0,23:40 2023-05-28,CO2 ppm
Ruum 2,487.0,23:43 2023-05-28,CO2 ppm
Ruum 2,487.0,23:46 2023-05-28,CO2 ppm
Ruum 2,485.0,23:49 2023-05-28,CO2 ppm
Ruum 2,484.0,23:52 2023-05-28,CO2 ppm
Ruum 2,23.1,23:55 2023-05-28,t° C
Ruum 2,44.1,23:55 2023-05-28,RH %
Ruum 2,487.0,23:55 2023-05-28,CO2 ppm
Ruum 2,490.0,23:58 2023-05-28,CO2 ppm
Ruum 2,490.0,00:01 2023-05-29,CO2 ppm
Ruum 2,489.0,00:04 2023-05-29,CO2 ppm
Ruum 2,490.0,00:07 2023-05-29,CO2 ppm
Ruum 2,44.2,00:10 2023-05-29,RH %
Ruum 2,23.0,00:10 2023-05-29,t° C
Ruum 2,494.0,00:10 2023-05-29,CO2 ppm
Ruum 2,495.0,00:13 2023-05-29,CO2 ppm
Ruum 2,495.0,00:16 2023-05-29,CO2 ppm
Ruum 2,496.0,00:19 2023-05-29,CO2 ppm
Ruum 2,497.0,00:21 2023-05-29,CO2 ppm
Ruum 2,497.0,00:22 2023-05-29,CO2 ppm
Ruum 2,44.2,00:25 2023-05-29,RH %
Ruum 2,23.0,00:25 2023-05-29,t° C
Ruum 2,492.0,00:25 2023-05-29,CO2 ppm
Ruum 2,490.0,00:28 2023-05-29,CO2 ppm
Ruum 2,489.0,00:31 2023-05-29,CO2 ppm
Ruum 2,487.0,00:34 2023-05-29,CO2 ppm
Ruum 2,484.0,00:37 2023-05-29,CO2 ppm
Ruum 2,23.0,00:40 2023-05-29,t° C
Ruum 2,44.2,00:40 2023-05-29,RH %
Ruum 2,485.0,00:40 2023-05-29,CO2 ppm
Ruum 2,487.0,00:43 2023-05-29,CO2 ppm
Ruum 2,488.0,00:46 2023-05-29,CO2 ppm
Ruum 2,490.0,00:49 2023-05-29,CO2 ppm
Ruum 2,490.0,00:52 2023-05-29,CO2 ppm
Ruum 2,44.3,00:55 2023-05-29,RH %
Ruum 2,22.9,00:55 2023-05-29,t° C
Ruum 2,493.0,00:55 2023-05-29,CO2 ppm
Ruum 2,494.0,00:58 2023-05-29,CO2 ppm
Ruum 2,494.0,01:01 2023-05-29,CO2 ppm
Ruum 2,493.0,01:04 2023-05-29,CO2 ppm
Ruum 2,489.0,01:07 2023-05-29,CO2 ppm
Ruum 2,22.9,01:10 2023-05-29,t° C
Ruum 2,44.3,01:10 2023-05-29,RH %
Ruum 2,491.0,01:10 2023-05-29,CO2 ppm
Ruum 2,491.0,01:13 2023-05-29,CO2 ppm
Ruum 2,491.0,01:16 2023-05-29,CO2 ppm
Ruum 2,490.0,01:19 2023-05-29,CO2 ppm
Ruum 2,492.0,01:22 2023-05-29,CO2 ppm
Ruum 2,22.9,01:25 2023-05-29,t° C
Ruum 2,44.3,01:25 2023-05-29,RH %
Ruum 2,491.0,01:25 2023-05-29,CO2 ppm
Ruum 2,494.0,01:28 2023-05-29,CO2 ppm
Ruum 2,494.0,01:31 2023-05-29,CO2 ppm
Ruum 2,488.0,01:34 2023-05-29,CO2 ppm
Ruum 2,486.0,01:37 2023-05-29,CO2 ppm
Ruum 2,22.8,01:40 2023-05-29,t° C
Ruum 2,44.4,01:40 2023-05-29,RH %
Ruum 2,486.0,01:40 2023-05-29,CO2 ppm
Ruum 2,491.0,01:43 2023-05-29,CO2 ppm
Ruum 2,496.0,01:46 2023-05-29,CO2 ppm
Ruum 2,497.0,01:49 2023-05-29,CO2 ppm
Ruum 2,497.0,01:52 2023-05-29,CO2 ppm
Ruum 2,22.8,01:55 2023-05-29,t° C
Ruum 2,44.4,01:55 2023-05-29,RH %
Ruum 2,496.0,01:55 2023-05-29,CO2 ppm
Ruum 2,495.0,01:58 2023-05-29,CO2 ppm
Ruum 2,494.0,02:01 2023-05-29,CO2 ppm
Ruum 2,495.0,02:04 2023-05-29,CO2 ppm
Ruum 2,494.0,02:07 2023-05-29,CO2 ppm
Ruum 2,22.8,02:10 2023-05-29,t° C
Ruum 2,44.4,02:10 2023-05-29,RH %
Ruum 2,491.0,02:10 2023-05-29,CO2 ppm
Ruum 2,493.0,02:13 2023-05-29,CO2 ppm
Ruum 2,493.0,02:16 2023-05-29,CO2 ppm
Ruum 2,495.0,02:19 2023-05-29,CO2 ppm
Ruum 2,496.0,02:22 2023-05-29,CO2 ppm
Ruum 2,44.5,02:25 2023-05-29,RH %
Ruum 2,22.8,02:25 2023-05-29,t° C
Ruum 2,498.0,02:25 2023-05-29,CO2 ppm
Ruum 2,494.0,02:28 2023-05-29,CO2 ppm
Ruum 2,496.0,02:31 2023-05-29,CO2 ppm
Ruum 2,497.0,02:34 2023-05-29,CO2 ppm
Ruum 2,496.0,02:37 2023-05-29,CO2 ppm
Ruum 2,44.5,02:40 2023-05-29,RH %
Ruum 2,22.7,02:40 2023-05-29,t° C
Ruum 2,494.0,02:40 2023-05-29,CO2 ppm
Ruum 2,492.0,02:43 2023-05-29,CO2 ppm
Ruum 2,490.0,02:46 2023-05-29,CO2 ppm
Ruum 2,491.0,02:49 2023-05-29,CO2 ppm
Ruum 2,494.0,02:52 2023-05-29,CO2 ppm
Ruum 2,22.7,02:55 2023-05-29,t° C
Ruum 2,44.5,02:55 2023-05-29,RH %
Ruum 2,495.0,02:55 2023-05-29,CO2 ppm
Ruum 2,495.0,02:58 2023-05-29,CO2 ppm
Ruum 2,493.0,03:01 2023-05-29,CO2 ppm
Ruum 2,495.0,03:04 2023-05-29,CO2 ppm
Ruum 2,494.0,03:07 2023-05-29,CO2 ppm
Ruum 2,44.6,03:10 2023-05-29,RH %
Ruum 2,22.7,03:10 2023-05-29,t° C
Ruum 2,493.0,03:10 2023-05-29,CO2 ppm
Ruum 2,493.0,03:13 2023-05-29,CO2 ppm
Ruum 2,493.0,03:16 2023-05-29,CO2 ppm
Ruum 2,494.0,03:19 2023-05-29,CO2 ppm
Ruum 2,496.0,03:22 2023-05-29,CO2 ppm
Ruum 2,44.6,03:25 2023-05-29,RH %
Ruum 2,22.7,03:25 2023-05-29,t° C
Ruum 2,494.0,03:25 2023-05-29,CO2 ppm
Ruum 2,491.0,03:28 2023-05-29,CO2 ppm
Ruum 2,492.0,03:31 2023-05-29,CO2 ppm
Ruum 2,493.0,03:34 2023-05-29,CO2 ppm
Ruum 2,496.0,03:37 2023-05-29,CO2 ppm
Ruum 2,22.6,03:40 2023-05-29,t° C
Ruum 2,44.6,03:40 2023-05-29,RH %
Ruum 2,503.0,03:40 2023-05-29,CO2 ppm
Ruum 2,503.0,03:43 2023-05-29,CO2 ppm
Ruum 2,500.0,03:46 2023-05-29,CO2 ppm
Ruum 2,498.0,03:49 2023-05-29,CO2 ppm
Ruum 2,498.0,03:52 2023-05-29,CO2 ppm
Ruum 2,22.6,03:55 2023-05-29,t° C
Ruum 2,44.7,03:55 2023-05-29,RH %
Ruum 2,498.0,03:55 2023-05-29,CO2 ppm
Ruum 2,498.0,03:58 2023-05-29,CO2 ppm
Ruum 2,494.0,04:01 2023-05-29,CO2 ppm
Ruum 2,494.0,04:04 2023-05-29,CO2 ppm
Ruum 2,499.0,04:07 2023-05-29,CO2 ppm
Ruum 2,44.7,04:10 2023-05-29,RH %
Ruum 2,22.6,04:10 2023-05-29,t° C
Ruum 2,489.0,04:10 2023-05-29,CO2 ppm
Ruum 2,493.0,04:13 2023-05-29,CO2 ppm
Ruum 2,493.0,04:16 2023-05-29,CO2 ppm
Ruum 2,491.0,04:19 2023-05-29,CO2 ppm
Ruum 2,491.0,04:22 2023-05-29,CO2 ppm
Ruum 2,22.6,04:25 2023-05-29,t° C
Ruum 2,44.7,04:25 2023-05-29,RH %
Ruum 2,495.0,04:25 2023-05-29,CO2 ppm
Ruum 2,494.0,04:28 2023-05-29,CO2 ppm
Ruum 2,499.0,04:31 2023-05-29,CO2 ppm
Ruum 2,499.0,04:34 2023-05-29,CO2 ppm
Ruum 2,495.0,04:37 2023-05-29,CO2 ppm
Ruum 2,44.8,04:40 2023-05-29,RH %
Ruum 2,22.6,04:40 2023-05-29,t° C
Ruum 2,493.0,04:40 2023-05-29,CO2 ppm
Ruum 2,499.0,04:43 2023-05-29,CO2 ppm
Ruum 2,497.0,04:46 2023-05-29,CO2 ppm
Ruum 2,496.0,04:49 2023-05-29,CO2 ppm
Ruum 2,490.0,04:52 2023-05-29,CO2 ppm
Ruum 2,22.5,04:55 2023-05-29,t° C
Ruum 2,44.7,04:55 2023-05-29,RH %
Ruum 2,486.0,04:55 2023-05-29,CO2 ppm
Ruum 2,493.0,04:58 2023-05-29,CO2 ppm
Ruum 2,496.0,05:01 2023-05-29,CO2 ppm
Ruum 2,498.0,05:04 2023-05-29,CO2 ppm
Ruum 2,502.0,05:07 2023-05-29,CO2 ppm
Ruum 2,44.7,05:10 2023-05-29,RH %
Ruum 2,22.5,05:10 2023-05-29,t° C
Ruum 2,500.0,05:10 2023-05-29,CO2 ppm
Ruum 2,500.0,05:13 2023-05-29,CO2 ppm
Ruum 2,499.0,05:16 2023-05-29,CO2 ppm
Ruum 2,494.0,05:19 2023-05-29,CO2 ppm
Ruum 2,495.0,05:22 2023-05-29,CO2 ppm
Ruum 2,22.4,05:25 2023-05-29,t° C
Ruum 2,44.8,05:25 2023-05-29,RH %
Ruum 2,498.0,05:25 2023-05-29,CO2 ppm
Ruum 2,499.0,05:28 2023-05-29,CO2 ppm
Ruum 2,497.0,05:31 2023-05-29,CO2 ppm
Ruum 2,495.0,05:34 2023-05-29,CO2 ppm
Ruum 2,497.0,05:37 2023-05-29,CO2 ppm
Ruum 2,44.8,05:40 2023-05-29,RH %
Ruum 2,22.4,05:40 2023-05-29,t° C
Ruum 2,497.0,05:40 2023-05-29,CO2 ppm
Ruum 2,496.0,05:43 2023-05-29,CO2 ppm
Ruum 2,495.0,05:46 2023-05-29,CO2 ppm
Ruum 2,492.0,05:49 2023-05-29,CO2 ppm
Ruum 2,492.0,05:52 2023-05-29,CO2 ppm
Ruum 2,44.8,05:55 2023-05-29,RH %
Ruum 2,22.4,05:55 2023-05-29,t° C
Ruum 2,495.0,05:55 2023-05-29,CO2 ppm
Ruum 2,500.0,05:58 2023-05-29,CO2 ppm
Ruum 2,500.0,06:01 2023-05-29,CO2 ppm
Ruum 2,497.0,06:04 2023-05-29,CO2 ppm
Ruum 2,495.0,06:07 2023-05-29,CO2 ppm
Ruum 2,22.4,06:10 2023-05-29,t° C
Ruum 2,44.8,06:10 2023-05-29,RH %
Ruum 2,492.0,06:10 2023-05-29,CO2 ppm
Ruum 2,491.0,06:13 2023-05-29,CO2 ppm
Ruum 2,497.0,06:16 2023-05-29,CO2 ppm
Ruum 2,497.0,06:19 2023-05-29,CO2 ppm
Ruum 2,500.0,06:22 2023-05-29,CO2 ppm
Ruum 2,44.8,06:25 2023-05-29,RH %
Ruum 2,22.3,06:25 2023-05-29,t° C
Ruum 2,502.0,06:25 2023-05-29,CO2 ppm
Ruum 2,505.0,06:28 2023-05-29,CO2 ppm
Ruum 2,509.0,06:31 2023-05-29,CO2 ppm
Ruum 2,506.0,06:34 2023-05-29,CO2 ppm
Ruum 2,503.0,06:37 2023-05-29,CO2 ppm
Ruum 2,44.8,06:40 2023-05-29,RH %
Ruum 2,22.4,06:40 2023-05-29,t° C
Ruum 2,507.0,06:40 2023-05-29,CO2 ppm
Ruum 2,500.0,06:43 2023-05-29,CO2 ppm
Ruum 2,494.0,06:46 2023-05-29,CO2 ppm
Ruum 2,497.0,06:49 2023-05-29,CO2 ppm
Ruum 2,500.0,06:52 2023-05-29,CO2 ppm
Ruum 2,22.3,06:55 2023-05-29,t° C
Ruum 2,44.8,06:55 2023-05-29,RH %
Ruum 2,499.0,06:55 2023-05-29,CO2 ppm
Ruum 2,498.0,06:58 2023-05-29,CO2 ppm
Ruum 2,500.0,07:01 2023-05-29,CO2 ppm
Ruum 2,502.0,07:04 2023-05-29,CO2 ppm
Ruum 2,503.0,07:07 2023-05-29,CO2 ppm
Ruum 2,22.3,07:10 2023-05-29,t° C
Ruum 2,44.8,07:10 2023-05-29,RH %
Ruum 2,501.0,07:10 2023-05-29,CO2 ppm
Ruum 2,498.0,07:13 2023-05-29,CO2 ppm
Ruum 2,499.0,07:16 2023-05-29,CO2 ppm
Ruum 2,499.0,07:19 2023-05-29,CO2 ppm
Ruum 2,506.0,07:22 2023-05-29,CO2 ppm
Ruum 2,44.9,07:25 2023-05-29,RH %
Ruum 2,22.3,07:25 2023-05-29,t° C
Ruum 2,503.0,07:25 2023-05-29,CO2 ppm
Ruum 2,496.0,07:28 2023-05-29,CO2 ppm
Ruum 2,496.0,07:31 2023-05-29,CO2 ppm
Ruum 2,496.0,07:34 2023-05-29,CO2 ppm
Ruum 2,496.0,07:37 2023-05-29,CO2 ppm
Ruum 2,44.9,07:40 2023-05-29,RH %
Ruum 2,22.3,07:40 2023-05-29,t° C
Ruum 2,497.0,07:40 2023-05-29,CO2 ppm
Ruum 2,495.0,07:43 2023-05-29,CO2 ppm
Ruum 2,494.0,07:46 2023-05-29,CO2 ppm
Ruum 2,494.0,07:49 2023-05-29,CO2 ppm
Ruum 2,492.0,07:52 2023-05-29,CO2 ppm
Ruum 2,22.3,07:55 2023-05-29,t° C
Ruum 2,45.0,07:55 2023-05-29,RH %
Ruum 2,494.0,07:55 2023-05-29,CO2 ppm
Ruum 2,495.0,07:58 2023-05-29,CO2 ppm
Ruum 2,491.0,08:01 2023-05-29,CO2 ppm
Ruum 2,495.0,08:04 2023-05-29,CO2 ppm
Ruum 2,500.0,08:07 2023-05-29,CO2 ppm
Ruum 2,45.0,08:10 2023-05-29,RH %
Ruum 2,22.4,08:10 2023-05-29,t° C
Ruum 2,498.0,08:10 2023-05-29,CO2 ppm
Ruum 2,497.0,08:13 2023-05-29,CO2 ppm
Ruum 2,497.0,08:16 2023-05-29,CO2 ppm
Ruum 2,504.0,08:19 2023-05-29,CO2 ppm
Ruum 2,506.0,08:22 2023-05-29,CO2 ppm
Ruum 2,44.9,08:25 2023-05-29,RH %
Ruum 2,22.4,08:25 2023-05-29,t° C
Ruum 2,504.0,08:25 2023-05-29,CO2 ppm
Ruum 2,503.0,08:28 2023-05-29,CO2 ppm
Ruum 2,504.0,08:31 2023-05-29,CO2 ppm
Ruum 2,504.0,08:34 2023-05-29,CO2 ppm
Ruum 2,506.0,08:37 2023-05-29,CO2 ppm
Ruum 2,44.9,08:40 2023-05-29,RH %
Ruum 2,22.4,08:40 2023-05-29,t° C
Ruum 2,506.0,08:40 2023-05-29,CO2 ppm
Ruum 2,505.0,08:43 2023-05-29,CO2 ppm
Ruum 2,500.0,08:46 2023-05-29,CO2 ppm
Ruum 2,496.0,08:49 2023-05-29,CO2 ppm
Ruum 2,492.0,08:52 2023-05-29,CO2 ppm
Ruum 2,22.4,08:55 2023-05-29,t° C
Ruum 2,44.9,08:55 2023-05-29,RH %
Ruum 2,501.0,08:55 2023-05-29,CO2 ppm
Ruum 2,504.0,08:58 2023-05-29,CO2 ppm
Ruum 2,501.0,09:01 2023-05-29,CO2 ppm
Ruum 2,497.0,09:04 2023-05-29,CO2 ppm
Ruum 2,499.0,09:07 2023-05-29,CO2 ppm
Ruum 2,22.4,09:10 2023-05-29,t° C
Ruum 2,44.9,09:10 2023-05-29,RH %
Ruum 2,496.0,09:10 2023-05-29,CO2 ppm
Ruum 2,500.0,09:13 2023-05-29,CO2 ppm
Ruum 2,496.0,09:16 2023-05-29,CO2 ppm
Ruum 2,496.0,09:19 2023-05-29,CO2 ppm
Ruum 2,498.0,09:22 2023-05-29,CO2 ppm
Ruum 2,22.5,09:25 2023-05-29,t° C
Ruum 2,44.8,09:25 2023-05-29,RH %
Ruum 2,497.0,09:25 2023-05-29,CO2 ppm
Ruum 2,494.0,09:28 2023-05-29,CO2 ppm
Ruum 2,493.0,09:31 2023-05-29,CO2 ppm
Ruum 2,493.0,09:34 2023-05-29,CO2 ppm
Ruum 2,490.0,09:37 2023-05-29,CO2 ppm
Ruum 2,22.5,09:40 2023-05-29,t° C
Ruum 2,44.8,09:40 2023-05-29,RH %
Ruum 2,492.0,09:40 2023-05-29,CO2 ppm
Ruum 2,498.0,09:43 2023-05-29,CO2 ppm
Ruum 2,500.0,09:46 2023-05-29,CO2 ppm
Ruum 2,499.0,09:49 2023-05-29,CO2 ppm
Ruum 2,501.0,09:52 2023-05-29,CO2 ppm
Ruum 2,44.8,09:55 2023-05-29,RH %
Ruum 2,22.5,09:55 2023-05-29,t° C
Ruum 2,502.0,09:55 2023-05-29,CO2 ppm
Ruum 2,498.0,09:58 2023-05-29,CO2 ppm
Ruum 2,501.0,10:01 2023-05-29,CO2 ppm
Ruum 2,511.0,10:04 2023-05-29,CO2 ppm
Ruum 2,502.0,10:07 2023-05-29,CO2 ppm
Ruum 2,22.6,10:10 2023-05-29,t° C
Ruum 2,44.8,10:10 2023-05-29,RH %
Ruum 2,490.0,10:10 2023-05-29,CO2 ppm
Ruum 2,492.0,10:13 2023-05-29,CO2 ppm
Ruum 2,494.0,10:16 2023-05-29,CO2 ppm
Ruum 2,490.0,10:19 2023-05-29,CO2 ppm
Ruum 2,489.0,10:22 2023-05-29,CO2 ppm
Ruum 2,44.7,10:25 2023-05-29,RH %
Ruum 2,22.6,10:25 2023-05-29,t° C
Ruum 2,492.0,10:25 2023-05-29,CO2 ppm
Ruum 2,496.0,10:28 2023-05-29,CO2 ppm
Ruum 2,491.0,10:31 2023-05-29,CO2 ppm
Ruum 2,492.0,10:34 2023-05-29,CO2 ppm
Ruum 2,490.0,10:37 2023-05-29,CO2 ppm
Ruum 2,22.6,10:40 2023-05-29,t° C
Ruum 2,44.8,10:40 2023-05-29,RH %
Ruum 2,488.0,10:40 2023-05-29,CO2 ppm
Ruum 2,491.0,10:43 2023-05-29,CO2 ppm
Ruum 2,490.0,10:46 2023-05-29,CO2 ppm
Ruum 2,491.0,10:49 2023-05-29,CO2 ppm
Ruum 2,494.0,10:52 2023-05-29,CO2 ppm
Ruum 2,44.7,10:55 2023-05-29,RH %
Ruum 2,22.7,10:55 2023-05-29,t° C
Ruum 2,493.0,10:55 2023-05-29,CO2 ppm
Ruum 2,490.0,10:58 2023-05-29,CO2 ppm
Ruum 2,491.0,11:01 2023-05-29,CO2 ppm
Ruum 2,491.0,11:04 2023-05-29,CO2 ppm
Ruum 2,497.0,11:07 2023-05-29,CO2 ppm
Ruum 2,22.7,11:10 2023-05-29,t° C
Ruum 2,44.7,11:10 2023-05-29,RH %
Ruum 2,498.0,11:10 2023-05-29,CO2 ppm
Ruum 2,493.0,11:13 2023-05-29,CO2 ppm
Ruum 2,490.0,11:16 2023-05-29,CO2 ppm
Ruum 2,490.0,11:19 2023-05-29,CO2 ppm
Ruum 2,490.0,11:22 2023-05-29,CO2 ppm
Ruum 2,22.8,11:25 2023-05-29,t° C
Ruum 2,44.7,11:25 2023-05-29,RH %
Ruum 2,490.0,11:25 2023-05-29,CO2 ppm
Ruum 2,488.0,11:28 2023-05-29,CO2 ppm
Ruum 2,492.0,11:31 2023-05-29,CO2 ppm
Ruum 2,490.0,11:34 2023-05-29,CO2 ppm
Ruum 2,487.0,11:37 2023-05-29,CO2 ppm
Ruum 2,22.9,11:40 2023-05-29,t° C
Ruum 2,44.6,11:40 2023-05-29,RH %
Ruum 2,487.0,11:40 2023-05-29,CO2 ppm
Ruum 2,487.0,11:43 2023-05-29,CO2 ppm
Ruum 2,490.0,11:46 2023-05-29,CO2 ppm
Ruum 2,487.0,11:49 2023-05-29,CO2 ppm
Ruum 2,489.0,11:52 2023-05-29,CO2 ppm
Ruum 2,44.6,11:55 2023-05-29,RH %
Ruum 2,22.9,11:55 2023-05-29,t° C
Ruum 2,493.0,11:55 2023-05-29,CO2 ppm
Ruum 2,498.0,11:58 2023-05-29,CO2 ppm
Ruum 2,497.0,12:01 2023-05-29,CO2 ppm
Ruum 2,497.0,12:04 2023-05-29,CO2 ppm
Ruum 2,497.0,12:07 2023-05-29,CO2 ppm
Ruum 2,44.5,12:10 2023-05-29,RH %
Ruum 2,23.0,12:10 2023-05-29,t° C
Ruum 2,496.0,12:10 2023-05-29,CO2 ppm
Ruum 2,494.0,12:13 2023-05-29,CO2 ppm
Ruum 2,493.0,12:16 2023-05-29,CO2 ppm
Ruum 2,490.0,12:19 2023-05-29,CO2 ppm
Ruum 2,485.0,12:22 2023-05-29,CO2 ppm
Ruum 2,23.1,12:25 2023-05-29,t° C
Ruum 2,44.4,12:25 2023-05-29,RH %
Ruum 2,485.0,12:25 2023-05-29,CO2 ppm
Ruum 2,484.0,12:28 2023-05-29,CO2 ppm
Ruum 2,481.0,12:31 2023-05-29,CO2 ppm
Ruum 2,484.0,12:34 2023-05-29,CO2 ppm
Ruum 2,484.0,12:37 2023-05-29,CO2 ppm
Ruum 2,44.3,12:40 2023-05-29,RH %
Ruum 2,23.2,12:40 2023-05-29,t° C
Ruum 2,484.0,12:40 2023-05-29,CO2 ppm
Ruum 2,480.0,12:43 2023-05-29,CO2 ppm
Ruum 2,479.0,12:46 2023-05-29,CO2 ppm
Ruum 2,480.0,12:49 2023-05-29,CO2 ppm
Ruum 2,483.0,12:52 2023-05-29,CO2 ppm
Ruum 2,44.2,12:55 2023-05-29,RH %
Ruum 2,23.3,12:55 2023-05-29,t° C
Ruum 2,474.0,12:55 2023-05-29,CO2 ppm
Ruum 2,478.0,12:58 2023-05-29,CO2 ppm
Ruum 2,477.0,13:01 2023-05-29,CO2 ppm
Ruum 2,478.0,13:04 2023-05-29,CO2 ppm
Ruum 2,476.0,13:07 2023-05-29,CO2 ppm
Ruum 2,44.2,13:10 2023-05-29,RH %
Ruum 2,23.3,13:10 2023-05-29,t° C
Ruum 2,481.0,13:10 2023-05-29,CO2 ppm
Ruum 2,485.0,13:13 2023-05-29,CO2 ppm
Ruum 2,485.0,13:16 2023-05-29,CO2 ppm
Ruum 2,484.0,13:19 2023-05-29,CO2 ppm
Ruum 2,483.0,13:22 2023-05-29,CO2 ppm
Ruum 2,23.4,13:25 2023-05-29,t° C
Ruum 2,44.1,13:25 2023-05-29,RH %
Ruum 2,482.0,13:25 2023-05-29,CO2 ppm
Ruum 2,482.0,13:28 2023-05-29,CO2 ppm
Ruum 2,478.0,13:31 2023-05-29,CO2 ppm
Ruum 2,471.0,13:34 2023-05-29,CO2 ppm
Ruum 2,474.0,13:37 2023-05-29,CO2 ppm
Ruum 2,44.0,13:40 2023-05-29,RH %
Ruum 2,23.4,13:40 2023-05-29,t° C
Ruum 2,473.0,13:40 2023-05-29,CO2 ppm
Ruum 2,471.0,13:43 2023-05-29,CO2 ppm
Ruum 2,470.0,13:46 2023-05-29,CO2 ppm
Ruum 2,473.0,13:49 2023-05-29,CO2 ppm
Ruum 2,478.0,13:52 2023-05-29,CO2 ppm
Ruum 2,44.0,13:55 2023-05-29,RH %
Ruum 2,23.5,13:55 2023-05-29,t° C
Ruum 2,481.0,13:55 2023-05-29,CO2 ppm
Ruum 2,475.0,13:58 2023-05-29,CO2 ppm
Ruum 2,467.0,14:01 2023-05-29,CO2 ppm
Ruum 2,470.0,14:04 2023-05-29,CO2 ppm
Ruum 2,465.0,14:07 2023-05-29,CO2 ppm
Ruum 2,23.5,14:10 2023-05-29,t° C
Ruum 2,43.9,14:10 2023-05-29,RH %
Ruum 2,466.0,14:10 2023-05-29,CO2 ppm
Ruum 2,467.0,14:13 2023-05-29,CO2 ppm
Ruum 2,472.0,14:16 2023-05-29,CO2 ppm
Ruum 2,475.0,14:19 2023-05-29,CO2 ppm
Ruum 2,473.0,14:22 2023-05-29,CO2 ppm
Ruum 2,43.8,14:25 2023-05-29,RH %
Ruum 2,23.6,14:25 2023-05-29,t° C
Ruum 2,470.0,14:25 2023-05-29,CO2 ppm
Ruum 2,469.0,14:28 2023-05-29,CO2 ppm
Ruum 2,469.0,14:31 2023-05-29,CO2 ppm
Ruum 2,471.0,14:34 2023-05-29,CO2 ppm
Ruum 2,471.0,14:37 2023-05-29,CO2 ppm
Ruum 2,43.8,14:40 2023-05-29,RH %
Ruum 2,23.7,14:40 2023-05-29,t° C
Ruum 2,473.0,14:40 2023-05-29,CO2 ppm
Ruum 2,471.0,14:43 2023-05-29,CO2 ppm
Ruum 2,468.0,14:46 2023-05-29,CO2 ppm
Ruum 2,474.0,14:49 2023-05-29,CO2 ppm
Ruum 2,475.0,14:52 2023-05-29,CO2 ppm
Ruum 2,43.7,14:55 2023-05-29,RH %
Ruum 2,23.7,14:55 2023-05-29,t° C
Ruum 2,473.0,14:55 2023-05-29,CO2 ppm
Ruum 2,472.0,14:58 2023-05-29,CO2 ppm
Ruum 2,473.0,15:01 2023-05-29,CO2 ppm
Ruum 2,474.0,15:04 2023-05-29,CO2 ppm
Ruum 2,476.0,15:07 2023-05-29,CO2 ppm
Ruum 2,23.8,15:10 2023-05-29,t° C
Ruum 2,43.6,15:10 2023-05-29,RH %
Ruum 2,476.0,15:10 2023-05-29,CO2 ppm
Ruum 2,473.0,15:13 2023-05-29,CO2 ppm
Ruum 2,465.0,15:16 2023-05-29,CO2 ppm
Ruum 2,473.0,15:19 2023-05-29,CO2 ppm
Ruum 2,473.0,15:22 2023-05-29,CO2 ppm
Ruum 2,43.6,15:25 2023-05-29,RH %
Ruum 2,23.8,15:25 2023-05-29,t° C
Ruum 2,483.0,15:25 2023-05-29,CO2 ppm
Ruum 2,478.0,15:28 2023-05-29,CO2 ppm
Ruum 2,476.0,15:31 2023-05-29,CO2 ppm
Ruum 2,476.0,15:34 2023-05-29,CO2 ppm
Ruum 2,474.0,15:37 2023-05-29,CO2 ppm
Ruum 2,43.7,15:40 2023-05-29,RH %
Ruum 2,23.9,15:40 2023-05-29,t° C
Ruum 2,473.0,15:40 2023-05-29,CO2 ppm
Ruum 2,474.0,15:43 2023-05-29,CO2 ppm
Ruum 2,476.0,15:46 2023-05-29,CO2 ppm
Ruum 2,476.0,15:49 2023-05-29,CO2 ppm
Ruum 2,471.0,15:52 2023-05-29,CO2 ppm
Ruum 2,23.9,15:55 2023-05-29,t° C
Ruum 2,43.6,15:55 2023-05-29,RH %
Ruum 2,471.0,15:55 2023-05-29,CO2 ppm
Ruum 2,470.0,15:58 2023-05-29,CO2 ppm
Ruum 2,470.0,16:01 2023-05-29,CO2 ppm
Ruum 2,469.0,16:04 2023-05-29,CO2 ppm
Ruum 2,468.0,16:07 2023-05-29,CO2 ppm
Ruum 2,43.6,16:10 2023-05-29,RH %
Ruum 2,23.9,16:10 2023-05-29,t° C
Ruum 2,470.0,16:10 2023-05-29,CO2 ppm
Ruum 2,467.0,16:13 2023-05-29,CO2 ppm
Ruum 2,468.0,16:16 2023-05-29,CO2 ppm
Ruum 2,470.0,16:19 2023-05-29,CO2 ppm
Ruum 2,467.0,16:22 2023-05-29,CO2 ppm
Ruum 2,43.6,16:25 2023-05-29,RH %
Ruum 2,24.0,16:25 2023-05-29,t° C
Ruum 2,469.0,16:25 2023-05-29,CO2 ppm
Ruum 2,471.0,16:28 2023-05-29,CO2 ppm
Ruum 2,472.0,16:31 2023-05-29,CO2 ppm
Ruum 2,469.0,16:34 2023-05-29,CO2 ppm
Ruum 2,469.0,16:37 2023-05-29,CO2 ppm
Ruum 2,24.0,16:40 2023-05-29,t° C
Ruum 2,43.5,16:40 2023-05-29,RH %
Ruum 2,467.0,16:40 2023-05-29,CO2 ppm
Ruum 2,467.0,16:43 2023-05-29,CO2 ppm
Ruum 2,467.0,16:46 2023-05-29,CO2 ppm
Ruum 2,468.0,16:49 2023-05-29,CO2 ppm
Ruum 2,466.0,16:52 2023-05-29,CO2 ppm
Ruum 2,43.5,16:55 2023-05-29,RH %
