timestamp(UTC),NetPM-PM25,NetPM-PM10,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetADC_NO2-NO2,NetADC_NO2-NO2_ug
2024-02-26T15:36:52,0.62,0.62,33.68,2974.62,20.24,5347.25,0.2424,555.5215,24.0000,37.58,19.19,992.43,45.57,85.64
2024-02-26T15:36:57,0.57,0.57,33.70,2974.89,20.27,5347.44,0.2424,555.5509,24.0000,37.57,19.20,992.41,31.48,59.16
2024-02-26T15:37:02,0.52,0.52,33.65,2974.74,20.27,5347.23,0.2426,555.9971,24.0000,37.51,19.20,992.42,40.88,76.82
2024-02-26T15:37:07,0.44,0.44,33.62,2975.97,20.27,5349.72,0.2425,555.8889,24.0000,37.46,19.19,992.44,36.18,67.99
2024-02-26T15:37:12,0.42,0.42,33.60,2976.55,20.27,5350.52,0.2424,555.5987,24.0000,37.45,19.19,992.39,54.49,102.40
2024-02-26T15:37:17,0.39,0.39,33.62,2976.27,20.27,5350.26,0.2424,555.6320,24.0000,37.41,19.19,992.44,40.88,76.83
2024-02-26T15:37:22,0.39,0.39,33.55,2977.34,20.27,5352.29,0.2421,554.8671,24.0000,37.34,19.18,992.43,36.18,68.00
2024-02-26T15:37:27,0.35,0.35,33.47,2977.57,20.27,5352.56,0.2421,554.9051,24.0000,37.26,19.19,992.43,36.18,67.99
2024-02-26T15:37:32,0.33,0.33,33.36,2976.65,20.26,5350.91,0.2420,554.7430,24.0000,37.20,19.19,992.44,36.18,67.99
2024-02-26T15:37:37,0.34,0.34,33.35,2977.13,20.29,5351.76,0.2425,555.7260,24.0000,37.11,19.19,992.43,45.10,84.76
2024-02-26T15:37:42,0.38,0.38,33.29,2976.98,20.26,5351.59,0.2423,555.3443,24.0000,37.09,19.19,992.45,36.18,68.00
2024-02-26T15:37:47,0.37,0.37,33.27,2977.63,20.26,5352.88,0.2423,555.4343,24.0000,37.06,19.18,992.44,36.18,68.00
2024-02-26T15:37:52,0.39,0.39,33.24,2977.12,20.27,5351.93,0.2422,555.2192,24.0000,36.98,19.18,992.43,40.41,75.95
2024-02-26T15:37:57,0.44,0.44,33.13,2977.42,20.26,5352.50,0.2419,554.4482,24.0000,36.93,19.18,992.44,22.56,42.40
2024-02-26T15:38:02,0.45,0.45,33.11,2977.37,20.26,5352.48,0.2422,555.2065,24.0000,36.85,19.18,992.45,36.18,68.00
2024-02-26T15:38:07,0.44,0.44,33.00,2977.72,20.26,5353.22,0.2422,555.0257,24.0000,36.76,19.17,992.44,36.18,68.00
2024-02-26T15:38:12,0.40,0.40,32.92,2977.78,20.27,5353.50,0.2421,554.8890,24.0000,36.70,19.16,992.44,36.18,68.00
2024-02-26T15:38:17,0.42,0.43,32.85,2977.20,20.24,5352.41,0.2420,554.7626,24.0000,36.61,19.17,992.46,31.48,59.17
2024-02-26T15:38:22,0.45,0.45,32.82,2977.72,20.26,5353.49,0.2421,554.9553,24.0000,36.55,19.16,992.45,40.88,76.84
2024-02-26T15:38:27,0.44,0.44,32.73,2976.53,20.23,5351.12,0.2420,554.6653,24.0000,36.41,19.17,992.45,31.48,59.17
2024-02-26T15:38:32,0.38,0.38,32.53,2975.94,20.26,5350.03,0.2418,554.2620,24.0000,36.31,19.17,992.44,31.48,59.17
2024-02-26T15:38:37,0.34,0.34,32.48,2974.54,20.26,5347.70,0.2415,553.5656,24.0000,36.18,19.16,992.44,36.18,68.00
2024-02-26T15:38:42,0.34,0.34,32.37,2973.50,20.24,5345.77,0.2416,553.7622,24.0000,36.10,19.17,992.46,36.18,68.00
2024-02-26T15:38:47,0.36,0.36,32.32,2972.36,20.26,5343.82,0.2417,554.0115,24.0000,36.06,19.16,992.45,31.48,59.17
2024-02-26T15:38:52,0.37,0.37,32.29,2973.75,20.23,5346.52,0.2417,553.9948,24.0000,35.99,19.16,992.49,45.10,84.77
2024-02-26T15:38:57,0.41,0.41,32.16,2974.65,20.26,5348.11,0.2416,553.8837,24.0000,35.87,19.15,992.45,36.18,68.00
2024-02-26T15:39:02,0.44,0.44,32.13,2975.79,20.23,5350.11,0.2413,553.0767,24.0000,35.81,19.15,992.44,35.71,67.12
2024-02-26T15:39:07,0.47,0.47,32.04,2975.52,20.23,5349.63,0.2415,553.6681,24.0000,35.71,19.15,992.44,27.26,51.24
2024-02-26T15:39:12,0.43,0.43,31.94,2976.01,20.23,5350.59,0.2416,553.7849,24.0000,35.61,19.15,992.46,77.04,144.81
2024-02-26T15:39:17,0.35,0.35,31.88,2976.69,20.24,5351.72,0.2416,553.7440,24.0000,35.59,19.16,992.47,40.41,75.95
2024-02-26T15:39:22,0.31,0.31,31.91,2975.38,20.24,5349.29,0.2418,554.3280,24.0000,35.54,19.16,992.46,17.86,33.57
2024-02-26T15:39:27,0.45,0.45,31.82,2975.53,20.23,5349.58,0.2417,554.0851,24.0000,35.50,19.15,992.43,26.79,50.35
2024-02-26T15:39:32,0.48,0.48,31.81,2975.68,20.23,5350.00,0.2415,553.6551,24.0000,35.45,19.15,992.45,17.86,33.57
2024-02-26T15:39:37,0.44,0.44,31.75,2976.32,20.24,5350.90,0.2415,553.6151,24.0000,35.38,19.16,992.44,35.71,67.12
2024-02-26T15:39:42,0.41,0.41,31.70,2976.27,20.27,5351.06,0.2414,553.4423,24.0000,35.30,19.15,992.46,40.41,75.96
2024-02-26T15:39:47,0.36,0.36,31.64,2976.73,20.24,5351.78,0.2415,553.6361,24.0000,35.25,19.15,992.43,45.10,84.77
2024-02-26T15:39:52,0.39,0.39,31.59,2977.23,20.24,5352.72,0.2415,553.6362,24.0000,35.24,19.15,992.44,36.18,68.00
2024-02-26T15:39:57,0.48,0.48,31.55,2976.81,20.20,5352.20,0.2413,553.0804,24.0000,35.24,19.14,992.45,45.10,84.77
2024-02-26T15:40:02,0.55,0.55,31.52,2976.57,20.23,5351.74,0.2413,553.1530,24.0000,35.21,19.14,992.45,45.10,84.77
2024-02-26T15:40:07,0.59,0.59,31.51,2976.57,20.24,5351.85,0.2415,553.5331,24.0000,35.18,19.14,992.47,36.18,68.01
2024-02-26T15:40:12,0.62,0.62,31.53,2977.54,20.23,5353.84,0.2413,553.1997,24.0000,35.17,19.13,992.48,27.26,51.24
2024-02-26T15:40:17,0.55,0.55,31.50,2977.34,20.23,5353.48,0.2414,553.4054,24.0000,35.16,19.13,992.48,31.95,60.06
2024-02-26T15:40:22,0.53,0.53,31.50,2976.77,20.23,5352.60,0.2415,553.6066,24.0000,35.17,19.12,992.47,36.18,68.01
2024-02-26T15:40:27,0.53,0.53,31.49,2976.25,20.21,5351.74,0.2417,554.0972,24.0000,35.20,19.12,992.48,45.10,84.78
2024-02-26T15:40:32,0.50,0.50,31.53,2975.74,20.23,5350.87,0.2414,553.3477,24.0000,35.19,19.12,992.50,36.18,68.01
2024-02-26T15:40:37,0.42,0.42,31.55,2976.15,20.23,5351.78,0.2414,553.4211,24.0000,35.20,19.12,992.52,36.18,68.02
2024-02-26T15:40:42,0.33,0.33,31.56,2976.43,20.21,5352.04,0.2415,553.6075,24.0000,35.23,19.12,992.48,36.18,68.01
2024-02-26T15:40:47,0.26,0.26,31.62,2975.60,20.21,5350.34,0.2419,554.4497,24.0000,35.30,19.13,992.48,36.18,68.01
2024-02-26T15:40:52,0.26,0.26,31.68,2975.24,20.21,5350.03,0.2419,554.4826,24.0000,35.38,19.12,992.51,36.18,68.01
2024-02-26T15:40:57,0.30,0.30,31.75,2975.61,20.20,5350.53,0.2420,554.7568,24.0000,35.45,19.12,992.47,36.18,68.01
2024-02-26T15:41:02,0.39,0.39,31.81,2976.02,20.23,5351.35,0.2421,554.9837,24.0000,35.52,19.12,992.49,40.88,76.85
2024-02-26T15:41:07,0.54,0.54,31.89,2975.52,20.21,5350.21,0.2421,554.9049,24.0000,35.60,19.13,992.48,36.18,68.01
2024-02-26T15:41:12,0.77,0.77,31.97,2975.31,20.21,5350.02,0.2427,556.2884,24.0000,35.75,19.12,992.48,36.18,68.01
2024-02-26T15:41:17,0.89,0.89,32.05,2975.01,20.20,5349.15,0.2426,556.0385,24.0000,35.94,19.13,992.45,40.88,76.84
2024-02-26T15:41:22,0.81,0.81,32.27,2975.26,20.21,5349.81,0.2427,556.3489,24.0000,36.09,19.12,992.46,40.88,76.85
2024-02-26T15:41:27,0.70,0.70,32.41,2975.65,20.20,5350.35,0.2428,556.6112,24.0000,36.21,19.13,992.46,54.49,102.43
2024-02-26T15:41:32,0.59,0.59,32.62,2974.74,20.20,5348.55,0.2433,557.6596,24.0000,36.34,19.13,992.43,45.10,84.77
2024-02-26T15:41:37,0.46,0.46,32.73,2974.75,20.20,5348.52,0.2434,557.9197,24.0000,36.50,19.14,992.46,45.57,85.66
2024-02-26T15:41:42,0.40,0.40,32.91,2975.15,20.21,5349.28,0.2433,557.8259,24.0000,36.78,19.13,992.43,63.42,119.21
2024-02-26T15:41:47,0.38,0.38,33.12,2975.09,20.19,5349.30,0.2438,558.7722,24.0000,37.00,19.13,992.45,59.19,111.26
2024-02-26T15:41:52,0.33,0.33,33.32,2975.11,20.19,5349.39,0.2436,558.5399,24.0000,37.21,19.13,992.46,41.35,77.73
2024-02-26T15:41:57,0.32,0.32,33.46,2975.68,20.19,5350.42,0.2438,558.9841,24.0000,37.37,19.13,992.46,45.57,85.66
2024-02-26T15:42:02,0.40,0.40,33.66,2974.61,20.19,5348.37,0.2443,560.1095,24.0000,37.56,19.14,992.48,45.57,85.66
2024-02-26T15:42:07,0.42,0.42,33.82,2973.68,20.19,5346.76,0.2443,560.0593,24.0000,37.82,19.13,992.45,41.35,77.73
2024-02-26T15:42:12,0.41,0.41,34.05,2975.91,20.20,5350.66,0.2446,560.7386,24.0000,38.05,19.14,992.47,59.19,111.26
2024-02-26T15:42:17,0.39,0.39,34.22,2974.63,20.19,5348.57,0.2451,561.9587,24.0000,38.31,19.13,992.47,36.65,68.89
2024-02-26T15:42:22,0.39,0.39,34.40,2975.23,20.20,5349.66,0.2456,563.1102,24.0000,38.48,19.13,992.47,40.88,76.85
2024-02-26T15:42:27,0.44,0.44,34.53,2976.94,20.19,5352.74,0.2455,562.8998,24.0000,38.66,19.13,992.48,41.35,77.73
2024-02-26T15:42:32,0.49,0.49,34.64,2977.08,20.20,5352.98,0.2457,563.2101,24.0000,38.80,19.13,992.47,50.27,94.50
2024-02-26T15:42:37,0.46,0.46,34.78,2976.61,20.19,5352.19,0.2457,563.3455,24.0000,38.96,19.13,992.48,40.88,76.85
2024-02-26T15:42:42,0.46,0.46,34.91,2976.31,20.21,5351.66,0.2460,563.9086,24.0000,39.08,19.13,992.49,40.88,76.85
2024-02-26T15:42:47,0.41,0.41,35.00,2975.32,20.19,5349.83,0.2459,563.7622,24.0000,39.24,19.13,992.48,45.57,85.66
2024-02-26T15:42:52,0.36,0.36,35.17,2975.54,20.21,5350.17,0.2460,563.8343,24.0000,39.40,19.13,992.47,45.57,85.66
2024-02-26T15:42:57,0.32,0.32,35.25,2977.21,20.21,5353.18,0.2464,564.7425,24.0000,39.55,19.13,992.47,46.04,86.54
2024-02-26T15:43:02,0.37,0.37,35.44,2977.89,20.20,5354.66,0.2462,564.4867,24.0000,39.72,19.13,992.51,50.27,94.50
2024-02-26T15:43:07,0.42,0.42,35.56,2976.24,20.21,5351.62,0.2465,565.1231,24.0000,39.83,19.13,992.50,54.96,103.32
2024-02-26T15:43:12,0.42,0.42,35.66,2976.80,20.20,5352.85,0.2470,566.1843,24.0000,39.95,19.12,992.51,41.35,77.73
2024-02-26T15:43:17,0.40,0.40,35.75,2977.59,20.21,5354.16,0.2468,565.8948,24.0000,40.06,19.13,992.52,54.96,103.32
2024-02-26T15:43:22,0.37,0.37,35.85,2978.38,20.20,5355.72,0.2473,566.9670,24.0000,40.18,19.13,992.55,40.88,76.85
2024-02-26T15:43:27,0.33,0.33,35.96,2978.76,20.20,5356.22,0.2474,567.0996,24.0000,40.27,19.13,992.51,59.19,111.27
2024-02-26T15:43:32,0.37,0.37,36.05,2979.95,20.23,5358.35,0.2472,566.7396,24.0000,40.38,19.13,992.51,50.27,94.50
2024-02-26T15:43:37,0.41,0.41,36.22,2981.19,20.21,5360.27,0.2475,567.3653,24.0000,40.50,19.14,992.49,50.27,94.49
2024-02-26T15:43:42,0.44,0.44,36.22,2980.89,20.21,5359.84,0.2477,567.8039,24.0000,40.61,19.14,992.51,50.27,94.50
2024-02-26T15:43:47,0.45,0.45,36.35,2983.13,20.23,5363.94,0.2473,566.9409,24.0000,40.70,19.14,992.52,50.27,94.50
2024-02-26T15:43:52,0.47,0.47,36.44,2982.72,20.21,5363.17,0.2477,567.7862,24.0000,40.80,19.14,992.51,36.65,68.89
2024-02-26T15:43:57,0.44,0.44,36.43,2983.81,20.20,5365.07,0.2480,568.5424,24.0000,40.98,19.14,992.50,36.65,68.89
2024-02-26T15:44:02,0.46,0.46,36.59,2985.12,20.23,5367.39,0.2482,568.8696,24.0000,41.08,19.14,992.50,46.04,86.54
2024-02-26T15:44:07,0.48,0.48,36.68,2985.23,20.23,5367.92,0.2482,568.9071,24.0000,41.18,19.13,992.53,54.96,103.32
2024-02-26T15:44:12,0.48,0.48,36.82,2985.56,20.21,5368.36,0.2482,569.1008,24.0000,41.27,19.14,992.53,81.73,153.64
2024-02-26T15:44:17,0.49,0.49,36.88,2986.13,20.21,5369.44,0.2485,569.6673,24.0000,41.35,19.14,992.54,45.57,85.66
2024-02-26T15:44:22,0.45,0.45,36.98,2985.47,20.20,5367.85,0.2483,569.0696,24.0000,41.43,19.15,992.50,50.27,94.49
2024-02-26T15:44:27,0.43,0.43,37.00,2985.61,20.23,5368.36,0.2485,569.6400,24.0000,41.53,19.14,992.51,50.27,94.50
2024-02-26T15:44:32,0.41,0.41,37.12,2987.88,20.21,5372.31,0.2487,570.0169,24.0000,41.63,19.14,992.49,45.57,85.66
2024-02-26T15:44:37,0.45,0.45,37.20,2986.40,20.21,5369.58,0.2489,570.5493,24.0000,41.69,19.14,992.48,54.96,103.31
2024-02-26T15:44:42,0.46,0.46,37.25,2987.79,20.23,5372.04,0.2490,570.8360,24.0000,41.76,19.15,992.51,45.57,85.66
2024-02-26T15:44:47,0.47,0.47,37.30,2987.83,20.23,5372.30,0.2492,571.1988,24.0000,41.84,19.15,992.54,46.04,86.54
2024-02-26T15:44:52,0.46,0.46,37.35,2989.29,20.24,5374.76,0.2493,571.3903,24.0000,41.95,19.15,992.51,41.35,77.73
2024-02-26T15:44:57,0.43,0.43,37.41,2990.66,20.24,5377.37,0.2491,570.9915,24.0000,42.02,19.15,992.53,45.57,85.66
2024-02-26T15:45:02,0.40,0.40,37.52,2990.34,20.26,5376.53,0.2491,570.9645,24.0000,42.09,19.16,992.52,50.27,94.49
2024-02-26T15:45:07,0.38,0.38,37.59,2989.27,20.20,5374.72,0.2493,571.4488,24.0000,42.17,19.16,992.54,50.27,94.49
2024-02-26T15:45:12,0.33,0.33,37.69,2989.94,20.24,5375.58,0.2495,571.8235,24.0000,42.24,19.17,992.51,45.57,85.65
2024-02-26T15:45:17,0.50,0.50,37.79,2989.80,20.24,5375.42,0.2495,571.7996,24.0000,42.30,19.17,992.53,50.27,94.49
2024-02-26T15:45:22,0.69,0.69,37.80,2989.85,20.24,5375.28,0.2496,572.1962,24.0000,42.37,19.18,992.52,54.49,102.42
2024-02-26T15:45:27,0.74,0.74,37.81,2988.95,20.24,5373.64,0.2498,572.5820,24.0000,42.41,19.18,992.52,50.27,94.48
2024-02-26T15:45:32,0.75,0.75,37.87,2990.23,20.26,5375.88,0.2497,572.3348,24.0000,42.44,19.19,992.54,50.27,94.48
2024-02-26T15:45:37,0.73,0.74,37.91,2991.92,20.24,5378.76,0.2497,572.3634,24.0000,42.49,19.19,992.51,50.27,94.48
2024-02-26T15:45:42,0.69,0.70,37.96,2992.84,20.26,5380.37,0.2502,573.5260,24.0000,42.52,19.19,992.50,41.35,77.71
2024-02-26T15:45:47,0.64,0.64,37.96,2992.98,20.24,5380.66,0.2500,572.9739,24.0000,42.53,19.19,992.51,45.57,85.65
2024-02-26T15:45:52,0.55,0.55,37.93,2991.98,20.26,5379.00,0.2503,573.6112,24.0000,42.55,19.19,992.53,45.57,85.65
2024-02-26T15:45:57,0.48,0.48,37.96,2992.91,20.26,5380.63,0.2503,573.6256,24.0000,42.54,19.19,992.52,50.27,94.48
2024-02-26T15:46:02,0.46,0.46,37.99,2989.65,20.26,5374.70,0.2500,572.9838,24.0000,42.49,19.19,992.51,41.35,77.72
2024-02-26T15:46:07,0.50,0.51,37.89,2988.19,20.24,5372.08,0.2502,573.4242,24.0000,42.40,19.20,992.55,45.57,85.65
2024-02-26T15:46:12,0.49,0.49,37.82,2989.95,20.24,5375.38,0.2505,574.1585,24.0000,42.33,19.19,992.54,27.73,52.12
2024-02-26T15:46:17,0.46,0.46,37.75,2990.39,20.29,5376.27,0.2505,574.1888,24.0000,42.25,19.20,992.59,36.65,68.89
2024-02-26T15:46:22,0.41,0.42,37.63,2989.49,20.24,5374.22,0.2501,573.2173,24.0000,42.12,19.21,992.55,45.57,85.64
2024-02-26T15:46:27,0.41,0.41,37.52,2988.76,20.27,5373.22,0.2500,573.1213,24.0000,41.95,19.20,992.57,36.65,68.88
2024-02-26T15:46:32,0.41,0.42,37.35,2988.59,20.29,5372.61,0.2501,573.2111,24.0000,41.85,19.21,992.55,45.57,85.64
2024-02-26T15:46:37,0.42,0.43,37.31,2988.57,20.29,5372.62,0.2500,572.9670,24.0000,41.75,19.21,992.56,40.88,76.83
2024-02-26T15:46:42,0.37,0.37,37.20,2987.50,20.26,5370.93,0.2499,572.6939,24.0000,41.60,19.20,992.57,62.95,118.31
2024-02-26T15:46:47,0.42,0.43,37.08,2988.01,20.27,5371.78,0.2501,573.2464,24.0000,41.54,19.20,992.55,45.57,85.65
2024-02-26T15:46:52,0.46,0.46,37.06,2987.89,20.27,5371.53,0.2502,573.5806,24.0000,41.47,19.20,992.55,45.57,85.65
2024-02-26T15:46:57,0.51,0.52,36.99,2987.38,20.30,5370.54,0.2499,572.7287,24.0000,41.40,19.20,992.53,22.56,42.40
2024-02-26T15:47:02,0.51,0.51,36.90,2986.75,20.29,5369.48,0.2497,572.2266,24.0000,41.32,19.20,992.55,45.57,85.65
2024-02-26T15:47:07,0.49,0.49,36.80,2986.38,20.27,5368.79,0.2498,572.4481,24.0000,41.23,19.20,992.54,17.39,32.68
2024-02-26T15:47:12,0.46,0.46,36.73,2986.30,20.30,5368.31,0.2499,572.7179,24.0000,41.16,19.21,992.51,45.57,85.64
2024-02-26T15:47:17,0.46,0.46,36.74,2986.76,20.29,5369.19,0.2499,572.6398,24.0000,41.12,19.21,992.52,63.89,120.07
2024-02-26T15:47:22,0.48,0.49,36.71,2987.07,20.29,5369.79,0.2500,573.0679,24.0000,41.10,19.21,992.53,50.27,94.48
2024-02-26T15:47:27,0.46,0.46,36.62,2986.18,20.30,5368.13,0.2501,573.0906,24.0000,41.06,19.21,992.52,45.57,85.64
2024-02-26T15:47:32,0.44,0.44,36.56,2984.49,20.29,5365.33,0.2500,573.0876,24.0000,41.05,19.20,992.53,31.48,59.16
2024-02-26T15:47:37,0.40,0.40,36.55,2984.41,20.29,5365.10,0.2501,573.2313,24.0000,41.02,19.21,992.55,36.65,68.88
2024-02-26T15:47:42,0.45,0.45,36.55,2984.50,20.31,5365.33,0.2500,572.9354,24.0000,40.99,19.21,992.56,40.88,76.83
2024-02-26T15:47:47,0.42,0.42,36.54,2984.07,20.30,5364.64,0.2504,573.9079,24.0000,40.98,19.21,992.58,36.65,68.88
2024-02-26T15:47:52,0.39,0.40,36.52,2986.13,20.30,5368.19,0.2502,573.4990,24.0000,40.96,19.21,992.55,45.57,85.64
2024-02-26T15:47:57,0.38,0.38,36.57,2986.03,20.31,5367.82,0.2502,573.4373,24.0000,40.97,19.22,992.55,40.88,76.83
2024-02-26T15:48:02,0.36,0.37,36.50,2985.61,20.33,5367.11,0.2505,574.1441,24.0000,40.97,19.22,992.56,40.88,76.83
2024-02-26T15:48:07,0.35,0.35,36.49,2984.45,20.31,5365.11,0.2504,573.8165,24.0000,40.96,19.21,992.53,45.57,85.64
2024-02-26T15:48:12,0.39,0.39,36.50,2984.32,20.30,5364.79,0.2501,573.1701,24.0000,40.95,19.22,992.55,31.95,60.05
2024-02-26T15:48:17,0.40,0.40,36.57,2984.12,20.31,5364.38,0.2503,573.7576,24.0000,40.97,19.22,992.55,45.57,85.64
2024-02-26T15:48:22,0.45,0.45,36.52,2984.39,20.31,5365.10,0.2502,573.3571,24.0000,40.98,19.22,992.59,45.57,85.65
2024-02-26T15:48:27,0.46,0.46,36.57,2985.11,20.31,5366.16,0.2505,574.1981,24.0000,40.97,19.22,992.54,40.88,76.83
2024-02-26T15:48:32,0.45,0.45,36.55,2985.44,20.31,5366.73,0.2504,573.9134,24.0000,40.98,19.22,992.54,49.80,93.59
2024-02-26T15:48:37,0.41,0.41,36.59,2984.12,20.31,5364.32,0.2506,574.3013,24.0000,40.97,19.23,992.57,45.57,85.64
2024-02-26T15:48:42,0.37,0.37,36.53,2984.81,20.33,5365.63,0.2508,574.9135,24.0000,40.97,19.23,992.58,45.57,85.64
2024-02-26T15:48:47,0.30,0.31,36.59,2983.13,20.33,5362.54,0.2508,574.8324,24.0000,40.97,19.23,992.57,50.27,94.47
2024-02-26T15:48:52,0.28,0.28,36.58,2984.40,20.31,5364.92,0.2506,574.4078,24.0000,40.98,19.23,992.59,45.57,85.64
2024-02-26T15:48:57,0.29,0.29,36.56,2982.91,20.29,5362.21,0.2505,574.1486,24.0000,40.98,19.23,992.58,36.18,67.99
2024-02-26T15:49:02,0.27,0.27,36.59,2983.28,20.31,5363.00,0.2508,574.8788,24.0000,40.99,19.23,992.60,36.65,68.88
2024-02-26T15:49:07,0.27,0.27,36.61,2983.56,20.33,5363.32,0.2508,574.7686,24.0000,40.98,19.23,992.57,49.80,93.59
2024-02-26T15:49:12,0.36,0.36,36.53,2984.23,20.33,5364.38,0.2504,573.9202,24.0000,40.98,19.24,992.58,23.03,43.28
2024-02-26T15:49:17,0.40,0.41,36.63,2983.15,20.30,5362.45,0.2507,574.6219,24.0000,40.98,19.24,992.58,45.57,85.64
2024-02-26T15:49:22,0.40,0.41,36.62,2984.23,20.31,5364.23,0.2507,574.5195,24.0000,40.99,19.25,992.58,49.33,92.70
2024-02-26T15:49:27,0.45,0.45,36.59,2983.95,20.30,5363.66,0.2509,574.9736,24.0000,41.00,19.25,992.57,50.27,94.47
2024-02-26T15:49:32,0.51,0.51,36.62,2983.55,20.31,5363.25,0.2510,575.2191,24.0000,41.00,19.25,992.63,36.65,68.88
2024-02-26T15:49:37,0.53,0.54,36.61,2984.77,20.33,5365.23,0.2509,574.9757,24.0000,41.00,19.25,992.59,45.57,85.64
2024-02-26T15:49:42,0.55,0.55,36.63,2984.40,20.31,5364.52,0.2508,574.8016,24.0000,41.02,19.25,992.58,45.57,85.64
2024-02-26T15:49:47,0.51,0.51,36.58,2985.49,20.34,5366.31,0.2511,575.4480,24.0000,41.02,19.26,992.58,31.95,60.04
2024-02-26T15:49:52,0.50,0.51,36.61,2985.48,20.33,5366.52,0.2513,575.8750,24.0000,41.04,19.26,992.62,57.78,108.58
2024-02-26T15:49:57,0.50,0.50,36.63,2985.26,20.34,5366.14,0.2512,575.7951,24.0000,41.05,19.25,992.60,45.57,85.64
2024-02-26T15:50:02,0.49,0.49,36.63,2986.47,20.33,5368.24,0.2514,576.1215,24.0000,41.06,19.25,992.58,37.12,69.76
2024-02-26T15:50:07,0.47,0.47,36.67,2986.96,20.31,5368.91,0.2513,575.7920,24.0000,41.07,19.26,992.58,45.57,85.63
2024-02-26T15:50:12,0.46,0.46,36.65,2986.96,20.31,5369.10,0.2514,576.0909,24.0000,41.07,19.26,992.61,50.27,94.47
2024-02-26T15:50:17,0.50,0.50,36.67,2987.09,20.34,5369.35,0.2514,576.2308,24.0000,41.07,19.26,992.61,40.88,76.82
2024-02-26T15:50:22,0.52,0.53,36.65,2985.84,20.33,5367.24,0.2514,576.2330,24.0000,41.09,19.25,992.60,54.49,102.40
2024-02-26T15:50:27,0.52,0.52,36.67,2985.26,20.31,5366.24,0.2514,576.2712,24.0000,41.10,19.26,992.65,45.57,85.64
2024-02-26T15:50:32,0.58,0.58,36.69,2985.28,20.34,5366.26,0.2517,576.7466,24.0000,41.11,19.26,992.64,50.27,94.47
2024-02-26T15:50:37,0.64,0.64,36.71,2984.78,20.34,5365.41,0.2515,576.4213,24.0000,41.11,19.26,992.65,59.19,111.23
2024-02-26T15:50:42,0.59,0.60,36.69,2985.20,20.33,5366.42,0.2513,575.9770,24.0000,41.13,19.26,992.70,36.65,68.88
2024-02-26T15:50:47,0.58,0.58,36.69,2984.60,20.34,5365.24,0.2517,576.8780,24.0000,41.13,19.26,992.68,41.35,77.71
2024-02-26T15:50:52,0.59,0.59,36.73,2984.81,20.34,5365.45,0.2518,577.1580,24.0000,41.15,19.26,992.65,36.65,68.88
2024-02-26T15:50:57,0.57,0.57,36.70,2984.15,20.34,5364.16,0.2517,576.9245,24.0000,41.15,19.27,992.66,49.80,93.59
2024-02-26T15:51:02,0.55,0.56,36.73,2984.70,20.36,5365.05,0.2522,577.8823,24.0000,41.16,19.27,992.65,41.35,77.71
2024-02-26T15:51:07,0.56,0.56,36.74,2983.50,20.34,5362.80,0.2518,577.1557,24.0000,41.17,19.27,992.63,40.88,76.82
2024-02-26T15:51:12,0.57,0.58,36.71,2982.38,20.34,5361.06,0.2518,577.1009,24.0000,41.18,19.27,992.68,36.18,67.99
2024-02-26T15:51:17,0.66,0.67,36.71,2981.26,20.33,5358.97,0.2519,577.2358,24.0000,41.18,19.27,992.67,31.95,60.04
2024-02-26T15:51:22,0.72,0.73,36.84,2980.65,20.36,5357.81,0.2521,577.8262,24.0000,41.20,19.27,992.65,45.57,85.64
2024-02-26T15:51:27,0.69,0.69,36.78,2979.75,20.36,5355.95,0.2522,577.9508,24.0000,41.22,19.28,992.64,45.57,85.63
2024-02-26T15:51:32,0.60,0.61,36.82,2979.16,20.36,5354.79,0.2520,577.5693,24.0000,41.23,19.28,992.62,40.88,76.82
2024-02-26T15:51:37,0.52,0.52,36.80,2979.45,20.37,5355.26,0.2520,577.3910,24.0000,41.25,19.28,992.62,41.35,77.70
2024-02-26T15:51:42,0.43,0.44,36.85,2979.32,20.37,5355.20,0.2519,577.3402,24.0000,41.27,19.28,992.65,50.27,94.46
2024-02-26T15:51:47,0.38,0.39,36.84,2979.47,20.37,5355.42,0.2525,578.7396,24.0000,41.29,19.28,992.64,45.57,85.63
2024-02-26T15:51:52,0.37,0.37,36.89,2979.63,20.38,5355.82,0.2523,578.2431,24.0000,41.31,19.29,992.69,40.88,76.82
2024-02-26T15:51:57,0.37,0.37,36.92,2979.10,20.38,5354.81,0.2524,578.3349,24.0000,41.34,19.29,992.68,40.88,76.82
2024-02-26T15:52:02,0.39,0.39,36.95,2978.94,20.38,5354.48,0.2527,579.0940,24.0000,41.38,19.29,992.67,31.95,60.04
2024-02-26T15:52:07,0.45,0.45,36.95,2977.25,20.41,5351.46,0.2525,578.5685,24.0000,41.40,19.30,992.71,32.42,60.92
2024-02-26T15:52:12,0.48,0.48,36.98,2978.05,20.38,5352.71,0.2522,577.9467,24.0000,41.44,19.30,992.68,46.04,86.51
2024-02-26T15:52:17,0.52,0.52,37.04,2978.45,20.37,5353.45,0.2526,578.7348,24.0000,41.48,19.30,992.68,31.95,60.04
