timestamp(UTC),NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetPM-PM25,NetPM-PM10
2024-03-12T21:23:41,35.57,1670.00,29.57,2945.36,0.3130,703.9095,35.0000,41.98,27.85,1002.56,0.00,0.00
2024-03-12T21:23:47,35.56,1670.09,29.58,2945.53,0.3131,703.9571,35.0000,41.99,27.86,1002.60,0.00,0.00
2024-03-12T21:23:52,35.61,1670.48,29.54,2946.30,0.3131,703.9885,35.0000,41.99,27.85,1002.59,0.00,0.00
2024-03-12T21:23:57,35.57,1670.82,29.57,2947.03,0.3130,703.9742,35.0000,41.98,27.85,1002.63,0.20,0.20
2024-03-12T21:24:03,35.57,1671.53,29.55,2948.19,0.3131,704.0837,35.0000,41.98,27.85,1002.61,0.08,0.08
2024-03-12T21:24:08,35.59,1671.81,29.55,2948.61,0.3132,704.2966,35.0000,41.98,27.85,1002.58,0.04,0.04
2024-03-12T21:24:14,35.63,1672.55,29.60,2949.97,0.3132,704.2322,35.0000,41.99,27.85,1002.60,0.03,0.03
2024-03-12T21:24:19,35.59,1672.85,29.57,2950.58,0.3131,704.1372,35.0000,41.99,27.85,1002.62,0.02,0.02
2024-03-12T21:24:24,35.60,1673.05,29.58,2950.88,0.3132,704.1903,35.0000,41.99,27.85,1002.60,0.01,0.01
2024-03-12T21:24:30,35.60,1672.08,29.58,2949.17,0.3132,704.3445,35.0000,41.99,27.85,1002.61,0.01,0.01
2024-03-12T21:24:35,35.60,1672.06,29.57,2949.00,0.3132,704.3233,35.0000,41.98,27.85,1002.56,0.00,0.00
2024-03-12T21:24:40,35.56,1672.46,29.57,2949.69,0.3132,704.2001,35.0000,41.98,27.86,1002.59,0.00,0.00
2024-03-12T21:24:46,35.57,1672.95,29.58,2950.70,0.3132,704.3468,35.0000,41.97,27.85,1002.61,0.00,0.00
2024-03-12T21:24:51,35.56,1673.53,29.55,2951.64,0.3133,704.3904,35.0000,41.99,27.85,1002.57,0.00,0.00
2024-03-12T21:24:57,35.59,1673.72,29.57,2951.94,0.3132,704.3378,35.0000,41.99,27.86,1002.60,0.00,0.00
2024-03-12T21:25:02,35.57,1673.48,29.58,2951.66,0.3133,704.4403,35.0000,41.98,27.85,1002.61,0.00,0.00
2024-03-12T21:25:07,35.55,1673.29,29.57,2951.21,0.3133,704.5754,35.0000,41.98,27.86,1002.61,0.00,0.00
2024-03-12T21:25:13,35.62,1673.17,29.58,2950.91,0.3134,704.5863,35.0000,41.99,27.86,1002.58,0.00,0.00
2024-03-12T21:25:18,35.54,1674.26,29.60,2953.06,0.3134,704.7261,35.0000,41.99,27.85,1002.62,0.00,0.00
2024-03-12T21:25:23,35.56,1674.04,29.55,2952.45,0.3134,704.7546,35.0000,41.98,27.86,1002.58,0.00,0.00
2024-03-12T21:25:29,35.60,1674.18,29.55,2952.70,0.3134,704.7345,35.0000,41.98,27.86,1002.58,0.00,0.00
2024-03-12T21:25:34,35.61,1674.39,29.55,2953.25,0.3134,704.8056,35.0000,41.99,27.86,1002.64,0.00,0.00
2024-03-12T21:25:39,35.56,1675.08,29.58,2954.37,0.3133,704.5786,35.0000,41.99,27.85,1002.57,0.00,0.00
2024-03-12T21:25:45,35.59,1674.50,29.55,2953.36,0.3133,704.5908,35.0000,41.98,27.86,1002.61,0.00,0.00
2024-03-12T21:25:50,35.59,1674.64,29.60,2953.63,0.3134,704.8425,35.0000,41.98,27.85,1002.59,0.00,0.00
2024-03-12T21:25:55,35.62,1675.03,29.57,2954.20,0.3134,704.6962,35.0000,41.98,27.86,1002.58,0.16,0.16
2024-03-12T21:26:01,35.61,1675.47,29.58,2955.01,0.3135,704.8548,35.0000,41.99,27.86,1002.59,0.01,0.01
2024-03-12T21:26:06,35.62,1675.04,29.57,2954.28,0.3135,704.8832,35.0000,41.99,27.86,1002.60,0.00,0.00
2024-03-12T21:26:12,35.59,1674.67,29.57,2953.62,0.3134,704.8168,35.0000,41.98,27.86,1002.60,0.00,0.00
2024-03-12T21:26:17,35.61,1673.92,29.55,2952.35,0.3135,704.9496,35.0000,41.99,27.85,1002.59,0.00,0.00
2024-03-12T21:26:22,35.59,1673.34,29.55,2951.34,0.3135,704.8857,35.0000,41.99,27.86,1002.62,0.00,0.00
2024-03-12T21:26:28,35.60,1673.45,29.57,2951.49,0.3135,704.9609,35.0000,41.98,27.86,1002.60,0.00,0.00
2024-03-12T21:26:33,35.61,1672.80,29.55,2950.36,0.3135,704.8584,35.0000,41.99,27.86,1002.61,0.63,0.63
2024-03-12T21:26:38,35.62,1672.59,29.57,2949.82,0.3135,704.8870,35.0000,41.99,27.86,1002.55,0.03,0.03
2024-03-12T21:26:44,35.61,1672.60,29.57,2949.85,0.3136,705.0285,35.0000,41.98,27.86,1002.56,0.00,0.00
2024-03-12T21:26:49,35.57,1671.69,29.55,2948.47,0.3135,704.9628,35.0000,41.98,27.85,1002.60,0.00,0.00
2024-03-12T21:26:54,35.60,1671.34,29.57,2947.70,0.3135,704.8179,35.0000,41.99,27.86,1002.59,0.00,0.00
2024-03-12T21:27:00,35.60,1670.19,29.55,2945.67,0.3134,704.7992,35.0000,41.99,27.86,1002.58,0.00,0.00
2024-03-12T21:27:05,35.61,1670.50,29.55,2946.29,0.3136,705.1695,35.0000,41.97,27.86,1002.61,0.00,0.00
2024-03-12T21:27:11,35.62,1670.41,29.57,2946.08,0.3136,705.0990,35.0000,41.98,27.86,1002.59,0.00,0.00
2024-03-12T21:27:16,35.61,1670.14,29.57,2945.59,0.3136,705.1699,35.0000,41.98,27.86,1002.59,0.00,0.00
2024-03-12T21:27:21,35.57,1669.02,29.54,2943.65,0.3136,705.2002,35.0000,41.98,27.86,1002.60,0.00,0.00
2024-03-12T21:27:27,35.56,1668.87,29.55,2943.36,0.3136,705.1783,35.0000,41.98,27.86,1002.59,0.00,0.00
2024-03-12T21:27:32,35.59,1669.16,29.58,2943.92,0.3136,705.1717,35.0000,41.99,27.86,1002.61,0.00,0.00
2024-03-12T21:27:37,35.57,1669.70,29.57,2944.89,0.3136,705.0842,35.0000,41.98,27.86,1002.61,0.00,0.00
2024-03-12T21:27:43,35.59,1669.26,29.57,2944.09,0.3136,705.2615,35.0000,41.98,27.86,1002.60,0.00,0.00
2024-03-12T21:27:48,35.63,1670.12,29.61,2945.68,0.3137,705.3069,35.0000,41.99,27.86,1002.63,0.00,0.00
2024-03-12T21:27:53,35.65,1670.18,29.58,2945.77,0.3137,705.3669,35.0000,41.99,27.85,1002.59,0.16,0.16
2024-03-12T21:27:59,35.60,1670.33,29.58,2946.09,0.3136,705.1941,35.0000,41.99,27.85,1002.61,0.01,0.01
2024-03-12T21:28:04,35.57,1670.24,29.57,2945.86,0.3137,705.3656,35.0000,41.99,27.85,1002.59,0.00,0.00
2024-03-12T21:28:09,35.60,1669.70,29.57,2944.84,0.3138,705.5473,35.0000,41.99,27.86,1002.59,0.00,0.00
2024-03-12T21:28:15,35.60,1669.36,29.58,2944.26,0.3138,705.6612,35.0000,41.99,27.86,1002.60,0.00,0.00
2024-03-12T21:28:20,35.57,1669.32,29.57,2944.08,0.3139,705.7147,35.0000,41.98,27.86,1002.57,0.00,0.00
2024-03-12T21:28:26,35.56,1669.10,29.58,2943.85,0.3137,705.4365,35.0000,42.00,27.86,1002.62,0.00,0.00
2024-03-12T21:28:31,35.60,1668.89,29.55,2943.60,0.3138,705.5661,35.0000,41.99,27.86,1002.66,0.00,0.00
2024-03-12T21:28:36,35.62,1668.29,29.58,2942.39,0.3137,705.4613,35.0000,41.99,27.86,1002.61,0.00,0.00
2024-03-12T21:28:42,35.59,1667.82,29.57,2941.51,0.3138,705.5280,35.0000,41.99,27.86,1002.59,0.26,0.26
2024-03-12T21:28:47,35.60,1668.09,29.57,2942.10,0.3138,705.7147,35.0000,42.00,27.86,1002.62,0.02,0.02
2024-03-12T21:28:52,35.59,1667.48,29.57,2940.90,0.3138,705.6143,35.0000,41.98,27.86,1002.58,0.00,0.00
2024-03-12T21:28:58,35.60,1667.72,29.58,2941.33,0.3138,705.7148,35.0000,41.98,27.86,1002.59,0.00,0.00
2024-03-12T21:29:03,35.60,1667.62,29.58,2941.20,0.3139,705.8675,35.0000,41.98,27.86,1002.60,0.00,0.00
2024-03-12T21:29:08,35.56,1667.71,29.57,2941.40,0.3139,705.9005,35.0000,41.99,27.85,1002.58,0.00,0.00
2024-03-12T21:29:14,35.60,1667.28,29.57,2940.48,0.3139,705.8826,35.0000,41.98,27.86,1002.56,0.00,0.00
2024-03-12T21:29:19,35.60,1667.96,29.58,2941.73,0.3138,705.6983,35.0000,41.99,27.86,1002.58,0.00,0.00
2024-03-12T21:29:25,35.61,1668.52,29.57,2942.85,0.3139,705.7898,35.0000,42.00,27.86,1002.62,0.00,0.00
2024-03-12T21:29:30,35.62,1668.45,29.55,2942.74,0.3140,706.0206,35.0000,41.99,27.86,1002.63,0.00,0.00
2024-03-12T21:29:35,35.59,1669.47,29.57,2944.46,0.3140,706.0578,35.0000,41.99,27.86,1002.60,0.00,0.00
2024-03-12T21:29:41,35.59,1669.50,29.57,2944.56,0.3139,705.9162,35.0000,42.00,27.86,1002.62,0.00,0.00
2024-03-12T21:29:46,35.60,1670.14,29.60,2945.71,0.3139,705.9379,35.0000,41.99,27.86,1002.63,0.00,0.00
2024-03-12T21:29:51,35.61,1669.63,29.57,2944.65,0.3139,705.9111,35.0000,41.99,27.86,1002.57,0.00,0.00
2024-03-12T21:29:57,35.60,1669.06,29.57,2943.75,0.3139,705.8036,35.0000,41.98,27.86,1002.61,0.00,0.00
2024-03-12T21:30:02,35.57,1669.26,29.60,2944.16,0.3139,705.8131,35.0000,41.99,27.86,1002.63,0.00,0.00
2024-03-12T21:30:07,35.60,1669.03,29.60,2943.77,0.3140,706.1929,35.0000,41.98,27.86,1002.63,0.00,0.00
2024-03-12T21:30:13,35.55,1668.79,29.57,2943.33,0.3140,706.0537,35.0000,41.99,27.86,1002.63,0.00,0.00
2024-03-12T21:30:18,35.60,1669.34,29.61,2944.32,0.3140,706.1558,35.0000,41.99,27.86,1002.63,0.00,0.00
2024-03-12T21:30:23,35.60,1668.83,29.57,2943.34,0.3142,706.4220,35.0000,41.99,27.86,1002.61,0.00,0.00
2024-03-12T21:30:29,35.61,1668.82,29.58,2943.34,0.3141,706.2049,35.0000,41.98,27.86,1002.61,0.00,0.00
2024-03-12T21:30:34,35.53,1669.16,29.57,2943.97,0.3141,706.3358,35.0000,41.98,27.86,1002.62,0.00,0.00
2024-03-12T21:30:40,35.57,1668.78,29.60,2943.30,0.3140,706.1232,35.0000,41.99,27.86,1002.62,0.00,0.00
2024-03-12T21:30:45,35.53,1668.45,29.57,2942.61,0.3140,706.0664,35.0000,41.98,27.86,1002.58,0.00,0.00
2024-03-12T21:30:50,35.61,1668.55,29.58,2942.69,0.3141,706.2402,35.0000,41.97,27.87,1002.59,0.00,0.00
2024-03-12T21:30:56,35.59,1668.34,29.58,2942.40,0.3141,706.1880,35.0000,41.98,27.87,1002.61,0.00,0.00
2024-03-12T21:31:01,35.61,1668.12,29.57,2942.21,0.3141,706.3190,35.0000,41.98,27.86,1002.65,0.00,0.00
2024-03-12T21:31:06,35.60,1668.07,29.57,2942.11,0.3141,706.2653,35.0000,41.97,27.86,1002.64,0.00,0.00
2024-03-12T21:31:12,35.61,1667.96,29.57,2941.73,0.3142,706.5027,35.0000,41.98,27.87,1002.61,0.00,0.00
2024-03-12T21:31:17,35.62,1668.22,29.60,2942.27,0.3142,706.4901,35.0000,41.98,27.86,1002.61,0.00,0.00
2024-03-12T21:31:22,35.57,1668.27,29.57,2942.25,0.3141,706.3588,35.0000,41.99,27.87,1002.60,0.00,0.00
2024-03-12T21:31:28,35.59,1668.14,29.57,2942.20,0.3143,706.6849,35.0000,41.97,27.86,1002.63,0.00,0.00
2024-03-12T21:31:33,35.60,1667.77,29.58,2941.39,0.3142,706.4443,35.0000,41.97,27.86,1002.58,0.00,0.00
2024-03-12T21:31:39,35.60,1667.70,29.58,2941.26,0.3142,706.4886,35.0000,41.98,27.87,1002.61,0.00,0.00
2024-03-12T21:31:44,35.59,1667.24,29.58,2940.46,0.3142,706.5884,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:31:49,35.57,1667.14,29.58,2940.22,0.3143,706.7476,35.0000,41.97,27.87,1002.59,0.00,0.00
2024-03-12T21:31:55,35.60,1666.68,29.58,2939.53,0.3143,706.7006,35.0000,41.97,27.86,1002.60,0.00,0.00
2024-03-12T21:32:00,35.61,1666.64,29.57,2939.27,0.3143,706.5816,35.0000,41.98,27.87,1002.57,0.00,0.00
2024-03-12T21:32:05,35.59,1666.70,29.58,2939.53,0.3143,706.7171,35.0000,41.98,27.86,1002.59,0.00,0.00
2024-03-12T21:32:11,35.57,1666.34,29.60,2938.75,0.3143,706.7039,35.0000,41.98,27.87,1002.57,0.00,0.00
2024-03-12T21:32:16,35.60,1666.48,29.57,2939.16,0.3143,706.7974,35.0000,41.98,27.87,1002.62,0.00,0.00
2024-03-12T21:32:21,35.60,1666.74,29.58,2939.73,0.3144,706.9524,35.0000,41.98,27.86,1002.63,0.00,0.00
2024-03-12T21:32:27,35.62,1666.46,29.58,2939.12,0.3144,706.9576,35.0000,41.97,27.86,1002.59,0.00,0.00
2024-03-12T21:32:32,35.57,1666.20,29.57,2938.62,0.3144,706.9049,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:32:37,35.57,1666.00,29.58,2938.29,0.3144,706.9817,35.0000,41.98,27.87,1002.62,0.00,0.00
2024-03-12T21:32:43,35.61,1665.68,29.58,2937.71,0.3144,706.8990,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:32:48,35.62,1665.29,29.60,2936.97,0.3144,707.0116,35.0000,41.98,27.87,1002.60,0.00,0.00
2024-03-12T21:32:54,35.61,1665.00,29.58,2936.45,0.3144,706.8848,35.0000,41.98,27.87,1002.59,0.00,0.00
2024-03-12T21:32:59,35.60,1664.27,29.57,2935.33,0.3145,707.2132,35.0000,41.97,27.86,1002.62,0.00,0.00
2024-03-12T21:33:04,35.61,1663.29,29.58,2933.53,0.3145,707.2451,35.0000,41.97,27.87,1002.62,0.00,0.00
2024-03-12T21:33:10,35.60,1663.03,29.57,2933.06,0.3145,707.1565,35.0000,41.97,27.86,1002.59,0.00,0.00
2024-03-12T21:33:15,35.65,1663.72,29.57,2934.32,0.3145,707.1384,35.0000,41.97,27.86,1002.60,0.00,0.00
2024-03-12T21:33:20,35.55,1663.39,29.57,2933.69,0.3144,707.0453,35.0000,41.97,27.87,1002.62,0.00,0.00
2024-03-12T21:33:26,35.64,1663.22,29.58,2933.45,0.3146,707.3333,35.0000,41.98,27.87,1002.64,0.00,0.00
2024-03-12T21:33:31,35.64,1663.41,29.60,2933.70,0.3145,707.1365,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:33:36,35.61,1663.71,29.57,2934.20,0.3145,707.1010,35.0000,41.97,27.87,1002.60,0.00,0.00
2024-03-12T21:33:42,35.59,1663.44,29.57,2933.77,0.3145,707.0961,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:33:47,35.60,1664.73,29.58,2936.02,0.3145,707.2226,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:33:52,35.62,1664.81,29.57,2936.24,0.3145,707.1463,35.0000,41.97,27.87,1002.64,0.00,0.00
2024-03-12T21:33:58,35.57,1665.08,29.57,2936.65,0.3145,707.2181,35.0000,41.97,27.87,1002.61,0.80,0.80
2024-03-12T21:34:03,35.57,1664.85,29.57,2936.27,0.3146,707.3015,35.0000,41.97,27.87,1002.62,0.65,0.65
2024-03-12T21:34:09,35.61,1664.89,29.57,2936.29,0.3146,707.4763,35.0000,41.96,27.87,1002.60,0.46,0.46
2024-03-12T21:34:14,35.56,1665.61,29.54,2937.54,0.3146,707.3370,35.0000,41.98,27.87,1002.60,0.33,0.33
2024-03-12T21:34:19,35.60,1666.79,29.57,2939.64,0.3146,707.4197,35.0000,41.97,27.87,1002.61,0.23,0.23
2024-03-12T21:34:25,35.61,1666.15,29.57,2938.36,0.3146,707.4518,35.0000,41.97,27.88,1002.58,0.14,0.14
2024-03-12T21:34:30,35.59,1666.54,29.60,2939.31,0.3146,707.4944,35.0000,41.97,27.87,1002.64,0.09,0.09
2024-03-12T21:34:35,35.62,1666.65,29.58,2939.38,0.3148,707.7970,35.0000,41.97,27.87,1002.60,0.06,0.06
2024-03-12T21:34:41,35.59,1667.47,29.58,2940.92,0.3147,707.5701,35.0000,41.97,27.87,1002.63,0.04,0.04
2024-03-12T21:34:46,35.65,1667.24,29.57,2940.46,0.3147,707.6234,35.0000,41.97,27.87,1002.61,0.02,0.02
2024-03-12T21:34:51,35.59,1667.53,29.58,2940.85,0.3146,707.3929,35.0000,41.97,27.88,1002.61,0.02,0.02
2024-03-12T21:34:57,35.60,1667.26,29.58,2940.48,0.3147,707.5817,35.0000,41.97,27.87,1002.61,0.01,0.01
2024-03-12T21:35:02,35.64,1666.40,29.57,2938.99,0.3147,707.6127,35.0000,41.97,27.87,1002.62,0.01,0.01
2024-03-12T21:35:08,35.63,1666.17,29.60,2938.58,0.3147,707.7175,35.0000,41.97,27.87,1002.62,0.00,0.00
2024-03-12T21:35:13,35.60,1665.94,29.58,2938.14,0.3148,707.7438,35.0000,41.97,27.87,1002.60,0.00,0.00
2024-03-12T21:35:18,35.62,1665.93,29.60,2938.13,0.3147,707.6282,35.0000,41.97,27.87,1002.61,0.07,0.07
2024-03-12T21:35:24,35.59,1665.97,29.58,2938.15,0.3147,707.7156,35.0000,41.97,27.87,1002.59,0.02,0.02
2024-03-12T21:35:29,35.61,1665.18,29.57,2936.81,0.3147,707.5557,35.0000,41.97,27.87,1002.61,0.01,0.01
2024-03-12T21:35:34,35.56,1665.56,29.57,2937.43,0.3148,707.8052,35.0000,41.97,27.88,1002.62,0.01,0.01
2024-03-12T21:35:40,35.61,1665.44,29.57,2937.27,0.3147,707.6839,35.0000,41.97,27.88,1002.64,0.00,0.00
2024-03-12T21:35:45,35.62,1665.36,29.61,2937.26,0.3148,707.7713,35.0000,41.97,27.87,1002.65,0.00,0.00
2024-03-12T21:35:50,35.53,1664.73,29.57,2935.98,0.3149,707.9516,35.0000,41.97,27.88,1002.63,0.00,0.00
2024-03-12T21:35:56,35.57,1665.07,29.58,2936.68,0.3148,707.9645,35.0000,41.97,27.87,1002.63,0.00,0.00
2024-03-12T21:36:01,35.59,1664.93,29.57,2936.29,0.3148,707.8394,35.0000,41.97,27.88,1002.61,0.00,0.00
2024-03-12T21:36:06,35.61,1664.65,29.57,2935.85,0.3148,707.9415,35.0000,41.97,27.87,1002.60,0.00,0.00
2024-03-12T21:36:12,35.60,1664.77,29.57,2936.08,0.3148,707.7405,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:36:17,35.57,1664.58,29.57,2935.75,0.3149,707.9649,35.0000,41.97,27.87,1002.61,0.00,0.00
2024-03-12T21:36:23,35.57,1663.71,29.57,2934.26,0.3149,708.1096,35.0000,41.96,27.87,1002.62,0.00,0.00
2024-03-12T21:36:28,35.55,1663.43,29.57,2933.73,0.3149,707.9876,35.0000,41.96,27.87,1002.61,0.00,0.00
2024-03-12T21:36:33,35.62,1663.08,29.57,2933.07,0.3149,708.0669,35.0000,41.97,27.87,1002.60,0.00,0.00
2024-03-12T21:36:39,35.59,1663.58,29.60,2933.92,0.3149,708.0998,35.0000,41.97,27.87,1002.59,0.00,0.00
2024-03-12T21:36:44,35.61,1663.61,29.57,2934.08,0.3149,708.0537,35.0000,41.97,27.87,1002.62,0.00,0.00
2024-03-12T21:36:49,35.61,1664.49,29.58,2935.67,0.3150,708.2123,35.0000,41.97,27.87,1002.63,0.00,0.00
2024-03-12T21:36:55,35.56,1665.11,29.57,2936.79,0.3150,708.3265,35.0000,41.97,27.87,1002.64,0.00,0.00
2024-03-12T21:37:00,35.57,1665.45,29.58,2937.28,0.3150,708.3651,35.0000,41.97,27.87,1002.60,0.00,0.00
2024-03-12T21:37:05,35.61,1665.09,29.57,2936.81,0.3151,708.5349,35.0000,41.97,27.87,1002.66,0.00,0.00
2024-03-12T21:37:11,35.59,1665.34,29.57,2937.15,0.3150,708.3547,35.0000,41.96,27.87,1002.63,0.00,0.00
2024-03-12T21:37:16,35.59,1664.78,29.58,2936.00,0.3151,708.5029,35.0000,41.97,27.88,1002.60,0.00,0.00
2024-03-12T21:37:22,35.56,1664.30,29.55,2935.26,0.3150,708.3890,35.0000,41.96,27.88,1002.64,0.00,0.00
2024-03-12T21:37:27,35.62,1664.75,29.58,2936.22,0.3150,708.3906,35.0000,41.96,27.87,1002.67,0.00,0.00
2024-03-12T21:37:32,35.59,1664.97,29.57,2936.39,0.3150,708.3947,35.0000,41.96,27.88,1002.62,0.00,0.00
2024-03-12T21:37:38,35.59,1665.71,29.57,2937.89,0.3151,708.4898,35.0000,41.97,27.87,1002.66,0.00,0.00
2024-03-12T21:37:43,35.61,1665.83,29.58,2938.02,0.3152,708.6813,35.0000,41.96,27.88,1002.66,0.00,0.00
2024-03-12T21:37:48,35.59,1666.25,29.55,2938.80,0.3151,708.5377,35.0000,41.96,27.87,1002.64,0.00,0.00
2024-03-12T21:37:54,35.57,1665.76,29.58,2937.93,0.3152,708.7200,35.0000,41.96,27.87,1002.64,0.00,0.00
2024-03-12T21:37:59,35.61,1665.33,29.58,2937.00,0.3151,708.5063,35.0000,41.97,27.88,1002.61,0.00,0.00
2024-03-12T21:38:04,35.59,1665.34,29.60,2937.05,0.3151,708.5298,35.0000,41.96,27.88,1002.63,0.00,0.00
2024-03-12T21:38:10,35.59,1666.42,29.61,2939.04,0.3151,708.4424,35.0000,41.96,27.87,1002.62,0.00,0.00
2024-03-12T21:38:15,35.59,1666.75,29.60,2939.63,0.3152,708.6988,35.0000,41.97,27.87,1002.62,0.00,0.00
2024-03-12T21:38:21,35.57,1666.48,29.58,2939.23,0.3151,708.6499,35.0000,41.96,27.87,1002.65,0.00,0.00
2024-03-12T21:38:26,35.60,1666.57,29.57,2939.36,0.3151,708.4935,35.0000,41.96,27.88,1002.67,0.00,0.00
2024-03-12T21:38:31,35.57,1666.67,29.57,2939.35,0.3153,708.8703,35.0000,41.96,27.88,1002.61,0.00,0.00
2024-03-12T21:38:37,35.57,1668.21,29.57,2942.19,0.3152,708.7122,35.0000,41.96,27.88,1002.66,0.00,0.00
2024-03-12T21:38:42,35.60,1668.41,29.57,2942.48,0.3152,708.7386,35.0000,41.96,27.87,1002.60,0.00,0.00
2024-03-12T21:38:47,35.55,1668.09,29.57,2941.95,0.3152,708.8246,35.0000,41.97,27.88,1002.64,0.00,0.00
2024-03-12T21:38:53,35.54,1667.70,29.61,2941.24,0.3153,708.9068,35.0000,41.96,27.88,1002.63,0.00,0.00
2024-03-12T21:38:58,35.59,1668.24,29.60,2942.19,0.3152,708.7943,35.0000,41.96,27.88,1002.63,0.74,0.74
2024-03-12T21:39:03,35.55,1667.98,29.60,2941.73,0.3152,708.7200,35.0000,41.96,27.88,1002.63,0.59,0.59
2024-03-12T21:39:09,35.59,1667.08,29.58,2940.22,0.3153,708.9666,35.0000,41.96,27.88,1002.66,0.40,0.40
2024-03-12T21:39:14,35.54,1666.82,29.61,2939.74,0.3153,708.9101,35.0000,41.95,27.87,1002.62,0.28,0.28
2024-03-12T21:39:19,35.59,1665.68,29.60,2937.61,0.3153,709.0375,35.0000,41.96,27.88,1002.61,0.20,0.20
2024-03-12T21:39:25,35.57,1665.55,29.58,2937.43,0.3153,708.9909,35.0000,41.96,27.87,1002.59,0.12,0.12
2024-03-12T21:39:30,35.59,1666.08,29.57,2938.33,0.3153,708.9181,35.0000,41.96,27.88,1002.62,0.08,0.08
2024-03-12T21:39:35,35.56,1665.78,29.58,2937.82,0.3153,708.9356,35.0000,41.96,27.88,1002.62,0.05,0.05
2024-03-12T21:39:41,35.59,1666.48,29.60,2939.18,0.3153,708.8916,35.0000,41.96,27.88,1002.67,0.03,0.03
2024-03-12T21:39:46,35.59,1665.69,29.60,2937.77,0.3153,709.0535,35.0000,41.96,27.88,1002.66,0.02,0.02
2024-03-12T21:39:52,35.55,1665.77,29.60,2937.80,0.3154,709.0695,35.0000,41.96,27.88,1002.62,0.01,0.01
2024-03-12T21:39:57,35.60,1665.52,29.57,2937.49,0.3153,708.9939,35.0000,41.96,27.87,1002.64,0.01,0.01
2024-03-12T21:40:02,35.54,1666.22,29.60,2938.59,0.3153,709.0041,35.0000,41.96,27.88,1002.62,0.00,0.00
2024-03-12T21:40:08,35.57,1666.45,29.63,2939.12,0.3154,709.2885,35.0000,41.96,27.87,1002.64,0.00,0.00
2024-03-12T21:40:13,35.59,1666.65,29.61,2939.48,0.3155,709.4313,35.0000,41.96,27.88,1002.66,0.00,0.00
2024-03-12T21:40:18,35.54,1667.04,29.60,2939.99,0.3154,709.2121,35.0000,41.96,27.88,1002.61,0.00,0.00
2024-03-12T21:40:24,35.57,1666.82,29.58,2939.80,0.3155,709.5378,35.0000,41.95,27.88,1002.67,0.00,0.00
2024-03-12T21:40:29,35.54,1667.05,29.60,2940.16,0.3155,709.3258,35.0000,41.95,27.88,1002.66,0.00,0.00
2024-03-12T21:40:34,35.54,1667.29,29.60,2940.51,0.3155,709.4460,35.0000,41.95,27.88,1002.63,0.07,0.07
2024-03-12T21:40:40,35.57,1666.94,29.60,2939.93,0.3155,709.4492,35.0000,41.95,27.88,1002.64,0.00,0.00
2024-03-12T21:40:45,35.54,1667.10,29.61,2940.01,0.3155,709.4223,35.0000,41.95,27.88,1002.58,0.00,0.00
2024-03-12T21:40:50,35.56,1666.64,29.61,2939.47,0.3155,709.3612,35.0000,41.95,27.88,1002.67,0.00,0.00
2024-03-12T21:40:56,35.58,1666.19,29.61,2938.50,0.3156,709.5627,35.0000,41.95,27.88,1002.61,0.00,0.00
2024-03-12T21:41:01,35.55,1666.46,29.60,2938.91,0.3156,709.5173,35.0000,41.95,27.88,1002.59,0.00,0.00
2024-03-12T21:41:07,35.56,1665.66,29.58,2937.67,0.3155,709.3539,35.0000,41.95,27.88,1002.65,0.00,0.00
2024-03-12T21:41:12,35.55,1665.44,29.60,2937.19,0.3155,709.5028,35.0000,41.94,27.88,1002.61,0.00,0.00
2024-03-12T21:41:17,35.59,1665.43,29.61,2937.14,0.3156,709.5295,35.0000,41.94,27.89,1002.64,0.00,0.00
2024-03-12T21:41:23,35.52,1665.41,29.60,2937.09,0.3156,709.6979,35.0000,41.93,27.89,1002.63,0.00,0.00
2024-03-12T21:41:28,35.57,1665.95,29.63,2937.88,0.3156,709.6407,35.0000,41.94,27.89,1002.58,0.00,0.00
2024-03-12T21:41:33,35.54,1665.15,29.60,2936.53,0.3156,709.6473,35.0000,41.93,27.89,1002.60,0.00,0.00
2024-03-12T21:41:39,35.50,1664.89,29.61,2936.21,0.3156,709.5825,35.0000,41.93,27.88,1002.61,0.00,0.00
2024-03-12T21:41:44,35.54,1665.48,29.61,2937.26,0.3156,709.6616,35.0000,41.95,27.88,1002.61,0.00,0.00
2024-03-12T21:41:49,35.53,1665.22,29.58,2936.76,0.3157,709.7800,35.0000,41.93,27.88,1002.60,0.00,0.00
2024-03-12T21:41:55,35.54,1665.20,29.60,2936.81,0.3157,709.8665,35.0000,41.93,27.89,1002.66,0.00,0.00
2024-03-12T21:42:00,35.57,1664.68,29.58,2935.63,0.3157,709.9003,35.0000,41.94,27.89,1002.58,0.00,0.00
