timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-07-03T03:00:00,126.00,113.57,996.44,40.35,29.54,1.68,1.68,467.0752,0.2102,35.8083,74.89,39.39,29.38,53.55,37.08,30.66,524.59,300.95
2024-07-03T03:10:00,127.06,114.52,996.50,40.38,29.54,1.74,1.74,467.3746,0.2103,35.7667,75.21,39.56,30.09,54.84,37.10,30.66,535.97,307.46
2024-07-03T03:20:00,128.00,115.37,996.51,40.39,29.54,1.61,1.61,467.5049,0.2103,35.7087,75.66,39.79,29.60,53.95,37.10,30.66,534.74,306.74
2024-07-03T03:30:00,125.69,113.29,996.46,40.41,29.54,1.66,1.66,467.1188,0.2102,35.7692,74.52,39.20,30.20,55.03,37.13,30.66,540.16,309.87
2024-07-03T03:40:00,126.66,114.17,996.46,40.41,29.54,1.70,1.70,467.3456,0.2103,35.7596,76.22,40.09,28.43,51.81,37.14,30.67,540.93,310.32
2024-07-03T03:50:00,127.66,115.08,996.51,40.36,29.59,1.69,1.69,467.6397,0.2104,35.9333,75.23,39.58,30.15,54.93,37.10,30.72,523.91,300.58
2024-07-03T04:00:00,128.49,115.86,996.43,40.32,29.64,1.69,1.69,469.5450,0.2113,36.0000,74.93,39.43,28.39,51.72,37.10,30.77,530.90,304.66
2024-07-03T04:10:00,131.17,118.30,996.37,40.29,29.68,1.64,1.64,470.0374,0.2116,36.0000,73.64,38.75,30.33,55.24,37.07,30.80,537.22,308.35
2024-07-03T04:20:00,130.11,117.36,996.44,40.16,29.75,1.75,1.75,471.3805,0.2123,36.0000,74.44,39.18,30.09,54.79,36.95,30.89,538.05,308.88
2024-07-03T04:30:00,130.08,117.34,996.59,40.03,29.83,1.53,1.53,471.6479,0.2124,36.0000,74.64,39.29,29.07,52.93,36.87,30.96,544.77,312.77
2024-07-03T04:40:00,128.70,116.12,996.61,39.92,29.89,1.62,1.62,473.7239,0.2134,36.0000,74.35,39.15,30.04,54.69,36.81,31.00,546.54,313.85
2024-07-03T04:50:00,125.15,112.93,996.62,39.86,29.93,1.61,1.61,477.1960,0.2150,36.0000,74.76,39.37,30.44,55.41,36.77,31.04,544.31,312.61
2024-07-03T05:00:00,123.87,111.78,996.64,39.83,29.96,1.69,1.69,482.9462,0.2176,36.0000,74.82,39.40,29.22,53.19,36.76,31.07,544.61,312.80
2024-07-03T05:10:00,127.63,115.19,996.58,39.86,29.97,1.63,1.63,489.3480,0.2205,36.0000,75.66,39.85,30.84,56.12,36.78,31.08,544.87,312.99
2024-07-03T05:20:00,127.37,114.97,996.53,39.88,29.99,1.58,1.58,494.1501,0.2227,36.0000,74.68,39.34,30.11,54.79,36.81,31.09,539.38,309.87
2024-07-03T05:30:00,128.93,116.39,996.51,39.90,30.01,1.63,1.63,498.3432,0.2246,36.0000,74.91,39.46,29.94,54.47,36.84,31.10,550.01,315.99
2024-07-03T05:40:00,130.87,118.14,996.52,39.94,30.00,1.66,1.66,500.4433,0.2255,36.0000,74.62,39.30,29.99,54.57,36.89,31.10,544.23,312.67
2024-07-03T05:50:00,130.37,117.68,996.50,40.00,30.00,1.68,1.68,501.7279,0.2261,36.0000,75.84,39.95,30.33,55.18,36.93,31.10,554.86,318.77
2024-07-03T06:00:00,133.70,120.69,996.48,40.05,30.00,1.73,1.73,502.4322,0.2264,36.0000,75.38,39.71,31.13,56.65,36.97,31.10,552.66,317.52
2024-07-03T06:10:00,134.43,121.35,996.46,40.11,29.99,1.72,1.72,503.6916,0.2270,36.0000,74.90,39.46,29.59,53.84,37.02,31.09,558.23,320.71
2024-07-03T06:20:00,135.34,122.16,996.46,40.18,29.97,1.64,1.64,505.0368,0.2276,36.0000,76.81,40.46,31.10,56.60,37.07,31.08,556.55,319.73
2024-07-03T06:30:00,135.74,122.51,996.53,40.25,29.95,1.91,1.91,505.9184,0.2279,36.0000,76.66,40.37,31.22,56.82,37.11,31.06,561.00,322.24
2024-07-03T06:40:00,96.17,86.80,996.50,38.38,29.87,1.95,1.95,462.1446,0.2082,35.7500,79.37,41.79,25.86,47.07,35.46,31.00,565.05,324.49
2024-07-03T06:50:00,-106.53,-95.83,996.42,33.79,28.96,2.17,2.17,272.9998,0.1226,34.9487,112.10,58.85,23.19,42.35,31.33,30.02,545.93,312.59
2024-07-03T07:00:00,-133.10,-119.46,996.38,34.95,28.24,2.29,2.29,266.8614,0.1196,34.0513,131.76,69.01,33.10,60.58,32.30,29.27,583.90,333.54
2024-07-03T07:10:00,-137.65,-123.42,996.36,35.81,27.93,2.33,2.33,267.5633,0.1198,34.0000,136.35,71.34,35.90,65.76,32.96,29.00,632.56,360.98
2024-07-03T07:20:00,-81.49,-73.09,996.38,35.83,28.01,2.70,2.70,272.1033,0.1218,34.0000,137.27,71.84,39.41,72.18,32.86,29.16,658.31,375.76
2024-07-03T07:30:00,-92.95,-83.34,996.38,35.71,27.89,2.72,2.72,264.4334,0.1183,34.0000,137.02,71.69,36.05,66.06,32.68,29.07,683.09,389.76
2024-07-03T07:40:00,-92.75,-83.17,996.38,35.34,27.95,2.50,2.50,263.0612,0.1178,34.0000,129.53,67.78,33.88,62.06,32.28,29.18,603.92,344.65
2024-07-03T07:50:00,-46.96,-42.11,996.38,37.32,28.04,2.64,2.64,279.1723,0.1250,34.0000,136.76,71.58,44.12,80.80,34.02,29.28,570.44,325.65
2024-07-03T08:00:00,-8.32,-7.47,996.41,38.85,28.22,2.69,2.69,276.9939,0.1241,34.0250,138.93,72.76,48.07,87.99,35.38,29.46,595.89,340.37
2024-07-03T08:10:00,14.92,13.39,996.43,39.75,28.35,2.82,2.82,280.0899,0.1255,34.2981,134.29,70.35,48.17,88.13,36.21,29.59,739.20,422.39
2024-07-03T08:20:00,35.74,32.11,996.44,39.59,28.54,3.13,3.13,284.6143,0.1276,34.9429,133.88,70.18,46.50,85.03,36.08,29.79,724.85,414.45
2024-07-03T08:30:00,33.08,29.71,996.42,39.53,28.51,3.24,3.24,283.6814,0.1272,34.9439,130.37,68.34,43.35,79.27,36.04,29.76,654.98,374.48
2024-07-03T08:40:00,-57.48,-51.60,996.38,36.09,28.34,2.46,2.46,267.4671,0.1199,34.3704,118.75,62.22,27.48,50.28,33.05,29.57,599.85,342.77
2024-07-03T08:50:00,-93.12,-83.55,996.33,35.00,28.13,2.34,2.34,260.2412,0.1166,34.0000,123.25,64.54,27.49,50.33,32.10,29.29,596.81,340.82
2024-07-03T09:00:00,-106.07,-95.13,996.29,34.76,27.98,2.04,2.04,258.7958,0.1159,34.0000,129.07,67.55,29.18,53.45,31.82,29.17,592.39,338.15
2024-07-03T09:10:00,-102.93,-92.30,996.20,34.88,27.92,1.97,1.97,260.5430,0.1166,34.0000,133.14,69.67,30.83,56.47,31.93,29.08,593.24,338.58
2024-07-03T09:20:00,-98.86,-88.64,996.11,34.86,27.81,2.05,2.05,258.2086,0.1156,34.0000,136.26,71.29,32.55,59.65,31.87,29.00,593.25,338.51
2024-07-03T09:30:00,-99.32,-89.03,996.01,34.71,27.72,2.15,2.15,256.0622,0.1146,34.0000,138.65,72.52,30.95,56.73,31.72,28.90,595.67,339.82
2024-07-03T09:40:00,-87.08,-78.04,995.95,35.58,27.66,2.38,2.38,259.4096,0.1161,34.0000,137.70,72.02,33.85,62.05,32.52,28.83,665.32,379.50
2024-07-03T09:50:00,-65.66,-58.89,995.90,35.24,27.88,2.29,2.29,260.7475,0.1167,34.0000,139.21,72.86,33.14,60.69,32.22,29.06,614.57,350.82
2024-07-03T10:00:00,-52.30,-46.91,995.82,35.53,27.81,2.30,2.30,262.0499,0.1173,34.0000,135.64,70.98,32.92,60.31,32.49,28.99,576.67,329.14
2024-07-03T10:10:00,-53.12,-47.65,995.78,35.28,27.87,2.80,2.80,259.8786,0.1164,34.0000,137.30,71.87,33.74,61.78,32.23,29.06,512.57,292.62
2024-07-03T10:20:00,-74.75,-67.03,995.68,34.96,27.76,2.29,2.29,256.1478,0.1147,34.0000,143.05,74.86,31.20,57.15,31.97,28.93,486.78,277.82
2024-07-03T10:30:00,-84.98,-76.19,995.61,35.01,27.65,2.12,2.12,256.2181,0.1147,33.9917,143.62,75.14,32.29,59.16,32.00,28.82,474.78,270.90
2024-07-03T10:40:00,-80.26,-71.95,995.56,34.93,27.66,2.09,2.09,255.8100,0.1145,34.0000,140.49,73.50,31.29,57.33,31.90,28.84,483.93,276.13
2024-07-03T10:50:00,-60.69,-54.43,995.46,35.47,27.75,2.24,2.24,267.8231,0.1199,34.0000,137.93,72.19,35.95,65.83,32.40,28.93,497.73,284.13
2024-07-03T11:00:00,-14.79,-13.28,995.35,35.74,28.09,3.34,3.34,289.9822,0.1300,34.0000,134.39,70.43,38.01,69.53,32.64,29.30,510.81,291.96
2024-07-03T11:10:00,57.62,51.82,995.33,36.53,28.38,9.06,9.06,336.4344,0.1510,33.6986,141.44,74.19,43.06,78.69,33.54,29.51,568.12,325.05
2024-07-03T11:20:00,176.42,158.90,995.19,36.77,28.91,3.00,3.00,297.3335,0.1337,34.4953,121.50,63.85,39.08,71.27,33.76,30.08,598.65,343.14
2024-07-03T11:30:00,190.97,172.25,995.12,36.65,29.35,2.95,2.95,316.1560,0.1424,35.0280,119.77,63.04,37.69,68.64,33.69,30.52,585.59,336.18
2024-07-03T11:40:00,174.00,157.10,995.01,35.54,29.61,3.10,3.10,319.1112,0.1438,35.8796,122.12,64.34,36.34,66.12,32.77,30.76,610.78,350.98
2024-07-03T11:50:00,165.79,149.77,994.90,35.08,29.76,3.06,3.06,295.8372,0.1334,36.0000,126.40,66.63,37.56,68.30,32.43,30.86,596.54,342.99
2024-07-03T12:00:00,94.45,85.37,994.83,34.98,29.89,2.92,2.92,291.5994,0.1316,36.0000,128.75,67.91,39.37,71.55,32.40,30.97,616.31,354.55
2024-07-03T12:10:00,14.33,12.95,994.69,33.94,29.94,3.05,3.05,269.9609,0.1218,36.0000,135.54,71.51,31.69,57.58,31.45,31.02,581.11,334.40
2024-07-03T12:20:00,-1.93,-1.74,994.59,34.32,29.92,2.74,2.74,276.6559,0.1249,36.0000,141.61,74.72,37.48,68.09,31.81,30.98,567.49,326.58
2024-07-03T12:30:00,11.66,10.55,994.51,34.58,29.99,6.83,6.83,271.1820,0.1224,36.0000,139.99,73.89,37.91,68.85,32.02,31.08,600.65,345.77
2024-07-03T12:40:00,18.63,16.85,994.43,34.85,30.03,3.66,3.66,280.7868,0.1268,36.0000,131.71,69.53,37.85,68.73,32.30,31.09,698.43,402.13
2024-07-03T12:50:00,24.57,22.23,994.40,34.70,30.12,3.10,3.10,288.3009,0.1302,36.0000,124.97,66.00,36.87,66.92,32.13,31.21,756.36,435.63
2024-07-03T13:00:00,29.23,26.47,994.26,34.55,30.26,3.26,3.26,290.6477,0.1314,36.0000,124.57,65.82,38.80,70.39,32.00,31.35,736.51,424.45
2024-07-03T13:10:00,52.42,47.48,994.16,34.62,30.26,3.60,3.60,297.7843,0.1346,36.0000,127.59,67.42,38.94,70.62,32.14,31.30,757.41,436.55
2024-07-03T13:20:00,28.86,26.13,994.05,34.24,30.17,3.35,3.35,281.9416,0.1274,36.0000,137.97,72.90,39.45,71.57,31.80,31.19,685.83,395.21
2024-07-03T13:30:00,28.56,25.86,993.96,34.12,30.16,3.03,3.03,281.7411,0.1274,36.0000,140.93,74.47,39.93,72.44,31.67,31.20,681.44,392.71
2024-07-03T13:40:00,44.49,40.27,993.90,34.22,30.08,8.42,8.42,277.1194,0.1252,36.0000,143.97,76.06,40.23,73.01,31.75,31.12,675.16,389.00
2024-07-03T13:50:00,44.23,40.03,993.79,34.65,29.97,4.52,4.52,296.0985,0.1338,36.0000,148.76,78.57,40.66,73.79,32.13,31.01,607.16,349.74
2024-07-03T14:00:00,13.61,12.32,993.72,34.95,29.92,3.47,3.47,287.9264,0.1301,36.0000,154.30,81.48,43.94,79.75,32.39,30.97,598.87,344.93
2024-07-03T14:10:00,-2.74,-2.48,993.70,35.00,29.91,2.97,2.97,275.8558,0.1246,36.0000,151.53,80.02,41.33,75.03,32.47,30.95,617.54,355.68
2024-07-03T14:20:00,25.97,23.51,993.68,35.38,29.95,3.25,3.25,293.5817,0.1326,36.0000,149.53,78.98,43.44,78.83,32.83,30.98,622.45,358.56
2024-07-03T14:30:00,41.31,37.40,993.65,35.92,30.00,3.17,3.17,294.6398,0.1332,36.0000,148.10,78.24,42.84,77.74,33.29,31.07,639.42,368.41
2024-07-03T14:40:00,60.73,54.99,993.61,35.39,30.06,11.36,11.36,295.6963,0.1337,36.0000,134.42,71.03,39.13,70.99,32.83,31.11,678.28,390.89
2024-07-03T14:50:00,58.84,53.28,993.51,35.35,30.04,7.07,7.07,293.5906,0.1327,36.0000,132.84,70.20,39.54,71.72,32.78,31.11,688.77,396.96
2024-07-03T15:00:00,73.93,66.94,993.40,36.06,30.00,5.46,5.46,286.8517,0.1297,36.0000,142.71,75.41,40.04,72.64,33.44,31.05,656.40,378.29
2024-07-03T15:10:00,56.93,51.55,993.32,36.78,29.99,4.23,4.23,296.0031,0.1338,36.0000,136.32,72.03,39.59,71.81,34.12,31.04,674.89,388.96
2024-07-03T15:20:00,172.20,156.01,993.29,37.04,30.10,3.87,3.87,345.3111,0.1562,36.0000,120.88,63.90,39.17,71.02,34.39,31.14,722.81,416.74
2024-07-03T15:30:00,246.99,223.83,993.22,36.77,30.19,3.91,3.91,345.6889,0.1564,36.0000,110.78,58.58,38.51,69.80,34.17,31.23,725.29,418.33
2024-07-03T15:40:00,232.60,210.84,993.18,36.57,30.24,3.66,3.66,344.2274,0.1558,36.0000,101.00,53.42,37.14,67.30,33.98,31.30,711.97,410.74
2024-07-03T15:50:00,231.30,209.67,993.16,36.58,30.25,3.34,3.34,348.6378,0.1578,36.0000,98.01,51.85,35.92,65.08,34.00,31.30,702.33,405.20
2024-07-03T16:00:00,232.44,210.69,993.16,36.62,30.25,3.13,3.13,351.3385,0.1590,36.0000,97.59,51.62,35.01,63.44,34.05,31.29,696.64,401.90
2024-07-03T16:10:00,209.84,190.19,993.21,36.56,30.23,3.00,3.00,349.5221,0.1581,36.0000,97.06,51.34,34.41,62.36,34.01,31.26,679.82,392.16
2024-07-03T16:20:00,188.06,170.46,993.18,36.50,30.23,2.95,2.95,349.1186,0.1580,36.0000,97.86,51.76,35.13,63.67,33.98,31.24,667.87,385.28
2024-07-03T16:30:00,168.54,152.77,993.21,36.37,30.26,2.73,2.73,345.9999,0.1566,36.0000,97.44,51.54,33.53,60.76,33.83,31.29,659.63,380.55
2024-07-03T16:40:00,167.93,152.25,993.13,36.40,30.29,2.66,2.66,351.5961,0.1591,36.0000,94.21,49.84,34.44,62.39,33.83,31.34,653.93,377.33
2024-07-03T16:50:00,167.83,152.18,993.04,36.46,30.30,2.51,2.51,354.8536,0.1606,36.0000,91.39,48.35,33.28,60.29,33.89,31.35,646.13,372.88
2024-07-03T17:00:00,165.91,150.45,993.00,36.49,30.31,2.38,2.38,358.5331,0.1623,36.0000,89.07,47.13,33.39,60.49,33.94,31.34,633.29,365.49
2024-07-03T17:10:00,151.44,137.32,993.03,36.39,30.31,2.40,2.40,355.9232,0.1611,36.0000,92.48,48.93,32.84,59.49,33.88,31.34,622.59,359.31
2024-07-03T17:20:00,144.45,130.99,993.04,36.39,30.32,2.42,2.42,358.2237,0.1622,36.0000,90.38,47.83,32.46,58.80,33.87,31.34,612.91,353.73
2024-07-03T17:30:00,145.20,131.66,993.06,36.49,30.31,2.37,2.37,364.7582,0.1651,36.0000,87.20,46.14,33.24,60.21,33.97,31.33,613.36,353.96
2024-07-03T17:40:00,144.63,131.12,993.16,36.60,30.28,2.28,2.28,367.6152,0.1664,36.0000,86.56,45.79,32.64,59.14,34.06,31.31,622.60,359.23
2024-07-03T17:50:00,145.98,132.33,993.14,36.76,30.24,2.28,2.28,371.6200,0.1682,36.0000,84.45,44.67,32.23,58.40,34.21,31.26,623.53,359.73
2024-07-03T18:00:00,144.25,130.75,993.07,36.91,30.20,2.23,2.23,373.6071,0.1690,36.0000,84.78,44.84,32.33,58.58,34.32,31.22,622.86,359.31
2024-07-03T18:10:00,141.89,128.61,993.00,37.00,30.17,2.07,2.07,375.7497,0.1700,36.0000,84.93,44.92,32.83,59.50,34.39,31.21,619.21,357.20
2024-07-03T18:20:00,142.62,129.28,993.01,37.01,30.20,1.96,1.96,376.9740,0.1706,36.0000,83.74,44.29,32.26,58.46,34.40,31.23,616.63,355.75
2024-07-03T18:30:00,144.22,130.75,993.04,37.00,30.24,2.08,2.08,379.1294,0.1716,36.0000,85.04,44.99,31.40,56.90,34.39,31.28,598.95,345.59
2024-07-03T18:40:00,137.38,124.53,993.02,37.10,30.19,1.97,1.97,372.9885,0.1688,36.0000,87.45,46.25,31.93,57.87,34.50,31.21,592.36,341.72
2024-07-03T18:50:00,126.08,114.24,993.01,37.32,30.08,2.04,2.04,370.5915,0.1676,36.0000,88.91,47.01,32.97,59.77,34.69,31.10,581.06,335.09
2024-07-03T19:00:00,118.55,107.37,993.11,37.54,29.98,2.14,2.14,371.2558,0.1679,36.0000,88.91,46.99,32.97,59.80,34.86,31.00,580.58,334.67
2024-07-03T19:10:00,116.88,105.83,993.17,37.74,29.92,2.06,2.06,374.3252,0.1692,36.0000,87.48,46.23,33.91,61.52,35.02,30.94,578.57,333.42
2024-07-03T19:20:00,115.03,104.12,993.29,37.88,29.87,2.02,2.02,372.6182,0.1684,36.0000,89.50,47.27,33.55,60.88,35.14,30.90,577.59,332.76
2024-07-03T19:30:00,113.27,102.51,993.43,38.01,29.82,1.94,1.94,372.0760,0.1681,36.0000,88.33,46.64,33.90,61.54,35.26,30.84,571.03,328.89
2024-07-03T19:40:00,110.56,100.04,993.46,38.15,29.79,2.05,2.05,374.8633,0.1693,36.0000,87.35,46.12,33.35,60.54,35.37,30.81,566.64,326.32
2024-07-03T19:50:00,114.89,103.94,993.52,38.31,29.76,2.01,2.01,384.2467,0.1735,35.9917,84.29,44.50,32.93,59.79,35.50,30.79,571.19,328.89
2024-07-03T20:00:00,120.72,109.20,993.56,38.47,29.73,2.14,2.14,388.2392,0.1753,35.9808,85.80,45.29,32.77,59.51,35.64,30.76,569.49,327.86
2024-07-03T20:10:00,121.15,109.57,993.62,38.61,29.70,2.18,2.18,392.7906,0.1773,35.7885,84.63,44.67,32.66,59.31,35.77,30.73,567.29,326.54
2024-07-03T20:20:00,116.66,105.49,993.67,38.73,29.67,2.11,2.11,393.8383,0.1778,35.7788,83.77,44.20,31.72,57.62,35.88,30.71,557.92,321.10
2024-07-03T20:30:00,118.19,106.87,993.72,38.81,29.66,2.06,2.06,396.4162,0.1789,35.7619,81.11,42.80,32.28,58.64,35.94,30.70,551.75,317.52
2024-07-03T20:40:00,117.37,106.12,993.71,38.90,29.64,2.03,2.03,398.3230,0.1798,35.7429,83.13,43.86,31.58,57.37,36.02,30.68,557.75,320.96
2024-07-03T20:50:00,117.30,106.04,993.81,38.96,29.64,2.09,2.09,400.2650,0.1806,35.7453,81.22,42.85,30.30,55.05,36.06,30.68,561.70,323.19
2024-07-03T21:00:00,117.36,106.09,993.87,39.06,29.62,2.04,2.04,402.3079,0.1815,35.7642,81.08,42.77,31.66,57.54,36.13,30.67,553.66,318.53
2024-07-03T21:10:00,115.99,104.85,993.92,39.11,29.62,1.98,1.98,403.0026,0.1818,35.6887,81.88,43.19,30.64,55.68,36.17,30.67,549.88,316.33
2024-07-03T21:20:00,113.86,102.91,993.92,39.18,29.59,1.94,1.94,402.9419,0.1818,35.6729,80.77,42.60,31.35,56.98,36.24,30.64,546.60,314.42
2024-07-03T21:30:00,111.42,100.70,993.94,39.23,29.57,1.99,1.99,403.2920,0.1819,35.6916,82.09,43.29,31.36,56.99,36.28,30.62,545.70,313.88
2024-07-03T21:40:00,109.25,98.72,994.03,39.30,29.55,1.89,1.89,403.9943,0.1822,35.5514,81.40,42.92,31.22,56.75,36.33,30.61,542.53,312.01
2024-07-03T21:50:00,106.58,96.30,994.05,39.37,29.54,1.80,1.80,404.8161,0.1826,35.4259,82.25,43.36,31.03,56.40,36.38,30.60,540.33,310.72
2024-07-03T22:00:00,105.26,95.10,994.11,39.43,29.53,1.80,1.80,408.2828,0.1841,35.3611,80.49,42.44,30.26,55.01,36.43,30.60,542.03,311.68
2024-07-03T22:10:00,109.73,99.13,994.12,39.47,29.53,1.77,1.77,411.0617,0.1854,35.3945,80.07,42.21,30.81,56.01,36.47,30.60,538.28,309.51
2024-07-03T22:20:00,113.44,102.49,994.13,39.49,29.54,1.79,1.79,412.0811,0.1859,35.2844,79.91,42.13,30.82,56.04,36.49,30.60,540.43,310.75
2024-07-03T22:30:00,115.45,104.31,994.10,39.54,29.53,1.90,1.90,414.3770,0.1869,35.3578,78.74,41.51,29.92,54.40,36.53,30.59,550.85,316.75
2024-07-03T22:40:00,117.56,106.21,994.07,39.57,29.53,1.81,1.81,417.2151,0.1882,35.3364,79.06,41.68,31.84,57.88,36.56,30.59,550.72,316.68
2024-07-03T22:50:00,123.70,111.76,994.09,39.61,29.53,1.75,1.75,416.6884,0.1879,35.3000,79.32,41.82,30.62,55.67,36.60,30.59,558.05,320.89
2024-07-03T23:00:00,120.27,108.66,994.02,39.64,29.52,1.81,1.81,415.8978,0.1876,35.3000,77.86,41.05,31.05,56.45,36.63,30.58,548.27,315.28
2024-07-03T23:10:00,118.38,106.96,994.00,39.68,29.52,1.81,1.81,415.8857,0.1876,35.3333,79.59,41.96,29.90,54.36,36.65,30.58,545.82,313.87
2024-07-03T23:20:00,119.61,108.06,994.02,39.70,29.51,1.78,1.78,415.4499,0.1874,35.1982,80.40,42.39,29.70,53.99,36.69,30.57,545.86,313.89
2024-07-03T23:30:00,117.79,106.42,994.03,39.72,29.51,1.67,1.67,414.8553,0.1871,35.1964,80.05,42.20,30.73,55.88,36.70,30.56,545.15,313.47
2024-07-03T23:40:00,115.09,103.97,994.04,39.77,29.49,1.90,1.90,416.1483,0.1877,35.1161,79.80,42.07,30.75,55.91,36.75,30.54,541.59,311.40
2024-07-03T23:50:00,111.12,100.37,994.08,39.83,29.46,1.68,1.68,415.0301,0.1871,35.0089,80.12,42.23,30.67,55.77,36.82,30.50,549.85,316.10
2024-07-04T00:00:00,107.55,97.14,994.13,39.87,29.44,1.59,1.59,416.7699,0.1879,35.0088,78.94,41.61,30.67,55.78,36.85,30.48,553.72,318.29
2024-07-04T00:10:00,115.82,104.61,994.15,39.85,29.46,1.57,1.57,418.1723,0.1885,35.0088,71.89,37.89,27.50,50.02,36.86,30.49,554.73,318.89
2024-07-04T00:20:00,108.22,97.75,994.17,39.82,29.48,1.67,1.67,417.6525,0.1883,35.0265,78.28,41.26,30.38,55.25,36.87,30.49,540.85,310.92
2024-07-04T00:30:00,112.74,101.83,994.16,39.88,29.47,1.60,1.60,418.3346,0.1886,35.0351,77.24,40.71,30.57,55.60,36.89,30.49,544.78,313.17
2024-07-04T00:40:00,110.13,99.47,994.21,39.94,29.46,1.50,1.50,418.4888,0.1887,35.0614,77.21,40.69,29.89,54.37,36.93,30.49,542.28,311.71
2024-07-04T00:50:00,109.67,99.05,994.17,40.00,29.44,1.58,1.58,418.3560,0.1886,35.0348,78.50,41.37,31.87,57.96,36.98,30.48,539.40,310.05
2024-07-04T01:00:00,109.35,98.76,994.17,40.05,29.43,1.61,1.61,418.3018,0.1886,35.0000,77.45,40.82,31.23,56.80,37.01,30.47,546.95,314.38
2024-07-04T01:10:00,106.59,96.25,994.22,40.11,29.42,1.53,1.53,418.0724,0.1885,35.0000,78.17,41.19,30.14,54.83,37.06,30.46,553.90,318.34
2024-07-04T01:20:00,106.91,96.54,994.22,40.16,29.41,1.56,1.56,418.0017,0.1884,35.0000,76.28,40.19,30.52,55.52,37.10,30.45,556.38,319.75
2024-07-04T01:30:00,102.50,92.55,994.29,40.21,29.39,1.60,1.60,419.9981,0.1893,35.0000,77.18,40.66,31.03,56.46,37.15,30.43,555.09,318.97
2024-07-04T01:40:00,105.23,95.00,994.36,40.26,29.38,1.49,1.49,422.9372,0.1906,35.0000,77.04,40.59,29.83,54.28,37.19,30.43,562.49,323.20
2024-07-04T01:50:00,106.64,96.27,994.47,40.30,29.38,1.56,1.56,424.5286,0.1913,35.0000,77.37,40.76,31.52,57.36,37.22,30.43,567.99,326.32
2024-07-04T02:00:00,107.58,97.10,994.52,40.35,29.37,1.58,1.58,425.5439,0.1917,35.0000,77.23,40.68,29.70,54.05,37.26,30.42,564.81,324.47
2024-07-04T02:10:00,103.48,93.39,994.59,40.40,29.36,1.62,1.62,426.2604,0.1920,35.0000,78.72,41.46,29.71,54.08,37.31,30.41,572.35,328.76
2024-07-04T02:20:00,105.01,94.77,994.66,40.43,29.36,1.57,1.57,428.9736,0.1933,35.0000,77.02,40.56,30.45,55.42,37.33,30.40,569.27,326.96
2024-07-04T02:30:00,105.60,95.30,994.70,40.45,29.36,1.57,1.57,429.7392,0.1936,35.0000,77.92,41.03,29.06,52.89,37.36,30.40,567.10,325.70
2024-07-04T02:40:00,104.27,94.08,994.77,40.51,29.34,1.76,1.76,431.4986,0.1944,35.0000,76.70,40.38,29.56,53.81,37.41,30.38,567.58,325.94
2024-07-04T02:50:00,103.69,93.56,994.78,40.54,29.33,1.66,1.66,431.5490,0.1944,35.0000,75.81,39.91,30.55,55.62,37.43,30.38,569.82,327.21
2024-07-04T03:00:00,104.24,94.04,994.84,40.58,29.32,1.76,1.76,432.0016,0.1946,35.0000,77.14,40.61,31.58,57.50,37.47,30.37,573.45,329.27
2024-07-04T03:10:00,103.01,92.93,994.94,40.60,29.32,1.72,1.72,431.9375,0.1945,35.0000,77.58,40.84,30.17,54.94,37.49,30.36,575.59,330.46
2024-07-04T03:20:00,101.84,91.85,995.09,40.62,29.32,1.72,1.72,432.4990,0.1947,35.0000,76.78,40.41,29.96,54.56,37.52,30.36,581.93,334.05
2024-07-04T03:30:00,102.79,92.69,995.32,40.64,29.32,1.70,1.70,434.0880,0.1954,35.0000,76.22,40.11,31.36,57.13,37.54,30.36,582.31,334.19
2024-07-04T03:40:00,101.47,91.48,995.47,40.69,29.30,1.88,1.88,435.0465,0.1958,35.0000,76.43,40.21,30.77,56.07,37.57,30.35,580.81,333.26
2024-07-04T03:50:00,102.78,92.65,995.63,40.71,29.30,1.78,1.78,435.9294,0.1962,35.0000,76.22,40.09,30.13,54.91,37.58,30.36,579.02,332.18
2024-07-04T04:00:00,103.01,92.83,995.81,40.73,29.30,1.78,1.78,436.8080,0.1965,35.0000,77.68,40.85,30.43,55.46,37.60,30.35,580.45,332.94
2024-07-04T04:10:00,104.69,94.34,995.90,40.75,29.30,1.85,1.85,436.8110,0.1965,35.0000,75.66,39.78,30.13,54.92,37.62,30.35,578.84,331.99
2024-07-04T04:20:00,105.56,95.12,996.05,40.77,29.31,1.92,1.92,438.3849,0.1972,35.0000,76.49,40.22,30.13,54.92,37.65,30.35,588.78,337.64
2024-07-04T04:30:00,106.69,96.12,996.15,40.78,29.31,1.89,1.89,439.3228,0.1976,35.0000,76.80,40.38,31.14,56.77,37.66,30.36,585.24,335.59
2024-07-04T04:40:00,110.56,99.61,996.22,40.79,29.33,1.86,1.86,439.9823,0.1979,35.0000,77.19,40.58,30.41,55.44,37.66,30.38,574.27,329.29
