timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-07-02T01:30:00,154.41,139.49,996.40,47.29,30.19,1.34,1.34,659.8733,0.2976,36.0000,75.65,39.88,32.46,59.02,43.52,31.36,630.90,362.73
2024-07-02T01:35:00,154.36,139.45,996.33,47.30,30.20,1.39,1.39,660.0453,0.2977,36.0000,76.47,40.31,31.08,56.51,43.53,31.36,631.49,363.10
2024-07-02T01:40:00,156.53,141.44,996.16,47.32,30.19,1.22,1.22,662.0414,0.2986,36.0000,76.02,40.09,33.55,60.98,43.54,31.36,634.56,364.92
2024-07-02T01:45:00,154.06,139.22,996.07,47.34,30.19,1.24,1.24,660.5897,0.2980,36.0000,75.27,39.69,30.93,56.22,43.55,31.36,629.49,362.04
2024-07-02T01:50:00,155.17,140.22,996.04,47.35,30.19,1.30,1.30,658.9075,0.2972,36.0000,75.83,39.99,32.72,59.47,43.57,31.36,635.16,365.31
2024-07-02T01:55:00,153.14,138.40,995.99,47.36,30.19,1.35,1.35,659.5725,0.2976,36.0000,76.61,40.40,31.02,56.38,43.57,31.36,635.83,365.71
2024-07-02T02:00:00,155.15,140.22,995.96,47.37,30.19,1.38,1.38,660.7721,0.2981,36.0000,75.71,39.93,32.32,58.74,43.59,31.35,635.79,365.70
2024-07-02T02:05:00,156.64,141.57,995.95,47.38,30.18,1.36,1.36,660.9280,0.2982,36.0000,77.09,40.65,31.49,57.23,43.60,31.35,633.80,364.55
2024-07-02T02:10:00,155.58,140.61,995.88,47.40,30.18,1.36,1.36,658.6829,0.2972,36.0000,72.96,38.48,32.66,59.36,43.62,31.35,628.33,361.43
2024-07-02T02:15:00,153.01,138.30,995.78,47.41,30.18,1.14,1.14,659.3834,0.2975,36.0000,75.92,40.04,31.65,57.51,43.62,31.35,629.83,362.32
2024-07-02T02:20:00,151.50,136.95,995.69,47.41,30.18,1.39,1.39,658.4101,0.2971,36.0000,77.56,40.91,31.42,57.10,43.64,31.35,633.26,364.33
2024-07-02T02:25:00,154.10,139.31,995.65,47.42,30.18,1.42,1.42,661.9351,0.2987,36.0000,76.30,40.25,31.01,56.34,43.65,31.34,627.49,361.03
2024-07-02T02:30:00,153.11,138.41,995.69,47.44,30.18,1.24,1.24,657.3989,0.2967,36.0000,75.40,39.77,31.83,57.84,43.65,31.34,629.81,362.34
2024-07-02T02:35:00,154.81,139.94,995.68,47.46,30.17,1.44,1.44,657.9071,0.2969,36.0000,73.86,38.96,31.76,57.72,43.66,31.34,634.56,365.08
2024-07-02T02:40:00,150.30,135.87,995.63,47.48,30.17,1.35,1.35,660.1013,0.2979,36.0000,75.47,39.81,31.79,57.76,43.68,31.34,642.65,369.74
2024-07-02T02:45:00,149.77,135.40,995.57,47.47,30.17,1.30,1.30,662.3277,0.2989,36.0000,76.50,40.36,31.73,57.65,43.68,31.34,632.28,363.81
2024-07-02T02:50:00,149.53,135.20,995.43,47.48,30.17,1.39,1.39,661.2062,0.2984,36.0000,76.70,40.47,31.87,57.89,43.69,31.34,626.09,360.28
2024-07-02T02:55:00,149.87,135.49,995.55,47.50,30.16,1.43,1.43,659.4211,0.2976,36.0000,77.00,40.62,31.94,58.04,43.71,31.34,624.36,359.24
2024-07-02T03:00:00,148.02,133.79,995.72,47.51,30.16,1.28,1.28,655.1169,0.2956,36.0000,74.45,39.27,32.15,58.43,43.71,31.34,622.76,358.26
2024-07-02T03:05:00,148.85,134.54,995.77,47.52,30.16,1.28,1.28,656.2219,0.2961,36.0000,74.51,39.30,30.97,56.28,43.72,31.34,617.39,355.15
2024-07-02T03:10:00,148.45,134.16,995.89,47.53,30.16,1.31,1.31,658.7540,0.2972,36.0000,76.27,40.22,31.88,57.95,43.74,31.34,619.85,356.53
2024-07-02T03:15:00,145.75,131.71,995.96,47.54,30.16,1.30,1.30,657.4881,0.2966,36.0000,75.48,39.80,32.44,58.96,43.75,31.33,622.78,358.19
2024-07-02T03:20:00,146.41,132.31,995.95,47.55,30.16,1.16,1.16,656.2921,0.2961,36.0000,75.71,39.92,31.62,57.47,43.76,31.33,627.46,360.88
2024-07-02T03:25:00,145.76,131.71,995.97,47.55,30.16,1.30,1.30,656.0335,0.2959,36.0000,75.65,39.89,32.45,58.99,43.76,31.33,627.17,360.70
2024-07-02T03:30:00,143.94,130.07,995.98,47.57,30.16,1.25,1.25,654.0757,0.2951,36.0000,76.42,40.30,32.27,58.67,43.78,31.33,621.59,357.49
2024-07-02T03:35:00,147.03,132.88,995.84,47.56,30.16,1.34,1.34,654.8092,0.2954,36.0000,76.99,40.60,32.36,58.81,43.77,31.33,627.82,361.12
2024-07-02T03:40:00,143.20,129.43,995.72,47.57,30.15,1.21,1.21,653.5729,0.2949,36.0000,76.42,40.31,32.72,59.47,43.77,31.32,624.43,359.21
2024-07-02T03:45:00,139.65,126.21,995.80,47.59,30.15,1.20,1.20,653.3660,0.2948,36.0000,75.30,39.71,32.32,58.75,43.79,31.32,621.45,357.46
2024-07-02T03:50:00,137.94,124.64,996.02,47.59,30.15,1.30,1.30,654.2466,0.2951,36.0000,75.31,39.71,31.37,57.03,43.80,31.32,620.52,356.84
2024-07-02T03:55:00,137.30,124.04,996.19,47.60,30.15,1.18,1.18,652.7469,0.2944,36.0000,74.74,39.40,31.04,56.44,43.81,31.32,617.76,355.20
2024-07-02T04:00:00,138.86,125.45,996.16,47.60,30.15,1.25,1.25,656.0373,0.2959,36.0000,76.56,40.36,32.46,59.02,43.81,31.32,613.28,352.64
2024-07-02T04:05:00,135.01,121.98,996.09,47.61,30.14,1.31,1.31,653.6644,0.2948,36.0000,75.90,40.02,31.63,57.51,43.83,31.32,605.44,348.14
2024-07-02T04:10:00,134.83,121.83,996.05,47.63,30.14,1.13,1.13,654.8498,0.2954,36.0000,77.58,40.90,31.69,57.61,43.84,31.31,600.09,345.08
2024-07-02T04:15:00,136.60,123.43,995.97,47.64,30.14,1.21,1.21,652.0992,0.2941,36.0000,74.12,39.08,32.36,58.83,43.85,31.31,615.91,354.20
2024-07-02T04:20:00,137.23,124.00,995.99,47.64,30.14,1.15,1.15,652.6380,0.2944,36.0000,78.22,41.25,32.31,58.74,43.85,31.32,613.68,352.91
2024-07-02T04:25:00,136.31,123.17,996.03,47.65,30.14,1.21,1.21,653.8618,0.2949,36.0000,74.15,39.10,31.03,56.41,43.85,31.32,613.46,352.78
2024-07-02T04:30:00,132.03,119.30,995.99,47.66,30.14,1.27,1.27,653.3987,0.2947,36.0000,74.62,39.35,32.33,58.77,43.86,31.31,610.70,351.20
2024-07-02T04:35:00,132.83,120.01,996.09,47.66,30.14,1.14,1.14,651.8172,0.2940,36.0000,75.30,39.70,31.86,57.93,43.87,31.31,604.13,347.39
2024-07-02T04:40:00,133.13,120.28,996.13,47.66,30.14,1.18,1.18,651.5710,0.2939,36.0000,76.22,40.18,31.29,56.89,43.88,31.31,602.42,346.39
2024-07-02T04:45:00,133.51,120.61,996.21,47.68,30.14,1.11,1.11,653.2914,0.2946,36.0000,75.83,39.97,33.66,61.21,43.89,31.31,604.95,347.81
2024-07-02T04:50:00,134.45,121.44,996.30,47.68,30.14,1.12,1.12,654.6785,0.2952,36.0000,76.08,40.10,32.55,59.20,43.89,31.31,612.23,351.96
2024-07-02T04:55:00,133.94,120.99,996.32,47.69,30.14,1.04,1.04,654.3370,0.2950,36.0000,75.89,40.00,30.32,55.14,43.90,31.31,619.10,355.91
2024-07-02T05:00:00,135.79,122.65,996.32,47.69,30.14,1.11,1.11,657.2488,0.2964,36.0000,76.85,40.51,33.52,60.96,43.91,31.30,613.23,352.54
2024-07-02T05:05:00,133.91,120.95,996.35,47.71,30.13,1.03,1.03,660.3498,0.2977,36.0000,73.54,38.76,31.21,56.77,43.93,31.30,614.69,353.36
2024-07-02T05:10:00,131.41,118.69,996.35,47.71,30.14,1.04,1.04,659.8083,0.2975,36.0000,78.23,41.23,31.58,57.43,43.92,31.30,610.48,350.94
2024-07-02T05:15:00,132.09,119.32,996.26,47.71,30.13,1.12,1.12,659.2388,0.2973,36.0000,75.28,39.68,32.93,59.88,43.94,31.30,611.10,351.33
2024-07-02T05:20:00,132.84,119.98,996.34,47.72,30.13,0.98,0.98,657.3577,0.2964,36.0000,74.65,39.35,32.51,59.12,43.93,31.31,618.37,355.48
2024-07-02T05:25:00,131.00,118.32,996.39,47.73,30.13,1.04,1.04,657.6991,0.2965,36.0000,75.67,39.88,33.05,60.10,43.95,31.30,601.91,346.00
2024-07-02T05:30:00,132.42,119.61,996.37,47.73,30.13,0.97,0.97,655.4384,0.2955,36.0000,77.28,40.73,31.66,57.59,43.94,31.30,606.42,348.60
2024-07-02T05:35:00,129.58,117.03,996.40,47.74,30.13,0.99,0.99,656.3866,0.2959,36.0000,77.04,40.60,32.29,58.73,43.95,31.30,614.06,352.98
2024-07-02T05:40:00,129.88,117.30,996.47,47.74,30.13,1.08,1.08,658.3711,0.2968,36.0000,75.34,39.71,33.80,61.48,43.94,31.31,613.31,352.52
2024-07-02T05:45:00,130.67,118.01,996.49,47.75,30.13,0.88,0.88,656.3904,0.2959,36.0000,78.56,41.40,30.50,55.47,43.95,31.31,609.86,350.53
2024-07-02T05:50:00,131.97,119.17,996.62,47.76,30.14,1.13,1.13,656.8750,0.2961,36.0000,75.66,39.87,32.22,58.61,43.96,31.31,611.28,351.31
2024-07-02T05:55:00,127.66,115.26,996.73,47.74,30.14,0.93,0.93,656.8026,0.2960,36.0000,77.15,40.65,33.06,60.14,43.94,31.32,609.75,350.39
2024-07-02T06:00:00,129.94,117.32,996.78,47.74,30.14,1.12,1.12,660.4192,0.2977,36.0000,75.81,39.94,30.50,55.50,43.95,31.32,611.53,351.40
2024-07-02T06:05:00,131.00,118.27,996.84,47.74,30.15,0.95,0.95,659.7169,0.2973,36.0000,76.09,40.09,31.54,57.39,43.94,31.33,621.34,357.02
2024-07-02T06:10:00,129.81,117.19,996.94,47.72,30.15,1.02,1.02,658.7768,0.2969,36.0000,74.37,39.18,30.01,54.61,43.93,31.32,622.64,357.74
2024-07-02T06:15:00,128.92,116.38,997.00,47.73,30.15,1.09,1.09,659.3746,0.2971,36.0000,75.51,39.77,31.72,57.73,43.94,31.32,614.23,352.88
2024-07-02T06:20:00,131.73,118.91,997.06,47.75,30.15,1.04,1.04,658.4742,0.2967,36.0000,74.20,39.08,31.46,57.24,43.95,31.32,612.28,351.74
2024-07-02T06:25:00,130.87,118.13,997.01,47.75,30.15,0.93,0.93,659.7651,0.2973,36.0000,74.23,39.10,33.04,60.13,43.95,31.33,615.11,353.38
2024-07-02T06:30:00,-28.40,-25.62,996.94,47.15,29.97,1.33,1.33,361.2550,0.1627,36.0000,97.75,51.46,29.82,54.29,43.36,31.15,698.93,401.33
2024-07-02T06:35:00,-121.81,-109.77,996.92,47.76,29.60,1.20,1.20,327.0680,0.1471,35.5897,103.82,54.59,33.45,60.98,43.99,30.70,667.27,382.69
2024-07-02T06:40:00,-184.90,-166.44,997.01,48.96,29.31,1.47,1.47,321.0556,0.1443,35.0000,109.40,57.47,37.76,68.90,45.17,30.32,777.94,445.69
2024-07-02T06:45:00,-221.46,-199.22,997.06,48.56,29.11,1.72,1.72,317.2185,0.1424,35.0000,109.37,57.41,34.71,63.39,44.86,30.11,675.81,386.91
2024-07-02T06:50:00,-221.72,-199.31,997.12,49.18,28.92,1.89,1.89,325.1724,0.1459,35.0000,111.14,58.30,38.57,70.47,45.34,29.92,702.60,401.96
2024-07-02T06:55:00,-206.40,-185.56,997.18,48.91,28.97,1.49,1.49,324.3287,0.1456,35.0000,106.81,56.03,36.45,66.59,45.05,30.01,696.25,398.37
2024-07-02T07:00:00,-200.17,-179.91,997.24,48.76,28.91,1.20,1.20,313.8843,0.1408,35.0000,110.07,57.73,37.13,67.86,44.94,29.94,639.17,365.61
2024-07-02T07:05:00,-181.09,-162.73,997.20,48.97,28.84,1.55,1.55,318.0311,0.1427,35.0000,108.20,56.74,35.88,65.59,45.10,29.88,644.03,368.33
2024-07-02T07:10:00,-135.28,-121.54,997.19,49.41,28.78,1.96,1.85,313.0479,0.1404,35.0000,119.52,62.66,42.07,76.91,45.46,29.82,670.36,383.32
2024-07-02T07:15:00,-116.09,-104.27,997.24,49.79,28.71,1.90,1.87,308.1781,0.1382,35.0000,125.93,66.00,44.99,82.27,45.80,29.75,670.92,383.53
2024-07-02T07:20:00,-119.78,-107.55,997.27,50.15,28.62,2.18,2.14,308.0637,0.1381,34.9259,123.47,64.69,44.67,81.72,46.07,29.67,643.03,367.46
2024-07-02T07:25:00,-153.35,-137.66,997.22,49.84,28.53,3.58,2.90,308.9428,0.1384,34.4419,120.33,63.03,38.05,69.63,45.79,29.58,622.59,355.70
2024-07-02T07:30:00,-160.72,-144.25,997.20,50.04,28.48,2.48,2.11,315.0659,0.1412,34.4182,117.44,61.51,39.95,73.11,45.93,29.54,608.24,347.44
2024-07-02T07:35:00,-147.95,-132.79,997.21,50.29,28.48,2.51,2.24,316.1917,0.1417,34.4419,118.09,61.85,39.74,72.73,46.13,29.55,617.17,352.54
2024-07-02T07:40:00,-151.16,-135.67,997.17,49.97,28.46,2.53,2.35,310.7432,0.1392,34.3036,115.19,60.33,37.94,69.43,45.82,29.55,604.90,345.53
2024-07-02T07:45:00,-145.83,-130.89,997.19,49.95,28.47,2.22,2.12,309.8459,0.1388,34.1136,113.97,59.69,36.73,67.21,45.81,29.56,618.92,353.54
2024-07-02T07:50:00,-129.41,-116.13,997.23,50.04,28.45,2.33,2.25,306.6345,0.1374,34.2143,115.78,60.63,37.71,69.03,45.82,29.57,617.09,352.45
2024-07-02T07:55:00,-113.86,-102.19,997.26,50.10,28.48,3.03,2.90,309.5610,0.1387,34.4222,113.73,59.56,36.79,67.33,45.83,29.62,636.46,363.55
2024-07-02T08:00:00,-104.18,-93.54,997.33,50.10,28.62,8.72,6.10,315.0114,0.1412,34.9123,113.52,59.47,38.09,69.69,45.88,29.75,646.06,369.18
2024-07-02T08:05:00,-77.11,-69.26,997.28,50.16,28.74,5.69,4.03,317.2430,0.1422,35.0000,116.44,61.03,39.58,72.38,45.88,29.90,650.80,372.04
2024-07-02T08:10:00,-52.45,-47.13,997.26,49.67,28.84,3.56,2.98,318.1268,0.1427,35.0000,117.42,61.57,39.95,73.03,45.49,30.00,648.61,370.93
2024-07-02T08:15:00,-39.12,-35.16,997.27,49.70,28.95,3.87,3.44,318.7933,0.1430,35.0000,119.76,62.82,41.50,75.84,45.54,30.10,653.33,373.76
2024-07-02T08:20:00,-61.54,-55.32,997.30,49.45,28.95,2.58,2.43,311.3142,0.1397,35.0000,115.44,60.55,37.73,68.96,45.31,30.11,636.60,364.18
2024-07-02T08:25:00,-86.76,-77.98,997.20,49.23,28.92,2.17,2.15,310.0110,0.1391,35.0000,114.74,60.18,37.78,69.03,45.16,30.05,637.42,364.65
2024-07-02T08:30:00,-93.60,-84.14,997.16,49.40,28.92,2.21,2.18,309.8655,0.1390,35.0000,113.79,59.69,39.20,71.63,45.31,30.06,635.55,363.60
2024-07-02T08:35:00,-108.50,-97.53,997.02,48.53,28.89,2.07,2.07,307.6218,0.1380,35.0000,105.16,55.16,34.06,62.24,44.58,30.02,627.53,359.02
2024-07-02T08:40:00,-127.77,-114.86,996.95,47.30,28.88,4.57,3.78,303.2718,0.1361,35.0000,105.68,55.44,32.30,59.03,43.55,30.00,621.21,355.41
2024-07-02T08:45:00,-119.18,-107.14,996.89,47.32,28.86,3.53,2.92,304.8049,0.1368,35.0000,108.75,57.05,33.06,60.42,43.53,29.99,623.26,356.59
2024-07-02T08:50:00,-116.53,-104.76,996.92,46.94,28.89,2.90,2.59,303.7325,0.1363,35.0000,109.23,57.30,32.42,59.24,43.16,30.03,631.64,361.40
2024-07-02T08:55:00,-119.70,-107.63,996.78,46.72,28.90,2.35,2.25,309.4700,0.1389,35.0000,109.34,57.37,32.96,60.22,42.95,30.05,618.13,353.74
2024-07-02T09:00:00,-89.49,-80.48,996.88,45.72,28.96,14.24,14.24,313.6473,0.1408,35.0000,108.60,56.99,34.60,63.21,41.99,30.13,608.36,348.18
2024-07-02T09:05:00,-76.23,-68.55,996.89,45.20,28.96,19.09,19.09,309.4987,0.1389,35.0000,109.44,57.43,33.54,61.26,41.50,30.15,608.61,348.32
2024-07-02T09:10:00,-109.11,-98.11,996.88,44.69,28.94,6.98,6.98,303.4770,0.1362,35.0000,108.31,56.83,28.72,52.47,41.01,30.12,595.80,340.98
2024-07-02T09:15:00,-128.77,-115.79,996.82,44.18,28.91,3.09,3.09,299.4277,0.1344,35.0000,110.74,58.10,30.60,55.89,40.58,30.07,595.61,340.85
2024-07-02T09:20:00,-123.88,-111.37,996.85,44.85,28.85,2.74,2.74,299.1059,0.1342,35.0000,118.37,62.09,35.75,65.32,41.17,30.01,583.24,333.69
2024-07-02T09:25:00,-108.20,-97.26,996.96,44.86,28.87,2.63,2.63,315.9011,0.1418,35.0000,118.61,62.22,37.28,68.13,41.21,30.02,589.71,337.37
2024-07-02T09:30:00,-89.10,-80.12,996.95,44.47,28.94,2.66,2.66,313.3691,0.1407,35.0000,117.10,61.44,37.16,67.88,40.78,30.11,596.49,341.34
2024-07-02T09:35:00,-107.56,-96.73,996.97,43.62,28.99,2.85,2.85,307.9695,0.1383,35.0000,111.58,58.55,33.49,61.17,39.99,30.18,596.20,341.23
2024-07-02T09:40:00,-121.74,-109.48,997.01,42.71,29.00,3.20,3.20,295.9248,0.1328,35.0000,114.24,59.95,30.95,56.54,39.17,30.20,597.19,341.78
2024-07-02T09:45:00,-111.99,-100.66,997.09,42.66,28.90,3.75,3.75,293.1719,0.1316,35.0000,119.29,62.57,33.25,60.77,39.14,30.07,586.61,335.59
2024-07-02T09:50:00,-129.67,-116.53,997.11,42.93,28.83,3.37,3.37,292.4433,0.1312,35.0000,123.27,64.64,36.45,66.62,39.40,29.99,592.62,338.95
2024-07-02T09:55:00,-133.65,-120.09,997.18,42.79,28.82,2.39,2.39,294.5160,0.1321,35.0000,116.06,60.86,32.52,59.45,39.21,30.01,632.16,361.52
2024-07-02T10:00:00,-121.49,-109.21,997.13,42.99,28.91,2.25,2.25,298.3780,0.1339,35.0000,116.03,60.86,35.86,65.54,39.40,30.09,644.20,368.54
2024-07-02T10:05:00,-127.81,-114.92,997.07,42.63,28.97,2.17,2.17,291.4570,0.1308,35.0000,120.90,63.43,32.37,59.14,39.05,30.17,658.98,377.09
2024-07-02T10:10:00,-138.78,-124.76,997.01,42.12,28.91,2.50,2.50,289.9200,0.1301,35.0000,123.21,64.64,30.01,54.84,38.66,30.08,622.93,356.42
2024-07-02T10:15:00,-123.61,-111.12,997.05,42.15,28.90,6.70,6.70,295.1778,0.1325,35.0000,115.20,60.43,30.34,55.43,38.68,30.07,609.91,348.93
2024-07-02T10:20:00,-136.03,-122.28,996.98,41.37,28.88,5.68,5.68,287.0136,0.1288,35.0000,116.42,61.07,31.69,57.91,37.98,30.05,596.21,341.10
2024-07-02T10:25:00,-144.21,-129.62,996.98,41.10,28.83,7.42,7.42,284.0230,0.1274,35.0000,123.70,64.88,30.04,54.91,37.75,29.99,588.01,336.36
2024-07-02T10:30:00,-154.43,-138.78,996.92,41.33,28.78,4.08,4.08,287.2776,0.1289,35.0000,124.78,65.43,31.46,57.50,37.95,29.93,583.23,333.58
2024-07-02T10:35:00,-159.67,-143.48,996.83,41.55,28.73,2.89,2.89,286.3570,0.1285,35.0000,124.73,65.41,34.49,63.05,38.13,29.88,577.23,330.13
2024-07-02T10:40:00,-158.83,-142.74,996.79,41.19,28.74,2.31,2.31,281.0724,0.1261,35.0000,126.40,66.29,31.17,56.98,37.82,29.90,580.03,331.76
2024-07-02T10:45:00,-162.25,-145.77,996.86,40.53,28.69,1.99,1.99,284.4117,0.1276,35.0000,126.07,66.10,30.05,54.93,37.22,29.86,583.94,333.91
2024-07-02T10:50:00,-169.53,-152.27,996.86,39.21,28.60,1.78,1.78,279.0312,0.1251,35.0000,124.62,65.32,27.24,49.82,36.03,29.78,625.58,357.62
2024-07-02T10:55:00,-170.47,-153.14,996.69,38.65,28.58,1.67,1.67,280.0681,0.1256,34.9322,121.86,63.88,29.75,54.41,35.56,29.75,664.59,379.96
2024-07-02T11:00:00,-163.99,-147.34,996.68,38.45,28.64,1.63,1.63,278.7148,0.1250,35.0000,127.46,66.83,29.52,53.97,35.35,29.81,631.43,361.07
2024-07-02T11:05:00,-162.42,-145.91,996.79,38.67,28.63,1.64,1.64,274.8539,0.1233,35.0000,133.37,69.91,30.08,54.99,35.50,29.83,615.42,351.87
2024-07-02T11:10:00,-165.57,-148.73,996.74,37.70,28.59,1.56,1.56,271.3067,0.1217,34.9792,132.20,69.30,28.27,51.70,34.65,29.80,634.59,362.80
2024-07-02T11:15:00,-157.99,-141.97,996.56,38.15,28.65,4.12,4.12,279.1875,0.1252,35.0000,123.95,65.00,32.18,58.83,35.04,29.83,660.54,377.78
2024-07-02T11:20:00,-145.69,-130.97,996.55,37.72,28.75,2.73,2.73,278.0186,0.1248,35.0000,126.93,66.58,31.57,57.69,34.68,29.94,642.96,367.84
2024-07-02T11:25:00,-150.99,-135.70,996.68,37.36,28.72,1.72,1.72,270.3138,0.1213,35.0000,132.38,69.43,29.54,53.99,34.26,30.00,623.38,356.57
2024-07-02T11:30:00,-155.42,-139.67,996.58,37.42,28.68,1.68,1.68,273.2142,0.1226,35.0000,130.56,68.47,29.59,54.09,34.33,29.91,599.29,342.77
2024-07-02T11:35:00,-154.46,-138.85,996.48,36.88,28.73,1.57,1.57,274.6125,0.1232,35.0000,125.73,65.95,30.48,55.69,33.90,29.93,605.65,346.50
2024-07-02T11:40:00,-149.79,-134.71,996.39,36.26,28.83,1.66,1.66,273.6758,0.1229,35.0000,129.16,67.78,29.96,54.72,33.31,30.06,614.42,351.66
2024-07-02T11:45:00,-142.29,-127.99,996.36,35.75,28.89,1.56,1.56,270.4954,0.1215,35.0000,133.36,70.00,29.74,54.30,32.86,30.10,612.41,350.60
2024-07-02T11:50:00,-136.52,-122.82,996.36,35.99,28.95,1.57,1.57,272.0964,0.1222,35.0000,135.70,71.24,30.94,56.49,33.06,30.17,636.70,364.58
2024-07-02T11:55:00,-142.65,-128.31,996.49,36.19,28.91,1.52,1.52,266.4970,0.1197,35.0000,139.95,73.46,30.91,56.44,33.19,30.17,625.68,358.18
2024-07-02T12:00:00,-146.59,-131.86,996.39,36.18,28.90,2.08,2.08,266.3459,0.1196,35.0000,137.12,71.97,33.01,60.28,33.27,30.09,643.28,368.27
2024-07-02T12:05:00,-159.81,-143.71,996.43,34.97,28.82,1.77,1.77,263.8214,0.1184,35.0000,138.54,72.70,28.10,51.33,32.14,30.02,631.23,361.27
2024-07-02T12:10:00,-155.06,-139.43,996.29,35.53,28.75,1.85,1.85,268.6061,0.1206,35.0000,134.99,70.83,33.92,61.97,32.61,29.96,603.80,345.53
2024-07-02T12:15:00,-141.22,-127.03,996.27,36.08,28.87,1.70,1.70,276.6693,0.1242,35.0000,128.32,67.36,34.34,62.70,33.16,30.05,634.42,363.21
2024-07-02T12:20:00,-134.37,-120.88,996.41,36.14,28.93,2.53,2.53,267.2696,0.1200,35.0000,140.87,73.95,35.15,64.19,33.12,30.18,628.76,359.99
2024-07-02T12:25:00,-140.87,-126.73,996.43,35.99,28.93,2.18,2.18,267.4987,0.1201,35.0000,140.64,73.83,33.94,61.97,32.98,30.16,622.13,356.19
2024-07-02T12:30:00,-142.87,-128.49,996.50,35.64,28.87,1.86,1.86,265.0821,0.1190,35.0000,141.54,74.28,34.33,62.70,32.63,30.15,604.64,346.08
2024-07-02T12:35:00,-141.72,-127.45,996.56,35.68,28.87,1.79,1.79,267.9224,0.1203,35.0000,138.17,72.51,35.93,65.63,32.71,30.10,605.37,346.48
2024-07-02T12:40:00,-149.28,-134.23,996.48,33.72,28.82,1.56,1.56,261.7797,0.1175,35.0000,136.68,71.72,31.16,56.93,30.92,30.06,593.40,339.60
2024-07-02T12:45:00,-149.97,-134.84,996.49,34.23,28.80,1.62,1.62,265.4985,0.1192,35.0000,139.10,72.98,32.58,59.52,31.40,30.01,611.26,349.79
2024-07-02T12:50:00,-144.49,-129.93,996.47,34.38,28.81,1.83,1.83,262.5694,0.1179,35.0000,142.20,74.61,33.45,61.11,31.56,30.00,633.33,362.45
2024-07-02T12:55:00,-141.08,-126.85,996.51,34.31,28.80,1.86,1.86,262.3747,0.1178,35.0000,139.92,73.41,32.94,60.18,31.45,30.03,636.51,364.23
2024-07-02T13:00:00,-143.13,-128.69,996.45,33.83,28.78,1.83,1.83,258.6042,0.1161,35.0000,143.65,75.37,33.58,61.35,31.03,29.99,607.82,347.82
2024-07-02T13:05:00,-139.59,-125.50,996.46,34.16,28.75,2.53,2.53,260.7011,0.1170,35.0000,142.93,74.98,34.18,62.46,31.34,29.94,611.51,349.89
2024-07-02T13:10:00,-151.79,-136.45,996.44,33.64,28.71,1.84,1.84,255.9080,0.1148,35.0000,151.08,79.25,32.95,60.21,30.86,29.91,583.89,334.05
2024-07-02T13:15:00,-149.51,-134.36,996.46,34.19,28.64,1.81,1.81,257.1314,0.1154,35.0000,149.33,78.31,36.74,67.15,31.34,29.83,564.69,322.99
2024-07-02T13:20:00,-133.83,-120.28,996.41,34.70,28.65,8.89,8.89,260.1916,0.1167,35.0000,146.51,76.84,37.11,67.82,31.80,29.83,576.23,329.60
2024-07-02T13:25:00,-130.59,-117.40,996.35,35.13,28.72,4.12,4.12,267.6578,0.1201,35.0000,142.03,74.51,38.78,70.86,32.22,29.89,582.57,333.33
2024-07-02T13:30:00,-127.65,-114.79,996.36,34.46,28.80,2.33,2.33,263.0826,0.1181,35.0000,142.10,74.57,35.75,65.31,31.61,29.99,589.18,337.20
2024-07-02T13:35:00,-125.97,-113.27,996.42,33.74,28.80,1.77,1.77,257.2496,0.1155,35.0000,146.07,76.64,31.69,57.90,30.89,30.03,577.52,330.50
2024-07-02T13:40:00,-128.59,-115.61,996.41,33.94,28.74,1.72,1.72,261.1999,0.1172,35.0000,143.51,75.29,34.47,62.98,31.08,29.97,566.48,324.13
2024-07-02T13:45:00,-122.30,-109.96,996.41,34.53,28.77,1.76,1.76,262.9103,0.1180,35.0000,140.64,73.79,37.00,67.59,31.58,30.02,579.83,331.80
2024-07-02T13:50:00,-124.43,-111.89,996.46,33.81,28.83,1.69,1.69,259.2934,0.1164,35.0000,143.13,75.11,33.04,60.34,30.95,30.06,576.87,330.16
2024-07-02T13:55:00,-117.93,-106.07,996.36,33.54,28.86,1.73,1.73,260.8563,0.1171,35.0000,137.33,72.08,33.20,60.64,30.74,30.08,576.14,329.80
2024-07-02T14:00:00,-116.88,-105.14,996.35,33.80,28.92,1.79,1.79,265.2562,0.1191,35.0000,131.91,69.25,33.38,60.95,30.99,30.13,581.63,333.02
2024-07-02T14:05:00,-120.87,-108.74,996.44,32.75,28.96,3.50,3.50,257.2706,0.1155,35.0000,138.10,72.50,30.50,55.69,29.98,30.20,574.86,329.15
2024-07-02T14:10:00,-120.60,-108.49,996.44,32.10,28.94,5.59,5.59,255.7470,0.1148,35.0000,139.40,73.18,31.72,57.92,29.42,30.17,557.77,319.34
