Room,Value,Time,Type
3F06,22.8,11:29 2023-12-17,t° C
3F06,42.8,11:29 2023-12-17,RH %
3F06,608.0,11:44 2023-12-17,CO2 ppm
3F06,22.9,11:44 2023-12-17,t° C
3F06,42.9,11:44 2023-12-17,RH %
3F06,607.0,11:59 2023-12-17,CO2 ppm
3F06,22.9,11:59 2023-12-17,t° C
3F06,42.9,11:59 2023-12-17,RH %
3F06,609.0,12:14 2023-12-17,CO2 ppm
3F06,23.0,12:14 2023-12-17,t° C
3F06,42.9,12:14 2023-12-17,RH %
3F06,608.0,12:29 2023-12-17,CO2 ppm
3F06,23.3,12:29 2023-12-17,t° C
3F06,42.7,12:29 2023-12-17,RH %
3F06,603.0,12:44 2023-12-17,CO2 ppm
3F06,23.5,12:44 2023-12-17,t° C
3F06,42.7,12:44 2023-12-17,RH %
3F06,605.0,12:59 2023-12-17,CO2 ppm
3F06,23.7,12:59 2023-12-17,t° C
3F06,42.5,12:59 2023-12-17,RH %
3F06,601.0,13:14 2023-12-17,CO2 ppm
3F06,24.0,13:14 2023-12-17,t° C
3F06,42.4,13:14 2023-12-17,RH %
3F06,599.0,13:29 2023-12-17,CO2 ppm
3F06,24.3,13:29 2023-12-17,t° C
3F06,42.2,13:29 2023-12-17,RH %
3F06,597.0,13:44 2023-12-17,CO2 ppm
3F06,24.5,13:44 2023-12-17,t° C
3F06,42.1,13:44 2023-12-17,RH %
3F06,597.0,13:59 2023-12-17,CO2 ppm
3F06,24.8,13:59 2023-12-17,t° C
3F06,41.8,13:59 2023-12-17,RH %
3F06,595.0,14:14 2023-12-17,CO2 ppm
3F06,25.1,14:14 2023-12-17,t° C
3F06,41.6,14:14 2023-12-17,RH %
3F06,589.0,14:29 2023-12-17,CO2 ppm
3F06,25.3,14:29 2023-12-17,t° C
3F06,41.4,14:29 2023-12-17,RH %
3F06,585.0,14:44 2023-12-17,CO2 ppm
3F06,25.4,14:44 2023-12-17,t° C
3F06,41.2,14:44 2023-12-17,RH %
3F06,579.0,14:59 2023-12-17,CO2 ppm
3F06,25.6,14:59 2023-12-17,t° C
3F06,41.1,14:59 2023-12-17,RH %
3F06,575.0,15:14 2023-12-17,CO2 ppm
3F06,25.6,15:14 2023-12-17,t° C
3F06,41.0,15:14 2023-12-17,RH %
3F06,570.0,15:29 2023-12-17,CO2 ppm
3F06,25.6,15:29 2023-12-17,t° C
3F06,41.0,15:29 2023-12-17,RH %
3F06,569.0,15:44 2023-12-17,CO2 ppm
3F06,25.5,15:44 2023-12-17,t° C
3F06,41.1,15:44 2023-12-17,RH %
3F06,564.0,15:59 2023-12-17,CO2 ppm
3F06,25.4,15:59 2023-12-17,t° C
3F06,41.2,15:59 2023-12-17,RH %
3F06,566.0,16:14 2023-12-17,CO2 ppm
3F06,25.2,16:14 2023-12-17,t° C
3F06,41.4,16:14 2023-12-17,RH %
3F06,566.0,16:29 2023-12-17,CO2 ppm
3F06,25.0,16:29 2023-12-17,t° C
3F06,41.7,16:29 2023-12-17,RH %
3F06,566.0,16:44 2023-12-17,CO2 ppm
3F06,24.9,16:44 2023-12-17,t° C
3F06,41.8,16:44 2023-12-17,RH %
3F06,567.0,16:59 2023-12-17,CO2 ppm
3F06,24.7,16:59 2023-12-17,t° C
3F06,41.9,16:59 2023-12-17,RH %
3F06,563.0,17:14 2023-12-17,CO2 ppm
3F06,24.6,17:14 2023-12-17,t° C
3F06,42.1,17:14 2023-12-17,RH %
3F06,563.0,17:29 2023-12-17,CO2 ppm
3F06,24.4,17:29 2023-12-17,t° C
3F06,42.3,17:29 2023-12-17,RH %
3F06,563.0,17:44 2023-12-17,CO2 ppm
3F06,24.3,17:44 2023-12-17,t° C
3F06,42.4,17:44 2023-12-17,RH %
3F06,558.0,17:59 2023-12-17,CO2 ppm
3F06,24.2,17:59 2023-12-17,t° C
3F06,42.6,17:59 2023-12-17,RH %
3F06,560.0,18:14 2023-12-17,CO2 ppm
3F06,24.1,18:14 2023-12-17,t° C
3F06,42.7,18:14 2023-12-17,RH %
3F06,560.0,18:29 2023-12-17,CO2 ppm
3F06,24.0,18:29 2023-12-17,t° C
3F06,42.8,18:29 2023-12-17,RH %
3F06,556.0,18:44 2023-12-17,CO2 ppm
3F06,23.9,18:44 2023-12-17,t° C
3F06,43.0,18:44 2023-12-17,RH %
3F06,43.0,18:59 2023-12-17,RH %
3F06,555.0,18:59 2023-12-17,CO2 ppm
3F06,23.9,18:59 2023-12-17,t° C
3F06,23.8,19:14 2023-12-17,t° C
3F06,43.1,19:14 2023-12-17,RH %
3F06,554.0,19:14 2023-12-17,CO2 ppm
3F06,553.0,19:29 2023-12-17,CO2 ppm
3F06,23.8,19:29 2023-12-17,t° C
3F06,43.2,19:29 2023-12-17,RH %
3F06,548.0,19:44 2023-12-17,CO2 ppm
3F06,23.8,19:44 2023-12-17,t° C
3F06,43.2,19:44 2023-12-17,RH %
3F06,547.0,19:59 2023-12-17,CO2 ppm
3F06,23.8,19:59 2023-12-17,t° C
3F06,43.2,19:59 2023-12-17,RH %
3F06,545.0,20:14 2023-12-17,CO2 ppm
3F06,23.8,20:14 2023-12-17,t° C
3F06,43.1,20:14 2023-12-17,RH %
3F06,544.0,20:29 2023-12-17,CO2 ppm
3F06,23.8,20:29 2023-12-17,t° C
3F06,43.0,20:29 2023-12-17,RH %
3F06,43.0,20:44 2023-12-17,RH %
3F06,543.0,20:44 2023-12-17,CO2 ppm
3F06,23.8,20:44 2023-12-17,t° C
3F06,539.0,20:59 2023-12-17,CO2 ppm
3F06,23.8,20:59 2023-12-17,t° C
3F06,43.0,20:59 2023-12-17,RH %
3F06,540.0,21:14 2023-12-17,CO2 ppm
3F06,23.8,21:14 2023-12-17,t° C
3F06,43.0,21:14 2023-12-17,RH %
3F06,538.0,21:29 2023-12-17,CO2 ppm
3F06,23.7,21:29 2023-12-17,t° C
3F06,43.0,21:29 2023-12-17,RH %
3F06,23.7,21:44 2023-12-17,t° C
3F06,536.0,21:44 2023-12-17,CO2 ppm
3F06,43.0,21:44 2023-12-17,RH %
3F06,539.0,21:51 2023-12-17,CO2 ppm
3F06,538.0,21:59 2023-12-17,CO2 ppm
3F06,23.7,21:59 2023-12-17,t° C
3F06,43.0,21:59 2023-12-17,RH %
3F06,537.0,22:14 2023-12-17,CO2 ppm
3F06,23.7,22:14 2023-12-17,t° C
3F06,42.9,22:14 2023-12-17,RH %
3F06,23.7,22:29 2023-12-17,t° C
3F06,539.0,22:29 2023-12-17,CO2 ppm
3F06,43.0,22:29 2023-12-17,RH %
3F06,534.0,22:44 2023-12-17,CO2 ppm
3F06,23.7,22:44 2023-12-17,t° C
3F06,42.9,22:44 2023-12-17,RH %
3F06,531.0,22:59 2023-12-17,CO2 ppm
3F06,23.7,22:59 2023-12-17,t° C
3F06,42.9,22:59 2023-12-17,RH %
3F06,530.0,23:14 2023-12-17,CO2 ppm
3F06,23.7,23:14 2023-12-17,t° C
3F06,42.9,23:14 2023-12-17,RH %
3F06,530.0,23:29 2023-12-17,CO2 ppm
3F06,23.7,23:29 2023-12-17,t° C
3F06,42.8,23:29 2023-12-17,RH %
3F06,527.0,23:44 2023-12-17,CO2 ppm
3F06,23.7,23:44 2023-12-17,t° C
3F06,42.9,23:44 2023-12-17,RH %
3F06,526.0,23:59 2023-12-17,CO2 ppm
3F06,23.7,23:59 2023-12-17,t° C
3F06,42.8,23:59 2023-12-17,RH %
3F06,525.0,00:14 2023-12-18,CO2 ppm
3F06,23.7,00:14 2023-12-18,t° C
3F06,42.8,00:14 2023-12-18,RH %
3F06,523.0,00:29 2023-12-18,CO2 ppm
3F06,23.7,00:29 2023-12-18,t° C
3F06,42.8,00:29 2023-12-18,RH %
3F06,526.0,00:44 2023-12-18,CO2 ppm
3F06,23.7,00:44 2023-12-18,t° C
3F06,42.9,00:44 2023-12-18,RH %
3F06,521.0,00:59 2023-12-18,CO2 ppm
3F06,23.6,00:59 2023-12-18,t° C
3F06,42.9,00:59 2023-12-18,RH %
3F06,522.0,01:14 2023-12-18,CO2 ppm
3F06,23.6,01:14 2023-12-18,t° C
3F06,42.9,01:14 2023-12-18,RH %
3F06,520.0,01:29 2023-12-18,CO2 ppm
3F06,23.6,01:29 2023-12-18,t° C
3F06,42.9,01:29 2023-12-18,RH %
3F06,517.0,01:44 2023-12-18,CO2 ppm
3F06,23.6,01:44 2023-12-18,t° C
3F06,42.9,01:44 2023-12-18,RH %
3F06,23.6,01:59 2023-12-18,t° C
3F06,513.0,01:59 2023-12-18,CO2 ppm
3F06,42.9,01:59 2023-12-18,RH %
3F06,23.6,02:14 2023-12-18,t° C
3F06,512.0,02:14 2023-12-18,CO2 ppm
3F06,42.9,02:14 2023-12-18,RH %
3F06,513.0,02:29 2023-12-18,CO2 ppm
3F06,23.6,02:29 2023-12-18,t° C
3F06,42.9,02:29 2023-12-18,RH %
3F06,513.0,02:44 2023-12-18,CO2 ppm
3F06,23.6,02:44 2023-12-18,t° C
3F06,42.9,02:44 2023-12-18,RH %
3F06,512.0,02:59 2023-12-18,CO2 ppm
3F06,23.5,02:59 2023-12-18,t° C
3F06,42.9,02:59 2023-12-18,RH %
3F06,510.0,03:14 2023-12-18,CO2 ppm
3F06,23.6,03:14 2023-12-18,t° C
3F06,42.9,03:14 2023-12-18,RH %
3F06,510.0,03:29 2023-12-18,CO2 ppm
3F06,23.5,03:29 2023-12-18,t° C
3F06,42.9,03:29 2023-12-18,RH %
3F06,23.5,03:44 2023-12-18,t° C
3F06,509.0,03:44 2023-12-18,CO2 ppm
3F06,42.9,03:44 2023-12-18,RH %
3F06,509.0,03:59 2023-12-18,CO2 ppm
3F06,23.5,03:59 2023-12-18,t° C
3F06,42.9,03:59 2023-12-18,RH %
3F06,507.0,04:14 2023-12-18,CO2 ppm
3F06,23.5,04:14 2023-12-18,t° C
3F06,42.9,04:14 2023-12-18,RH %
3F06,42.9,05:29 2023-12-18,RH %
3F06,499.0,05:29 2023-12-18,CO2 ppm
3F06,23.5,05:29 2023-12-18,t° C
3F06,42.9,05:44 2023-12-18,RH %
3F06,23.5,05:44 2023-12-18,t° C
3F06,497.0,05:44 2023-12-18,CO2 ppm
3F06,42.9,05:59 2023-12-18,RH %
3F06,23.5,05:59 2023-12-18,t° C
3F06,497.0,05:59 2023-12-18,CO2 ppm
3F06,42.8,06:14 2023-12-18,RH %
3F06,23.5,06:14 2023-12-18,t° C
3F06,496.0,06:14 2023-12-18,CO2 ppm
3F06,496.0,06:29 2023-12-18,CO2 ppm
3F06,23.5,06:29 2023-12-18,t° C
3F06,42.8,06:29 2023-12-18,RH %
3F06,497.0,06:44 2023-12-18,CO2 ppm
3F06,23.5,06:44 2023-12-18,t° C
3F06,42.8,06:44 2023-12-18,RH %
3F06,493.0,06:59 2023-12-18,CO2 ppm
3F06,23.5,06:59 2023-12-18,t° C
3F06,42.8,06:59 2023-12-18,RH %
3F06,42.8,07:14 2023-12-18,RH %
3F06,23.5,07:14 2023-12-18,t° C
3F06,493.0,07:14 2023-12-18,CO2 ppm
3F06,491.0,07:29 2023-12-18,CO2 ppm
3F06,23.5,07:29 2023-12-18,t° C
3F06,42.8,07:29 2023-12-18,RH %
3F06,490.0,07:44 2023-12-18,CO2 ppm
3F06,23.5,07:44 2023-12-18,t° C
3F06,42.7,07:44 2023-12-18,RH %
3F06,42.7,07:59 2023-12-18,RH %
3F06,23.5,07:59 2023-12-18,t° C
3F06,490.0,07:59 2023-12-18,CO2 ppm
3F06,490.0,08:14 2023-12-18,CO2 ppm
3F06,23.4,08:14 2023-12-18,t° C
3F06,42.8,08:14 2023-12-18,RH %
3F06,487.0,08:29 2023-12-18,CO2 ppm
3F06,42.9,08:29 2023-12-18,RH %
3F06,23.4,08:29 2023-12-18,t° C
3F06,23.4,08:44 2023-12-18,t° C
3F06,487.0,08:44 2023-12-18,CO2 ppm
3F06,42.9,08:44 2023-12-18,RH %
3F06,485.0,08:59 2023-12-18,CO2 ppm
3F06,42.9,08:59 2023-12-18,RH %
3F06,23.4,08:59 2023-12-18,t° C
3F06,486.0,09:14 2023-12-18,CO2 ppm
3F06,42.8,09:14 2023-12-18,RH %
3F06,23.4,09:14 2023-12-18,t° C
3F06,497.0,09:29 2023-12-18,CO2 ppm
3F06,42.8,09:29 2023-12-18,RH %
3F06,23.4,09:29 2023-12-18,t° C
3F06,23.3,09:44 2023-12-18,t° C
3F06,42.8,09:44 2023-12-18,RH %
3F06,504.0,09:44 2023-12-18,CO2 ppm
3F06,500.0,09:59 2023-12-18,CO2 ppm
3F06,23.3,09:59 2023-12-18,t° C
3F06,39.5,09:59 2023-12-18,RH %
3F06,23.0,10:14 2023-12-18,t° C
3F06,481.0,10:14 2023-12-18,CO2 ppm
3F06,39.8,10:14 2023-12-18,RH %
3F06,23.2,10:29 2023-12-18,t° C
3F06,40.6,10:29 2023-12-18,RH %
3F06,496.0,10:29 2023-12-18,CO2 ppm
3F06,503.0,10:44 2023-12-18,CO2 ppm
3F06,23.4,10:44 2023-12-18,t° C
3F06,40.9,10:44 2023-12-18,RH %
3F06,503.0,10:59 2023-12-18,CO2 ppm
3F06,41.1,10:59 2023-12-18,RH %
3F06,23.6,10:59 2023-12-18,t° C
3F06,39.3,11:14 2023-12-18,RH %
3F06,541.0,11:14 2023-12-18,CO2 ppm
3F06,23.5,11:14 2023-12-18,t° C
3F06,610.0,11:29 2023-12-18,CO2 ppm
3F06,23.6,11:29 2023-12-18,t° C
3F06,40.5,11:29 2023-12-18,RH %
3F06,23.9,11:44 2023-12-18,t° C
3F06,699.0,11:44 2023-12-18,CO2 ppm
3F06,41.1,11:44 2023-12-18,RH %
3F06,782.0,11:59 2023-12-18,CO2 ppm
3F06,41.3,11:59 2023-12-18,RH %
3F06,24.3,11:59 2023-12-18,t° C
3F06,40.9,12:14 2023-12-18,RH %
3F06,829.0,12:14 2023-12-18,CO2 ppm
3F06,24.6,12:14 2023-12-18,t° C
3F06,24.7,12:29 2023-12-18,t° C
3F06,841.0,12:29 2023-12-18,CO2 ppm
3F06,41.3,12:29 2023-12-18,RH %
3F06,41.4,12:44 2023-12-18,RH %
3F06,888.0,12:44 2023-12-18,CO2 ppm
3F06,25.0,12:44 2023-12-18,t° C
3F06,41.6,12:59 2023-12-18,RH %
3F06,25.2,12:59 2023-12-18,t° C
3F06,943.0,12:59 2023-12-18,CO2 ppm
3F06,41.6,13:14 2023-12-18,RH %
3F06,25.4,13:14 2023-12-18,t° C
3F06,997.0,13:14 2023-12-18,CO2 ppm
3F06,41.8,13:29 2023-12-18,RH %
3F06,25.6,13:29 2023-12-18,t° C
3F06,1090.0,13:29 2023-12-18,CO2 ppm
3F06,40.5,13:44 2023-12-18,RH %
3F06,25.7,13:44 2023-12-18,t° C
3F06,1011.0,13:44 2023-12-18,CO2 ppm
3F06,1005.0,13:59 2023-12-18,CO2 ppm
3F06,40.8,13:59 2023-12-18,RH %
3F06,25.9,13:59 2023-12-18,t° C
3F06,1054.0,14:14 2023-12-18,CO2 ppm
3F06,41.2,14:14 2023-12-18,RH %
3F06,26.1,14:14 2023-12-18,t° C
3F06,26.2,14:29 2023-12-18,t° C
3F06,36.7,14:29 2023-12-18,RH %
3F06,1086.0,14:29 2023-12-18,CO2 ppm
3F06,583.0,14:34 2023-12-18,CO2 ppm
3F06,29.3,14:49 2023-12-18,RH %
3F06,527.0,14:49 2023-12-18,CO2 ppm
3F06,25.0,14:49 2023-12-18,t° C
3F06,28.5,15:19 2023-12-18,RH %
3F06,24.0,15:19 2023-12-18,t° C
3F06,405.0,15:19 2023-12-18,CO2 ppm
3F06,478.0,15:59 2023-12-18,CO2 ppm
3F06,33.0,15:59 2023-12-18,RH %
3F06,24.4,15:59 2023-12-18,t° C
3F06,24.9,16:44 2023-12-18,t° C
3F06,36.6,16:44 2023-12-18,RH %
3F06,777.0,16:44 2023-12-18,CO2 ppm
3F06,24.8,17:37 2023-12-18,t° C
3F06,932.0,17:37 2023-12-18,CO2 ppm
3F06,37.6,17:37 2023-12-18,RH %
3F06,24.7,18:32 2023-12-18,t° C
3F06,1002.0,18:32 2023-12-18,CO2 ppm
3F06,38.2,18:32 2023-12-18,RH %
3F06,38.7,19:37 2023-12-18,RH %
3F06,24.4,19:37 2023-12-18,t° C
3F06,989.0,19:37 2023-12-18,CO2 ppm
3F06,24.2,20:47 2023-12-18,t° C
3F06,977.0,20:47 2023-12-18,CO2 ppm
3F06,39.3,20:47 2023-12-18,RH %
3F06,961.0,22:07 2023-12-18,CO2 ppm
3F06,24.0,22:07 2023-12-18,t° C
3F06,39.7,22:07 2023-12-18,RH %
3F06,928.0,23:42 2023-12-18,CO2 ppm
3F06,39.8,23:42 2023-12-18,RH %
3F06,23.9,23:42 2023-12-18,t° C
3F06,39.8,01:26 2023-12-19,RH %
3F06,23.7,01:26 2023-12-19,t° C
3F06,867.0,01:26 2023-12-19,CO2 ppm
3F06,39.7,03:16 2023-12-19,RH %
3F06,23.6,03:16 2023-12-19,t° C
3F06,813.0,03:16 2023-12-19,CO2 ppm
3F06,763.0,05:11 2023-12-19,CO2 ppm
3F06,23.5,05:11 2023-12-19,t° C
3F06,39.5,05:11 2023-12-19,RH %
3F06,23.4,06:41 2023-12-19,t° C
3F06,39.5,06:41 2023-12-19,RH %
3F06,721.0,06:41 2023-12-19,CO2 ppm
3F06,39.4,06:56 2023-12-19,RH %
3F06,23.4,06:56 2023-12-19,t° C
3F06,715.0,06:56 2023-12-19,CO2 ppm
3F06,39.4,07:11 2023-12-19,RH %
3F06,23.4,07:11 2023-12-19,t° C
3F06,709.0,07:11 2023-12-19,CO2 ppm
3F06,39.4,07:26 2023-12-19,RH %
3F06,704.0,07:26 2023-12-19,CO2 ppm
3F06,23.4,07:26 2023-12-19,t° C
3F06,700.0,07:41 2023-12-19,CO2 ppm
3F06,23.4,07:41 2023-12-19,t° C
3F06,39.4,07:41 2023-12-19,RH %
3F06,696.0,07:56 2023-12-19,CO2 ppm
3F06,23.4,07:56 2023-12-19,t° C
3F06,39.5,07:56 2023-12-19,RH %
3F06,693.0,08:11 2023-12-19,CO2 ppm
3F06,23.5,08:11 2023-12-19,t° C
3F06,39.5,08:11 2023-12-19,RH %
3F06,39.6,08:26 2023-12-19,RH %
3F06,693.0,08:26 2023-12-19,CO2 ppm
3F06,23.4,08:26 2023-12-19,t° C
3F06,690.0,08:34 2023-12-19,CO2 ppm
3F06,689.0,08:41 2023-12-19,CO2 ppm
3F06,23.5,08:41 2023-12-19,t° C
3F06,39.6,08:41 2023-12-19,RH %
3F06,22.6,08:56 2023-12-19,t° C
3F06,28.9,08:56 2023-12-19,RH %
3F06,606.0,08:56 2023-12-19,CO2 ppm
3F06,26.9,09:11 2023-12-19,RH %
3F06,413.0,09:11 2023-12-19,CO2 ppm
3F06,21.8,09:11 2023-12-19,t° C
3F06,400.0,09:26 2023-12-19,CO2 ppm
3F06,26.8,09:26 2023-12-19,RH %
3F06,21.2,09:26 2023-12-19,t° C
3F06,27.0,09:41 2023-12-19,RH %
3F06,20.9,09:41 2023-12-19,t° C
3F06,398.0,09:41 2023-12-19,CO2 ppm
3F06,33.1,09:56 2023-12-19,RH %
3F06,425.0,09:56 2023-12-19,CO2 ppm
3F06,20.9,09:56 2023-12-19,t° C
3F06,34.7,10:11 2023-12-19,RH %
3F06,601.0,10:11 2023-12-19,CO2 ppm
3F06,21.4,10:11 2023-12-19,t° C
3F06,604.0,10:26 2023-12-19,CO2 ppm
3F06,21.8,10:26 2023-12-19,t° C
3F06,35.1,10:26 2023-12-19,RH %
3F06,605.0,10:41 2023-12-19,CO2 ppm
3F06,22.1,10:41 2023-12-19,t° C
3F06,35.1,10:41 2023-12-19,RH %
3F06,35.5,10:56 2023-12-19,RH %
3F06,608.0,10:56 2023-12-19,CO2 ppm
3F06,22.3,10:56 2023-12-19,t° C
3F06,623.0,11:11 2023-12-19,CO2 ppm
3F06,35.4,11:11 2023-12-19,RH %
3F06,22.5,11:11 2023-12-19,t° C
3F06,35.5,11:26 2023-12-19,RH %
3F06,22.6,11:26 2023-12-19,t° C
3F06,629.0,11:26 2023-12-19,CO2 ppm
3F06,35.5,11:41 2023-12-19,RH %
3F06,22.7,11:41 2023-12-19,t° C
3F06,637.0,11:41 2023-12-19,CO2 ppm
3F06,35.6,12:01 2023-12-19,RH %
3F06,649.0,12:01 2023-12-19,CO2 ppm
3F06,22.9,12:01 2023-12-19,t° C
3F06,814.0,12:14 2023-12-19,CO2 ppm
3F06,22.8,12:19 2023-12-19,t° C
3F06,727.0,12:19 2023-12-19,CO2 ppm
3F06,37.8,12:19 2023-12-19,RH %
3F06,22.9,12:36 2023-12-19,t° C
3F06,37.3,12:36 2023-12-19,RH %
3F06,942.0,12:36 2023-12-19,CO2 ppm
3F06,37.1,12:51 2023-12-19,RH %
3F06,925.0,12:51 2023-12-19,CO2 ppm
3F06,23.0,12:51 2023-12-19,t° C
3F06,23.0,13:06 2023-12-19,t° C
3F06,37.7,13:06 2023-12-19,RH %
3F06,921.0,13:06 2023-12-19,CO2 ppm
3F06,37.5,13:21 2023-12-19,RH %
3F06,966.0,13:21 2023-12-19,CO2 ppm
3F06,23.1,13:21 2023-12-19,t° C
3F06,37.4,13:36 2023-12-19,RH %
3F06,23.0,13:36 2023-12-19,t° C
3F06,970.0,13:36 2023-12-19,CO2 ppm
3F06,962.0,13:51 2023-12-19,CO2 ppm
3F06,23.1,13:51 2023-12-19,t° C
3F06,37.3,13:51 2023-12-19,RH %
3F06,37.3,14:06 2023-12-19,RH %
3F06,23.1,14:06 2023-12-19,t° C
3F06,954.0,14:06 2023-12-19,CO2 ppm
3F06,953.0,14:21 2023-12-19,CO2 ppm
3F06,37.3,14:21 2023-12-19,RH %
3F06,23.2,14:21 2023-12-19,t° C
3F06,37.3,14:36 2023-12-19,RH %
3F06,23.2,14:36 2023-12-19,t° C
3F06,949.0,14:36 2023-12-19,CO2 ppm
3F06,37.4,14:51 2023-12-19,RH %
3F06,23.2,14:51 2023-12-19,t° C
3F06,955.0,14:51 2023-12-19,CO2 ppm
3F06,37.5,15:06 2023-12-19,RH %
3F06,23.2,15:06 2023-12-19,t° C
3F06,960.0,15:06 2023-12-19,CO2 ppm
3F06,37.6,15:21 2023-12-19,RH %
3F06,23.2,15:21 2023-12-19,t° C
3F06,961.0,15:21 2023-12-19,CO2 ppm
3F06,23.3,15:36 2023-12-19,t° C
3F06,961.0,15:36 2023-12-19,CO2 ppm
3F06,37.5,15:36 2023-12-19,RH %
3F06,37.6,15:51 2023-12-19,RH %
3F06,23.3,15:51 2023-12-19,t° C
3F06,953.0,15:51 2023-12-19,CO2 ppm
3F06,23.2,16:06 2023-12-19,t° C
3F06,37.7,16:06 2023-12-19,RH %
3F06,952.0,16:06 2023-12-19,CO2 ppm
3F06,37.8,16:21 2023-12-19,RH %
3F06,23.2,16:21 2023-12-19,t° C
3F06,956.0,16:21 2023-12-19,CO2 ppm
3F06,23.3,16:36 2023-12-19,t° C
3F06,954.0,16:36 2023-12-19,CO2 ppm
3F06,37.8,16:36 2023-12-19,RH %
3F06,37.8,16:51 2023-12-19,RH %
3F06,952.0,16:51 2023-12-19,CO2 ppm
3F06,23.3,16:51 2023-12-19,t° C
3F06,37.8,17:06 2023-12-19,RH %
3F06,955.0,17:06 2023-12-19,CO2 ppm
3F06,23.3,17:06 2023-12-19,t° C
3F06,954.0,17:21 2023-12-19,CO2 ppm
3F06,38.9,17:21 2023-12-19,RH %
3F06,23.2,17:21 2023-12-19,t° C
3F06,23.1,17:36 2023-12-19,t° C
3F06,39.4,17:36 2023-12-19,RH %
3F06,1115.0,17:36 2023-12-19,CO2 ppm
3F06,39.3,17:51 2023-12-19,RH %
3F06,23.1,17:51 2023-12-19,t° C
3F06,1141.0,17:51 2023-12-19,CO2 ppm
3F06,1136.0,18:06 2023-12-19,CO2 ppm
3F06,23.2,18:06 2023-12-19,t° C
3F06,39.1,18:06 2023-12-19,RH %
3F06,1126.0,18:22 2023-12-19,CO2 ppm
3F06,23.3,18:22 2023-12-19,t° C
3F06,39.0,18:22 2023-12-19,RH %
3F06,1118.0,18:37 2023-12-19,CO2 ppm
3F06,23.3,18:37 2023-12-19,t° C
3F06,38.9,18:37 2023-12-19,RH %
3F06,1111.0,18:52 2023-12-19,CO2 ppm
3F06,23.3,18:52 2023-12-19,t° C
3F06,38.9,18:52 2023-12-19,RH %
3F06,1100.0,19:07 2023-12-19,CO2 ppm
3F06,23.3,19:07 2023-12-19,t° C
3F06,38.8,19:07 2023-12-19,RH %
3F06,1093.0,19:22 2023-12-19,CO2 ppm
3F06,23.3,19:22 2023-12-19,t° C
3F06,38.8,19:22 2023-12-19,RH %
3F06,23.3,19:37 2023-12-19,t° C
3F06,38.9,19:37 2023-12-19,RH %
3F06,1086.0,19:37 2023-12-19,CO2 ppm
3F06,1080.0,19:52 2023-12-19,CO2 ppm
3F06,38.9,19:52 2023-12-19,RH %
3F06,23.3,19:52 2023-12-19,t° C
3F06,38.9,20:07 2023-12-19,RH %
3F06,23.2,20:07 2023-12-19,t° C
3F06,1075.0,20:07 2023-12-19,CO2 ppm
3F06,1069.0,20:22 2023-12-19,CO2 ppm
3F06,39.0,20:22 2023-12-19,RH %
3F06,23.2,20:22 2023-12-19,t° C
3F06,1064.0,20:37 2023-12-19,CO2 ppm
3F06,39.0,20:37 2023-12-19,RH %
3F06,23.2,20:37 2023-12-19,t° C
3F06,1052.0,20:52 2023-12-19,CO2 ppm
3F06,23.2,20:52 2023-12-19,t° C
3F06,39.0,20:52 2023-12-19,RH %
3F06,39.0,21:07 2023-12-19,RH %
3F06,1038.0,21:07 2023-12-19,CO2 ppm
3F06,23.2,21:07 2023-12-19,t° C
3F06,23.2,21:22 2023-12-19,t° C
3F06,1028.0,21:22 2023-12-19,CO2 ppm
3F06,39.0,21:22 2023-12-19,RH %
3F06,23.2,21:37 2023-12-19,t° C
3F06,1024.0,21:37 2023-12-19,CO2 ppm
3F06,39.0,21:37 2023-12-19,RH %
3F06,23.2,21:52 2023-12-19,t° C
3F06,1017.0,21:52 2023-12-19,CO2 ppm
3F06,39.0,21:52 2023-12-19,RH %
3F06,39.0,22:07 2023-12-19,RH %
3F06,1009.0,22:07 2023-12-19,CO2 ppm
3F06,23.2,22:07 2023-12-19,t° C
3F06,1000.0,22:22 2023-12-19,CO2 ppm
3F06,39.0,22:22 2023-12-19,RH %
3F06,23.2,22:22 2023-12-19,t° C
3F06,993.0,22:37 2023-12-19,CO2 ppm
3F06,23.2,22:37 2023-12-19,t° C
3F06,39.0,22:37 2023-12-19,RH %
3F06,988.0,22:52 2023-12-19,CO2 ppm
3F06,39.1,22:52 2023-12-19,RH %
3F06,23.2,22:52 2023-12-19,t° C
3F06,39.1,23:07 2023-12-19,RH %
3F06,23.2,23:07 2023-12-19,t° C
3F06,983.0,23:07 2023-12-19,CO2 ppm
3F06,39.2,23:22 2023-12-19,RH %
3F06,981.0,23:22 2023-12-19,CO2 ppm
3F06,23.2,23:22 2023-12-19,t° C
3F06,977.0,23:37 2023-12-19,CO2 ppm
3F06,39.2,23:37 2023-12-19,RH %
3F06,23.2,23:37 2023-12-19,t° C
3F06,39.1,23:52 2023-12-19,RH %
3F06,23.2,23:52 2023-12-19,t° C
3F06,968.0,23:52 2023-12-19,CO2 ppm
3F06,23.2,00:07 2023-12-20,t° C
3F06,956.0,00:07 2023-12-20,CO2 ppm
3F06,39.1,00:07 2023-12-20,RH %
3F06,943.0,00:22 2023-12-20,CO2 ppm
3F06,23.2,00:22 2023-12-20,t° C
3F06,39.1,00:22 2023-12-20,RH %
3F06,930.0,00:37 2023-12-20,CO2 ppm
3F06,23.1,00:37 2023-12-20,t° C
3F06,39.2,00:37 2023-12-20,RH %
