timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-15T19:44:01,41.36,959.97,26.00,1713.52,0.7755,1764.8412,30.0000,664.62,585.03,0.80,0.80,74.41,38.22,45.96,24.94,1004.84,106.81,57.24
2024-02-15T19:44:06,41.40,959.77,26.00,1713.23,0.7756,1765.0208,30.0000,670.23,589.95,0.58,0.58,87.78,45.09,45.97,24.94,1004.88,81.89,43.88
2024-02-15T19:44:11,41.41,959.69,26.01,1713.05,0.7753,1764.3685,30.0000,647.85,570.26,0.43,0.42,87.78,45.09,45.98,24.94,1004.86,72.98,39.11
2024-02-15T19:44:16,41.39,959.08,25.99,1711.97,0.7752,1764.2949,30.0000,670.22,589.95,0.34,0.34,74.41,38.22,45.98,24.94,1004.87,64.08,34.34
2024-02-15T19:44:21,41.41,958.98,26.01,1711.81,0.7749,1763.6432,30.0000,636.67,560.41,0.36,0.36,81.42,41.82,45.99,24.94,1004.88,47.18,25.28
2024-02-15T19:44:26,41.42,958.47,26.00,1710.88,0.7751,1763.9113,30.0000,673.02,592.41,0.36,0.36,74.41,38.22,45.99,24.95,1004.90,81.89,43.88
2024-02-15T19:44:31,41.44,958.78,26.01,1711.37,0.7746,1762.7346,30.0000,631.05,555.49,0.33,0.33,74.41,38.22,45.98,24.95,1004.86,72.98,39.11
2024-02-15T19:44:36,41.44,959.01,26.00,1711.78,0.7746,1762.7073,30.0000,659.01,580.10,0.34,0.33,74.41,38.22,46.00,24.95,1004.87,72.98,39.11
2024-02-15T19:44:41,41.44,959.41,26.00,1712.54,0.7744,1762.3117,30.0000,656.23,577.64,0.38,0.37,94.17,48.37,45.99,24.95,1004.88,47.18,25.28
2024-02-15T19:44:46,41.45,958.94,25.99,1711.66,0.7741,1761.5964,30.0000,642.23,565.33,0.39,0.38,87.78,45.09,45.99,24.96,1004.90,56.08,30.05
2024-02-15T19:44:51,41.45,958.79,26.00,1711.36,0.7736,1760.4296,30.0000,639.42,562.87,0.40,0.40,67.40,34.62,45.98,24.96,1004.87,72.98,39.11
2024-02-15T19:44:56,41.46,957.91,26.01,1709.88,0.7742,1761.9130,30.0000,636.66,560.41,0.43,0.42,74.41,38.22,45.97,24.96,1004.93,64.08,34.34
2024-02-15T19:45:01,41.41,958.04,26.01,1710.06,0.7743,1762.0505,30.0000,695.37,612.10,0.47,0.47,68.02,34.94,45.97,24.95,1004.87,56.08,30.05
2024-02-15T19:45:06,41.42,957.61,26.01,1709.24,0.7744,1762.1944,30.0000,647.81,570.26,0.50,0.50,94.16,48.37,45.97,24.96,1004.87,72.98,39.11
2024-02-15T19:45:11,41.46,957.43,25.99,1708.88,0.7745,1762.5244,30.0000,667.37,587.49,0.54,0.54,87.78,45.09,45.97,24.96,1004.84,72.98,39.11
2024-02-15T19:45:16,41.46,957.11,26.00,1708.35,0.7741,1761.6235,30.0000,653.40,575.18,0.56,0.56,87.78,45.09,46.00,24.95,1004.84,56.07,30.05
2024-02-15T19:45:21,41.44,956.91,26.04,1708.04,0.7738,1761.0540,30.0000,678.58,597.33,0.49,0.49,74.41,38.22,46.01,24.95,1004.87,81.88,43.88
2024-02-15T19:45:26,41.47,956.07,25.99,1706.50,0.7742,1761.8224,30.0000,633.83,557.95,0.44,0.44,74.40,38.22,46.01,24.95,1004.84,64.08,34.34
2024-02-15T19:45:31,41.42,956.40,26.00,1707.13,0.7741,1761.5863,30.0000,653.42,575.18,0.41,0.41,87.78,45.09,46.02,24.94,1004.83,47.17,25.28
2024-02-15T19:45:36,41.49,955.80,25.99,1705.99,0.7739,1761.0824,30.0000,636.62,560.41,0.42,0.42,87.78,45.09,46.01,24.95,1004.83,106.81,57.24
2024-02-15T19:45:41,41.50,956.06,26.01,1706.55,0.7738,1760.8810,30.0000,664.62,585.03,0.42,0.42,80.77,41.49,46.03,24.95,1004.88,72.98,39.11
2024-02-15T19:45:46,41.45,955.73,26.03,1706.03,0.7736,1760.5280,30.0000,681.43,599.80,0.41,0.41,74.41,38.22,46.02,24.94,1004.89,81.89,43.88
2024-02-15T19:45:51,41.45,955.44,26.01,1705.45,0.7740,1761.3620,30.0000,670.22,589.95,0.43,0.43,94.17,48.37,46.02,24.94,1004.86,64.08,34.34
2024-02-15T19:45:56,41.45,954.69,25.99,1704.14,0.7745,1762.5272,30.0000,645.05,567.79,0.43,0.43,74.41,38.22,46.02,24.94,1004.87,72.98,39.11
2024-02-15T19:46:01,41.45,953.87,26.00,1702.59,0.7741,1761.6781,30.0000,681.38,599.80,0.39,0.39,87.78,45.09,46.03,24.94,1004.82,72.98,39.11
2024-02-15T19:46:06,41.50,953.24,26.00,1701.56,0.7730,1759.2699,30.0000,645.05,567.79,0.38,0.38,81.42,41.82,46.06,24.94,1004.87,72.98,39.11
2024-02-15T19:46:11,41.48,953.02,26.00,1701.21,0.7732,1759.6552,30.0000,664.65,585.03,0.34,0.33,87.79,45.09,46.07,24.93,1004.86,47.18,25.28
2024-02-15T19:46:16,41.48,952.91,26.00,1700.99,0.7733,1760.0034,30.0000,659.04,580.10,0.31,0.31,74.41,38.22,46.09,24.93,1004.85,81.89,43.88
2024-02-15T19:46:21,41.50,952.63,26.00,1700.55,0.7735,1760.5269,30.0000,650.68,572.72,0.33,0.32,87.79,45.09,46.07,24.92,1004.85,72.99,39.11
2024-02-15T19:46:26,41.51,952.56,25.99,1700.41,0.7738,1761.0166,30.0000,670.25,589.95,0.29,0.28,87.79,45.09,46.08,24.92,1004.84,56.08,30.05
2024-02-15T19:46:31,41.48,952.34,26.00,1700.03,0.7736,1760.6746,30.0000,667.46,587.49,0.25,0.24,87.79,45.09,46.09,24.92,1004.84,64.09,34.34
2024-02-15T19:46:36,41.49,951.72,26.01,1698.95,0.7734,1760.0968,30.0000,625.51,550.56,0.20,0.20,87.79,45.09,46.10,24.92,1004.86,64.09,34.34
2024-02-15T19:46:41,41.46,951.65,26.00,1698.80,0.7730,1759.2992,30.0000,661.87,582.56,0.17,0.17,94.17,48.37,46.13,24.91,1004.82,56.08,30.05
2024-02-15T19:46:46,41.53,951.22,25.99,1698.05,0.7722,1757.4558,30.0000,645.09,567.79,0.25,0.25,101.18,51.97,46.15,24.92,1004.87,47.18,25.28
2024-02-15T19:46:51,41.50,951.48,26.00,1698.46,0.7721,1757.2853,30.0000,647.87,570.26,0.38,0.38,74.41,38.22,46.13,24.93,1004.86,64.08,34.34
2024-02-15T19:46:56,41.54,951.32,26.00,1698.19,0.7723,1757.7302,30.0000,664.66,585.03,0.50,0.50,80.78,41.49,46.14,24.92,1004.84,56.08,30.05
2024-02-15T19:47:01,41.54,951.51,25.99,1698.44,0.7722,1757.4146,30.0000,681.40,599.80,0.58,0.58,74.41,38.22,46.13,24.94,1004.85,55.18,29.57
2024-02-15T19:47:06,41.47,951.52,25.99,1698.47,0.7718,1756.4137,30.0000,659.03,580.10,0.54,0.54,80.77,41.49,46.12,24.93,1004.83,80.99,43.40
2024-02-15T19:47:11,41.52,951.69,26.00,1698.80,0.7723,1757.7150,30.0000,647.86,570.26,0.53,0.52,74.41,38.22,46.11,24.93,1004.84,72.99,39.11
2024-02-15T19:47:16,41.48,951.26,26.01,1698.02,0.7723,1757.5551,30.0000,645.05,567.79,0.47,0.47,87.78,45.09,46.11,24.94,1004.87,72.98,39.11
2024-02-15T19:47:21,41.53,951.44,26.00,1698.34,0.7721,1757.0815,30.0000,647.85,570.26,0.41,0.40,87.16,44.77,46.12,24.94,1004.87,56.08,30.05
2024-02-15T19:47:26,41.50,951.98,25.97,1699.27,0.7717,1756.1584,30.0000,670.21,589.95,0.44,0.44,80.77,41.49,46.13,24.94,1004.85,72.98,39.11
2024-02-15T19:47:31,41.57,952.28,26.00,1699.85,0.7716,1756.0031,30.0000,642.26,565.33,0.43,0.42,74.41,38.22,46.13,24.94,1004.87,73.88,39.59
2024-02-15T19:47:36,41.53,952.10,26.00,1699.55,0.7720,1757.0337,30.0000,656.25,577.64,0.38,0.38,81.42,41.82,46.12,24.94,1004.88,81.89,43.88
2024-02-15T19:47:41,41.53,952.12,26.01,1699.53,0.7721,1757.0194,30.0000,692.58,609.64,0.34,0.34,74.41,38.22,46.11,24.94,1004.85,89.89,48.17
2024-02-15T19:47:46,41.55,952.32,25.99,1699.90,0.7723,1757.4836,30.0000,645.04,567.79,0.41,0.41,94.17,48.37,46.11,24.94,1004.86,81.89,43.88
2024-02-15T19:47:51,41.53,952.49,26.01,1700.15,0.7727,1758.5525,30.0000,645.03,567.79,0.39,0.39,94.17,48.37,46.11,24.94,1004.84,72.98,39.11
2024-02-15T19:47:56,41.52,952.60,26.01,1700.37,0.7720,1756.8905,30.0000,650.63,572.72,0.44,0.43,87.78,45.09,46.13,24.94,1004.84,81.88,43.88
2024-02-15T19:48:01,41.54,952.58,26.00,1700.35,0.7718,1756.3291,30.0000,639.45,562.87,0.44,0.44,80.77,41.49,46.13,24.93,1004.82,81.88,43.88
2024-02-15T19:48:06,41.55,951.95,26.01,1699.23,0.7716,1755.9894,30.0000,645.04,567.79,0.46,0.46,74.41,38.22,46.13,24.93,1004.82,56.08,30.05
2024-02-15T19:48:11,41.53,952.13,26.01,1699.60,0.7716,1755.9570,30.0000,681.42,599.80,0.47,0.47,74.41,38.22,46.14,24.93,1004.85,72.99,39.11
2024-02-15T19:48:16,41.58,952.73,26.00,1700.67,0.7711,1754.8743,30.0000,670.24,589.95,0.58,0.58,80.78,41.49,46.17,24.93,1004.85,72.99,39.11
2024-02-15T19:48:21,41.55,952.77,26.01,1700.69,0.7712,1755.0019,30.0000,656.23,577.64,0.56,0.56,74.41,38.22,46.18,24.93,1004.82,72.98,39.11
2024-02-15T19:48:26,41.55,953.03,26.01,1701.13,0.7713,1755.1715,30.0000,650.63,572.72,0.51,0.50,87.78,45.09,46.17,24.94,1004.84,89.89,48.17
2024-02-15T19:48:31,41.57,953.24,26.00,1701.44,0.7712,1754.9577,30.0000,698.15,614.57,0.44,0.43,94.16,48.37,46.16,24.94,1004.80,56.07,30.05
2024-02-15T19:48:36,41.58,953.06,26.00,1701.18,0.7708,1754.2094,30.0000,650.63,572.72,0.35,0.35,87.78,45.09,46.18,24.94,1004.84,64.08,34.34
2024-02-15T19:48:41,41.57,952.74,26.01,1700.64,0.7706,1753.5886,30.0000,656.23,577.64,0.35,0.35,74.41,38.22,46.17,24.94,1004.85,56.08,30.05
2024-02-15T19:48:46,41.58,952.52,26.03,1700.17,0.7709,1754.2815,30.0000,681.38,599.80,0.32,0.32,101.17,51.97,46.15,24.94,1004.81,80.99,43.40
2024-02-15T19:48:51,41.55,952.57,26.01,1700.30,0.7712,1754.9252,30.0000,647.84,570.26,0.30,0.30,74.41,38.22,46.14,24.94,1004.84,47.17,25.28
2024-02-15T19:48:56,41.55,951.87,25.99,1699.09,0.7714,1755.5101,30.0000,639.45,562.87,0.30,0.30,87.78,45.09,46.14,24.94,1004.86,56.08,30.05
2024-02-15T19:49:01,41.55,951.76,26.01,1698.88,0.7715,1755.7030,30.0000,670.21,589.95,0.29,0.29,87.78,45.09,46.15,24.94,1004.85,47.18,25.28
2024-02-15T19:49:06,41.58,952.20,26.00,1699.76,0.7711,1754.9568,30.0000,667.46,587.49,0.47,0.47,87.79,45.09,46.15,24.93,1004.87,72.99,39.11
2024-02-15T19:49:11,41.57,952.29,25.99,1699.91,0.7711,1754.8899,30.0000,684.23,602.26,0.48,0.48,94.17,48.37,46.17,24.94,1004.90,64.09,34.34
2024-02-15T19:49:16,41.58,952.16,26.01,1699.67,0.7707,1753.8952,30.0000,639.48,562.87,0.43,0.43,94.17,48.37,46.19,24.93,1004.86,47.18,25.28
2024-02-15T19:49:21,41.60,951.83,26.01,1699.04,0.7703,1753.0852,30.0000,673.02,592.41,0.38,0.38,94.17,48.37,46.18,24.94,1004.87,56.08,30.05
2024-02-15T19:49:26,41.57,951.91,26.00,1699.20,0.7703,1752.9632,30.0000,645.06,567.79,0.36,0.35,94.17,48.37,46.18,24.94,1004.88,47.18,25.28
2024-02-15T19:49:31,41.61,951.07,26.01,1697.72,0.7703,1753.0784,30.0000,631.09,555.49,0.44,0.44,101.18,51.97,46.17,24.94,1004.89,98.80,52.94
2024-02-15T19:49:36,41.61,951.31,26.01,1698.10,0.7707,1753.8534,30.0000,681.41,599.80,0.47,0.47,87.78,45.09,46.16,24.94,1004.87,81.89,43.88
2024-02-15T19:49:41,41.57,951.17,26.01,1697.79,0.7705,1753.3850,30.0000,653.42,575.18,0.49,0.48,87.78,45.09,46.16,24.95,1004.86,47.17,25.28
2024-02-15T19:49:46,41.58,950.62,25.99,1696.89,0.7700,1752.2668,30.0000,647.86,570.26,0.43,0.42,74.41,38.22,46.18,24.94,1004.87,81.89,43.88
2024-02-15T19:49:51,41.61,950.49,26.00,1696.60,0.7698,1751.8962,30.0000,653.43,575.18,0.33,0.33,87.78,45.09,46.18,24.95,1004.88,64.08,34.34
2024-02-15T19:49:56,41.60,950.82,26.01,1697.16,0.7699,1752.0508,30.0000,653.42,575.18,0.26,0.26,80.77,41.49,46.17,24.95,1004.87,56.08,30.05
2024-02-15T19:50:01,41.60,950.64,26.01,1696.89,0.7698,1751.9468,30.0000,647.85,570.26,0.21,0.20,80.77,41.49,46.17,24.95,1004.89,64.08,34.34
2024-02-15T19:50:06,41.63,950.60,25.97,1696.83,0.7697,1751.6827,30.0000,650.64,572.72,0.22,0.21,94.17,48.37,46.18,24.95,1004.89,40.05,21.46
2024-02-15T19:50:11,41.66,951.39,26.01,1698.23,0.7693,1750.7585,30.0000,653.44,575.18,0.23,0.23,94.17,48.37,46.21,24.95,1004.89,56.08,30.05
2024-02-15T19:50:16,41.63,951.63,26.00,1698.64,0.7694,1750.9949,30.0000,631.06,555.49,0.21,0.21,74.41,38.22,46.20,24.95,1004.88,72.98,39.11
2024-02-15T19:50:21,41.66,952.03,26.01,1699.36,0.7696,1751.4858,30.0000,650.64,572.72,0.46,0.45,87.78,45.09,46.20,24.95,1004.89,56.08,30.05
2024-02-15T19:50:26,41.65,951.96,26.01,1699.29,0.7692,1750.6369,30.0000,645.06,567.79,0.53,0.53,87.78,45.09,46.20,24.95,1004.91,72.99,39.11
2024-02-15T19:50:31,41.62,952.20,26.01,1699.65,0.7690,1750.0522,30.0000,642.24,565.33,0.54,0.53,74.41,38.22,46.20,24.96,1004.91,72.98,39.11
2024-02-15T19:50:36,41.58,952.58,26.01,1700.31,0.7695,1751.1039,30.0000,661.80,582.56,0.55,0.55,80.77,41.49,46.18,24.96,1004.89,81.88,43.88
2024-02-15T19:50:41,41.60,952.56,26.01,1700.20,0.7696,1751.2553,30.0000,675.76,594.87,0.49,0.49,80.77,41.49,46.17,24.97,1004.88,90.78,48.65
2024-02-15T19:50:46,41.63,952.61,26.03,1700.33,0.7696,1751.4176,30.0000,661.79,582.56,0.45,0.45,87.78,45.09,46.17,24.96,1004.88,98.79,52.94
2024-02-15T19:50:51,41.60,952.75,26.01,1700.55,0.7696,1751.2214,30.0000,633.83,557.95,0.46,0.45,80.77,41.49,46.16,24.96,1004.87,56.07,30.05
2024-02-15T19:50:56,41.62,953.38,26.00,1701.71,0.7692,1750.3967,30.0000,631.04,555.49,0.43,0.43,87.78,45.09,46.17,24.96,1004.89,64.98,34.82
2024-02-15T19:51:01,41.61,953.25,26.00,1701.50,0.7691,1750.1699,30.0000,656.21,577.64,0.37,0.37,87.78,45.09,46.18,24.96,1004.89,89.89,48.17
2024-02-15T19:51:06,41.62,953.69,25.99,1702.30,0.7686,1749.1275,30.0000,664.62,585.03,0.36,0.36,80.77,41.49,46.18,24.95,1004.87,82.78,44.36
2024-02-15T19:51:11,41.61,953.70,26.00,1702.23,0.7686,1748.9645,30.0000,670.17,589.95,0.34,0.34,80.77,41.49,46.17,24.97,1004.88,56.07,30.05
2024-02-15T19:51:16,41.59,953.30,26.00,1701.50,0.7689,1749.7208,30.0000,653.38,575.18,0.29,0.28,74.40,38.22,46.17,24.96,1004.84,56.97,30.53
2024-02-15T19:51:21,41.65,953.88,26.01,1702.48,0.7684,1748.5502,30.0000,653.36,575.18,0.26,0.25,74.40,38.22,46.18,24.97,1004.84,64.07,34.34
2024-02-15T19:51:26,41.62,953.67,26.00,1702.19,0.7684,1748.6863,30.0000,617.04,543.18,0.27,0.27,74.40,38.22,46.17,24.97,1004.89,64.08,34.34
2024-02-15T19:51:31,41.60,954.06,26.01,1702.94,0.7686,1749.1528,30.0000,639.43,562.87,0.35,0.34,80.77,41.49,46.17,24.97,1004.92,90.78,48.65
2024-02-15T19:51:36,41.61,953.52,26.00,1701.88,0.7683,1748.2687,30.0000,672.95,592.41,0.57,0.57,81.41,41.82,46.17,24.98,1004.90,64.08,34.34
2024-02-15T19:51:41,41.63,953.45,26.03,1701.70,0.7682,1747.9731,30.0000,653.36,575.18,0.62,0.62,101.16,51.97,46.16,24.98,1004.87,98.78,52.94
2024-02-15T19:51:46,41.59,953.78,26.00,1702.32,0.7681,1747.7814,30.0000,644.97,567.79,0.70,0.69,74.40,38.22,46.15,24.98,1004.89,72.98,39.11
2024-02-15T19:51:51,41.60,954.10,26.03,1702.85,0.7681,1747.8878,30.0000,647.77,570.26,0.71,0.70,87.77,45.09,46.15,24.99,1004.90,73.87,39.59
2024-02-15T19:51:56,41.61,954.54,26.00,1703.60,0.7680,1747.6140,30.0000,642.15,565.33,0.66,0.65,94.15,48.37,46.15,24.99,1004.88,72.97,39.11
2024-02-15T19:52:01,41.65,955.00,26.00,1704.42,0.7683,1748.2092,30.0000,670.11,589.95,0.54,0.54,74.40,38.22,46.14,24.99,1004.87,64.07,34.34
2024-02-15T19:52:06,41.62,955.26,26.01,1704.88,0.7683,1748.2175,30.0000,650.54,572.72,0.43,0.43,94.15,48.37,46.13,24.99,1004.87,89.88,48.17
2024-02-15T19:52:11,41.60,955.25,26.01,1704.87,0.7683,1748.3030,30.0000,664.53,585.03,0.32,0.32,87.77,45.09,46.13,25.00,1004.92,72.97,39.11
2024-02-15T19:52:16,41.61,954.95,26.03,1704.27,0.7684,1748.2932,30.0000,653.31,575.18,0.23,0.23,94.15,48.37,46.12,25.00,1004.87,64.97,34.82
2024-02-15T19:52:21,41.64,955.24,26.01,1704.80,0.7680,1747.4564,30.0000,656.12,577.64,0.27,0.27,107.52,55.24,46.11,25.00,1004.88,47.17,25.28
2024-02-15T19:52:26,41.64,956.14,26.03,1706.42,0.7680,1747.5957,30.0000,630.96,555.49,0.31,0.31,87.77,45.09,46.10,25.00,1004.89,72.97,39.11
2024-02-15T19:52:31,41.65,956.51,26.01,1707.01,0.7681,1747.6893,30.0000,670.08,589.95,0.35,0.34,81.40,41.82,46.09,25.00,1004.85,89.87,48.17
2024-02-15T19:52:36,41.65,956.42,26.00,1706.85,0.7680,1747.4131,30.0000,647.71,570.26,0.42,0.42,80.76,41.49,46.11,25.01,1004.88,72.97,39.11
2024-02-15T19:52:41,41.65,955.91,26.00,1706.02,0.7675,1746.3118,30.0000,653.33,575.18,0.45,0.45,74.40,38.22,46.12,25.00,1004.89,56.07,30.05
2024-02-15T19:52:46,41.68,955.40,26.03,1705.05,0.7681,1747.5922,30.0000,642.12,565.33,0.44,0.43,67.39,34.62,46.12,25.00,1004.86,30.26,16.22
2024-02-15T19:52:51,41.65,955.33,26.03,1704.97,0.7682,1747.9450,30.0000,653.33,575.18,0.41,0.41,87.77,45.09,46.12,25.00,1004.89,56.07,30.05
2024-02-15T19:52:56,41.60,955.28,26.03,1704.85,0.7682,1747.9802,30.0000,653.31,575.18,0.48,0.47,87.77,45.09,46.10,25.00,1004.87,47.17,25.28
2024-02-15T19:53:01,41.60,955.65,26.01,1705.50,0.7685,1748.5601,30.0000,616.96,543.18,0.51,0.51,74.39,38.22,46.12,25.00,1004.86,48.06,25.76
2024-02-15T19:53:06,41.65,955.10,26.04,1704.56,0.7680,1747.3659,30.0000,675.69,594.87,0.46,0.46,80.76,41.49,46.14,25.00,1004.88,56.07,30.05
2024-02-15T19:53:11,41.68,954.30,26.03,1703.17,0.7682,1748.0094,30.0000,656.13,577.64,0.41,0.41,87.15,44.77,46.15,24.99,1004.87,56.07,30.05
2024-02-15T19:53:16,41.68,954.93,26.04,1704.30,0.7682,1748.0069,30.0000,692.49,609.64,0.40,0.39,74.40,38.22,46.16,24.99,1004.88,48.06,25.76
2024-02-15T19:53:21,41.64,954.48,26.04,1703.39,0.7681,1747.6127,30.0000,656.09,577.64,0.32,0.31,94.15,48.37,46.16,25.00,1004.85,64.07,34.34
2024-02-15T19:53:26,41.68,954.49,26.01,1703.45,0.7680,1747.4397,30.0000,639.33,562.87,0.28,0.28,87.77,45.09,46.16,25.00,1004.87,72.97,39.11
2024-02-15T19:53:31,41.65,954.93,26.01,1704.30,0.7680,1747.5354,30.0000,619.79,545.64,0.35,0.35,87.77,45.09,46.15,25.00,1004.91,72.97,39.11
2024-02-15T19:53:36,41.64,954.14,26.04,1702.84,0.7682,1747.8284,30.0000,647.74,570.26,0.45,0.45,87.77,45.09,46.14,25.00,1004.88,80.98,43.40
2024-02-15T19:53:41,41.65,954.52,26.01,1703.48,0.7679,1747.1394,30.0000,689.65,607.18,0.48,0.47,87.77,45.09,46.13,25.01,1004.90,72.97,39.11
2024-02-15T19:53:46,41.65,954.43,26.04,1703.32,0.7681,1747.6928,30.0000,642.12,565.33,0.49,0.48,67.39,34.62,46.12,25.01,1004.90,64.07,34.34
2024-02-15T19:53:51,41.69,954.26,26.04,1703.00,0.7680,1747.3769,30.0000,653.30,575.18,0.51,0.51,80.76,41.49,46.13,25.00,1004.85,64.07,34.34
2024-02-15T19:53:56,41.64,954.71,26.03,1703.78,0.7678,1746.9479,30.0000,661.67,582.56,0.50,0.50,87.76,45.09,46.12,25.01,1004.87,72.97,39.11
2024-02-15T19:54:01,41.65,954.46,26.03,1703.36,0.7679,1747.1036,30.0000,684.06,602.26,0.53,0.53,87.76,45.09,46.13,25.01,1004.89,81.87,43.88
2024-02-15T19:54:06,41.60,954.47,26.01,1703.41,0.7674,1746.1259,30.0000,653.32,575.18,0.51,0.50,87.77,45.09,46.13,25.01,1004.91,64.97,34.82
2024-02-15T19:54:11,41.66,953.91,26.03,1702.39,0.7674,1745.9898,30.0000,670.08,589.95,0.55,0.55,67.39,34.62,46.12,25.01,1004.89,56.07,30.05
2024-02-15T19:54:16,41.64,954.01,26.03,1702.52,0.7672,1745.6041,30.0000,700.82,617.03,0.51,0.50,74.39,38.22,46.12,25.01,1004.86,72.97,39.11
2024-02-15T19:54:21,41.64,954.42,26.04,1703.32,0.7673,1745.7804,30.0000,664.50,585.03,0.43,0.42,80.76,41.49,46.13,25.01,1004.90,72.97,39.11
2024-02-15T19:54:26,41.68,955.26,26.03,1704.73,0.7676,1746.4826,30.0000,689.63,607.18,0.34,0.33,94.15,48.37,46.13,25.01,1004.86,64.96,34.82
2024-02-15T19:54:31,41.68,954.90,26.01,1704.08,0.7674,1745.9307,30.0000,672.85,592.41,0.27,0.27,94.15,48.37,46.14,25.01,1004.85,64.07,34.34
2024-02-15T19:54:36,41.68,955.03,26.01,1704.27,0.7674,1745.9518,30.0000,650.47,572.72,0.26,0.26,107.51,55.24,46.14,25.01,1004.82,72.96,39.11
2024-02-15T19:54:41,41.65,954.55,26.04,1703.45,0.7671,1745.2246,30.0000,633.71,557.95,0.25,0.25,87.76,45.09,46.14,25.01,1004.85,64.96,34.82
2024-02-15T19:54:46,41.71,954.76,26.06,1703.80,0.7668,1744.5921,30.0000,653.26,575.18,0.27,0.27,94.14,48.37,46.15,25.01,1004.82,47.16,25.28
2024-02-15T19:54:51,41.66,954.21,26.01,1702.84,0.7669,1744.8424,30.0000,653.28,575.18,0.32,0.32,81.40,41.82,46.14,25.02,1004.88,64.96,34.82
2024-02-15T19:54:56,41.64,954.30,26.04,1703.04,0.7670,1745.1909,30.0000,653.29,575.18,0.31,0.31,74.39,38.22,46.16,25.02,1004.89,90.77,48.65
2024-02-15T19:55:01,41.70,954.49,26.03,1703.40,0.7670,1745.1399,30.0000,650.50,572.72,0.31,0.30,94.15,48.37,46.17,25.01,1004.87,56.96,30.53
2024-02-15T19:55:06,41.69,954.33,26.03,1703.09,0.7664,1743.7322,30.0000,661.67,582.56,0.26,0.26,80.76,41.49,46.18,25.01,1004.87,64.96,34.82
2024-02-15T19:55:11,41.66,954.25,26.03,1702.97,0.7663,1743.4440,30.0000,661.68,582.56,0.20,0.20,74.39,38.22,46.16,25.01,1004.88,64.07,34.34
2024-02-15T19:55:16,41.69,954.43,26.03,1703.34,0.7665,1744.1049,30.0000,639.33,562.87,0.14,0.14,68.01,34.94,46.15,25.01,1004.90,72.97,39.11
2024-02-15T19:55:21,41.70,953.66,26.03,1701.92,0.7668,1744.6459,30.0000,650.50,572.72,0.14,0.14,74.39,38.22,46.15,25.01,1004.87,56.06,30.05
2024-02-15T19:55:26,41.68,953.72,26.01,1702.03,0.7668,1744.7013,30.0000,639.31,562.87,0.15,0.15,87.76,45.09,46.15,25.01,1004.87,56.06,30.05
2024-02-15T19:55:31,41.66,953.26,26.01,1701.27,0.7670,1745.2953,30.0000,675.69,594.87,0.12,0.12,61.00,31.34,46.15,25.00,1004.88,64.07,34.34
2024-02-15T19:55:36,41.66,953.66,26.03,1701.97,0.7675,1746.2317,30.0000,672.89,592.41,0.11,0.11,74.39,38.22,46.19,25.00,1004.87,64.97,34.82
2024-02-15T19:55:41,41.70,953.68,26.03,1702.00,0.7669,1744.9823,30.0000,653.32,575.18,0.10,0.10,87.77,45.09,46.19,25.00,1004.88,81.87,43.88
2024-02-15T19:55:46,41.69,953.88,26.04,1702.45,0.7666,1744.2672,30.0000,644.96,567.79,0.12,0.12,80.76,41.49,46.19,24.99,1004.90,81.87,43.88
2024-02-15T19:55:51,41.69,954.40,26.06,1703.32,0.7668,1744.8562,30.0000,653.33,575.18,0.16,0.16,94.15,48.37,46.20,24.99,1004.86,73.87,39.59
2024-02-15T19:55:56,41.70,954.46,26.03,1703.51,0.7668,1744.8601,30.0000,664.55,585.03,0.18,0.18,74.40,38.22,46.21,24.99,1004.91,64.97,34.82
2024-02-15T19:56:01,41.69,954.33,26.03,1703.25,0.7669,1745.1484,30.0000,658.94,580.10,0.18,0.18,74.40,38.22,46.21,24.98,1004.86,72.97,39.11
2024-02-15T19:56:06,41.68,954.42,26.04,1703.46,0.7668,1744.8285,30.0000,628.19,553.02,0.17,0.17,81.41,41.82,46.24,24.98,1004.88,81.88,43.88
2024-02-15T19:56:11,41.68,953.96,26.03,1702.70,0.7666,1744.3974,30.0000,642.20,565.33,0.18,0.18,81.41,41.82,46.26,24.97,1004.89,72.98,39.11
2024-02-15T19:56:16,41.70,954.01,26.03,1702.74,0.7665,1744.3126,30.0000,650.58,572.72,0.19,0.19,74.40,38.22,46.26,24.97,1004.86,56.07,30.05
2024-02-15T19:56:21,41.68,953.25,26.01,1701.38,0.7664,1744.0492,30.0000,650.57,572.72,0.21,0.21,80.77,41.49,46.29,24.98,1004.89,89.88,48.17
2024-02-15T19:56:26,41.72,953.87,26.03,1702.55,0.7664,1744.0362,30.0000,658.98,580.10,0.22,0.22,87.78,45.09,46.29,24.97,1004.89,56.07,30.05
