timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-13T00:12:01,85.48,44.83,61.97,1487.57,18.60,2713.09,5825.43,5018.54,1.90,1.65,0.2998,697.2286,23.0000,71.38,17.25,1000.23,75.37,37.89
2024-02-13T00:12:06,59.11,31.00,61.82,1487.87,18.59,2713.56,5788.08,4986.53,1.93,1.68,0.3001,697.8402,23.0000,71.69,17.26,1000.23,107.93,54.26
2024-02-13T00:12:11,67.31,35.30,62.15,1487.53,18.60,2713.02,5779.67,4979.15,1.79,1.56,0.3001,697.8998,23.0000,71.74,17.26,1000.25,101.41,50.98
2024-02-13T00:12:16,85.48,44.83,62.14,1487.36,18.60,2712.71,5791.12,4989.00,1.69,1.47,0.2998,697.0042,23.0000,71.68,17.26,1000.26,88.40,44.44
2024-02-13T00:12:21,50.01,26.23,62.09,1487.12,18.60,2712.31,5799.79,4996.38,1.79,1.56,0.2997,696.9344,23.0000,71.40,17.25,1000.24,88.40,44.44
2024-02-13T00:12:26,67.31,35.30,61.81,1487.67,18.60,2713.27,5819.67,5013.61,1.87,1.63,0.3000,697.6185,23.0000,71.30,17.26,1000.25,68.21,34.29
2024-02-13T00:12:31,85.48,44.83,61.75,1487.93,18.62,2713.91,5797.16,4993.92,1.76,1.53,0.3001,697.9385,23.0000,71.42,17.25,1000.28,88.40,44.44
2024-02-13T00:12:36,94.58,49.60,61.77,1488.32,18.59,2714.53,5797.00,4993.92,1.60,1.39,0.3005,698.8457,23.0000,71.63,17.26,1000.29,121.60,61.13
2024-02-13T00:12:41,59.11,31.00,61.98,1488.36,18.60,2714.58,5794.09,4991.46,1.54,1.35,0.3004,698.4840,23.0000,71.78,17.25,1000.24,101.41,50.98
2024-02-13T00:12:46,50.02,26.23,62.14,1487.87,18.59,2713.76,5794.24,4991.46,1.52,1.33,0.3003,698.2151,23.0000,71.67,17.25,1000.27,88.40,44.44
2024-02-13T00:12:51,67.31,35.30,61.98,1487.94,18.58,2713.86,5811.33,5006.23,1.42,1.24,0.3002,698.1134,23.0000,71.40,17.25,1000.26,88.40,44.44
2024-02-13T00:12:56,85.48,44.83,61.79,1488.69,18.60,2715.15,5819.71,5013.61,1.42,1.25,0.3000,697.6826,23.0000,71.25,17.26,1000.26,81.88,41.16
2024-02-13T00:13:01,76.40,40.07,61.74,1488.69,18.59,2715.14,5799.69,4996.38,1.33,1.17,0.2999,697.4527,23.0000,71.30,17.25,1000.22,81.24,40.84
2024-02-13T00:13:06,102.78,53.90,61.83,1488.44,18.60,2714.80,5802.78,4998.84,1.39,1.21,0.3002,698.0233,23.0000,71.51,17.25,1000.26,88.40,44.44
2024-02-13T00:13:11,84.58,44.36,61.90,1488.14,18.60,2714.14,5816.84,5011.15,1.33,1.17,0.3008,699.5116,23.0000,71.60,17.25,1000.22,81.24,40.84
2024-02-13T00:13:16,59.11,31.00,61.94,1488.99,18.60,2715.78,5799.90,4996.38,1.22,1.07,0.3007,699.2555,23.0000,71.43,17.25,1000.26,94.91,47.71
2024-02-13T00:13:21,59.11,31.00,61.78,1489.08,18.60,2715.87,5828.31,5021.00,1.20,1.05,0.3002,697.9765,23.0000,71.26,17.26,1000.27,61.05,30.69
2024-02-13T00:13:26,67.31,35.30,61.73,1489.11,18.59,2715.94,5811.18,5006.23,1.37,1.20,0.3001,697.8352,23.0000,71.10,17.25,1000.23,81.88,41.16
2024-02-13T00:13:31,76.40,40.07,61.57,1488.85,18.60,2715.43,5828.27,5021.00,1.43,1.26,0.3002,697.9693,23.0000,71.02,17.26,1000.26,68.21,34.29
2024-02-13T00:13:36,85.48,44.83,61.45,1488.58,18.62,2715.03,5828.46,5021.00,1.43,1.25,0.3006,698.9638,23.0000,71.20,17.25,1000.26,74.72,37.56
2024-02-13T00:13:41,84.58,44.36,61.67,1488.93,18.60,2715.64,5814.12,5008.69,1.47,1.29,0.3009,699.7427,23.0000,71.43,17.25,1000.25,101.41,50.98
2024-02-13T00:13:46,93.68,49.13,61.76,1488.34,18.62,2714.62,5794.24,4991.46,1.52,1.34,0.3003,698.2353,23.0000,71.32,17.25,1000.27,88.40,44.44
2024-02-13T00:13:51,67.31,35.30,61.64,1488.16,18.60,2714.28,5814.19,5008.69,1.53,1.34,0.3000,697.6028,23.0000,71.15,17.25,1000.26,75.37,37.89
2024-02-13T00:13:56,102.78,53.90,61.49,1487.53,18.62,2713.16,5794.29,4991.46,1.47,1.29,0.3000,697.5684,23.0000,71.05,17.25,1000.28,81.24,40.84
2024-02-13T00:14:01,85.48,44.83,61.49,1488.00,18.62,2713.97,5797.02,4993.92,1.64,1.44,0.3002,698.0272,23.0000,71.22,17.25,1000.26,101.41,50.98
2024-02-13T00:14:06,67.31,35.30,61.75,1488.01,18.59,2714.02,5802.79,4998.84,1.76,1.54,0.3004,698.4435,23.0000,71.50,17.25,1000.27,94.91,47.71
2024-02-13T00:14:11,59.11,31.00,61.95,1488.33,18.59,2714.57,5819.89,5013.61,1.90,1.67,0.3002,697.9830,23.0000,71.51,17.25,1000.26,88.40,44.44
2024-02-13T00:14:16,40.92,21.46,61.84,1487.38,18.59,2712.85,5814.17,5008.69,2.13,1.87,0.3004,698.4963,23.0000,71.28,17.26,1000.29,88.40,44.44
2024-02-13T00:14:21,76.41,40.07,61.70,1486.40,18.58,2711.08,5802.79,4998.84,2.09,1.83,0.3001,697.8443,23.0000,71.03,17.25,1000.26,61.71,31.02
2024-02-13T00:14:26,58.22,30.53,61.43,1485.86,18.59,2710.21,5863.05,5050.54,1.98,1.74,0.3004,698.5704,23.0000,70.87,17.24,1000.27,68.22,34.29
2024-02-13T00:14:31,76.41,40.07,61.28,1486.73,18.59,2711.69,5785.68,4984.07,2.00,1.75,0.3000,697.6800,23.0000,70.82,17.25,1000.27,81.24,40.84
2024-02-13T00:14:36,59.11,31.00,61.37,1486.94,18.60,2712.13,5848.66,5038.23,1.83,1.61,0.3002,698.2132,23.0000,71.09,17.24,1000.26,88.41,44.44
2024-02-13T00:14:41,67.31,35.30,61.54,1486.95,18.60,2712.14,5802.92,4998.84,1.63,1.43,0.3007,699.1780,23.0000,71.03,17.24,1000.25,74.72,37.56
2024-02-13T00:14:46,58.22,30.53,61.50,1486.30,18.60,2710.98,5800.12,4996.38,1.56,1.37,0.3005,698.7118,23.0000,71.08,17.24,1000.26,94.91,47.71
2024-02-13T00:14:51,50.02,26.23,61.52,1486.75,18.59,2711.89,5820.31,5013.61,1.42,1.25,0.3003,698.4088,23.0000,71.00,17.24,1000.30,74.72,37.56
2024-02-13T00:14:56,76.40,40.07,61.38,1486.02,18.58,2710.35,5825.60,5018.54,1.24,1.09,0.2998,697.0986,23.0000,70.73,17.24,1000.22,95.56,48.04
2024-02-13T00:15:01,84.59,44.36,61.31,1486.47,18.60,2711.27,5820.10,5013.61,1.13,1.00,0.2998,697.2757,23.0000,70.93,17.24,1000.26,88.41,44.44
2024-02-13T00:15:06,94.58,49.60,61.37,1485.99,18.59,2710.47,5811.69,5006.23,1.29,1.13,0.3005,698.8532,23.0000,71.18,17.24,1000.29,94.91,47.71
2024-02-13T00:15:11,59.11,31.00,61.75,1487.29,18.62,2712.80,5811.60,5006.23,1.35,1.19,0.3008,699.6116,23.0000,71.65,17.25,1000.30,107.94,54.26
2024-02-13T00:15:16,93.69,49.13,61.99,1487.24,18.62,2712.73,5831.66,5023.46,1.39,1.22,0.3009,699.8157,23.0000,71.64,17.24,1000.28,101.42,50.98
2024-02-13T00:15:21,58.22,30.53,62.01,1486.80,18.60,2711.97,5803.13,4998.84,1.51,1.33,0.3005,698.8505,23.0000,71.57,17.24,1000.29,74.72,37.56
2024-02-13T00:15:26,84.59,44.36,61.92,1486.85,18.59,2712.04,5823.10,5016.07,1.71,1.50,0.3000,697.7005,23.0000,71.41,17.23,1000.25,87.75,44.11
2024-02-13T00:15:31,76.41,40.07,61.86,1486.61,18.60,2711.55,5805.86,5001.30,1.70,1.49,0.3007,699.3205,23.0000,71.45,17.24,1000.27,81.88,41.16
2024-02-13T00:15:36,102.78,53.90,61.84,1486.86,18.60,2712.00,5820.11,5013.61,1.89,1.65,0.3004,698.6378,23.0000,71.52,17.24,1000.26,81.24,40.84
2024-02-13T00:15:41,68.21,35.77,61.92,1486.62,18.62,2711.64,5797.41,4993.92,1.94,1.70,0.3006,699.0131,23.0000,71.83,17.24,1000.29,94.91,47.71
2024-02-13T00:15:46,103.67,54.37,62.17,1486.45,18.60,2711.19,5794.28,4991.46,1.97,1.73,0.3002,697.9791,23.0000,71.91,17.25,1000.27,101.41,50.98
2024-02-13T00:15:51,40.92,21.46,62.31,1486.81,18.63,2711.88,5825.79,5018.54,2.13,1.87,0.3003,698.4031,23.0000,72.01,17.24,1000.25,101.42,50.98
2024-02-13T00:15:56,59.11,31.00,62.31,1486.60,18.60,2711.50,5845.77,5035.77,2.17,1.90,0.3000,697.6844,23.0000,71.71,17.25,1000.29,74.72,37.56
2024-02-13T00:16:01,85.48,44.83,62.10,1487.36,18.59,2712.83,5831.39,5023.46,1.99,1.74,0.2998,697.0574,23.0000,71.67,17.25,1000.27,74.72,37.56
2024-02-13T00:16:06,76.41,40.07,62.10,1487.42,18.60,2712.97,5837.15,5028.38,1.89,1.66,0.3001,697.9068,23.0000,71.84,17.25,1000.28,94.91,47.71
2024-02-13T00:16:11,84.59,44.36,62.19,1487.04,18.59,2712.33,5814.40,5008.69,1.82,1.60,0.3002,698.1982,23.0000,71.91,17.25,1000.30,88.41,44.44
2024-02-13T00:16:16,67.31,35.30,62.22,1487.48,18.60,2713.15,5820.18,5013.61,1.83,1.61,0.3004,698.5876,23.0000,71.91,17.24,1000.27,81.88,41.16
2024-02-13T00:16:21,59.11,31.00,62.16,1488.16,18.63,2714.43,5820.23,5013.61,2.11,1.86,0.2999,697.4863,23.0000,71.77,17.24,1000.28,68.22,34.29
2024-02-13T00:16:26,84.59,44.36,62.00,1488.36,18.60,2714.73,5828.69,5021.00,2.12,1.87,0.3002,698.1019,23.0000,71.49,17.24,1000.26,81.88,41.16
2024-02-13T00:16:31,76.41,40.07,61.84,1489.40,18.60,2716.66,5851.63,5040.69,1.92,1.70,0.3001,697.9429,23.0000,71.47,17.24,1000.28,74.72,37.56
2024-02-13T00:16:36,93.69,49.13,61.79,1489.67,18.63,2717.26,5834.71,5025.92,1.59,1.40,0.3005,698.7365,23.0000,71.47,17.24,1000.31,81.25,40.84
2024-02-13T00:16:41,67.31,35.30,61.79,1489.79,18.60,2717.40,5820.26,5013.61,1.72,1.52,0.3007,699.1982,23.0000,71.52,17.24,1000.29,74.72,37.56
2024-02-13T00:16:46,75.49,39.59,61.87,1489.64,18.62,2717.07,5854.42,5043.15,1.83,1.62,0.3006,699.0626,23.0000,71.55,17.24,1000.26,88.41,44.44
2024-02-13T00:16:51,66.40,34.82,61.86,1489.60,18.62,2717.08,5834.57,5025.92,1.87,1.66,0.3003,698.4305,23.0000,71.39,17.24,1000.29,88.41,44.44
2024-02-13T00:16:56,50.02,26.23,61.68,1489.02,18.60,2715.96,5843.04,5033.31,1.74,1.54,0.3003,698.3127,23.0000,71.10,17.24,1000.27,88.41,44.44
2024-02-13T00:17:01,76.41,40.07,61.47,1489.04,18.59,2716.03,5800.22,4996.38,1.64,1.44,0.3006,699.0615,23.0000,71.06,17.24,1000.28,81.88,41.16
2024-02-13T00:17:06,102.78,53.90,61.55,1489.06,18.62,2716.11,5840.34,5030.84,1.75,1.55,0.3009,699.7293,23.0000,71.47,17.24,1000.30,94.92,47.71
2024-02-13T00:17:11,67.31,35.30,61.83,1488.63,18.60,2715.25,5803.03,4998.84,1.75,1.55,0.3005,698.9120,23.0000,71.63,17.25,1000.31,107.94,54.26
2024-02-13T00:17:16,67.31,35.30,61.98,1487.93,18.60,2714.04,5800.31,4996.38,1.64,1.46,0.3005,698.7849,23.0000,71.42,17.24,1000.30,81.88,41.16
2024-02-13T00:17:21,85.49,44.83,61.76,1487.89,18.60,2714.01,5828.98,5021.00,1.43,1.27,0.3003,698.4401,23.0000,71.09,17.24,1000.31,75.38,37.89
2024-02-13T00:17:26,84.59,44.36,61.61,1488.02,18.59,2714.15,5828.77,5021.00,1.23,1.09,0.3004,698.4743,23.0000,71.16,17.25,1000.31,102.07,51.31
2024-02-13T00:17:31,103.68,54.37,61.79,1486.67,18.59,2711.66,5797.26,4993.92,1.25,1.11,0.3006,699.1434,23.0000,71.43,17.24,1000.26,81.24,40.84
2024-02-13T00:17:36,84.59,44.36,62.00,1486.83,18.58,2711.93,5828.67,5021.00,1.50,1.33,0.3004,698.6462,23.0000,71.71,17.25,1000.29,87.75,44.11
2024-02-13T00:17:41,58.22,30.53,62.17,1486.03,18.62,2710.47,5811.53,5006.23,1.46,1.29,0.3004,698.5804,23.0000,71.73,17.25,1000.29,88.41,44.44
2024-02-13T00:17:46,58.22,30.53,62.12,1485.62,18.59,2709.80,5814.54,5008.69,1.43,1.27,0.3002,698.2281,23.0000,71.48,17.25,1000.32,81.88,41.16
2024-02-13T00:17:51,59.11,31.00,61.83,1485.33,18.58,2709.16,5805.72,5001.30,1.45,1.29,0.3003,698.3119,23.0000,71.19,17.25,1000.28,68.21,34.29
2024-02-13T00:17:56,86.40,45.31,61.75,1484.35,18.60,2707.36,5860.01,5048.08,1.52,1.35,0.3003,698.2617,23.0000,71.39,17.25,1000.28,88.40,44.44
2024-02-13T00:18:01,68.21,35.77,61.94,1483.56,18.62,2705.96,5857.23,5045.61,1.51,1.34,0.3006,698.9884,23.0000,72.01,17.25,1000.29,114.45,57.53
2024-02-13T00:18:06,76.41,40.07,62.30,1483.35,18.58,2705.60,5851.57,5040.69,1.55,1.37,0.3006,698.9640,23.0000,72.13,17.25,1000.30,114.45,57.53
2024-02-13T00:18:11,58.22,30.53,62.42,1483.00,18.60,2704.95,5828.69,5021.00,1.62,1.43,0.3009,699.6389,23.0000,71.95,17.25,1000.30,88.41,44.44
2024-02-13T00:18:16,40.92,21.46,62.34,1482.90,18.62,2704.75,5865.79,5053.00,1.57,1.39,0.3003,698.4413,23.0000,71.80,17.24,1000.25,88.41,44.44
2024-02-13T00:18:21,85.49,44.83,62.22,1483.90,18.60,2706.62,5845.87,5035.77,1.45,1.28,0.3000,697.7189,23.0000,71.54,17.24,1000.27,81.88,41.16
2024-02-13T00:18:26,95.50,50.08,62.03,1483.84,18.62,2706.55,5825.96,5018.54,1.34,1.18,0.3003,698.2730,23.0000,71.69,17.24,1000.28,67.56,33.96
2024-02-13T00:18:31,50.02,26.23,62.33,1484.21,18.59,2707.08,5831.37,5023.46,1.30,1.15,0.3007,699.2083,23.0000,72.11,17.25,1000.27,107.94,54.26
2024-02-13T00:18:36,40.92,21.46,62.42,1485.04,18.58,2708.80,5848.95,5038.23,1.28,1.13,0.3004,698.6870,23.0000,71.87,17.24,1000.31,81.88,41.16
2024-02-13T00:18:41,84.59,44.36,62.33,1484.91,18.62,2708.46,5820.18,5013.61,1.38,1.22,0.3007,699.2788,23.0000,71.70,17.25,1000.31,81.88,41.16
2024-02-13T00:18:46,67.31,35.30,62.07,1485.01,18.60,2708.70,5843.13,5033.31,1.49,1.32,0.3009,699.6464,23.0000,71.70,17.24,1000.29,88.41,44.44
2024-02-13T00:18:51,76.41,40.07,61.98,1485.33,18.62,2709.27,5831.68,5023.46,1.42,1.25,0.3004,698.4827,23.0000,71.43,17.24,1000.28,88.41,44.44
2024-02-13T00:18:56,76.41,40.07,61.89,1485.56,18.60,2709.62,5848.66,5038.23,1.35,1.20,0.3007,699.2942,23.0000,71.68,17.25,1000.29,94.91,47.71
2024-02-13T00:19:01,32.74,17.17,62.09,1485.19,18.63,2709.05,5823.20,5016.07,1.41,1.25,0.3008,699.5980,23.0000,71.77,17.24,1000.30,81.25,40.84
2024-02-13T00:19:06,66.40,34.82,62.13,1484.43,18.59,2707.68,5846.10,5035.77,1.45,1.29,0.3004,698.6212,23.0000,71.72,17.24,1000.31,74.72,37.56
2024-02-13T00:19:11,67.31,35.30,61.97,1484.30,18.60,2707.42,5843.19,5033.31,1.50,1.34,0.3005,698.7838,23.0000,71.28,17.24,1000.30,54.55,27.42
2024-02-13T00:19:16,58.22,30.53,61.76,1485.01,18.62,2708.64,5820.16,5013.61,1.60,1.42,0.3005,698.6906,23.0000,71.04,17.24,1000.27,75.38,37.89
2024-02-13T00:19:21,50.93,26.71,61.49,1484.87,18.60,2708.41,5817.33,5011.15,1.51,1.35,0.3005,698.7188,23.0000,71.18,17.24,1000.27,94.91,47.71
2024-02-13T00:19:26,85.48,44.83,61.71,1484.56,18.60,2707.75,5845.74,5035.77,1.36,1.21,0.3006,699.0181,23.0000,71.61,17.25,1000.28,107.94,54.26
2024-02-13T00:19:31,59.11,31.00,62.01,1484.94,18.62,2708.46,5857.17,5045.61,1.25,1.12,0.3010,699.8689,23.0000,71.83,17.25,1000.28,94.91,47.71
2024-02-13T00:19:36,67.31,35.30,62.25,1485.04,18.62,2708.70,5837.31,5028.38,1.14,1.02,0.3007,699.1795,23.0000,71.75,17.25,1000.31,101.42,50.98
2024-02-13T00:19:41,40.92,21.46,62.07,1484.58,18.60,2707.84,5794.39,4991.46,0.96,0.86,0.3007,699.2363,23.0000,71.40,17.25,1000.29,75.38,37.89
2024-02-13T00:19:46,68.21,35.77,61.87,1484.77,18.59,2708.16,5848.63,5038.23,1.15,1.03,0.3004,698.6024,23.0000,71.15,17.25,1000.28,68.21,34.29
2024-02-13T00:19:51,93.68,49.13,61.72,1485.00,18.62,2708.59,5842.94,5033.31,1.55,1.39,0.3009,699.6728,23.0000,71.39,17.25,1000.29,94.91,47.71
2024-02-13T00:19:56,94.58,49.60,61.87,1485.09,18.58,2708.82,5848.81,5038.23,2.12,1.90,0.3009,699.7530,23.0000,71.58,17.25,1000.32,94.26,47.38
2024-02-13T00:20:01,67.31,35.30,62.07,1484.72,18.62,2708.11,5840.17,5030.84,2.17,1.95,0.3010,700.0389,23.0000,71.68,17.24,1000.27,102.07,51.31
2024-02-13T00:20:06,75.49,39.59,62.07,1483.99,18.60,2706.83,5897.44,5080.08,2.05,1.84,0.3006,698.9529,23.0000,71.55,17.24,1000.29,67.56,33.96
2024-02-13T00:20:11,50.02,26.23,62.07,1483.44,18.60,2705.74,5851.53,5040.69,1.85,1.66,0.3008,699.5108,23.0000,71.48,17.25,1000.29,81.88,41.16
2024-02-13T00:20:16,68.21,35.77,61.84,1483.03,18.60,2705.08,5831.71,5023.46,1.69,1.51,0.3010,699.9326,23.0000,71.30,17.24,1000.29,89.07,44.77
2024-02-13T00:20:21,68.21,35.77,61.76,1483.20,18.60,2705.39,5840.26,5030.84,1.56,1.40,0.3011,700.2937,23.0000,71.45,17.24,1000.29,88.41,44.44
2024-02-13T00:20:26,85.49,44.83,61.85,1482.60,18.60,2704.30,5906.03,5087.46,1.53,1.37,0.3011,700.3007,23.0000,71.73,17.24,1000.29,87.75,44.11
2024-02-13T00:20:31,50.02,26.23,62.14,1482.75,18.58,2704.60,5846.08,5035.77,1.56,1.40,0.3008,699.4273,23.0000,71.83,17.24,1000.30,81.25,40.84
2024-02-13T00:20:36,50.02,26.23,62.07,1482.90,18.60,2704.83,5860.25,5048.08,1.60,1.43,0.3007,699.2726,23.0000,71.49,17.24,1000.28,81.88,41.16
2024-02-13T00:20:41,58.22,30.53,61.90,1482.65,18.60,2704.36,5814.49,5008.69,1.73,1.56,0.3007,699.2526,23.0000,71.28,17.24,1000.28,88.41,44.44
2024-02-13T00:20:46,68.21,35.77,61.80,1482.06,18.62,2703.35,5831.78,5023.46,1.71,1.53,0.3005,698.7335,23.0000,71.27,17.24,1000.30,81.88,41.16
2024-02-13T00:20:51,50.02,26.23,61.86,1481.85,18.59,2703.02,5834.73,5025.92,1.64,1.48,0.3006,698.9741,23.0000,71.49,17.24,1000.32,81.25,40.84
2024-02-13T00:20:56,40.92,21.46,61.94,1482.19,18.60,2703.45,5865.76,5053.00,1.48,1.33,0.3011,700.2201,23.0000,71.49,17.25,1000.28,74.72,37.56
2024-02-13T00:21:01,50.02,26.23,61.91,1481.72,18.62,2702.85,5874.90,5060.39,1.38,1.24,0.3010,699.9423,23.0000,71.24,17.23,1000.31,68.22,34.29
2024-02-13T00:21:06,85.49,44.83,61.58,1481.73,18.59,2702.77,5860.40,5048.08,1.41,1.27,0.3006,699.0014,23.0000,70.95,17.24,1000.31,68.22,34.29
2024-02-13T00:21:11,85.49,44.83,61.49,1482.30,18.63,2703.87,5863.40,5050.54,1.61,1.45,0.3005,698.8311,23.0000,71.24,17.23,1000.30,81.89,41.16
2024-02-13T00:21:16,76.41,40.07,61.72,1482.67,18.63,2704.59,5869.21,5055.46,1.66,1.50,0.3007,699.4319,23.0000,71.45,17.23,1000.32,101.43,50.98
2024-02-13T00:21:21,67.31,35.30,61.80,1483.07,18.59,2705.16,5868.87,5055.46,1.64,1.48,0.3009,699.7491,23.0000,71.45,17.24,1000.29,88.41,44.44
2024-02-13T00:21:26,67.31,35.30,61.90,1482.86,18.59,2704.71,5868.72,5055.46,1.61,1.46,0.3005,698.8435,23.0000,71.36,17.24,1000.27,81.24,40.84
2024-02-13T00:21:31,50.02,26.23,61.83,1482.57,18.58,2704.33,5869.05,5055.46,1.64,1.49,0.3004,698.5859,23.0000,71.37,17.24,1000.32,74.72,37.56
2024-02-13T00:21:36,85.49,44.83,61.87,1481.91,18.60,2703.05,5840.31,5030.84,1.55,1.40,0.3006,699.0505,23.0000,71.39,17.23,1000.26,88.41,44.44
2024-02-13T00:21:41,76.41,40.07,61.90,1482.12,18.58,2703.56,5826.28,5018.54,1.40,1.26,0.3006,699.0993,23.0000,71.50,17.23,1000.30,94.92,47.71
2024-02-13T00:21:46,76.41,40.07,62.00,1482.44,18.60,2704.05,5860.38,5048.08,1.32,1.19,0.3016,701.3421,23.0000,71.83,17.23,1000.27,88.41,44.44
2024-02-13T00:21:51,50.02,26.23,62.21,1482.64,18.59,2704.46,5834.74,5025.92,1.48,1.33,0.3013,700.6642,23.0000,71.91,17.23,1000.29,87.75,44.11
2024-02-13T00:21:56,67.32,35.30,62.24,1482.32,18.59,2703.86,5857.55,5045.61,1.61,1.46,0.3004,698.7039,23.0000,71.69,17.23,1000.28,81.89,41.16
2024-02-13T00:22:01,76.41,40.07,62.07,1481.38,18.60,2702.16,5860.49,5048.08,1.66,1.50,0.3003,698.3264,23.0000,71.57,17.23,1000.29,61.71,31.02
2024-02-13T00:22:06,76.41,40.07,61.98,1480.98,18.59,2701.50,5840.60,5030.84,1.54,1.39,0.3005,698.7734,23.0000,71.63,17.23,1000.31,68.22,34.29
2024-02-13T00:22:11,67.32,35.30,62.03,1480.78,18.62,2701.15,5840.64,5030.84,1.36,1.23,0.3010,699.9345,23.0000,71.80,17.23,1000.32,81.89,41.16
2024-02-13T00:22:16,50.02,26.23,62.09,1480.21,18.60,2700.14,5843.57,5033.31,1.43,1.30,0.3007,699.3131,23.0000,71.88,17.23,1000.33,94.92,47.71
2024-02-13T00:22:21,40.92,21.46,62.28,1479.16,18.60,2698.18,5837.76,5028.38,1.41,1.27,0.3009,699.7222,23.0000,71.92,17.23,1000.31,81.25,40.84
2024-02-13T00:22:26,50.02,26.23,62.22,1478.60,18.56,2697.32,5832.40,5023.46,1.35,1.22,0.3010,700.0656,23.0000,71.55,17.22,1000.34,81.89,41.16
2024-02-13T00:22:31,50.02,26.23,61.94,1479.09,18.59,2698.19,5878.05,5062.85,1.29,1.16,0.3003,698.4215,23.0000,71.46,17.22,1000.33,94.92,47.71
2024-02-13T00:22:36,93.70,49.13,61.90,1478.71,18.58,2697.44,5863.67,5050.54,1.37,1.24,0.3005,698.9554,23.0000,71.60,17.22,1000.31,87.76,44.11
2024-02-13T00:22:41,85.50,44.83,62.01,1479.11,18.62,2698.18,5852.26,5040.69,1.45,1.32,0.3008,699.5317,23.0000,71.71,17.22,1000.31,74.73,37.56
2024-02-13T00:22:46,84.60,44.36,62.12,1478.88,18.60,2697.77,5875.15,5060.39,1.61,1.46,0.3011,700.1743,23.0000,71.79,17.22,1000.32,94.92,47.71
2024-02-13T00:22:51,40.93,21.46,62.09,1478.57,18.59,2697.15,5857.86,5045.61,1.83,1.66,0.3005,698.8507,23.0000,71.48,17.22,1000.29,74.73,37.56
2024-02-13T00:22:56,85.49,44.83,61.80,1478.73,18.59,2697.46,5863.60,5050.54,1.80,1.63,0.3002,698.2467,23.0000,71.39,17.22,1000.30,74.73,37.56
2024-02-13T00:23:01,76.42,40.07,61.87,1478.53,18.60,2697.06,5840.67,5030.84,1.76,1.60,0.3006,699.1349,23.0000,71.53,17.23,1000.32,81.89,41.16
2024-02-13T00:23:06,85.49,44.83,61.88,1478.73,18.60,2697.46,5889.33,5072.69,1.67,1.51,0.3012,700.5815,23.0000,71.68,17.22,1000.30,81.89,41.16
2024-02-13T00:23:11,59.12,31.00,62.01,1478.57,18.59,2697.11,5846.34,5035.77,1.69,1.53,0.3012,700.4685,23.0000,71.96,17.23,1000.31,94.26,47.38
2024-02-13T00:23:16,50.02,26.23,62.37,1478.92,18.58,2697.81,5892.21,5075.16,1.73,1.56,0.3009,699.7310,23.0000,71.95,17.22,1000.30,94.92,47.71
2024-02-13T00:23:21,92.78,48.65,62.33,1480.10,18.60,2699.95,5849.28,5038.23,1.66,1.49,0.3010,700.0064,23.0000,71.80,17.22,1000.29,88.42,44.44
2024-02-13T00:23:26,40.93,21.46,62.19,1479.83,18.59,2699.45,5886.44,5070.23,1.61,1.45,0.3008,699.5543,23.0000,71.70,17.22,1000.30,88.42,44.44
2024-02-13T00:23:31,85.50,44.83,62.04,1480.34,18.59,2700.52,5869.61,5055.46,1.53,1.38,0.3012,700.5590,23.0000,71.69,17.22,1000.35,68.23,34.29
2024-02-13T00:23:36,58.22,30.53,62.15,1480.75,18.59,2701.21,5826.60,5018.54,1.63,1.46,0.3012,700.6154,23.0000,71.92,17.22,1000.32,94.92,47.71
2024-02-13T00:23:41,67.32,35.30,62.25,1481.76,18.58,2703.03,5829.42,5021.00,1.57,1.41,0.3009,699.8615,23.0000,71.81,17.22,1000.32,88.42,44.44
2024-02-13T00:23:46,75.50,39.59,62.22,1481.45,18.56,2702.46,5843.68,5033.31,1.47,1.32,0.3004,698.5795,23.0000,71.70,17.22,1000.31,88.42,44.44
2024-02-13T00:23:51,50.02,26.23,62.05,1481.07,18.59,2701.79,5886.61,5070.23,1.60,1.44,0.3007,699.2599,23.0000,71.49,17.22,1000.32,68.88,34.62
2024-02-13T00:23:56,59.12,31.00,61.94,1480.71,18.62,2701.20,5892.50,5075.16,1.71,1.54,0.3010,700.1716,23.0000,71.49,17.22,1000.35,88.42,44.44
2024-02-13T00:24:01,58.23,30.53,61.92,1480.97,18.58,2701.68,5863.90,5050.54,1.75,1.58,0.3010,700.0782,23.0000,71.78,17.22,1000.35,107.96,54.26
2024-02-13T00:24:06,59.12,31.00,62.22,1480.81,18.60,2701.25,5875.02,5060.39,1.78,1.60,0.3008,699.4952,23.0000,71.80,17.23,1000.33,81.25,40.84
2024-02-13T00:24:11,50.02,26.23,62.20,1481.00,18.60,2701.62,5866.50,5053.00,1.72,1.55,0.3010,699.9788,23.0000,71.83,17.22,1000.31,94.92,47.71
