timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-13T00:11:37,81.56,43.01,55.50,1294.56,20.73,2348.30,1.57,1.36,5954.47,5157.64,0.5,1127.6,26.0,0.3528,815.8831,27.0000,68.88,18.68,999.71,87.19,44.07
2024-02-13T00:11:42,90.40,47.67,55.67,1294.32,20.71,2347.82,1.41,1.22,5930.34,5136.83,0.5,1124.8,26.0,0.3527,815.7240,27.0000,69.03,18.68,999.69,79.33,40.10
2024-02-13T00:11:47,64.78,34.16,55.79,1294.23,20.73,2347.69,1.31,1.14,5959.82,5162.27,0.5,1128.3,25.0,0.3527,815.7732,27.0000,69.20,18.68,999.71,102.15,51.63
2024-02-13T00:11:53,72.73,38.35,55.77,1294.93,20.77,2349.04,1.31,1.15,5925.28,5132.20,0.5,1121.9,26.0,0.3530,816.4057,27.0000,68.96,18.67,999.71,65.09,32.90
2024-02-13T00:11:58,55.94,29.50,55.53,1294.62,20.73,2348.34,1.33,1.17,5956.96,5159.95,0.5,1127.5,25.0,0.3531,816.6778,27.0000,68.73,18.68,999.68,65.09,32.90
2024-02-13T00:12:04,64.78,34.16,55.47,1294.36,20.74,2347.99,1.31,1.14,5951.93,5155.33,0.5,1129.9,26.0,0.3531,816.5950,27.0000,68.81,18.68,999.73,87.19,44.07
2024-02-13T00:12:09,81.56,43.01,55.56,1294.22,20.71,2347.63,1.23,1.08,5940.99,5146.08,0.5,1126.0,25.0,0.3529,816.1591,27.0000,68.95,18.68,999.69,65.09,32.90
2024-02-13T00:12:14,72.73,38.35,55.57,1294.23,20.74,2347.65,1.16,1.02,5892.96,5104.45,0.5,1127.4,26.0,0.3531,816.5350,27.0000,68.92,18.68,999.69,87.19,44.07
2024-02-13T00:12:20,55.94,29.50,55.50,1294.47,20.76,2348.15,1.13,0.99,5954.52,5157.64,0.5,1127.2,26.0,0.3532,816.9077,27.0000,68.84,18.68,999.72,43.70,22.09
2024-02-13T00:12:25,31.20,16.45,55.31,1294.98,20.73,2349.09,1.25,1.10,5919.87,5127.58,0.5,1124.0,25.0,0.3535,817.4907,27.0000,68.59,18.68,999.73,72.93,36.86
2024-02-13T00:12:30,81.57,43.01,55.20,1294.34,20.73,2347.97,1.48,1.30,5933.28,5139.14,0.5,1125.7,26.0,0.3533,817.2000,27.0000,68.56,18.67,999.71,57.97,29.30
2024-02-13T00:12:36,64.78,34.16,55.29,1294.42,20.74,2348.13,1.53,1.34,5936.02,5141.45,0.5,1127.8,25.0,0.3531,816.6475,27.0000,68.74,18.67,999.72,80.05,40.46
2024-02-13T00:12:41,73.62,38.82,55.49,1294.72,20.74,2348.59,1.48,1.30,5898.44,5109.08,0.5,1129.8,26.0,0.3530,816.3778,27.0000,68.93,18.68,999.72,72.21,36.50
2024-02-13T00:12:46,81.57,43.01,55.60,1294.84,20.73,2348.85,1.48,1.30,5927.90,5134.52,0.5,1125.0,25.0,0.3532,816.8625,27.0000,68.94,18.68,999.73,57.26,28.94
2024-02-13T00:12:52,55.05,29.03,55.40,1294.53,20.73,2348.26,1.51,1.32,5903.82,5113.70,0.5,1127.4,25.0,0.3536,817.6912,27.0000,68.74,18.67,999.69,80.05,40.46
2024-02-13T00:12:57,64.78,34.16,55.26,1294.87,20.76,2348.89,1.41,1.23,5938.57,5143.77,0.5,1127.6,26.0,0.3534,817.4022,27.0000,68.67,18.67,999.70,57.97,29.30
2024-02-13T00:13:03,81.56,43.01,55.23,1294.67,20.77,2348.51,1.27,1.11,5954.51,5157.64,0.5,1126.9,25.0,0.3533,817.1953,27.0000,68.63,18.68,999.72,65.09,32.90
2024-02-13T00:13:08,55.95,29.50,55.22,1294.67,20.74,2348.60,1.09,0.96,5930.70,5136.83,0.5,1125.2,26.0,0.3532,816.9270,27.0000,68.70,18.67,999.72,35.87,18.13
2024-02-13T00:13:13,55.95,29.50,55.25,1294.68,20.74,2348.63,1.05,0.92,5941.41,5146.08,0.5,1127.4,25.0,0.3534,817.4117,27.0000,68.64,18.67,999.72,80.05,40.46
2024-02-13T00:13:19,39.14,20.64,55.17,1294.81,20.76,2348.77,1.07,0.94,5930.49,5136.83,0.5,1124.4,25.0,0.3534,817.4109,27.0000,68.48,18.67,999.68,65.80,33.26
2024-02-13T00:13:24,64.78,34.16,55.06,1295.46,20.76,2349.96,1.18,1.04,5925.18,5132.20,0.5,1125.2,26.0,0.3534,817.3174,27.0000,68.42,18.67,999.69,50.13,25.34
2024-02-13T00:13:29,72.73,38.35,55.00,1295.27,20.77,2349.57,1.18,1.04,5938.45,5143.77,0.5,1125.2,26.0,0.3533,817.1193,27.0000,68.36,18.68,999.71,50.85,25.70
2024-02-13T00:13:35,55.95,29.50,54.98,1295.73,20.76,2350.53,1.24,1.09,5938.72,5143.77,0.5,1126.2,25.0,0.3533,817.0155,27.0000,68.35,18.66,999.69,80.05,40.46
2024-02-13T00:13:40,72.73,38.35,55.25,1296.17,20.77,2351.20,1.41,1.24,5927.72,5134.52,0.5,1123.3,26.0,0.3531,816.6898,27.0000,68.69,18.68,999.70,80.05,40.46
2024-02-13T00:13:45,64.78,34.16,55.47,1296.10,20.78,2351.23,1.39,1.23,5922.77,5129.89,0.5,1125.0,26.0,0.3533,817.0702,27.0000,68.85,18.67,999.73,71.50,36.14
2024-02-13T00:13:51,64.79,34.16,55.42,1295.85,20.74,2350.78,1.27,1.12,5984.19,5183.08,0.5,1127.0,26.0,0.3534,817.4696,27.0000,68.70,18.67,999.74,87.19,44.07
2024-02-13T00:13:56,72.73,38.35,55.20,1295.21,20.73,2349.53,1.26,1.11,5914.55,5122.95,0.5,1124.9,26.0,0.3536,817.8205,27.0000,68.48,18.67,999.70,65.09,32.90
2024-02-13T00:14:02,47.11,24.84,55.07,1295.24,20.76,2349.61,1.22,1.08,5962.70,5164.58,0.5,1128.0,25.0,0.3534,817.3039,27.0000,68.46,18.67,999.71,65.80,33.26
2024-02-13T00:14:07,90.40,47.67,55.22,1295.23,20.76,2349.52,1.19,1.05,5946.46,5150.70,0.5,1122.8,26.0,0.3533,816.9701,27.0000,68.63,18.68,999.71,50.13,25.34
2024-02-13T00:14:12,55.95,29.50,55.41,1294.95,20.73,2349.09,1.11,0.98,5965.36,5166.89,0.5,1126.8,26.0,0.3530,816.4096,27.0000,68.82,18.67,999.71,80.05,40.46
2024-02-13T00:14:18,47.11,24.84,55.30,1294.84,20.76,2348.86,1.08,0.95,5914.57,5122.95,0.5,1127.8,26.0,0.3535,817.6293,27.0000,68.56,18.68,999.74,65.09,32.90
2024-02-13T00:14:23,72.73,38.35,55.16,1294.82,20.74,2348.87,1.04,0.92,5989.45,5187.70,0.5,1126.3,26.0,0.3534,817.4591,27.0000,68.46,18.67,999.72,57.97,29.30
2024-02-13T00:14:28,80.70,42.55,54.97,1295.30,20.74,2349.75,1.06,0.94,5930.72,5136.83,0.5,1128.0,26.0,0.3536,817.8529,27.0000,68.31,18.67,999.72,72.93,36.86
2024-02-13T00:14:34,55.95,29.50,54.88,1295.58,20.76,2350.27,1.11,0.98,5941.41,5146.08,0.5,1124.4,25.0,0.3534,817.3473,27.0000,68.29,18.67,999.72,65.81,33.26
2024-02-13T00:14:39,81.57,43.01,55.11,1295.82,20.74,2350.71,1.07,0.95,5933.43,5139.14,0.5,1124.6,25.0,0.3535,817.5278,27.0000,68.47,18.66,999.70,57.97,29.30
2024-02-13T00:14:44,63.89,33.69,55.02,1295.63,20.73,2350.34,1.25,1.10,5954.72,5157.64,0.5,1128.2,26.0,0.3535,817.6196,27.0000,68.31,18.67,999.72,87.91,44.43
2024-02-13T00:14:50,64.78,34.16,54.93,1295.55,20.74,2350.20,1.25,1.10,5933.38,5139.14,0.5,1125.8,25.0,0.3536,817.8314,27.0000,68.27,18.67,999.72,72.93,36.86
2024-02-13T00:14:55,72.73,38.35,54.88,1295.38,20.74,2349.88,1.64,1.45,5920.00,5127.58,0.5,1127.2,26.0,0.3537,817.9253,27.0000,68.16,18.67,999.72,72.93,36.86
2024-02-13T00:15:00,63.89,33.69,54.77,1294.82,20.74,2348.92,1.86,1.65,5954.85,5157.64,0.5,1125.9,26.0,0.3536,817.9247,27.0000,68.22,18.67,999.74,50.85,25.70
2024-02-13T00:15:06,47.98,25.30,55.02,1294.72,20.77,2348.71,1.96,1.74,5930.74,5136.83,0.5,1127.0,25.0,0.3534,817.2405,27.0000,68.48,18.67,999.73,65.09,32.90
2024-02-13T00:15:11,90.41,47.67,55.36,1295.00,20.76,2349.24,1.89,1.68,5930.81,5136.83,0.5,1125.7,26.0,0.3531,816.6004,27.0000,68.91,18.67,999.74,87.19,44.07
2024-02-13T00:15:17,81.57,43.01,55.60,1295.66,20.74,2350.38,1.68,1.49,5917.35,5125.27,0.5,1124.1,26.0,0.3533,817.0599,27.0000,68.99,18.67,999.72,87.19,44.07
2024-02-13T00:15:22,47.98,25.30,55.50,1295.98,20.73,2350.93,1.45,1.28,5919.90,5127.58,0.5,1127.3,26.0,0.3535,817.6290,27.0000,68.83,18.67,999.70,72.21,36.50
2024-02-13T00:15:27,72.73,38.35,55.38,1296.14,20.76,2351.32,1.27,1.13,5962.87,5164.58,0.5,1125.9,26.0,0.3534,817.3907,27.0000,68.75,18.67,999.74,65.09,32.90
2024-02-13T00:15:33,81.57,43.01,55.40,1296.09,20.74,2351.13,1.16,1.03,5941.29,5146.08,0.5,1125.2,26.0,0.3535,817.4670,27.0000,68.81,18.68,999.74,87.19,44.07
2024-02-13T00:15:38,81.57,43.01,55.54,1295.69,20.77,2350.47,1.00,0.89,5976.17,5176.14,0.5,1128.5,25.0,0.3535,817.5675,27.0000,68.93,18.67,999.73,87.19,44.07
2024-02-13T00:15:43,40.04,21.11,55.78,1296.16,20.76,2351.33,1.09,0.97,5954.83,5157.64,0.5,1126.0,26.0,0.3534,817.2954,27.0000,69.18,18.68,999.77,94.32,47.67
2024-02-13T00:15:49,64.78,34.16,55.81,1295.56,20.76,2350.21,1.14,1.01,5933.37,5139.14,0.5,1125.8,26.0,0.3535,817.6332,27.0000,69.20,18.67,999.72,94.32,47.67
2024-02-13T00:15:54,72.73,38.35,55.77,1295.43,20.74,2350.02,1.19,1.05,5954.87,5157.64,0.5,1124.9,25.0,0.3537,818.1512,27.0000,69.10,18.67,999.74,87.20,44.07
2024-02-13T00:15:59,64.78,34.16,55.66,1295.81,20.74,2350.65,1.24,1.09,5952.04,5155.33,0.5,1125.0,26.0,0.3539,818.3856,27.0000,69.08,18.67,999.72,72.93,36.86
2024-02-13T00:16:05,55.95,29.50,55.59,1295.28,20.73,2349.71,1.46,1.29,5941.41,5146.08,0.5,1122.9,25.0,0.3537,818.0882,27.0000,69.03,18.67,999.73,72.93,36.86
2024-02-13T00:16:10,72.73,38.35,55.71,1295.36,20.71,2349.89,1.94,1.72,5914.78,5122.95,0.5,1128.1,26.0,0.3538,818.2275,27.0000,69.17,18.67,999.74,87.19,44.07
2024-02-13T00:16:15,81.57,43.01,55.70,1296.05,20.77,2351.05,2.11,1.87,5917.22,5125.27,0.5,1125.2,25.0,0.3537,818.1221,27.0000,69.15,18.68,999.73,80.05,40.46
2024-02-13T00:16:21,81.57,43.01,55.59,1295.88,20.73,2350.74,2.26,2.00,5951.92,5155.33,0.5,1128.2,26.0,0.3538,818.3377,27.0000,69.04,18.68,999.73,65.09,32.90
2024-02-13T00:16:26,81.57,43.01,55.54,1295.97,20.73,2350.91,2.12,1.88,5949.25,5153.02,0.5,1125.5,26.0,0.3540,818.7581,27.0000,68.88,18.68,999.73,87.19,44.07
2024-02-13T00:16:32,47.11,24.84,55.38,1296.03,20.73,2351.09,1.92,1.70,5968.16,5169.20,0.5,1126.5,26.0,0.3541,818.9022,27.0000,68.73,18.68,999.77,50.85,25.70
2024-02-13T00:16:37,55.94,29.50,55.32,1296.34,20.76,2351.57,1.88,1.66,5970.60,5171.52,0.5,1128.4,25.0,0.3541,818.9570,27.0000,68.68,18.68,999.73,57.97,29.30
2024-02-13T00:16:42,81.57,43.01,55.36,1295.98,20.74,2350.99,1.87,1.65,5920.05,5127.58,0.5,1127.2,25.0,0.3540,818.6658,27.0000,68.76,18.68,999.76,57.26,28.94
2024-02-13T00:16:48,55.95,29.50,55.43,1296.16,20.76,2351.26,1.67,1.48,5986.68,5185.39,0.5,1125.8,25.0,0.3540,818.7538,27.0000,68.71,18.68,999.74,80.05,40.46
2024-02-13T00:16:53,72.73,38.35,55.23,1295.95,20.74,2350.87,1.51,1.34,5978.63,5178.45,0.5,1128.7,25.0,0.3541,818.9911,27.0000,68.54,18.68,999.73,72.93,36.86
2024-02-13T00:16:58,63.89,33.69,55.00,1296.15,20.73,2351.33,1.47,1.31,5978.91,5178.45,0.5,1127.3,26.0,0.3539,818.4446,27.0000,68.46,18.67,999.75,72.93,36.86
2024-02-13T00:17:04,72.73,38.35,55.11,1297.05,20.73,2352.93,1.56,1.38,5962.80,5164.58,0.5,1127.0,26.0,0.3540,818.7926,27.0000,68.57,18.68,999.76,80.05,40.46
2024-02-13T00:17:09,81.57,43.01,55.39,1296.98,20.71,2352.82,1.45,1.29,5960.17,5162.27,0.5,1126.7,25.0,0.3539,818.4881,27.0000,68.81,18.67,999.74,65.09,32.90
2024-02-13T00:17:14,72.73,38.35,55.51,1296.79,20.73,2352.52,1.33,1.18,5954.90,5157.64,0.5,1131.2,25.0,0.3540,818.7412,27.0000,68.84,18.67,999.75,57.26,28.94
2024-02-13T00:17:20,47.11,24.84,55.40,1297.09,20.73,2353.05,1.21,1.07,5954.91,5157.64,0.5,1129.1,26.0,0.3543,819.4339,27.0000,68.54,18.67,999.75,72.93,36.86
2024-02-13T00:17:25,72.73,38.35,55.16,1296.77,20.70,2352.52,1.10,0.98,5947.00,5150.70,0.5,1125.3,26.0,0.3540,818.8349,27.0000,68.53,18.66,999.73,65.81,33.26
2024-02-13T00:17:31,89.54,47.21,55.29,1296.67,20.77,2352.31,1.73,1.54,5946.92,5150.70,0.5,1127.7,25.0,0.3540,818.6627,27.0000,68.79,18.67,999.75,57.97,29.30
2024-02-13T00:17:36,81.57,43.01,55.51,1296.62,20.74,2352.27,1.78,1.58,5957.76,5159.95,0.5,1130.2,25.0,0.3539,818.5037,27.0000,68.89,18.66,999.75,87.20,44.07
2024-02-13T00:17:41,64.79,34.16,55.64,1296.44,20.73,2351.95,1.63,1.45,5973.80,5173.83,0.5,1127.8,26.0,0.3538,818.3155,27.0000,68.95,18.67,999.78,87.20,44.07
2024-02-13T00:17:47,81.57,43.01,55.58,1296.58,20.74,2352.12,1.56,1.39,5949.52,5153.02,0.5,1127.4,25.0,0.3541,818.9861,27.0000,68.86,18.67,999.74,80.05,40.46
2024-02-13T00:17:52,72.74,38.35,55.33,1296.58,20.74,2352.26,1.54,1.37,5957.89,5159.95,0.5,1122.9,26.0,0.3541,819.0926,27.0000,68.72,18.67,999.80,65.81,33.26
2024-02-13T00:17:57,63.90,33.69,55.47,1296.58,20.76,2352.21,1.46,1.30,5968.48,5169.20,0.5,1123.6,26.0,0.3539,818.5187,27.0000,68.92,18.67,999.79,50.85,25.70
2024-02-13T00:18:03,72.73,38.35,55.71,1297.58,20.71,2354.01,1.38,1.23,5987.12,5185.39,0.5,1129.6,25.0,0.3538,818.4187,27.0000,69.14,18.67,999.78,80.06,40.46
2024-02-13T00:18:08,73.63,38.82,55.83,1297.41,20.71,2353.77,1.53,1.36,5963.25,5164.58,0.5,1123.0,26.0,0.3541,818.9517,27.0000,69.25,18.66,999.77,101.45,51.27
2024-02-13T00:18:13,72.74,38.35,55.73,1297.79,20.71,2354.41,1.84,1.64,5952.45,5155.33,0.5,1123.6,26.0,0.3543,819.4134,27.0000,69.07,18.67,999.78,72.22,36.50
2024-02-13T00:18:19,72.74,38.35,55.73,1297.87,20.73,2354.55,1.89,1.68,5968.47,5169.20,0.5,1126.9,26.0,0.3542,819.1414,27.0000,69.07,18.66,999.75,65.81,33.26
2024-02-13T00:18:24,81.57,43.01,55.65,1297.83,20.70,2354.49,1.90,1.69,5960.48,5162.27,0.5,1126.9,26.0,0.3543,819.4908,27.0000,68.96,18.66,999.75,80.06,40.46
2024-02-13T00:18:29,47.11,24.84,55.69,1298.43,20.74,2355.59,1.95,1.74,5939.16,5143.77,0.5,1127.3,26.0,0.3541,818.9472,27.0000,69.13,18.66,999.76,72.93,36.86
2024-02-13T00:18:35,64.79,34.16,55.92,1298.65,20.73,2356.04,1.94,1.72,5949.94,5153.02,0.5,1128.3,25.0,0.3541,818.9919,27.0000,69.22,18.66,999.78,79.35,40.10
2024-02-13T00:18:40,55.95,29.50,55.78,1298.56,20.73,2355.89,1.71,1.52,5963.34,5164.58,0.5,1128.1,26.0,0.3543,819.4770,27.0000,69.16,18.66,999.79,57.98,29.30
2024-02-13T00:18:46,55.95,29.50,55.69,1299.21,20.68,2357.06,1.54,1.37,5979.32,5178.45,0.5,1126.3,26.0,0.3543,819.5749,27.0000,69.03,18.66,999.78,57.98,29.30
2024-02-13T00:18:51,47.11,24.84,55.59,1299.15,20.71,2357.01,1.44,1.28,5960.78,5162.27,0.5,1130.9,25.0,0.3543,819.6268,27.0000,68.86,18.65,999.77,72.94,36.86
2024-02-13T00:18:56,55.95,29.50,55.56,1299.75,20.74,2358.00,1.42,1.26,5957.84,5159.95,0.5,1127.5,26.0,0.3542,819.2508,27.0000,69.04,18.66,999.76,57.97,29.30
2024-02-13T00:19:02,55.95,29.50,55.70,1299.70,20.73,2357.92,1.33,1.18,5923.19,5129.89,0.5,1126.2,25.0,0.3542,819.1503,27.0000,69.12,18.66,999.77,80.06,40.46
2024-02-13T00:19:07,64.79,34.16,55.64,1299.88,20.73,2358.28,1.33,1.18,5957.99,5159.95,0.5,1125.8,25.0,0.3543,819.4308,27.0000,69.03,18.66,999.79,65.10,32.90
2024-02-13T00:19:12,47.11,24.84,55.49,1299.60,20.70,2357.70,1.36,1.20,5992.52,5190.02,0.5,1131.9,25.0,0.3545,820.0524,27.0000,68.75,18.66,999.75,72.93,36.86
2024-02-13T00:19:18,47.11,24.84,55.17,1299.98,20.71,2358.50,1.33,1.18,5966.08,5166.89,0.5,1127.0,26.0,0.3546,820.2020,27.0000,68.55,18.66,999.80,58.69,29.66
2024-02-13T00:19:23,47.11,24.84,55.12,1299.91,20.71,2358.29,1.38,1.23,6013.98,5208.52,0.5,1127.4,25.0,0.3546,820.1140,27.0000,68.50,18.66,999.77,50.85,25.70
2024-02-13T00:19:28,64.79,34.16,55.35,1299.67,20.71,2357.83,1.49,1.32,5968.50,5169.20,0.5,1124.6,26.0,0.3542,819.2480,27.0000,68.79,18.66,999.76,72.22,36.50
2024-02-13T00:19:34,55.95,29.50,55.58,1299.31,20.71,2357.15,1.55,1.38,6016.50,5210.83,0.5,1123.7,26.0,0.3541,818.9567,27.0000,68.95,18.66,999.75,87.20,44.07
2024-02-13T00:19:39,47.99,25.30,55.60,1298.46,20.73,2355.77,1.74,1.54,5952.81,5155.33,0.5,1129.1,25.0,0.3543,819.4171,27.0000,68.95,18.65,999.78,65.10,32.90
2024-02-13T00:19:45,47.11,24.84,55.40,1298.75,20.71,2356.24,1.67,1.48,6003.38,5199.27,0.5,1126.7,25.0,0.3546,820.1074,27.0000,68.68,18.66,999.78,58.69,29.66
2024-02-13T00:19:50,47.11,24.84,55.20,1299.36,20.71,2357.30,1.70,1.50,5987.28,5185.39,0.5,1125.2,26.0,0.3543,819.4720,27.0000,68.75,18.65,999.74,72.93,36.86
2024-02-13T00:19:55,55.95,29.50,55.36,1298.78,20.71,2356.33,1.59,1.41,5976.78,5176.14,0.5,1129.2,26.0,0.3543,819.4409,27.0000,68.90,18.65,999.77,65.10,32.90
2024-02-13T00:20:01,90.41,47.67,55.56,1298.75,20.70,2356.21,1.53,1.35,5965.97,5166.89,0.5,1127.7,26.0,0.3542,819.2920,27.0000,69.07,18.66,999.78,94.32,47.67
2024-02-13T00:20:06,63.90,33.69,55.62,1298.66,20.71,2356.04,1.50,1.33,6003.32,5199.27,0.5,1124.9,26.0,0.3543,819.4283,27.0000,68.98,18.66,999.77,57.98,29.30
2024-02-13T00:20:11,64.79,34.16,55.51,1299.22,20.70,2357.06,1.72,1.52,5965.92,5166.89,0.5,1129.8,25.0,0.3544,819.8236,27.0000,68.87,18.65,999.74,65.10,32.90
2024-02-13T00:20:17,47.11,24.84,55.36,1299.15,20.71,2356.93,1.79,1.59,5979.30,5178.45,0.5,1127.1,25.0,0.3545,819.9595,27.0000,68.82,18.66,999.78,50.85,25.70
2024-02-13T00:20:22,81.58,43.01,55.36,1299.09,20.71,2356.86,2.22,1.97,5950.01,5153.02,0.5,1130.0,25.0,0.3546,820.1927,27.0000,68.82,18.66,999.79,87.20,44.07
2024-02-13T00:20:27,64.79,34.16,55.52,1298.52,20.73,2355.74,2.45,2.17,5984.49,5183.08,0.5,1124.2,25.0,0.3544,819.6218,27.0000,68.90,18.66,999.75,87.20,44.07
2024-02-13T00:20:33,90.41,47.67,55.63,1298.17,20.74,2355.16,2.32,2.05,5960.61,5162.27,0.5,1127.5,26.0,0.3543,819.4067,27.0000,69.01,18.66,999.78,72.22,36.50
2024-02-13T00:20:38,72.74,38.35,55.44,1297.62,20.74,2354.20,2.26,2.00,5955.37,5157.64,0.5,1127.3,25.0,0.3546,820.2486,27.0000,68.73,18.66,999.79,57.98,29.30
2024-02-13T00:20:43,72.74,38.35,55.28,1297.20,20.74,2353.42,2.22,1.96,5974.00,5173.83,0.5,1127.2,26.0,0.3546,820.1933,27.0000,68.57,18.66,999.78,50.85,25.70
2024-02-13T00:20:49,47.99,25.30,55.29,1296.84,20.71,2352.76,2.25,1.98,5971.32,5171.52,0.5,1131.4,26.0,0.3545,819.9255,27.0000,68.70,18.65,999.75,80.06,40.46
2024-02-13T00:20:54,64.79,34.16,55.41,1297.26,20.70,2353.55,2.18,1.92,5963.39,5164.58,0.5,1128.1,26.0,0.3545,820.0599,27.0000,68.83,18.65,999.76,80.06,40.46
2024-02-13T00:21:00,72.74,38.35,55.45,1297.88,20.73,2354.74,2.24,1.97,5987.56,5185.39,0.5,1127.0,26.0,0.3546,820.3101,27.0000,68.73,18.65,999.78,79.35,40.10
2024-02-13T00:21:05,30.31,15.98,55.20,1298.41,20.71,2355.58,2.24,1.97,5955.22,5157.64,0.5,1130.1,26.0,0.3550,821.0702,27.0000,68.53,18.65,999.73,65.81,33.26
2024-02-13T00:21:10,63.90,33.69,55.10,1299.13,20.73,2356.88,2.03,1.79,5963.24,5164.58,0.5,1128.3,26.0,0.3548,820.5853,27.0000,68.52,18.65,999.73,57.98,29.30
2024-02-13T00:21:16,72.74,38.35,55.18,1299.37,20.73,2357.37,2.04,1.79,5987.38,5185.39,0.5,1126.7,25.0,0.3546,820.1986,27.0000,68.69,18.65,999.75,57.98,29.30
2024-02-13T00:21:21,81.58,43.01,55.38,1299.41,20.71,2357.48,1.96,1.72,5960.80,5162.27,0.5,1130.5,25.0,0.3546,820.2395,27.0000,68.78,18.65,999.77,72.22,36.50
2024-02-13T00:21:26,63.90,33.69,55.39,1299.54,20.73,2357.74,2.02,1.78,6003.61,5199.27,0.5,1127.4,26.0,0.3547,820.3989,27.0000,68.72,18.65,999.79,72.94,36.86
2024-02-13T00:21:32,72.74,38.35,55.34,1299.58,20.71,2357.84,2.10,1.85,5979.62,5178.45,0.5,1127.6,25.0,0.3546,820.2429,27.0000,68.69,18.64,999.76,65.81,33.26
2024-02-13T00:21:37,72.74,38.35,55.36,1300.03,20.71,2358.65,2.41,2.12,5974.28,5173.83,0.5,1128.5,26.0,0.3546,820.2254,27.0000,68.70,18.64,999.76,65.10,32.90
2024-02-13T00:21:42,55.06,29.03,55.34,1299.62,20.74,2357.91,2.43,2.14,5968.91,5169.20,0.5,1127.8,26.0,0.3547,820.3933,27.0000,68.78,18.64,999.76,57.98,29.30
2024-02-13T00:21:48,82.47,43.48,55.55,1299.67,20.71,2358.04,2.30,2.03,5990.39,5187.70,0.5,1127.7,25.0,0.3544,819.7085,27.0000,69.05,18.63,999.74,72.94,36.86
2024-02-13T00:21:53,64.79,34.16,55.71,1300.03,20.74,2358.69,2.17,1.91,5974.35,5173.83,0.5,1127.3,25.0,0.3545,819.9268,27.0000,69.03,18.64,999.77,65.10,32.90
2024-02-13T00:21:58,64.80,34.16,55.60,1299.67,20.70,2358.08,1.98,1.74,5963.77,5164.58,0.5,1127.6,26.0,0.3546,820.1793,27.0000,68.97,18.64,999.79,65.10,32.90
2024-02-13T00:22:04,63.90,33.69,55.45,1299.84,20.73,2358.34,2.06,1.81,5995.74,5192.33,0.5,1126.0,25.0,0.3547,820.5812,27.0000,68.89,18.64,999.78,72.94,36.86
2024-02-13T00:22:09,47.99,25.30,55.42,1299.75,20.74,2358.18,2.07,1.82,5979.70,5178.45,0.5,1129.1,26.0,0.3547,820.5075,27.0000,68.84,18.64,999.77,72.94,36.86
2024-02-13T00:22:15,81.58,43.01,55.49,1298.81,20.74,2356.53,1.99,1.75,5969.17,5169.20,0.5,1129.5,26.0,0.3545,819.9773,27.0000,69.03,18.63,999.77,65.10,32.90
2024-02-13T00:22:20,89.55,47.21,55.57,1298.80,20.73,2356.45,1.80,1.58,6022.39,5215.45,0.5,1127.8,26.0,0.3545,819.9564,27.0000,69.09,18.64,999.77,72.94,36.86
2024-02-13T00:22:25,47.12,24.84,55.62,1299.50,20.73,2357.73,1.79,1.57,6019.75,5213.14,0.5,1125.2,26.0,0.3547,820.3912,27.0000,69.00,18.64,999.77,57.98,29.30
2024-02-13T00:22:31,30.31,15.98,55.44,1299.02,20.71,2356.92,1.95,1.71,5990.54,5187.70,0.5,1128.3,25.0,0.3546,820.3242,27.0000,68.86,18.64,999.80,65.11,32.90
2024-02-13T00:22:36,64.79,34.16,55.46,1298.98,20.70,2356.78,2.14,1.87,5979.70,5178.45,0.5,1126.8,26.0,0.3548,820.7204,27.0000,68.92,18.64,999.77,72.94,36.86
2024-02-13T00:22:41,81.58,43.01,55.64,1298.71,20.70,2356.37,2.09,1.83,6003.94,5199.27,0.5,1126.4,26.0,0.3547,820.5577,27.0000,69.14,18.63,999.77,87.21,44.07
2024-02-13T00:22:47,64.80,34.16,55.74,1298.85,20.73,2356.58,2.05,1.79,5974.43,5173.83,0.5,1124.0,26.0,0.3546,820.3205,27.0000,69.15,18.64,999.79,80.06,40.46
2024-02-13T00:22:52,72.74,38.35,55.56,1298.58,20.71,2356.11,2.01,1.75,6017.21,5210.83,0.5,1128.0,26.0,0.3550,821.2186,27.0000,68.97,18.63,999.76,80.06,40.46
2024-02-13T00:22:57,64.79,34.16,55.56,1298.46,20.73,2355.87,2.04,1.78,6001.12,5196.95,0.5,1129.3,26.0,0.3549,820.8442,27.0000,69.02,18.63,999.75,72.94,36.86
2024-02-13T00:23:03,39.15,20.64,55.58,1297.82,20.70,2354.80,1.90,1.65,6004.03,5199.27,0.5,1130.2,26.0,0.3547,820.6232,27.0000,69.07,18.63,999.79,65.11,32.90
2024-02-13T00:23:08,39.15,20.64,55.62,1297.47,20.73,2354.11,1.69,1.47,6003.88,5199.27,0.5,1125.9,26.0,0.3547,820.5615,27.0000,69.14,18.63,999.76,72.23,36.50
