timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-14T00:12:07,-6.22,-3.34,23.09,1164.04,26.88,2075.18,7978.86,7032.20,0.64,0.53,0.5828,1324.5941,31.0000,24.40,26.14,1007.63,36.75,18.90
2024-02-14T00:12:12,37.33,20.03,23.05,1163.53,26.88,2074.15,8020.29,7069.13,0.52,0.43,0.5823,1323.4338,31.0000,24.33,26.16,1007.63,37.39,19.23
2024-02-14T00:12:17,-23.11,-12.40,23.03,1162.96,26.92,2072.91,7994.28,7046.97,0.52,0.43,0.5847,1328.6723,31.0000,24.27,26.19,1007.63,82.56,42.47
2024-02-14T00:12:22,27.56,14.79,23.05,1162.56,26.98,2072.02,8027.11,7076.51,0.55,0.45,0.5837,1326.4351,31.0000,24.31,26.21,1007.61,30.38,15.63
2024-02-14T00:12:27,2.66,1.43,22.97,1162.25,26.99,2071.31,8001.34,7054.36,0.59,0.49,0.5825,1323.5261,31.0000,24.32,26.24,1007.63,50.11,25.78
2024-02-14T00:12:32,2.66,1.43,22.95,1162.47,27.02,2071.60,8040.09,7088.82,0.66,0.55,0.5833,1325.3714,31.0000,24.23,26.26,1007.65,43.75,22.51
2024-02-14T00:12:37,36.44,19.56,22.97,1162.35,27.02,2071.16,7983.38,7039.59,0.68,0.56,0.5834,1325.3176,31.0000,24.17,26.28,1007.61,50.10,25.78
2024-02-14T00:12:42,28.43,15.26,22.93,1161.97,27.06,2070.37,8030.34,7081.44,0.61,0.51,0.5845,1327.6744,31.0000,24.07,26.31,1007.65,36.73,18.90
2024-02-14T00:12:47,19.54,10.49,22.83,1162.44,27.09,2071.01,8040.77,7091.28,0.63,0.52,0.5857,1330.3005,31.0000,24.10,26.33,1007.62,43.74,22.51
2024-02-14T00:12:52,-6.22,-3.34,22.74,1161.94,27.10,2069.98,8054.19,7103.59,0.66,0.55,0.5851,1328.8352,31.0000,23.99,26.36,1007.66,36.72,18.90
2024-02-14T00:12:57,-14.21,-7.63,22.73,1161.15,27.14,2068.37,8056.22,7106.05,0.79,0.65,0.5856,1330.0183,31.0000,23.96,26.38,1007.63,30.37,15.63
2024-02-14T00:13:02,-6.22,-3.34,22.71,1160.83,27.17,2067.63,8008.07,7064.20,0.90,0.75,0.5856,1329.7448,31.0000,23.98,26.41,1007.64,37.36,19.23
2024-02-14T00:13:07,2.66,1.43,22.56,1161.68,27.17,2069.01,8063.38,7113.44,1.01,0.84,0.5851,1328.6958,32.0000,23.94,26.43,1007.65,56.43,29.05
2024-02-14T00:13:12,-6.22,-3.34,22.58,1161.58,27.19,2068.64,8020.81,7076.51,1.07,0.89,0.5849,1327.9715,31.0000,23.95,26.45,1007.62,50.07,25.78
2024-02-14T00:13:17,19.53,10.49,22.62,1161.98,27.25,2069.19,8031.32,7086.36,1.10,0.91,0.5855,1329.3744,31.0000,23.85,26.47,1007.61,63.41,32.65
2024-02-14T00:13:22,-6.22,-3.34,22.63,1162.64,27.27,2070.29,8039.38,7093.74,1.09,0.90,0.5871,1332.8731,31.0000,23.84,26.49,1007.64,49.43,25.45
2024-02-14T00:13:27,-14.20,-7.63,22.70,1162.58,27.29,2070.00,8019.16,7076.51,1.05,0.87,0.5884,1335.6289,32.0000,23.85,26.51,1007.62,56.41,29.05
2024-02-14T00:13:32,-6.22,-3.34,22.55,1162.60,27.36,2069.90,8007.50,7066.67,1.07,0.89,0.5862,1330.7005,31.0000,23.86,26.53,1007.62,43.07,22.18
2024-02-14T00:13:37,10.65,5.72,22.50,1163.11,27.37,2070.63,8037.46,7093.74,1.17,0.97,0.5853,1328.4554,32.0000,23.89,26.56,1007.63,36.70,18.90
2024-02-14T00:13:42,20.42,10.97,22.56,1163.21,27.37,2070.77,8081.93,7133.13,1.15,0.95,0.5848,1327.3080,31.0000,23.81,26.57,1007.65,30.99,15.96
2024-02-14T00:13:47,-6.22,-3.34,22.44,1163.33,27.37,2070.74,8072.66,7125.75,1.10,0.91,0.5858,1329.4171,32.0000,23.77,26.60,1007.64,50.05,25.78
2024-02-14T00:13:52,-14.20,-7.63,22.49,1163.83,27.40,2071.54,8075.10,7128.21,1.05,0.87,0.5864,1330.6630,32.0000,23.73,26.62,1007.66,50.05,25.78
2024-02-14T00:13:57,36.39,19.56,22.49,1163.57,27.44,2070.90,8060.46,7115.90,1.04,0.86,0.5872,1332.3805,32.0000,23.70,26.64,1007.64,37.33,19.23
2024-02-14T00:14:02,10.64,5.72,22.46,1163.84,27.46,2071.20,8045.80,7103.59,0.98,0.81,0.5886,1335.4367,31.0000,23.65,26.66,1007.62,69.74,35.93
2024-02-14T00:14:07,10.64,5.72,22.34,1164.04,27.50,2071.43,8053.67,7110.98,0.84,0.70,0.5879,1333.9189,32.0000,23.63,26.69,1007.66,10.64,5.48
2024-02-14T00:14:12,-6.21,-3.34,22.37,1164.67,27.51,2072.49,8075.68,7130.67,0.72,0.60,0.5894,1337.0835,32.0000,23.60,26.70,1007.65,43.69,22.51
2024-02-14T00:14:17,46.13,24.80,22.33,1165.19,27.57,2073.23,8122.40,7172.52,0.74,0.62,0.5894,1336.9990,32.0000,23.58,26.72,1007.64,50.67,26.11
2024-02-14T00:14:22,20.40,10.97,22.29,1166.11,27.55,2074.65,8118.78,7170.06,0.79,0.65,0.5902,1338.6936,32.0000,23.48,26.74,1007.60,50.02,25.78
2024-02-14T00:14:27,19.51,10.49,22.25,1166.11,27.58,2074.60,8093.47,7147.90,0.69,0.57,0.5896,1337.2943,32.0000,23.45,26.76,1007.64,36.67,18.90
2024-02-14T00:14:32,28.38,15.26,22.19,1165.99,27.62,2074.30,8068.04,7125.75,0.58,0.48,0.5896,1337.2172,32.0000,23.42,26.78,1007.66,43.68,22.51
2024-02-14T00:14:37,-23.06,-12.40,22.07,1166.16,27.65,2074.50,8117.82,7170.06,0.61,0.51,0.5898,1337.7316,32.0000,23.43,26.79,1007.65,69.07,35.60
2024-02-14T00:14:42,28.38,15.26,22.18,1166.25,27.67,2074.54,8111.79,7165.13,0.70,0.58,0.5903,1338.8405,32.0000,23.40,26.81,1007.66,30.32,15.63
2024-02-14T00:14:47,19.51,10.49,22.07,1166.39,27.68,2074.68,8136.39,7187.29,0.70,0.58,0.5910,1340.3440,32.0000,23.39,26.83,1007.67,30.32,15.63
2024-02-14T00:14:52,-6.21,-3.34,22.11,1166.77,27.69,2075.18,8135.73,7187.29,0.69,0.57,0.5898,1337.3767,32.0000,23.36,26.84,1007.62,43.67,22.51
2024-02-14T00:14:57,19.50,10.49,22.07,1166.78,27.72,2075.02,8126.70,7179.90,0.66,0.55,0.5894,1336.3594,32.0000,23.34,26.87,1007.64,23.97,12.36
2024-02-14T00:15:02,-14.19,-7.63,22.12,1166.65,27.74,2074.79,8104.38,7160.21,0.63,0.52,0.5895,1336.6461,32.0000,23.35,26.88,1007.67,56.35,29.05
2024-02-14T00:15:07,28.37,15.26,22.06,1166.54,27.77,2074.44,8151.19,7202.06,0.74,0.62,0.5896,1336.8176,32.0000,23.38,26.89,1007.63,56.34,29.05
2024-02-14T00:15:12,10.63,5.72,22.08,1165.92,27.78,2073.19,8122.74,7177.44,0.83,0.69,0.5903,1338.2588,32.0000,23.30,26.92,1007.66,50.00,25.78
2024-02-14T00:15:17,11.53,6.20,21.96,1165.85,27.81,2073.02,8139.26,7192.21,0.91,0.76,0.5908,1339.3188,32.0000,23.30,26.93,1007.67,43.65,22.51
2024-02-14T00:15:22,45.22,24.33,21.96,1165.75,27.81,2072.64,8130.13,7184.83,0.84,0.70,0.5928,1343.8213,32.0000,23.23,26.95,1007.64,56.33,29.05
2024-02-14T00:15:27,19.50,10.49,21.97,1166.55,27.84,2074.02,8116.02,7172.52,0.73,0.61,0.5927,1343.5468,32.0000,23.24,26.96,1007.65,56.33,29.05
2024-02-14T00:15:32,20.39,10.97,21.97,1166.94,27.85,2074.60,8135.05,7189.75,0.63,0.52,0.5919,1341.4917,32.0000,23.31,26.98,1007.66,43.01,22.18
2024-02-14T00:15:37,11.52,6.20,21.95,1166.95,27.89,2074.53,8140.32,7194.67,0.59,0.49,0.5928,1343.5951,32.0000,23.25,26.99,1007.66,56.33,29.05
2024-02-14T00:15:42,2.66,1.43,21.91,1167.74,27.92,2075.71,8164.50,7216.83,0.58,0.48,0.5923,1342.3063,32.0000,23.17,27.02,1007.65,43.64,22.51
2024-02-14T00:15:47,3.55,1.91,21.81,1167.73,27.92,2075.65,8181.03,7231.60,1.09,0.91,0.5916,1340.7109,32.0000,23.18,27.03,1007.66,36.64,18.90
2024-02-14T00:15:52,-15.07,-8.11,21.94,1166.43,27.98,2073.17,8194.30,7243.91,1.30,1.08,0.5948,1347.8954,32.0000,23.14,27.05,1007.65,49.33,25.45
2024-02-14T00:15:57,2.66,1.43,21.86,1166.69,27.98,2073.57,8149.45,7204.52,1.40,1.17,0.5951,1348.5349,32.0000,23.17,27.07,1007.68,37.28,19.23
2024-02-14T00:16:02,36.34,19.56,21.87,1166.87,28.01,2073.83,8163.16,7216.83,1.26,1.05,0.5940,1345.8621,32.0000,23.09,27.08,1007.68,56.31,29.05
2024-02-14T00:16:07,-6.21,-3.34,21.75,1166.59,28.02,2073.17,8184.77,7236.52,1.08,0.90,0.5937,1345.0709,32.0000,23.04,27.09,1007.64,69.64,35.93
2024-02-14T00:16:12,19.49,10.49,21.69,1166.70,28.03,2073.33,8204.16,7253.75,0.95,0.79,0.5938,1345.4597,32.0000,23.04,27.10,1007.66,43.63,22.51
2024-02-14T00:16:17,-15.07,-8.11,21.66,1167.16,28.05,2073.99,8186.83,7238.98,0.83,0.69,0.5940,1345.8243,32.0000,23.01,27.11,1007.61,56.30,29.05
2024-02-14T00:16:22,19.49,10.49,21.71,1167.55,28.06,2074.60,8194.88,7246.37,0.78,0.64,0.5948,1347.5418,32.0000,22.99,27.13,1007.64,43.62,22.51
2024-02-14T00:16:27,10.63,5.72,21.59,1168.75,28.08,2076.65,8166.65,7221.75,0.67,0.55,0.5931,1343.5419,32.0000,23.05,27.14,1007.63,30.29,15.63
2024-02-14T00:16:32,10.62,5.72,21.62,1169.62,28.12,2078.12,8210.97,7261.14,0.61,0.50,0.5942,1346.0865,32.0000,23.00,27.15,1007.64,30.29,15.63
2024-02-14T00:16:37,-6.20,-3.34,21.65,1169.54,28.13,2077.99,8216.52,7266.06,0.68,0.56,0.5943,1346.1831,32.0000,23.03,27.16,1007.67,75.96,39.20
2024-02-14T00:16:42,2.66,1.43,21.67,1168.82,28.15,2076.52,8176.83,7231.60,0.76,0.63,0.5948,1347.3404,32.0000,22.98,27.18,1007.65,36.62,18.90
2024-02-14T00:16:47,10.62,5.72,21.64,1168.29,28.18,2075.46,8218.09,7268.52,0.89,0.74,0.5944,1346.3421,32.0000,22.99,27.19,1007.62,63.26,32.65
2024-02-14T00:16:52,2.66,1.43,21.58,1167.54,28.16,2074.05,8201.13,7253.75,0.84,0.70,0.5953,1348.3514,32.0000,22.91,27.20,1007.62,49.95,25.78
2024-02-14T00:16:57,2.66,1.43,21.53,1168.15,28.20,2075.08,8192.55,7246.37,0.77,0.64,0.5952,1348.0515,32.0000,22.92,27.21,1007.63,49.95,25.78
2024-02-14T00:17:02,11.51,6.20,21.53,1168.92,28.22,2076.33,8214.35,7266.06,0.65,0.54,0.5949,1347.1911,32.0000,22.87,27.22,1007.60,37.25,19.23
2024-02-14T00:17:07,2.66,1.43,21.42,1168.92,28.22,2076.31,8189.22,7243.91,0.70,0.58,0.5952,1347.8493,32.0000,22.88,27.23,1007.63,69.61,35.93
2024-02-14T00:17:12,2.66,1.43,21.38,1169.41,28.23,2077.11,8230.65,7280.83,0.78,0.64,0.5953,1348.1154,32.0000,22.88,27.24,1007.62,56.28,29.05
2024-02-14T00:17:17,11.51,6.20,21.37,1170.18,28.26,2078.45,8216.61,7268.52,0.83,0.69,0.5948,1347.0203,32.0000,22.85,27.25,1007.64,36.61,18.90
2024-02-14T00:17:22,19.48,10.49,21.43,1170.02,28.29,2078.11,8188.59,7243.91,0.73,0.61,0.5961,1349.8568,32.0000,22.86,27.26,1007.65,49.94,25.78
2024-02-14T00:17:27,2.66,1.43,21.41,1170.31,28.27,2078.44,8249.08,7298.06,0.67,0.55,0.5968,1351.2510,32.0000,22.85,27.28,1007.63,49.94,25.78
2024-02-14T00:17:32,11.51,6.20,21.32,1171.06,28.30,2079.82,8260.39,7307.91,0.58,0.48,0.5958,1348.9664,32.0000,22.84,27.28,1007.65,42.96,22.18
2024-02-14T00:17:37,28.33,15.26,21.43,1170.92,28.33,2079.44,8232.10,7283.29,0.54,0.45,0.5967,1351.0401,32.0000,22.84,27.29,1007.63,63.24,32.65
2024-02-14T00:17:42,19.48,10.49,21.29,1170.30,28.33,2078.34,8226.46,7278.37,0.50,0.42,0.5960,1349.4653,32.0000,22.79,27.30,1007.65,49.93,25.78
2024-02-14T00:17:47,1.78,0.96,21.28,1171.20,28.36,2079.85,8206.64,7261.14,0.55,0.46,0.5962,1349.7555,32.0000,22.78,27.32,1007.68,49.29,25.45
2024-02-14T00:17:52,10.62,5.72,21.19,1170.90,28.38,2079.22,8225.75,7278.37,0.58,0.48,0.5958,1348.8713,32.0000,22.75,27.32,1007.63,43.60,22.51
2024-02-14T00:17:57,2.65,1.43,21.25,1171.43,28.38,2080.13,8233.96,7285.76,0.72,0.60,0.5969,1351.4378,32.0000,22.78,27.34,1007.68,56.90,29.38
2024-02-14T00:18:02,-6.20,-3.34,21.26,1171.52,28.39,2080.22,8258.78,7307.91,0.81,0.67,0.5970,1351.4945,32.0000,22.75,27.35,1007.69,56.26,29.05
2024-02-14T00:18:07,-6.20,-3.34,21.26,1171.02,28.42,2079.34,8236.50,7288.22,1.03,0.86,0.5970,1351.6070,32.0000,22.70,27.35,1007.68,36.60,18.90
2024-02-14T00:18:12,27.45,14.79,21.22,1171.17,28.44,2079.47,8227.61,7280.83,1.10,0.91,0.5977,1352.9911,32.0000,22.71,27.36,1007.65,43.59,22.51
2024-02-14T00:18:17,-6.20,-3.34,21.24,1170.83,28.43,2078.79,8282.95,7330.07,1.24,1.03,0.5982,1354.0908,32.0000,22.70,27.37,1007.65,50.56,26.11
2024-02-14T00:18:22,2.65,1.43,21.18,1171.38,28.43,2079.78,8277.46,7325.14,1.25,1.04,0.5981,1353.8156,32.0000,22.67,27.38,1007.69,43.59,22.51
2024-02-14T00:18:27,27.45,14.79,21.22,1172.03,28.47,2080.83,8254.83,7305.45,1.16,0.96,0.5993,1356.4929,32.0000,22.69,27.39,1007.68,49.92,25.78
2024-02-14T00:18:32,19.47,10.49,21.27,1171.49,28.47,2079.83,8274.11,7322.68,1.09,0.90,0.6000,1358.1195,32.0000,22.64,27.40,1007.69,69.57,35.93
2024-02-14T00:18:37,19.47,10.49,21.16,1171.82,28.50,2080.41,8276.87,7325.14,0.97,0.81,0.6008,1360.0029,32.0000,22.71,27.40,1007.69,62.60,32.33
2024-02-14T00:18:42,19.47,10.49,21.13,1171.99,28.50,2080.56,8276.27,7325.14,0.96,0.79,0.5995,1356.8508,32.0000,22.69,27.42,1007.68,56.25,29.05
2024-02-14T00:18:47,19.47,10.49,21.15,1171.60,28.53,2079.86,8273.46,7322.68,0.96,0.80,0.5994,1356.5912,32.0000,22.68,27.42,1007.68,50.55,26.11
2024-02-14T00:18:52,27.45,14.79,21.15,1171.51,28.50,2079.67,8315.05,7359.61,0.83,0.69,0.5995,1356.7507,33.0000,22.64,27.43,1007.69,37.23,19.23
2024-02-14T00:18:57,27.45,14.79,21.15,1172.21,28.53,2080.90,8248.24,7300.53,0.74,0.62,0.6001,1358.2689,32.0000,22.56,27.43,1007.69,49.91,25.78
2024-02-14T00:19:02,11.51,6.20,21.04,1173.40,28.53,2082.96,8267.51,7317.76,0.65,0.54,0.6000,1357.8690,32.0000,22.55,27.44,1007.70,30.90,15.96
2024-02-14T00:19:07,11.51,6.20,21.03,1173.70,28.56,2083.45,8264.60,7315.30,0.65,0.54,0.6001,1358.0638,33.0000,22.59,27.44,1007.68,56.24,29.05
2024-02-14T00:19:12,44.26,23.85,21.12,1174.23,28.57,2084.28,8289.14,7337.45,0.73,0.60,0.6013,1360.8505,33.0000,22.55,27.45,1007.66,56.24,29.05
2024-02-14T00:19:17,-15.05,-8.11,21.01,1174.17,28.59,2084.16,8266.83,7317.76,0.88,0.73,0.5999,1357.6673,32.0000,22.57,27.46,1007.68,42.94,22.18
2024-02-14T00:19:22,-6.20,-3.34,21.00,1173.95,28.59,2083.80,8269.77,7320.22,0.97,0.80,0.6020,1362.3671,32.0000,22.51,27.46,1007.70,49.91,25.78
2024-02-14T00:19:27,19.47,10.49,21.03,1173.99,28.60,2083.79,8313.88,7359.61,1.05,0.88,0.6010,1360.0741,32.0000,22.53,27.47,1007.69,43.58,22.51
2024-02-14T00:19:32,10.61,5.72,20.95,1173.80,28.61,2083.41,8277.57,7327.60,1.04,0.86,0.6000,1357.7759,32.0000,22.56,27.47,1007.67,68.92,35.60
2024-02-14T00:19:37,19.46,10.49,20.97,1173.91,28.64,2083.58,8285.82,7334.99,0.97,0.81,0.5995,1356.4971,32.0000,22.54,27.48,1007.69,37.23,19.23
2024-02-14T00:19:42,10.61,5.72,21.02,1173.91,28.64,2083.52,8293.96,7342.38,0.90,0.75,0.6017,1361.6432,33.0000,22.58,27.49,1007.70,56.23,29.05
2024-02-14T00:19:47,27.44,14.79,20.93,1174.38,28.67,2084.29,8318.70,7364.53,0.85,0.70,0.6006,1359.0404,32.0000,22.53,27.49,1007.66,49.90,25.78
2024-02-14T00:19:52,3.54,1.91,20.86,1174.57,28.66,2084.57,8315.72,7362.07,0.82,0.68,0.5998,1357.1239,33.0000,22.61,27.49,1007.64,56.23,29.05
2024-02-14T00:19:57,18.59,10.02,20.92,1174.27,28.63,2084.07,8304.72,7352.22,0.75,0.62,0.6009,1359.5880,33.0000,22.62,27.50,1007.69,82.21,42.47
2024-02-14T00:20:02,-5.31,-2.86,20.96,1173.22,28.66,2082.16,8298.94,7347.30,0.60,0.50,0.6002,1358.0839,32.0000,22.57,27.50,1007.66,43.57,22.51
2024-02-14T00:20:07,1.78,0.96,20.94,1173.32,28.67,2082.33,8337.89,7381.76,0.75,0.62,0.6008,1359.4722,33.0000,22.51,27.50,1007.67,29.62,15.30
2024-02-14T00:20:12,28.31,15.26,20.91,1173.55,28.70,2082.73,8315.61,7362.07,0.95,0.79,0.6013,1360.4939,32.0000,22.50,27.50,1007.66,56.87,29.38
2024-02-14T00:20:17,1.78,0.96,20.90,1173.72,28.70,2083.04,8332.35,7376.84,1.02,0.85,0.6038,1366.2899,33.0000,22.48,27.51,1007.70,56.23,29.05
2024-02-14T00:20:22,-6.20,-3.34,20.77,1173.65,28.71,2082.87,8332.11,7376.84,1.11,0.93,0.6021,1362.2673,32.0000,22.47,27.51,1007.67,43.57,22.51
2024-02-14T00:20:27,19.46,10.49,20.80,1172.83,28.68,2081.37,8320.82,7366.99,1.07,0.89,0.6024,1362.9980,32.0000,22.46,27.52,1007.69,49.90,25.78
2024-02-14T00:20:32,53.10,28.62,20.85,1172.57,28.71,2080.83,8342.79,7386.69,0.98,0.81,0.6028,1363.7901,33.0000,22.43,27.52,1007.65,49.90,25.78
2024-02-14T00:20:37,27.44,14.79,20.83,1171.95,28.71,2079.71,8326.01,7371.92,0.93,0.77,0.6026,1363.3764,33.0000,22.47,27.53,1007.67,43.57,22.51
2024-02-14T00:20:42,27.44,14.79,20.93,1171.24,28.73,2078.47,8337.21,7381.76,0.83,0.69,0.6037,1365.7715,33.0000,22.41,27.53,1007.68,30.25,15.63
2024-02-14T00:20:47,-6.20,-3.34,20.82,1171.36,28.74,2078.68,8331.60,7376.84,0.81,0.67,0.6042,1367.0107,33.0000,22.38,27.53,1007.68,43.57,22.51
2024-02-14T00:20:52,1.78,0.96,20.81,1171.27,28.75,2078.53,8384.51,7423.61,1.02,0.85,0.6038,1366.1111,32.0000,22.38,27.53,1007.69,49.90,25.78
2024-02-14T00:20:57,19.46,10.49,20.82,1171.56,28.77,2078.97,8373.10,7413.76,1.18,0.98,0.6043,1367.2496,33.0000,22.38,27.53,1007.65,56.86,29.38
2024-02-14T00:21:02,19.46,10.49,20.79,1171.87,28.75,2079.48,8367.33,7408.84,1.40,1.15,0.6042,1366.9805,33.0000,22.39,27.54,1007.66,63.19,32.65
2024-02-14T00:21:07,27.44,14.79,20.87,1172.01,28.79,2079.76,8370.22,7411.30,1.60,1.32,0.6055,1369.9714,33.0000,22.37,27.53,1007.64,63.19,32.65
2024-02-14T00:21:12,45.14,24.33,20.73,1171.51,28.75,2078.92,8401.02,7438.38,1.51,1.25,0.6041,1366.7595,33.0000,22.35,27.54,1007.70,43.57,22.51
2024-02-14T00:21:17,36.29,19.56,20.78,1171.40,28.79,2078.68,8345.24,7389.15,1.28,1.06,0.6054,1369.6122,33.0000,22.37,27.54,1007.68,56.22,29.05
2024-02-14T00:21:22,-6.20,-3.34,20.75,1170.83,28.78,2077.65,8356.27,7398.99,1.07,0.88,0.6054,1369.5963,33.0000,22.42,27.54,1007.67,37.22,19.23
2024-02-14T00:21:27,10.61,5.72,20.79,1171.04,28.79,2078.05,8367.52,7408.84,0.88,0.72,0.6062,1371.5506,33.0000,22.39,27.54,1007.68,69.54,35.93
2024-02-14T00:21:32,1.78,0.96,20.77,1171.18,28.78,2078.23,8345.01,7389.15,0.73,0.60,0.6040,1366.5331,33.0000,22.37,27.55,1007.68,37.22,19.23
2024-02-14T00:21:37,45.13,24.33,20.76,1170.19,28.82,2076.46,8353.29,7396.53,0.72,0.59,0.6048,1368.3063,33.0000,22.37,27.54,1007.64,37.22,19.23
2024-02-14T00:21:42,27.44,14.79,20.73,1170.59,28.81,2077.24,8361.88,7403.92,0.73,0.60,0.6049,1368.5024,33.0000,22.40,27.55,1007.71,56.22,29.05
2024-02-14T00:21:47,53.09,28.62,20.65,1169.99,28.79,2076.12,8411.72,7448.23,1.03,0.84,0.6050,1368.6967,33.0000,22.39,27.55,1007.68,63.19,32.65
2024-02-14T00:21:52,37.16,20.03,20.76,1170.09,28.82,2076.25,8336.49,7381.76,1.47,1.20,0.6059,1370.6386,33.0000,22.40,27.55,1007.66,56.22,29.05
2024-02-14T00:21:57,1.78,0.96,20.73,1169.70,28.82,2075.60,8344.97,7389.15,1.68,1.38,0.6068,1372.7307,33.0000,22.39,27.55,1007.68,49.89,25.78
2024-02-14T00:22:02,10.61,5.72,20.67,1169.05,28.82,2074.43,8369.98,7411.30,1.71,1.40,0.6063,1371.5726,33.0000,22.41,27.55,1007.68,63.19,32.65
2024-02-14T00:22:07,36.28,19.56,20.67,1169.34,28.82,2074.87,8375.22,7416.23,1.55,1.27,0.6049,1368.5305,33.0000,22.39,27.56,1007.67,63.19,32.65
2024-02-14T00:22:12,1.78,0.96,20.64,1169.47,28.82,2075.16,8355.96,7398.99,1.36,1.11,0.6043,1367.2032,33.0000,22.36,27.55,1007.66,69.54,35.93
2024-02-14T00:22:17,45.13,24.33,20.69,1169.55,28.85,2075.31,8372.66,7413.76,1.14,0.93,0.6053,1369.4299,33.0000,22.30,27.55,1007.67,43.56,22.51
2024-02-14T00:22:22,19.46,10.49,20.69,1169.63,28.85,2075.42,8389.23,7428.53,0.93,0.76,0.6066,1372.3545,33.0000,22.35,27.55,1007.65,43.56,22.51
2024-02-14T00:22:27,10.61,5.72,20.70,1170.37,28.82,2076.66,8355.60,7398.99,0.95,0.77,0.6073,1373.8862,33.0000,22.35,27.56,1007.66,30.25,15.63
2024-02-14T00:22:32,44.24,23.85,20.69,1170.95,28.85,2077.72,8377.98,7418.69,0.98,0.80,0.6081,1375.6820,33.0000,22.34,27.56,1007.67,50.53,26.11
2024-02-14T00:22:37,18.59,10.02,20.69,1170.97,28.85,2077.80,8392.04,7431.00,0.99,0.81,0.6069,1372.8679,33.0000,22.38,27.55,1007.66,63.19,32.65
2024-02-14T00:22:42,27.44,14.79,20.63,1171.23,28.85,2078.30,8394.94,7433.46,1.08,0.88,0.6067,1372.5452,33.0000,22.34,27.55,1007.67,43.56,22.51
2024-02-14T00:22:47,18.59,10.02,20.63,1171.30,28.85,2078.32,8355.61,7398.99,1.08,0.88,0.6058,1370.5382,33.0000,22.34,27.56,1007.66,63.19,32.65
2024-02-14T00:22:52,36.29,19.56,20.61,1170.95,28.88,2077.86,8384.05,7423.61,0.97,0.80,0.6074,1374.2431,33.0000,22.32,27.55,1007.70,69.54,35.93
2024-02-14T00:22:57,18.59,10.02,20.67,1170.81,28.87,2077.52,8383.68,7423.61,0.92,0.75,0.6094,1378.5595,33.0000,22.37,27.55,1007.65,69.54,35.93
2024-02-14T00:23:02,1.78,0.96,20.66,1170.72,28.87,2077.38,8411.59,7448.23,0.91,0.75,0.6079,1375.3665,33.0000,22.35,27.55,1007.67,63.19,32.65
2024-02-14T00:23:07,27.44,14.79,20.63,1170.34,28.87,2076.79,8392.43,7431.00,0.97,0.80,0.6072,1373.7962,33.0000,22.35,27.55,1007.70,56.86,29.38
2024-02-14T00:23:12,53.09,28.62,20.61,1170.22,28.87,2076.48,8400.44,7438.38,1.07,0.87,0.6063,1371.6716,33.0000,22.34,27.55,1007.66,63.19,32.65
2024-02-14T00:23:17,27.44,14.79,20.60,1169.94,28.85,2076.05,8397.91,7435.92,1.39,1.14,0.6083,1376.3096,33.0000,22.37,27.55,1007.69,69.54,35.93
2024-02-14T00:23:22,27.44,14.79,20.60,1169.57,28.85,2075.38,8361.72,7403.92,1.53,1.25,0.6078,1375.0884,33.0000,22.35,27.55,1007.69,43.56,22.51
2024-02-14T00:23:27,18.59,10.02,20.63,1169.63,28.85,2075.54,8398.06,7435.92,1.49,1.23,0.6087,1377.0857,33.0000,22.40,27.54,1007.68,49.89,25.78
2024-02-14T00:23:32,10.61,5.72,20.61,1169.39,28.85,2075.10,8389.65,7428.53,1.41,1.15,0.6080,1375.4646,33.0000,22.37,27.54,1007.67,50.53,26.11
2024-02-14T00:23:37,1.78,0.96,20.53,1169.71,28.87,2075.67,8392.48,7431.00,1.26,1.03,0.6075,1374.3648,33.0000,22.41,27.54,1007.68,63.19,32.65
2024-02-14T00:23:42,53.09,28.62,20.58,1169.70,28.88,2075.63,8395.15,7433.46,1.16,0.95,0.6076,1374.7075,33.0000,22.45,27.54,1007.66,82.20,42.47
2024-02-14T00:23:47,45.14,24.33,20.58,1169.64,28.85,2075.54,8417.43,7453.15,1.06,0.87,0.6063,1371.7618,33.0000,22.48,27.54,1007.67,63.19,32.65
2024-02-14T00:23:52,36.29,19.56,20.63,1168.66,28.85,2073.81,8395.21,7433.46,0.98,0.80,0.6072,1373.6601,33.0000,22.45,27.54,1007.67,16.32,8.43
2024-02-14T00:23:57,1.78,0.96,20.69,1168.38,28.87,2073.32,8417.52,7453.15,0.92,0.75,0.6082,1375.9306,33.0000,22.41,27.53,1007.65,69.54,35.93
2024-02-14T00:24:02,45.14,24.33,20.61,1168.37,28.85,2073.29,8425.80,7460.54,0.95,0.78,0.6065,1372.2423,33.0000,22.38,27.53,1007.64,50.53,26.11
2024-02-14T00:24:07,35.40,19.08,20.61,1167.30,28.85,2071.44,8400.98,7438.38,0.97,0.79,0.6084,1376.5417,33.0000,22.40,27.54,1007.70,88.55,45.75
