timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-14T22:59:20,40.41,599.83,27.18,1068.86,0.2233,507.4147,31.0000,248.44,219.06,1.05,1.05,78.87,40.58,45.49,25.77,1005.93,50.78,27.26
2024-02-14T22:59:25,40.31,599.62,27.17,1068.54,0.2234,507.4597,31.0000,237.55,209.45,1.12,1.12,72.57,37.34,45.50,25.76,1005.94,50.79,27.26
2024-02-14T22:59:30,40.36,599.64,27.18,1068.54,0.2234,507.4387,31.0000,267.53,235.89,1.09,1.09,46.68,24.02,45.48,25.76,1005.91,50.78,27.26
2024-02-14T22:59:35,40.39,599.32,27.18,1067.96,0.2234,507.4425,31.0000,221.19,195.03,1.10,1.10,98.44,50.65,45.52,25.76,1005.91,50.78,27.26
2024-02-14T22:59:40,40.39,598.84,27.20,1067.11,0.2233,507.3322,31.0000,229.36,202.24,1.08,1.08,66.25,34.09,45.52,25.77,1005.93,59.52,31.95
2024-02-14T22:59:45,40.40,598.66,27.18,1066.78,0.2234,507.6141,31.0000,245.72,216.66,1.00,1.00,72.57,37.34,45.61,25.76,1005.91,59.52,31.95
2024-02-14T22:59:50,40.40,598.58,27.17,1066.64,0.2235,507.7049,31.0000,234.81,207.04,0.89,0.89,85.18,43.83,45.59,25.76,1005.90,50.78,27.26
2024-02-14T22:59:55,40.44,598.50,27.17,1066.49,0.2234,507.4266,31.0000,210.28,185.41,0.83,0.83,78.87,40.58,45.57,25.76,1005.89,50.78,27.26
2024-02-14T23:00:00,40.41,598.58,27.17,1066.65,0.2234,507.5245,31.0000,221.19,195.03,0.79,0.79,59.32,30.52,45.65,25.76,1005.91,50.78,27.26
2024-02-14T23:00:05,40.46,598.89,27.17,1067.22,0.2234,507.5326,31.0000,210.28,185.41,0.74,0.74,51.74,26.62,45.61,25.76,1005.92,27.16,14.58
2024-02-14T23:00:10,40.49,598.58,27.15,1066.68,0.2234,507.6395,31.0000,234.82,207.04,0.73,0.73,92.13,47.40,45.54,25.76,1005.94,34.15,18.33
2024-02-14T23:00:15,40.39,597.77,27.14,1065.22,0.2235,507.7662,31.0000,204.82,180.60,0.73,0.73,78.87,40.58,45.53,25.76,1005.92,42.90,23.03
2024-02-14T23:00:20,40.39,597.71,27.14,1065.09,0.2235,507.7747,31.0000,242.99,214.25,0.74,0.74,78.87,40.58,45.49,25.76,1005.91,42.90,23.03
2024-02-14T23:00:25,40.36,598.36,27.17,1066.25,0.2235,507.7189,31.0000,259.35,228.68,0.77,0.77,78.87,40.58,45.49,25.76,1005.90,34.15,18.33
2024-02-14T23:00:30,40.34,598.34,27.18,1066.22,0.2235,507.8240,31.0000,267.53,235.89,0.71,0.71,78.87,40.58,45.57,25.76,1005.91,50.78,27.26
2024-02-14T23:00:35,40.36,598.07,27.17,1065.76,0.2235,507.8830,31.0000,226.64,199.83,0.65,0.65,72.57,37.34,45.57,25.76,1005.93,34.15,18.33
2024-02-14T23:00:40,40.35,597.66,27.15,1065.01,0.2236,507.8844,31.0000,207.56,183.01,0.63,0.63,72.57,37.34,45.54,25.76,1005.91,50.78,27.26
2024-02-14T23:00:45,40.41,598.46,27.14,1066.44,0.2235,507.8814,31.0000,204.82,180.60,0.65,0.65,72.57,37.34,45.53,25.76,1005.91,59.52,31.95
2024-02-14T23:00:50,40.38,597.79,27.17,1065.25,0.2236,508.0245,31.0000,256.62,226.27,0.63,0.63,85.83,44.16,45.52,25.76,1005.93,34.15,18.33
2024-02-14T23:00:55,40.35,597.53,27.15,1064.78,0.2236,508.0564,31.0000,248.44,219.06,0.60,0.60,72.57,37.34,45.49,25.76,1005.91,50.78,27.26
2024-02-14T23:01:00,40.41,598.16,27.17,1065.89,0.2236,508.0692,31.0000,251.16,221.46,0.61,0.61,72.57,37.34,45.48,25.77,1005.92,59.52,31.95
2024-02-14T23:01:05,40.30,597.24,27.15,1064.24,0.2237,508.1568,31.0000,275.70,243.10,0.66,0.66,78.87,40.58,45.51,25.77,1005.92,34.15,18.33
2024-02-14T23:01:10,40.33,598.24,27.17,1066.05,0.2237,508.1989,31.0000,245.72,216.66,0.75,0.75,72.57,37.34,45.45,25.76,1005.91,50.78,27.26
2024-02-14T23:01:15,40.31,598.02,27.17,1065.62,0.2236,508.0210,31.0000,218.45,192.62,0.71,0.71,78.87,40.58,45.51,25.77,1005.92,59.52,31.95
2024-02-14T23:01:20,40.34,598.03,27.15,1065.63,0.2237,508.1622,31.0000,234.80,207.04,0.76,0.76,72.57,37.34,45.53,25.77,1005.90,50.78,27.26
2024-02-14T23:01:25,40.41,598.62,27.15,1066.71,0.2237,508.2778,31.0000,242.98,214.25,0.78,0.78,78.87,40.58,45.54,25.77,1005.94,50.78,27.26
2024-02-14T23:01:30,40.41,598.07,27.14,1065.69,0.2238,508.5372,31.0000,226.62,199.83,0.77,0.77,78.86,40.58,45.56,25.77,1005.89,59.52,31.95
2024-02-14T23:01:35,40.42,598.27,27.15,1066.06,0.2238,508.4177,31.0000,245.71,216.66,0.80,0.80,72.57,37.34,45.49,25.77,1005.91,59.52,31.95
2024-02-14T23:01:40,40.44,599.08,27.17,1067.52,0.2238,508.3424,31.0000,221.19,195.03,0.92,0.92,72.57,37.34,45.56,25.76,1005.90,42.90,23.03
2024-02-14T23:01:45,40.38,599.44,27.15,1068.16,0.2237,508.1699,31.0000,226.63,199.83,0.97,0.97,85.18,43.83,45.54,25.76,1005.89,68.28,36.65
2024-02-14T23:01:50,40.37,599.44,27.15,1068.18,0.2237,508.1146,31.0000,215.73,190.22,0.91,0.91,92.12,47.40,45.53,25.76,1005.91,59.52,31.95
2024-02-14T23:01:55,40.42,599.08,27.17,1067.52,0.2236,508.0344,31.0000,229.36,202.24,0.91,0.91,72.57,37.34,45.49,25.76,1005.89,34.15,18.33
2024-02-14T23:02:00,40.46,598.91,27.17,1067.21,0.2237,508.1909,31.0000,232.08,204.64,0.94,0.94,78.87,40.58,45.48,25.77,1005.91,50.78,27.26
2024-02-14T23:02:05,40.38,599.39,27.15,1068.03,0.2237,508.1456,31.0000,199.37,175.80,0.92,0.92,85.18,43.83,45.57,25.77,1005.89,59.52,31.95
2024-02-14T23:02:10,40.40,599.66,27.17,1068.53,0.2238,508.3462,31.0000,234.80,207.04,0.92,0.92,78.86,40.58,45.57,25.77,1005.90,67.40,36.18
2024-02-14T23:02:15,40.42,599.44,27.15,1068.16,0.2237,508.2699,31.0000,234.81,207.04,0.90,0.90,78.87,40.58,45.56,25.76,1005.89,59.52,31.95
2024-02-14T23:02:20,40.45,598.80,27.15,1067.02,0.2237,508.3021,31.0000,275.70,243.10,0.85,0.85,72.57,37.34,45.53,25.76,1005.90,0.91,0.49
2024-02-14T23:02:25,40.44,598.97,27.15,1067.35,0.2238,508.5164,31.0000,245.72,216.66,0.76,0.76,85.18,43.83,45.56,25.76,1005.92,76.16,40.88
2024-02-14T23:02:30,40.40,598.79,27.17,1067.02,0.2238,508.4126,31.0000,278.43,245.50,0.75,0.75,72.57,37.34,45.51,25.76,1005.91,59.52,31.95
2024-02-14T23:02:35,40.42,598.87,27.15,1067.16,0.2238,508.4594,31.0000,232.09,204.64,0.90,0.90,59.32,30.52,45.50,25.76,1005.91,50.78,27.26
2024-02-14T23:02:40,40.37,598.89,27.17,1067.18,0.2239,508.5696,31.0000,234.81,207.04,0.93,0.93,65.61,33.76,45.57,25.76,1005.90,59.52,31.95
2024-02-14T23:02:45,40.39,599.45,27.14,1068.22,0.2239,508.6932,31.0000,223.92,197.43,0.82,0.82,72.57,37.34,45.57,25.76,1005.94,59.52,31.95
2024-02-14T23:02:50,40.45,599.34,27.15,1068.02,0.2239,508.6746,31.0000,259.35,228.68,0.76,0.76,78.87,40.58,45.53,25.76,1005.92,42.90,23.03
2024-02-14T23:02:55,40.44,599.55,27.18,1068.37,0.2238,508.4616,31.0000,237.54,209.45,0.72,0.72,85.18,43.83,45.61,25.76,1005.91,51.66,27.73
2024-02-14T23:03:00,40.44,599.95,27.18,1069.07,0.2239,508.6216,31.0000,229.36,202.24,0.80,0.80,72.57,37.34,45.56,25.76,1005.90,17.53,9.41
2024-02-14T23:03:05,40.49,600.87,27.17,1070.73,0.2239,508.7830,31.0000,237.54,209.45,0.81,0.81,78.87,40.58,45.59,25.76,1005.92,50.78,27.26
2024-02-14T23:03:10,40.44,600.60,27.18,1070.26,0.2239,508.7671,31.0000,215.74,190.22,0.78,0.78,79.51,40.91,45.59,25.76,1005.92,59.52,31.95
2024-02-14T23:03:15,40.45,601.18,27.17,1071.27,0.2240,508.8326,31.0000,242.98,214.25,0.71,0.71,72.57,37.34,45.58,25.76,1005.89,50.78,27.26
2024-02-14T23:03:20,40.40,601.29,27.18,1071.51,0.2240,508.9444,31.0000,253.90,223.87,0.76,0.76,66.26,34.09,45.61,25.75,1005.90,59.52,31.95
2024-02-14T23:03:25,40.41,601.44,27.15,1071.77,0.2241,509.1451,31.0000,259.36,228.68,0.86,0.86,65.62,33.76,45.61,25.75,1005.90,34.15,18.33
2024-02-14T23:03:30,40.40,601.54,27.17,1071.95,0.2241,509.0634,31.0000,237.55,209.45,0.84,0.84,72.57,37.34,45.60,25.75,1005.90,51.66,27.73
2024-02-14T23:03:35,40.48,602.13,27.17,1072.99,0.2241,509.1186,31.0000,237.54,209.45,0.82,0.82,78.87,40.58,45.58,25.76,1005.92,50.78,27.26
2024-02-14T23:03:40,40.34,602.42,27.15,1073.50,0.2241,509.0399,31.0000,264.80,233.48,0.78,0.78,72.57,37.34,45.58,25.76,1005.91,59.52,31.95
2024-02-14T23:03:45,40.39,602.83,27.15,1074.25,0.2240,508.9958,31.0000,242.99,214.25,0.79,0.79,85.19,43.83,45.63,25.76,1005.93,59.52,31.95
2024-02-14T23:03:50,40.42,603.07,27.15,1074.65,0.2240,508.9294,31.0000,229.36,202.24,0.89,0.89,78.87,40.58,45.62,25.76,1005.91,42.03,22.56
2024-02-14T23:03:55,40.45,602.63,27.15,1073.90,0.2239,508.7769,31.0000,240.27,211.85,0.96,0.96,66.26,34.09,45.63,25.76,1005.94,59.52,31.95
2024-02-14T23:04:00,40.46,602.83,27.15,1074.28,0.2240,508.8513,31.0000,234.82,207.04,0.95,0.95,78.87,40.58,45.56,25.76,1005.95,50.79,27.26
2024-02-14T23:04:05,40.45,603.09,27.15,1074.73,0.2240,508.9635,31.0000,240.28,211.85,0.93,0.93,66.26,34.09,45.55,25.75,1005.93,50.79,27.26
2024-02-14T23:04:10,40.44,603.34,27.15,1075.18,0.2240,509.0162,31.0000,232.10,204.64,0.96,0.96,72.57,37.34,45.56,25.76,1005.95,42.91,23.03
2024-02-14T23:04:15,40.44,603.13,27.17,1074.77,0.2240,508.9134,31.0000,270.25,238.29,0.97,0.97,72.57,37.34,45.58,25.76,1005.92,59.52,31.95
2024-02-14T23:04:20,40.41,603.54,27.17,1075.54,0.2239,508.7695,31.0000,256.63,226.27,0.99,0.99,66.26,34.09,45.54,25.76,1005.95,34.15,18.33
2024-02-14T23:04:25,40.39,603.43,27.15,1075.32,0.2240,509.0222,31.0000,253.90,223.87,1.02,1.02,66.26,34.09,45.56,25.76,1005.94,59.52,31.95
2024-02-14T23:04:30,40.41,603.31,27.14,1075.16,0.2241,509.0913,31.0000,251.18,221.46,0.97,0.97,78.87,40.58,45.59,25.76,1005.97,50.79,27.26
2024-02-14T23:04:35,40.45,603.26,27.14,1075.00,0.2241,509.1360,31.0000,275.71,243.10,0.95,0.95,72.57,37.34,45.60,25.76,1005.92,59.52,31.95
2024-02-14T23:04:40,40.43,602.72,27.14,1074.04,0.2241,509.2224,31.0000,262.08,231.08,0.87,0.87,92.12,47.40,45.58,25.76,1005.92,59.52,31.95
2024-02-14T23:04:45,40.44,602.62,27.18,1073.88,0.2241,509.1358,31.0000,240.27,211.85,0.84,0.84,72.57,37.34,45.60,25.76,1005.93,34.15,18.33
2024-02-14T23:04:50,40.43,601.86,27.14,1072.51,0.2242,509.2992,31.0000,226.63,199.83,0.81,0.81,85.83,44.16,45.65,25.76,1005.92,59.52,31.95
2024-02-14T23:04:55,40.48,601.81,27.15,1072.45,0.2242,509.3965,31.0000,232.10,204.64,0.76,0.76,65.62,33.76,45.70,25.75,1005.91,68.28,36.65
2024-02-14T23:05:00,40.51,601.67,27.18,1072.19,0.2242,509.3302,31.0000,234.82,207.04,0.80,0.80,85.19,43.83,45.81,25.75,1005.90,68.28,36.65
2024-02-14T23:05:05,40.57,601.72,27.17,1072.28,0.2242,509.4270,31.0000,259.36,228.68,0.76,0.76,85.19,43.83,45.74,25.75,1005.91,59.52,31.95
2024-02-14T23:05:10,40.62,601.48,27.15,1071.87,0.2240,508.9897,31.0000,248.45,219.06,0.77,0.77,65.62,33.76,45.65,25.75,1005.92,50.79,27.26
2024-02-14T23:05:15,40.56,602.03,27.18,1072.84,0.2241,509.1548,31.0000,262.08,231.08,0.88,0.88,72.57,37.34,45.63,25.75,1005.91,59.52,31.95
2024-02-14T23:05:20,40.53,602.67,27.17,1073.98,0.2241,509.1246,31.0000,232.09,204.64,0.88,0.88,78.87,40.58,45.67,25.75,1005.91,59.52,31.95
2024-02-14T23:05:25,40.49,602.65,27.15,1073.96,0.2241,509.1551,31.0000,234.82,207.04,0.80,0.80,78.87,40.58,45.72,25.75,1005.93,50.79,27.26
2024-02-14T23:05:30,40.55,602.11,27.17,1072.97,0.2242,509.2940,31.0000,226.64,199.83,0.74,0.74,72.57,37.34,45.71,25.75,1005.90,68.28,36.65
2024-02-14T23:05:35,40.55,602.05,27.15,1072.87,0.2241,509.2398,31.0000,226.64,199.83,0.64,0.64,72.57,37.34,45.71,25.75,1005.91,26.29,14.11
2024-02-14T23:05:40,40.53,601.46,27.18,1071.80,0.2242,509.3834,31.0000,213.00,187.81,0.57,0.57,72.57,37.34,45.72,25.75,1005.89,50.78,27.26
2024-02-14T23:05:45,40.52,601.77,27.17,1072.41,0.2243,509.5318,31.0000,234.83,207.04,0.59,0.59,78.87,40.58,45.66,25.75,1005.95,59.53,31.95
2024-02-14T23:05:50,40.49,601.05,27.15,1071.10,0.2242,509.4341,31.0000,243.00,214.25,0.65,0.65,72.57,37.34,45.64,25.75,1005.92,50.79,27.26
2024-02-14T23:05:55,40.52,600.55,27.15,1070.22,0.2242,509.4102,31.0000,218.47,192.62,0.70,0.70,99.07,50.97,45.72,25.75,1005.94,59.52,31.95
2024-02-14T23:06:00,40.50,600.39,27.15,1069.94,0.2241,509.0541,31.0000,221.20,195.03,0.77,0.77,66.26,34.09,45.63,25.75,1005.94,50.79,27.26
2024-02-14T23:06:05,40.53,600.39,27.15,1069.93,0.2242,509.2947,31.0000,210.29,185.41,0.82,0.82,85.83,44.16,45.64,25.75,1005.93,59.52,31.95
2024-02-14T23:06:10,40.48,600.88,27.18,1070.82,0.2242,509.4458,31.0000,213.02,187.81,0.85,0.85,92.13,47.40,45.64,25.74,1005.92,59.53,31.95
2024-02-14T23:06:15,40.49,600.45,27.15,1070.05,0.2241,509.1642,31.0000,278.44,245.50,0.86,0.86,78.87,40.58,45.65,25.74,1005.90,50.79,27.26
2024-02-14T23:06:20,40.48,599.87,27.17,1069.00,0.2243,509.6012,31.0000,229.38,202.24,0.76,0.76,85.83,44.16,45.66,25.75,1005.93,50.79,27.26
2024-02-14T23:06:25,40.49,599.43,27.15,1068.24,0.2243,509.5413,31.0000,262.09,231.08,0.75,0.75,78.87,40.58,45.68,25.75,1005.95,34.15,18.33
2024-02-14T23:06:30,40.49,599.74,27.17,1068.77,0.2243,509.5842,31.0000,221.20,195.03,0.78,0.78,78.87,40.58,45.65,25.75,1005.93,59.52,31.95
2024-02-14T23:06:35,40.52,599.89,27.15,1069.02,0.2243,509.7081,31.0000,267.54,235.89,0.81,0.81,59.32,30.52,45.61,25.75,1005.91,59.52,31.95
2024-02-14T23:06:40,40.49,599.99,27.15,1069.24,0.2244,509.7772,31.0000,213.01,187.81,0.81,0.81,85.83,44.16,45.61,25.75,1005.94,42.91,23.03
2024-02-14T23:06:45,40.42,599.89,27.17,1069.08,0.2243,509.6269,31.0000,218.48,192.62,0.80,0.80,72.58,37.34,45.63,25.74,1005.93,42.91,23.03
2024-02-14T23:06:50,40.44,600.08,27.15,1069.35,0.2243,509.6085,31.0000,226.64,199.83,0.80,0.80,66.26,34.09,45.64,25.75,1005.91,42.91,23.03
2024-02-14T23:06:55,40.43,599.62,27.20,1068.59,0.2244,509.9590,31.0000,237.56,209.45,0.81,0.81,78.87,40.58,45.69,25.74,1005.92,42.91,23.03
2024-02-14T23:07:00,40.50,599.57,27.15,1068.47,0.2245,510.1031,31.0000,253.91,223.87,0.88,0.88,92.13,47.40,45.73,25.74,1005.90,42.91,23.03
2024-02-14T23:07:05,40.53,599.34,27.17,1068.06,0.2246,510.2619,31.0000,256.63,226.27,0.94,0.94,66.26,34.09,45.70,25.75,1005.92,76.16,40.88
2024-02-14T23:07:10,40.50,599.11,27.17,1067.67,0.2245,510.0412,31.0000,229.38,202.24,0.97,0.97,72.58,37.34,45.68,25.74,1005.92,59.53,31.95
2024-02-14T23:07:15,40.53,599.46,27.15,1068.28,0.2244,509.8550,31.0000,251.18,221.46,0.89,0.89,66.26,34.09,45.66,25.74,1005.90,59.52,31.95
2024-02-14T23:07:20,40.52,599.87,27.14,1069.00,0.2245,509.9850,31.0000,275.72,243.10,0.78,0.78,66.26,34.09,45.67,25.74,1005.90,59.52,31.95
2024-02-14T23:07:25,40.46,600.17,27.14,1069.56,0.2244,509.8803,31.0000,253.91,223.87,0.74,0.74,72.58,37.34,45.67,25.74,1005.91,50.79,27.26
2024-02-14T23:07:30,40.53,600.45,27.15,1070.06,0.2243,509.6964,31.0000,259.37,228.68,0.79,0.79,72.58,37.34,45.62,25.75,1005.94,50.79,27.26
2024-02-14T23:07:35,40.48,601.09,27.15,1071.20,0.2243,509.6744,31.0000,245.74,216.66,0.77,0.77,59.32,30.52,45.63,25.75,1005.94,34.15,18.33
2024-02-14T23:07:40,40.44,600.91,27.17,1070.87,0.2243,509.7099,31.0000,226.65,199.83,0.67,0.67,78.87,40.58,45.62,25.75,1005.94,42.03,22.56
2024-02-14T23:07:45,40.44,600.57,27.15,1070.27,0.2245,509.9802,31.0000,210.29,185.41,0.59,0.59,59.32,30.52,45.60,25.74,1005.91,34.15,18.33
2024-02-14T23:07:50,40.49,600.06,27.15,1069.35,0.2245,510.1279,31.0000,245.74,216.66,0.64,0.64,72.58,37.34,45.66,25.74,1005.91,50.79,27.26
2024-02-14T23:07:55,40.53,600.32,27.17,1069.79,0.2246,510.2580,31.0000,240.27,211.85,0.73,0.73,78.87,40.58,45.75,25.75,1005.92,34.15,18.33
2024-02-14T23:08:00,40.48,600.25,27.15,1069.72,0.2244,509.9382,31.0000,281.17,247.90,0.70,0.70,72.58,37.34,45.68,25.74,1005.93,59.53,31.95
2024-02-14T23:08:05,40.53,600.22,27.15,1069.67,0.2245,510.1835,31.0000,262.10,231.08,0.71,0.71,78.88,40.58,45.71,25.74,1005.93,50.79,27.26
2024-02-14T23:08:10,40.53,600.04,27.14,1069.33,0.2246,510.2893,31.0000,253.91,223.87,0.76,0.76,92.13,47.40,45.71,25.74,1005.91,59.53,31.95
2024-02-14T23:08:15,40.55,600.19,27.14,1069.59,0.2245,510.0004,31.0000,240.28,211.85,0.78,0.78,72.58,37.34,45.69,25.74,1005.92,42.91,23.03
2024-02-14T23:08:20,40.57,600.41,27.17,1070.03,0.2245,510.0213,31.0000,229.39,202.24,0.80,0.80,66.26,34.09,45.70,25.74,1005.95,59.53,31.95
2024-02-14T23:08:25,40.49,600.60,27.17,1070.34,0.2245,510.0213,31.0000,253.92,223.87,0.73,0.73,79.52,40.91,45.68,25.74,1005.92,50.79,27.26
2024-02-14T23:08:30,40.50,600.30,27.17,1069.82,0.2244,509.9635,31.0000,240.29,211.85,0.65,0.65,72.58,37.34,45.65,25.74,1005.94,34.15,18.33
2024-02-14T23:08:35,40.50,600.47,27.14,1070.08,0.2245,509.9754,31.0000,259.37,228.68,0.67,0.67,78.87,40.58,45.71,25.75,1005.93,42.91,23.03
2024-02-14T23:08:40,40.50,600.21,27.17,1069.65,0.2244,509.7890,31.0000,251.18,221.46,0.68,0.68,66.26,34.09,45.66,25.74,1005.93,50.79,27.26
2024-02-14T23:08:45,40.55,600.73,27.15,1070.56,0.2245,509.9881,31.0000,229.38,202.24,0.73,0.73,92.13,47.40,45.65,25.74,1005.92,34.15,18.33
2024-02-14T23:08:50,40.50,600.36,27.15,1069.92,0.2245,510.0999,31.0000,240.29,211.85,0.82,0.82,78.88,40.58,45.67,25.74,1005.93,42.03,22.56
2024-02-14T23:08:55,40.49,601.02,27.15,1071.09,0.2246,510.2208,31.0000,267.55,235.89,0.89,0.89,65.62,33.76,45.73,25.74,1005.93,59.53,31.95
2024-02-14T23:09:00,40.52,600.39,27.15,1069.96,0.2246,510.4061,31.0000,213.01,187.81,1.01,1.01,66.26,34.09,45.75,25.74,1005.91,34.15,18.33
2024-02-14T23:09:05,40.56,599.62,27.15,1068.57,0.2245,510.1173,31.0000,232.10,204.64,1.07,1.07,53.00,27.27,45.71,25.73,1005.88,42.91,23.03
2024-02-14T23:09:10,40.55,599.89,27.13,1069.07,0.2246,510.3264,31.0000,226.65,199.83,0.99,0.99,78.87,40.58,45.69,25.74,1005.92,50.79,27.26
2024-02-14T23:09:15,40.52,601.06,27.14,1071.17,0.2246,510.3386,31.0000,270.28,238.29,0.95,0.95,72.58,37.34,45.69,25.73,1005.91,42.91,23.03
2024-02-14T23:09:20,40.50,600.84,27.15,1070.73,0.2246,510.2649,31.0000,294.80,259.92,0.86,0.86,72.57,37.34,45.64,25.74,1005.90,34.15,18.33
2024-02-14T23:09:25,40.46,601.58,27.15,1072.04,0.2246,510.3117,31.0000,202.11,178.20,0.76,0.76,66.26,34.09,45.63,25.74,1005.89,59.52,31.95
2024-02-14T23:09:30,40.52,601.67,27.15,1072.28,0.2246,510.2912,31.0000,232.11,204.64,0.65,0.65,78.88,40.58,45.64,25.73,1005.92,42.91,23.03
2024-02-14T23:09:35,40.46,601.37,27.17,1071.71,0.2247,510.5676,31.0000,267.55,235.89,0.71,0.71,66.26,34.09,45.61,25.73,1005.89,34.15,18.33
2024-02-14T23:09:40,40.45,601.20,27.14,1071.39,0.2247,510.5374,31.0000,226.65,199.83,0.70,0.70,66.26,34.09,45.73,25.74,1005.92,59.53,31.95
2024-02-14T23:09:45,40.48,600.96,27.17,1070.97,0.2247,510.6402,31.0000,240.28,211.85,0.72,0.72,78.87,40.58,45.76,25.73,1005.89,34.15,18.33
2024-02-14T23:09:50,40.55,601.18,27.15,1071.38,0.2248,510.8614,31.0000,232.11,204.64,0.72,0.72,66.26,34.09,45.76,25.73,1005.90,50.79,27.26
2024-02-14T23:09:55,40.55,600.99,27.14,1071.03,0.2248,510.8417,31.0000,251.18,221.46,0.70,0.70,78.87,40.58,45.76,25.73,1005.89,34.15,18.33
2024-02-14T23:10:00,40.54,601.23,27.13,1071.45,0.2247,510.5409,31.0000,253.92,223.87,0.68,0.68,72.58,37.34,45.73,25.73,1005.89,50.79,27.26
2024-02-14T23:10:05,40.57,600.87,27.15,1070.83,0.2247,510.5713,31.0000,248.46,219.06,0.68,0.68,65.00,33.44,45.71,25.73,1005.90,35.03,18.80
2024-02-14T23:10:10,40.53,601.18,27.14,1071.40,0.2247,510.5552,31.0000,234.83,207.04,0.63,0.63,66.26,34.09,45.68,25.73,1005.92,67.41,36.18
2024-02-14T23:10:15,40.56,600.90,27.14,1070.85,0.2248,510.6585,31.0000,270.27,238.29,0.60,0.60,78.87,40.58,45.71,25.74,1005.90,59.52,31.95
2024-02-14T23:10:20,40.52,601.00,27.14,1071.08,0.2248,510.7300,31.0000,243.01,214.25,0.52,0.52,85.19,43.83,45.75,25.74,1005.95,50.79,27.26
2024-02-14T23:10:26,40.52,601.23,27.13,1071.47,0.2249,510.9359,31.0000,253.92,223.87,0.54,0.54,78.88,40.58,45.79,25.73,1005.90,50.79,27.26
2024-02-14T23:10:30,40.55,600.95,27.15,1070.97,0.2249,510.9744,31.0000,245.74,216.66,0.62,0.62,65.62,33.76,45.82,25.74,1005.93,50.79,27.26
2024-02-14T23:10:35,40.60,600.81,27.14,1070.73,0.2249,511.0229,31.0000,253.92,223.87,0.71,0.71,98.45,50.65,45.80,25.73,1005.90,59.53,31.95
2024-02-14T23:10:40,40.64,600.57,27.13,1070.27,0.2249,510.9656,31.0000,243.00,214.25,0.78,0.78,72.58,37.34,45.78,25.74,1005.92,42.91,23.03
2024-02-14T23:10:45,40.62,600.27,27.14,1069.68,0.2249,510.8524,31.0000,248.45,219.06,0.80,0.80,72.57,37.34,45.79,25.74,1005.87,42.90,23.03
2024-02-14T23:10:50,40.62,600.42,27.14,1069.98,0.2248,510.8002,31.0000,223.92,197.43,0.76,0.76,98.44,50.65,45.78,25.74,1005.89,42.91,23.03
2024-02-14T23:10:55,40.57,599.87,27.14,1069.04,0.2248,510.7683,31.0000,253.92,223.87,0.77,0.77,59.32,30.52,45.78,25.73,1005.89,34.15,18.33
2024-02-14T23:11:00,40.53,599.54,27.14,1068.42,0.2248,510.8337,31.0000,253.91,223.87,0.82,0.82,72.58,37.34,45.70,25.74,1005.90,50.79,27.26
2024-02-14T23:11:05,40.56,600.33,27.17,1069.82,0.2249,510.8999,31.0000,243.00,214.25,0.79,0.79,72.57,37.34,45.71,25.74,1005.89,59.52,31.95
2024-02-14T23:11:10,40.50,599.86,27.13,1069.00,0.2249,511.0285,31.0000,234.82,207.04,0.78,0.78,85.83,44.16,45.71,25.74,1005.90,67.41,36.18
2024-02-14T23:11:15,40.49,599.81,27.14,1068.90,0.2249,510.9427,31.0000,245.73,216.66,0.83,0.83,85.83,44.16,45.73,25.74,1005.90,42.91,23.03
2024-02-14T23:11:20,40.52,600.01,27.14,1069.25,0.2248,510.8123,31.0000,275.72,243.10,0.84,0.84,66.26,34.09,45.68,25.74,1005.89,50.79,27.26
2024-02-14T23:11:25,40.55,599.98,27.15,1069.17,0.2248,510.8111,31.0000,272.98,240.69,0.78,0.78,92.77,47.73,45.64,25.74,1005.87,50.79,27.26
2024-02-14T23:11:30,40.50,600.31,27.14,1069.82,0.2248,510.8706,31.0000,248.46,219.06,0.77,0.77,72.58,37.34,45.60,25.74,1005.92,34.15,18.33
2024-02-14T23:11:35,40.49,599.86,27.14,1069.02,0.2248,510.7516,31.0000,221.21,195.03,0.80,0.80,59.94,30.84,45.59,25.73,1005.89,50.79,27.26
2024-02-14T23:11:40,40.42,600.27,27.15,1069.70,0.2249,510.8992,31.0000,223.92,197.43,0.79,0.79,85.83,44.16,45.61,25.73,1005.85,50.79,27.26
2024-02-14T23:11:45,40.37,600.22,27.13,1069.61,0.2250,511.1701,31.0000,226.64,199.83,0.83,0.83,65.62,33.76,45.62,25.73,1005.85,50.79,27.26
2024-02-14T23:11:50,40.45,600.60,27.15,1070.36,0.2250,511.1887,31.0000,259.38,228.68,0.87,0.87,78.88,40.58,45.67,25.73,1005.90,50.79,27.26
2024-02-14T23:11:56,40.41,601.15,27.15,1071.25,0.2250,511.1932,31.0000,248.45,219.06,0.87,0.87,92.13,47.40,45.68,25.74,1005.87,51.66,27.73
