Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-10s-2d_101
Test Start Time,08:11:31
Test Start Date,2024/02/14
Test Length [D:H:M:S],1:0:0:0
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,8640
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
60060,706,185,57,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0.006059,35.408,0.000,100.572,,,
60070,711,201,31,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005805,35.404,0.000,100.566,,,
60080,708,174,55,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0.005936,35.400,0.000,100.576,,,
60090,756,153,35,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005742,35.392,0.000,100.573,,,
60100,710,165,32,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005600,35.389,0.000,100.572,,,
60110,711,162,33,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.005541,35.396,0.000,100.572,,,
60120,730,168,34,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005692,35.400,0.000,100.569,,,
60130,719,169,36,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0.005739,35.404,0.000,100.579,,,
60140,772,151,26,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005684,35.400,0.000,100.569,,,
60150,671,171,39,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0.005520,35.396,0.000,100.579,,,
60160,683,164,31,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005533,35.396,0.000,100.579,,,
60170,648,164,35,13,5,1,0,0,0,1,0,0,0,0,0,0,0,0.005395,35.400,0.000,100.572,,,
60180,710,160,37,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0.005597,35.392,0.000,100.579,,,
60190,697,162,36,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005493,35.389,0.000,100.566,,,
60200,733,147,30,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0.005574,35.381,0.000,100.582,,,
60210,713,159,27,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0.005560,35.400,0.000,100.576,,,
60220,719,152,35,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.005588,35.404,0.000,100.591,,,
60230,731,170,38,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0.005853,35.400,0.000,100.576,,,
60240,685,160,36,6,1,1,1,0,0,0,1,1,0,0,0,0,0,0.005428,35.389,0.000,100.576,,,
60250,718,162,45,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.005699,35.377,0.000,100.579,,,
60260,729,164,40,8,2,1,0,1,0,1,0,0,0,0,0,0,0,0.005777,35.389,0.000,100.576,,,
60270,702,171,37,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005607,35.385,0.000,100.569,,,
60280,719,150,37,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0.005565,35.377,0.000,100.569,,,
60290,705,168,31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005536,35.381,0.000,100.573,,,
60300,713,171,31,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0.005657,35.385,0.000,100.569,,,
60310,710,180,30,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005647,35.377,0.000,100.582,,,
60320,653,142,28,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0.005106,35.381,0.000,100.576,,,
60330,695,166,34,10,2,2,1,1,0,0,0,0,0,0,0,0,0,0.005562,35.381,0.000,100.579,,,
60340,721,143,35,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005480,35.381,0.000,100.573,,,
60350,732,157,39,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0.005631,35.377,0.000,100.576,,,
60360,740,171,31,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005837,35.377,0.000,100.573,,,
60370,680,172,33,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0.005409,35.377,0.000,100.576,,,
60380,681,148,38,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0.005436,35.381,0.000,100.573,,,
60390,663,182,51,13,6,0,1,0,0,1,0,0,0,0,0,0,0,0.005712,35.381,0.000,100.576,,,
60400,684,159,31,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0.005471,35.377,0.000,100.573,,,
60410,670,160,26,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0.005241,35.389,0.000,100.576,,,
60420,675,167,44,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005540,35.385,0.000,100.566,,,
60430,690,167,28,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0.005495,35.400,0.000,100.582,,,
60440,691,163,37,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0.005490,35.385,0.000,100.579,,,
60450,708,165,25,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0.005525,35.381,0.000,100.582,,,
60460,711,152,33,13,3,2,1,2,1,0,0,0,0,0,0,0,0,0.005652,35.385,0.000,100.573,,,
60470,754,156,23,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005583,35.400,0.000,100.579,,,
60480,690,174,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005603,35.392,0.000,100.566,,,
60490,675,177,35,8,4,2,0,1,0,0,0,0,0,0,0,0,0,0.005457,35.389,0.000,100.582,,,
60500,669,174,36,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.005511,35.400,0.000,100.576,,,
60510,695,172,39,13,4,1,0,0,0,1,0,0,0,0,0,0,0,0.005710,35.389,0.000,100.576,,,
60520,708,166,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005511,35.392,0.000,100.576,,,
60530,727,167,28,12,4,0,2,0,1,0,0,0,0,0,0,0,0,0.005745,35.389,0.000,100.576,,,
60540,701,166,33,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005484,35.392,0.000,100.576,,,
60550,675,181,32,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0.005555,35.385,0.000,100.585,,,
60560,743,169,33,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0.005819,35.385,0.000,100.576,,,
60570,702,155,35,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005534,35.389,0.000,100.576,,,
60580,686,152,42,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0.005366,35.389,0.000,100.585,,,
60590,740,178,32,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0.005867,35.389,0.000,100.572,,,
60600,724,169,42,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0.005795,35.389,0.000,100.579,,,
60610,715,164,33,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0.005580,35.389,0.000,100.585,,,
60620,719,160,31,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0.005567,35.381,0.000,100.585,,,
60630,678,160,25,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.005382,35.385,0.000,100.582,,,
60640,689,151,32,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005335,35.381,0.000,100.576,,,
60650,682,154,37,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0.005390,35.381,0.000,100.576,,,
60660,679,154,27,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0.005291,35.385,0.000,100.582,,,
60670,707,143,38,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0.005485,35.381,0.000,100.579,,,
60680,698,176,30,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0.005692,35.381,0.000,100.573,,,
60690,707,168,23,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0.005525,35.377,0.000,100.573,,,
60700,708,174,31,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.005618,35.377,0.000,100.582,,,
60710,709,162,32,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0.005453,35.377,0.000,100.576,,,
60720,729,176,30,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005680,35.381,0.000,100.579,,,
60730,705,136,34,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0.005359,35.377,0.000,100.576,,,
60740,696,178,31,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0.005613,35.377,0.000,100.563,,,
60750,757,131,44,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0.005659,35.381,0.000,100.576,,,
60760,712,153,32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005502,35.377,0.000,100.576,,,
60770,690,193,34,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005721,35.381,0.000,100.573,,,
60780,727,162,30,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005611,35.377,0.000,100.569,,,
60790,722,168,32,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0.005716,35.381,0.000,100.572,,,
60800,698,186,27,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0.005662,35.377,0.000,100.569,,,
60810,628,159,40,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005068,35.377,0.000,100.569,,,
60820,703,148,36,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0.005500,35.377,0.000,100.569,,,
60830,734,192,40,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.006012,35.377,0.000,100.576,,,
60840,710,140,37,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0.005418,35.377,0.000,100.572,,,
60850,699,176,30,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005513,35.377,0.000,100.566,,,
60860,702,193,33,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0.005740,35.377,0.000,100.576,,,
60870,696,193,40,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0.005838,35.377,0.000,100.569,,,
60880,691,139,31,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005259,35.377,0.000,100.573,,,
60890,701,141,29,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0.005319,35.377,0.000,100.572,,,
60900,695,168,37,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005602,35.377,0.000,100.579,,,
60910,771,156,22,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005749,35.377,0.000,100.579,,,
60920,669,149,31,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0.005313,35.377,0.000,100.572,,,
60930,711,166,46,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0.005681,35.377,0.000,100.569,,,
60940,682,156,28,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0.005442,35.377,0.000,100.560,,,
60950,731,166,33,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0.005697,35.377,0.000,100.569,,,
60960,757,185,41,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0.006101,35.377,0.000,100.569,,,
60970,708,143,32,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0.005370,35.377,0.000,100.573,,,
60980,696,154,33,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0.005384,35.377,0.000,100.573,,,
60990,687,163,40,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0.005456,35.377,0.000,100.569,,,
61000,739,141,43,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.005600,35.377,0.000,100.569,,,
61010,680,158,48,17,1,2,1,0,1,0,0,0,0,0,0,0,0,0.005542,35.377,0.000,100.569,,,
61020,727,170,34,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0.005831,35.377,0.000,100.566,,,
61030,736,156,29,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0.005647,35.377,0.000,100.569,,,
61040,710,164,37,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005624,35.377,0.000,100.576,,,
61050,689,147,36,6,3,0,0,1,1,0,0,0,0,0,0,0,0,0.005379,35.377,0.000,100.566,,,
61060,711,185,33,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0.005619,35.377,0.000,100.566,,,
61070,701,161,42,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005583,35.377,0.000,100.563,,,
61080,716,153,31,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005552,35.377,0.000,100.572,,,
61090,724,168,30,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0.005578,35.377,0.000,100.569,,,
61100,724,160,37,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0.005729,35.377,0.000,100.563,,,
61110,691,176,38,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005643,35.377,0.000,100.572,,,
61120,704,153,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005404,35.377,0.000,100.569,,,
61130,746,163,40,11,2,1,0,2,1,0,0,0,0,0,0,0,0,0.005876,35.377,0.000,100.566,,,
61140,711,180,34,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.005672,35.377,0.000,100.566,,,
61150,669,153,27,8,6,3,0,1,0,0,0,0,0,0,0,0,0,0.005311,35.377,0.000,100.569,,,
61160,703,160,25,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005449,35.377,0.000,100.563,,,
61170,665,162,36,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005339,35.377,0.000,100.566,,,
61180,749,175,27,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0.005852,35.377,0.000,100.572,,,
61190,617,176,30,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0.005085,35.377,0.000,100.563,,,
61200,659,171,34,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0.005259,35.377,0.000,100.563,,,
61210,666,146,39,14,3,2,0,1,0,0,0,0,0,0,0,0,0,0.005338,35.377,0.000,100.579,,,
61220,713,175,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005713,35.377,0.000,100.563,,,
61230,694,154,31,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0.005371,35.377,0.000,100.569,,,
61240,697,175,36,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0.005584,35.377,0.000,100.569,,,
61250,745,149,36,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005588,35.377,0.000,100.569,,,
61260,701,136,47,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0.005433,35.377,0.000,100.569,,,
61270,751,148,33,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005716,35.377,0.000,100.566,,,
61280,657,153,23,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005104,35.377,0.000,100.576,,,
61290,699,166,40,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0.005613,35.377,0.000,100.569,,,
61300,694,174,24,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005463,35.377,0.000,100.569,,,
61310,720,181,33,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0.005754,35.377,0.000,100.566,,,
61320,729,160,33,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0.005600,35.377,0.000,100.563,,,
61330,667,150,32,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0.005281,35.377,0.000,100.569,,,
61340,663,183,32,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005453,35.377,0.000,100.569,,,
61350,695,150,20,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0.005317,35.377,0.000,100.563,,,
61360,663,164,38,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0.005307,35.377,0.000,100.566,,,
61370,679,160,30,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0.005454,35.377,0.000,100.569,,,
61380,697,152,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005320,35.377,0.000,100.560,,,
61390,677,149,40,9,1,3,1,0,0,0,0,0,0,0,0,0,0,0.005381,35.377,0.000,100.569,,,
61400,678,154,30,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0.005289,35.377,0.000,100.569,,,
61410,632,168,37,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005258,35.377,0.000,100.573,,,
61420,684,165,34,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005418,35.377,0.000,100.566,,,
61430,736,158,32,9,1,2,0,1,1,0,0,0,0,0,0,0,0,0.005675,35.377,0.000,100.563,,,
61440,701,161,31,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0.005489,35.377,0.000,100.569,,,
61450,680,174,35,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005474,35.377,0.000,100.566,,,
61460,682,168,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005378,35.377,0.000,100.563,,,
61470,678,156,24,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0.005225,35.377,0.000,100.563,,,
61480,667,152,42,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005332,35.377,0.000,100.566,,,
61490,704,163,39,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0.005551,35.377,0.000,100.560,,,
61500,713,151,31,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005515,35.377,0.000,100.569,,,
61510,662,153,33,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0.005158,35.377,0.000,100.563,,,
61520,710,162,41,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0.005728,35.377,0.000,100.563,,,
61530,687,163,27,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0.005453,35.377,0.000,100.560,,,
61540,664,149,43,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0.005362,35.377,0.000,100.569,,,
61550,687,126,36,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.005137,35.377,0.000,100.563,,,
61560,680,174,31,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005470,35.377,0.000,100.566,,,
61570,721,167,33,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0.005672,35.377,0.000,100.563,,,
61580,677,169,31,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005440,35.377,0.000,100.566,,,
61590,696,162,21,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0.005405,35.377,0.000,100.563,,,
61600,686,163,28,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0.005454,35.377,0.000,100.563,,,
61610,658,166,37,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0.005365,35.377,0.000,100.560,,,
61620,660,153,32,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005210,35.377,0.000,100.566,,,
61630,730,138,40,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0.005594,35.377,0.000,100.560,,,
61640,673,159,31,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0.005345,35.374,0.000,100.566,,,
61650,677,165,30,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0.005316,35.377,0.000,100.560,,,
61660,735,155,30,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.005632,35.377,0.000,100.560,,,
61670,678,146,40,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.005316,35.377,0.000,100.566,,,
61680,676,149,28,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005189,35.377,0.000,100.563,,,
61690,690,159,29,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0.005432,35.377,0.000,100.560,,,
61700,695,132,37,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0.005214,35.377,0.000,100.560,,,
61710,678,160,38,12,3,2,2,0,0,0,0,0,0,0,0,0,0,0.005495,35.377,0.000,100.560,,,
61720,690,144,38,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0.005306,35.377,0.000,100.560,,,
61730,696,150,30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005358,35.377,0.000,100.560,,,
61740,665,151,34,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0.005349,35.377,0.000,100.563,,,
61750,703,162,33,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0.005503,35.375,0.000,100.560,,,
61760,718,135,37,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0.005431,35.377,0.000,100.560,,,
61770,694,167,35,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0.005512,35.377,0.000,100.560,,,
61780,758,164,39,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0.005884,35.377,0.000,100.560,,,
61790,703,166,26,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0.005504,35.377,0.000,100.563,,,
61800,677,135,40,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0.005236,35.377,0.000,100.560,,,
61810,689,145,39,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0.005394,35.375,0.000,100.560,,,
61820,720,151,25,10,3,1,1,0,1,0,0,0,0,0,0,0,0,0.005506,35.375,0.000,100.560,,,
61830,690,168,36,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0.005617,35.375,0.000,100.560,,,
61840,660,145,32,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0.005170,35.377,0.000,100.566,,,
61850,703,156,42,8,1,3,0,1,0,0,1,0,0,0,0,0,0,0.005514,35.377,0.000,100.566,,,
61860,708,168,34,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005503,35.377,0.000,100.560,,,
61870,691,147,30,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0.005362,35.377,0.000,100.569,,,
61880,682,180,37,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005526,35.375,0.000,100.576,,,
61890,647,165,32,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0.005289,35.374,0.000,100.563,,,
61900,691,164,32,7,7,0,2,1,0,0,0,0,0,0,0,0,0,0.005528,35.375,0.000,100.560,,,
61910,687,133,30,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005149,35.375,0.000,100.560,,,
61920,730,169,33,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.005716,35.370,0.000,100.563,,,
61930,683,157,34,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0.005433,35.374,0.000,100.563,,,
61940,679,180,28,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005488,35.374,0.000,100.566,,,
61950,669,142,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005135,35.374,0.000,100.560,,,
61960,672,161,31,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0.005338,35.377,0.000,100.573,,,
61970,678,150,31,13,3,2,0,1,0,0,0,0,0,0,0,0,0,0.005336,35.377,0.000,100.563,,,
61980,687,153,26,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0.005279,35.377,0.000,100.566,,,
61990,721,166,27,11,3,2,1,0,1,0,0,0,0,0,0,0,0,0.005680,35.377,0.000,100.566,,,
62000,660,169,36,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.005407,35.377,0.000,100.563,,,
62010,700,162,32,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.005445,35.374,0.000,100.563,,,
62020,693,167,36,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.005507,35.377,0.000,100.566,,,
62030,683,144,27,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0.005203,35.375,0.000,100.563,,,
62040,733,164,33,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.005643,35.374,0.000,100.563,,,
62050,696,165,33,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005549,35.377,0.000,100.572,,,
62060,683,166,31,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005339,35.375,0.000,100.569,,,
62070,723,150,38,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0.005532,35.375,0.000,100.569,,,
62080,718,144,26,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0.005439,35.375,0.000,100.563,,,
62090,655,144,44,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005168,35.374,0.000,100.566,,,
62100,722,168,39,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0.005797,35.375,0.000,100.563,,,
62110,710,176,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005569,35.372,0.000,100.569,,,
62120,673,133,25,13,4,1,1,1,0,0,0,0,0,0,0,0,0,0.005052,35.374,0.000,100.566,,,
62130,682,161,39,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0.005452,35.372,0.000,100.572,,,
62140,649,171,32,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0.005351,35.370,0.000,100.560,,,
62150,668,157,25,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005210,35.374,0.000,100.563,,,
62160,728,154,26,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0.005572,35.370,0.000,100.569,,,
62170,721,150,35,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005472,35.364,0.000,100.572,,,
62180,671,159,28,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0.005416,35.366,0.000,100.576,,,
62190,657,124,37,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0.004960,35.364,0.000,100.563,,,
62200,682,138,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.005184,35.372,0.000,100.563,,,
62210,668,161,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005303,35.370,0.000,100.563,,,
62220,671,168,35,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0.005407,35.370,0.000,100.563,,,
62230,676,152,36,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.005293,35.366,0.000,100.566,,,
62240,679,173,26,11,2,4,0,0,0,1,0,0,0,0,0,0,0,0.005507,35.364,0.000,100.569,,,
62250,680,161,39,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005418,35.368,0.000,100.566,,,
62260,686,185,32,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0.005561,35.368,0.000,100.572,,,
62270,695,154,34,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0.005443,35.368,0.000,100.576,,,
62280,705,167,31,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005584,35.366,0.000,100.563,,,
62290,658,153,46,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0.005352,35.364,0.000,100.585,,,
62300,690,184,33,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0.005754,35.360,0.000,100.572,,,
62310,690,146,34,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0.005362,35.366,0.000,100.560,,,
62320,666,170,30,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0.005336,35.362,0.000,100.569,,,
62330,688,172,36,14,2,0,1,1,1,0,0,0,0,0,0,0,0,0.005638,35.358,0.000,100.560,,,
62340,681,145,33,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0.005291,35.358,0.000,100.573,,,
62350,685,134,36,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005197,35.360,0.000,100.566,,,
62360,641,151,33,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005150,35.358,0.000,100.576,,,
62370,660,173,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005583,35.360,0.000,100.560,,,
62380,693,154,31,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.005396,35.358,0.000,100.563,,,
