timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-13T18:43:55,64.48,1325.59,38.57,2277.15,0.9078,1988.3057,43.0000,8887.70,8129.12,2.58,1.96,48.06,25.65,70.40,37.25,1007.01,5.10,2.84
2024-02-13T18:44:00,64.46,1326.32,38.55,2278.55,0.9082,1989.1124,42.0000,8848.77,8093.07,2.36,1.79,48.66,25.97,70.43,37.24,1007.03,12.68,7.06
2024-02-13T18:44:05,64.69,1327.62,38.52,2280.64,0.9088,1990.4036,42.0000,8877.20,8119.51,2.11,1.60,29.19,15.58,70.53,37.25,1007.01,21.12,11.76
2024-02-13T18:44:10,64.58,1327.55,38.52,2280.60,0.9088,1990.4985,43.0000,8845.95,8090.67,1.97,1.50,54.75,29.22,70.54,37.24,1007.01,-11.78,-6.56
2024-02-13T18:44:15,64.64,1327.97,38.52,2281.27,0.9085,1989.7509,42.0000,8861.51,8105.09,2.25,1.72,29.79,15.90,70.54,37.25,1007.02,28.72,15.99
2024-02-13T18:44:20,64.62,1329.16,38.52,2283.25,0.9094,1991.6644,43.0000,8890.17,8131.53,2.50,1.91,35.88,19.15,70.51,37.25,1006.99,12.68,7.06
2024-02-13T18:44:25,64.61,1328.20,38.54,2281.61,0.9089,1990.7011,43.0000,8879.73,8121.91,2.35,1.81,35.28,18.83,70.53,37.25,1007.00,21.12,11.76
2024-02-13T18:44:30,64.67,1328.22,38.55,2281.75,0.9092,1991.4162,42.0000,8866.94,8109.89,2.21,1.70,73.00,38.96,70.57,37.25,1007.04,-3.34,-1.86
2024-02-13T18:44:35,64.77,1327.06,38.54,2279.69,0.9091,1991.0796,43.0000,8829.95,8076.24,2.17,1.67,48.06,25.65,70.72,37.25,1007.02,21.12,11.76
2024-02-13T18:44:40,64.80,1327.72,38.54,2280.93,0.9096,1992.3149,42.0000,8832.99,8078.65,2.29,1.76,35.28,18.83,70.77,37.24,1007.03,13.52,7.53
2024-02-13T18:44:45,64.81,1327.47,38.57,2280.40,0.9093,1991.6028,43.0000,8887.75,8129.12,2.26,1.74,59.62,31.82,70.82,37.25,1007.01,37.98,21.15
2024-02-13T18:44:50,64.85,1326.59,38.54,2279.04,0.9097,1992.4114,43.0000,8896.18,8136.33,2.12,1.63,54.13,28.89,70.86,37.24,1007.04,21.12,11.76
2024-02-13T18:44:55,64.93,1326.37,38.54,2278.59,0.9098,1992.5841,42.0000,8861.78,8105.09,2.15,1.66,72.40,38.64,70.95,37.24,1007.02,29.56,16.46
2024-02-13T18:45:00,64.98,1325.13,38.55,2276.43,0.9094,1991.7270,43.0000,8908.96,8148.35,2.07,1.60,54.13,28.89,71.09,37.24,1007.00,45.58,25.38
2024-02-13T18:45:05,65.19,1324.42,38.52,2275.27,0.9100,1993.1774,42.0000,8914.49,8153.16,2.25,1.74,41.97,22.40,71.21,37.23,1007.00,29.56,16.46
2024-02-13T18:45:10,65.26,1323.71,38.50,2274.10,0.9106,1994.5774,43.0000,8856.83,8100.28,2.67,2.06,35.88,19.15,71.24,37.24,1007.05,-10.94,-6.09
2024-02-13T18:45:15,65.31,1323.92,38.52,2274.38,0.9112,1995.7942,43.0000,8890.66,8131.53,2.58,1.98,66.91,35.71,71.25,37.25,1007.05,29.56,16.46
2024-02-13T18:45:20,65.31,1321.94,38.54,2270.98,0.9115,1996.4698,42.0000,8885.42,8126.72,2.40,1.84,41.97,22.40,71.29,37.24,1007.02,5.10,2.84
2024-02-13T18:45:25,65.29,1323.09,38.54,2273.04,0.9111,1995.6753,43.0000,8877.92,8119.51,2.23,1.72,54.13,28.89,71.33,37.24,1007.06,13.52,7.53
2024-02-13T18:45:30,65.37,1321.82,38.52,2270.78,0.9122,1998.0180,42.0000,8888.12,8129.12,2.07,1.59,48.06,25.65,71.40,37.24,1007.02,29.56,16.46
2024-02-13T18:45:35,65.44,1321.08,38.54,2269.50,0.9120,1997.5688,42.0000,8890.68,8131.53,2.12,1.64,48.06,25.65,71.44,37.24,1007.02,29.56,16.46
2024-02-13T18:45:40,65.44,1321.53,38.52,2270.29,0.9125,1998.5831,43.0000,8856.60,8100.28,2.21,1.71,48.06,25.65,71.48,37.24,1007.03,29.56,16.46
2024-02-13T18:45:45,65.44,1322.48,38.51,2271.88,0.9124,1998.3709,42.0000,8890.57,8131.53,2.08,1.61,48.66,25.97,71.48,37.25,1007.03,28.72,15.99
2024-02-13T18:45:50,65.44,1322.66,38.52,2272.16,0.9127,1998.9884,43.0000,8885.25,8126.72,2.05,1.59,35.88,19.15,71.44,37.25,1007.03,12.68,7.06
2024-02-13T18:45:55,65.41,1322.28,38.51,2271.57,0.9120,1997.5323,43.0000,8864.44,8107.49,1.90,1.47,47.44,25.32,71.38,37.25,1007.05,29.56,16.46
2024-02-13T18:46:00,65.41,1322.60,38.52,2272.17,0.9134,2000.6611,43.0000,8846.27,8090.67,1.72,1.33,23.72,12.66,71.37,37.24,1007.05,12.68,7.06
2024-02-13T18:46:05,65.33,1323.37,38.51,2273.42,0.9126,1998.7744,42.0000,8859.09,8102.68,1.70,1.32,73.00,38.96,71.35,37.24,1007.01,37.98,21.15
2024-02-13T18:46:10,65.26,1323.11,38.52,2273.16,0.9130,1999.9319,42.0000,8851.89,8095.47,2.44,1.89,41.97,22.40,71.35,37.23,1007.05,13.52,7.53
2024-02-13T18:46:15,65.30,1324.25,38.54,2274.99,0.9133,2000.3356,43.0000,8880.32,8121.91,2.45,1.90,29.79,15.90,71.33,37.25,1007.07,13.52,7.53
2024-02-13T18:46:20,65.28,1323.04,38.55,2272.98,0.9136,2001.1617,43.0000,8920.06,8157.96,2.64,2.05,54.13,28.89,71.28,37.24,1007.07,21.12,11.76
2024-02-13T18:46:25,65.21,1321.17,38.52,2269.81,0.9137,2001.3682,42.0000,8901.80,8141.14,2.72,2.10,66.91,35.71,71.23,37.24,1007.08,21.12,11.76
2024-02-13T18:46:30,65.14,1322.05,38.52,2271.31,0.9138,2001.4717,43.0000,8909.66,8148.35,2.52,1.94,10.94,5.84,71.16,37.24,1007.08,12.68,7.06
2024-02-13T18:46:35,65.10,1322.27,38.52,2271.65,0.9134,2000.5918,43.0000,8920.02,8157.96,2.27,1.75,54.75,29.22,71.08,37.24,1007.07,28.72,15.99
2024-02-13T18:46:40,65.07,1322.70,38.50,2272.41,0.9135,2000.8718,42.0000,8909.57,8148.35,2.32,1.78,41.97,22.40,71.06,37.24,1007.07,5.10,2.84
2024-02-13T18:46:45,65.08,1322.67,38.51,2272.43,0.9138,2001.6997,42.0000,8878.31,8119.51,2.22,1.71,60.84,32.47,71.07,37.23,1007.07,12.68,7.06
2024-02-13T18:46:50,65.08,1321.79,38.52,2270.93,0.9144,2002.9869,42.0000,8857.32,8100.28,2.24,1.73,30.41,16.23,71.04,37.24,1007.11,4.26,2.37
2024-02-13T18:46:55,65.05,1322.14,38.52,2271.53,0.9147,2003.5491,43.0000,8867.83,8109.89,2.17,1.67,35.88,19.15,70.97,37.23,1007.07,4.26,2.37
2024-02-13T18:47:00,64.96,1322.21,38.54,2271.69,0.9146,2003.3062,42.0000,8862.73,8105.09,2.14,1.64,29.79,15.90,70.89,37.23,1007.09,4.26,2.37
2024-02-13T18:47:05,64.92,1322.31,38.52,2271.73,0.9145,2003.0094,42.0000,8909.54,8148.35,2.07,1.59,23.10,12.33,70.80,37.24,1007.07,4.26,2.37
2024-02-13T18:47:10,64.89,1321.72,38.52,2270.74,0.9152,2004.5242,43.0000,8888.56,8129.12,1.98,1.51,48.66,25.97,70.73,37.24,1007.07,28.72,15.99
2024-02-13T18:47:15,64.81,1321.65,38.51,2270.77,0.9151,2004.4845,42.0000,8894.49,8133.93,2.06,1.58,35.29,18.83,70.76,37.22,1007.08,21.12,11.76
2024-02-13T18:47:20,64.83,1321.35,38.52,2270.27,0.9150,2004.2743,43.0000,8857.72,8100.28,2.08,1.59,23.11,12.33,70.75,37.23,1007.12,12.68,7.06
2024-02-13T18:47:25,64.78,1321.05,38.51,2269.77,0.9152,2004.7877,43.0000,8844.60,8088.26,2.08,1.59,48.67,25.97,70.71,37.23,1007.12,4.26,2.37
2024-02-13T18:47:30,64.73,1320.43,38.52,2268.63,0.9150,2004.2554,43.0000,8878.48,8119.51,2.31,1.76,23.72,12.66,70.67,37.23,1007.09,4.26,2.37
2024-02-13T18:47:35,64.69,1320.41,38.54,2268.60,0.9151,2004.4957,42.0000,8868.00,8109.89,2.45,1.86,42.57,22.72,70.58,37.23,1007.09,4.26,2.37
2024-02-13T18:47:40,64.61,1320.78,38.50,2269.25,0.9156,2005.6057,43.0000,8857.56,8100.28,2.53,1.92,36.50,19.48,70.51,37.23,1007.10,4.26,2.37
2024-02-13T18:47:45,64.63,1320.34,38.54,2268.43,0.9157,2005.8552,43.0000,8883.58,8124.31,2.77,2.10,36.50,19.48,70.50,37.23,1007.07,4.26,2.37
2024-02-13T18:47:50,64.66,1319.20,38.55,2266.44,0.9154,2005.0541,43.0000,8878.19,8119.51,2.76,2.09,41.97,22.40,70.52,37.23,1007.06,-3.34,-1.86
2024-02-13T18:47:55,64.70,1318.46,38.52,2265.27,0.9160,2006.5412,42.0000,8878.56,8119.51,2.97,2.24,23.10,12.33,70.59,37.22,1007.07,12.68,7.06
2024-02-13T18:48:00,64.74,1319.85,38.52,2267.60,0.9164,2007.2446,43.0000,8857.35,8100.28,3.11,2.35,29.79,15.90,70.62,37.23,1007.08,20.28,11.29
2024-02-13T18:48:05,64.78,1319.73,38.51,2267.41,0.9160,2006.4037,42.0000,8891.60,8131.53,3.39,2.56,47.45,25.32,70.61,37.23,1007.09,12.68,7.06
2024-02-13T18:48:10,64.74,1320.28,38.50,2268.42,0.9154,2005.2034,43.0000,8855.06,8097.88,3.53,2.67,35.89,19.15,70.66,37.22,1007.08,12.68,7.06
2024-02-13T18:48:15,64.83,1319.42,38.50,2266.96,0.9162,2007.0616,42.0000,8884.05,8124.31,3.32,2.52,17.02,9.08,70.72,37.22,1007.09,12.68,7.06
2024-02-13T18:48:20,64.92,1319.55,38.51,2267.19,0.9163,2007.1806,43.0000,8886.65,8126.72,3.40,2.58,48.67,25.97,70.83,37.22,1007.09,21.12,11.76
2024-02-13T18:48:25,64.98,1319.87,38.51,2267.68,0.9161,2006.7355,42.0000,8873.26,8114.70,3.20,2.42,60.84,32.47,70.92,37.23,1007.09,29.57,16.46
2024-02-13T18:48:30,65.07,1321.74,38.50,2271.00,0.9167,2008.0797,43.0000,8889.48,8129.12,2.84,2.16,35.89,19.15,70.96,37.23,1007.14,5.10,2.84
2024-02-13T18:48:35,65.01,1320.92,38.52,2269.48,0.9171,2008.8755,42.0000,8844.39,8088.26,2.48,1.88,60.84,32.47,71.00,37.23,1007.10,12.68,7.06
2024-02-13T18:48:40,64.98,1320.26,38.51,2268.39,0.9168,2008.3070,42.0000,8878.70,8119.51,2.39,1.81,66.32,35.39,71.00,37.23,1007.12,21.12,11.76
2024-02-13T18:48:45,65.04,1319.83,38.51,2267.63,0.9169,2008.3905,42.0000,8868.06,8109.89,2.44,1.85,48.07,25.65,71.10,37.23,1007.10,-3.34,-1.86
2024-02-13T18:48:50,65.23,1319.50,38.52,2267.12,0.9172,2009.2459,42.0000,8892.00,8131.53,2.35,1.79,60.23,32.14,71.20,37.22,1007.10,29.57,16.46
2024-02-13T18:48:55,65.32,1319.78,38.52,2267.52,0.9174,2009.6114,42.0000,8865.40,8107.49,2.34,1.79,60.23,32.14,71.30,37.23,1007.10,45.59,25.38
2024-02-13T18:49:00,65.35,1318.76,38.52,2265.75,0.9186,2012.0767,42.0000,8867.93,8109.89,2.36,1.81,54.75,29.22,71.33,37.23,1007.09,21.12,11.76
2024-02-13T18:49:05,65.39,1319.01,38.50,2266.14,0.9185,2011.9359,43.0000,8883.58,8124.31,2.10,1.61,35.28,18.83,71.33,37.23,1007.07,28.72,15.99
2024-02-13T18:49:10,65.33,1319.41,38.51,2266.84,0.9186,2012.0624,42.0000,8859.93,8102.68,1.91,1.47,48.06,25.65,71.32,37.23,1007.07,37.14,20.68
2024-02-13T18:49:15,65.39,1319.09,38.51,2266.32,0.9182,2011.3563,42.0000,8857.42,8100.28,1.73,1.33,35.28,18.83,71.29,37.23,1007.09,21.12,11.76
2024-02-13T18:49:20,65.33,1320.40,38.51,2268.56,0.9187,2012.4281,42.0000,8860.05,8102.68,1.82,1.40,35.88,19.15,71.33,37.23,1007.09,-3.34,-1.86
2024-02-13T18:49:25,65.42,1320.67,38.51,2269.04,0.9193,2013.8024,43.0000,8857.50,8100.28,1.87,1.44,35.28,18.83,71.38,37.23,1007.10,28.72,15.99
2024-02-13T18:49:30,65.40,1320.01,38.51,2267.93,0.9194,2013.8421,43.0000,8886.48,8126.72,2.05,1.58,48.07,25.65,71.42,37.23,1007.10,21.12,11.76
2024-02-13T18:49:35,65.38,1319.99,38.51,2267.91,0.9197,2014.6077,42.0000,8886.52,8126.72,2.12,1.64,29.79,15.90,71.41,37.23,1007.11,21.12,11.76
2024-02-13T18:49:40,65.37,1319.57,38.52,2267.21,0.9198,2014.8118,42.0000,8907.63,8145.95,2.18,1.68,60.85,32.47,71.36,37.23,1007.12,12.68,7.06
2024-02-13T18:49:45,65.34,1319.93,38.51,2267.87,0.9199,2015.1934,42.0000,8892.01,8131.53,2.39,1.84,54.76,29.22,71.30,37.22,1007.10,12.68,7.06
2024-02-13T18:49:50,65.28,1320.71,38.52,2269.26,0.9202,2015.9000,42.0000,8844.89,8088.26,2.51,1.93,23.72,12.66,71.25,37.22,1007.12,4.26,2.37
2024-02-13T18:49:55,65.29,1321.78,38.52,2270.99,0.9208,2017.0244,42.0000,8907.63,8145.95,2.65,2.03,41.98,22.40,71.21,37.23,1007.12,4.26,2.37
2024-02-13T18:50:00,65.21,1322.94,38.51,2273.04,0.9212,2017.9504,43.0000,8894.65,8133.93,2.60,1.99,48.07,25.65,71.18,37.22,1007.10,-3.34,-1.86
2024-02-13T18:50:05,65.19,1323.40,38.50,2273.93,0.9211,2017.7339,42.0000,8900.33,8138.74,2.49,1.90,29.20,15.58,71.17,37.22,1007.15,13.53,7.53
2024-02-13T18:50:10,65.19,1323.42,38.48,2273.83,0.9211,2017.7515,42.0000,8886.66,8126.72,2.35,1.79,41.98,22.40,71.13,37.23,1007.12,12.68,7.06
2024-02-13T18:50:15,65.15,1324.05,38.51,2274.92,0.9214,2018.4639,42.0000,8876.19,8117.10,2.22,1.69,23.11,12.33,71.07,37.23,1007.13,4.26,2.37
2024-02-13T18:50:20,65.10,1324.39,38.52,2275.53,0.9210,2017.5125,43.0000,8907.79,8145.95,2.07,1.58,35.29,18.83,71.00,37.23,1007.13,-35.40,-19.71
2024-02-13T18:50:25,65.06,1325.15,38.48,2276.89,0.9212,2017.9017,42.0000,8871.20,8112.30,2.23,1.70,35.89,19.15,70.93,37.23,1007.16,4.26,2.37
2024-02-13T18:50:30,64.98,1325.12,38.50,2276.84,0.9211,2017.7916,42.0000,8865.91,8107.49,2.27,1.73,60.85,32.47,70.89,37.22,1007.12,-11.78,-6.56
2024-02-13T18:50:35,64.90,1324.80,38.50,2276.28,0.9214,2018.4342,42.0000,8868.53,8109.89,2.09,1.60,35.89,19.15,70.85,37.22,1007.12,-11.78,-6.56
2024-02-13T18:50:40,64.89,1325.45,38.51,2277.44,0.9206,2016.7307,43.0000,8889.70,8129.12,2.23,1.71,29.80,15.90,70.84,37.22,1007.14,4.26,2.37
2024-02-13T18:50:45,64.86,1326.97,38.48,2279.99,0.9213,2018.1047,42.0000,8923.67,8160.37,2.50,1.91,35.29,18.83,70.79,37.22,1007.12,4.26,2.37
2024-02-13T18:50:50,64.85,1328.42,38.50,2282.52,0.9217,2019.1930,42.0000,8868.58,8109.89,2.59,1.98,36.51,19.48,70.73,37.21,1007.10,20.28,11.29
2024-02-13T18:50:55,64.72,1327.67,38.50,2281.24,0.9216,2018.9529,42.0000,8910.70,8148.35,2.68,2.04,17.63,9.41,70.69,37.22,1007.13,11.84,6.59
2024-02-13T18:51:00,64.77,1327.84,38.50,2281.57,0.9220,2019.8619,42.0000,8879.31,8119.51,2.83,2.16,17.63,9.41,70.60,37.22,1007.15,-12.63,-7.03
2024-02-13T18:51:05,64.63,1327.07,38.51,2280.26,0.9225,2020.8494,43.0000,8992.38,8222.86,3.29,2.51,48.07,25.65,70.53,37.21,1007.12,11.84,6.59
2024-02-13T18:51:10,64.59,1325.99,38.52,2278.43,0.9218,2019.4598,42.0000,8913.59,8150.75,3.44,2.61,29.80,15.90,70.52,37.22,1007.16,4.26,2.37
2024-02-13T18:51:15,64.65,1326.60,38.50,2279.42,0.9219,2019.5623,42.0000,8879.27,8119.51,3.27,2.49,30.42,16.23,70.51,37.22,1007.15,4.26,2.37
2024-02-13T18:51:20,64.64,1326.21,38.51,2278.78,0.9221,2020.1200,43.0000,8866.19,8107.49,3.03,2.31,35.89,19.15,70.49,37.21,1007.12,28.72,15.99
2024-02-13T18:51:25,64.59,1326.59,38.50,2279.48,0.9218,2019.5187,43.0000,8887.46,8126.72,2.89,2.21,35.89,19.15,70.45,37.21,1007.15,12.68,7.06
2024-02-13T18:51:30,64.57,1327.04,38.50,2280.19,0.9223,2020.5524,43.0000,8858.26,8100.28,2.56,1.96,23.11,12.33,70.44,37.21,1007.12,-4.19,-2.33
2024-02-13T18:51:35,64.54,1326.73,38.50,2279.69,0.9216,2018.9169,42.0000,8866.28,8107.49,2.26,1.73,17.02,9.08,70.42,37.21,1007.13,20.28,11.29
2024-02-13T18:51:40,64.59,1325.82,38.50,2278.10,0.9213,2018.3368,43.0000,8881.99,8121.91,2.27,1.74,54.14,28.89,70.45,37.21,1007.13,21.13,11.76
2024-02-13T18:51:45,64.63,1325.21,38.50,2277.17,0.9213,2018.4007,42.0000,8895.55,8133.93,2.24,1.72,23.73,12.66,70.57,37.21,1007.17,-11.78,-6.56
2024-02-13T18:51:50,64.75,1324.46,38.50,2275.75,0.9220,2019.7556,43.0000,8879.31,8119.51,2.27,1.74,48.07,25.65,70.61,37.21,1007.12,12.68,7.06
2024-02-13T18:51:55,64.75,1324.82,38.50,2276.43,0.9221,2020.0750,43.0000,8895.29,8133.93,2.44,1.87,73.61,39.28,70.68,37.21,1007.14,37.15,20.68
2024-02-13T18:52:00,64.82,1324.61,38.51,2276.06,0.9225,2020.9429,42.0000,8918.94,8155.56,2.51,1.92,29.80,15.90,70.71,37.21,1007.14,-11.78,-6.56
2024-02-13T18:52:05,64.79,1324.18,38.50,2275.37,0.9222,2020.2546,43.0000,8919.09,8155.56,2.49,1.90,35.89,19.15,70.74,37.20,1007.13,21.13,11.76
2024-02-13T18:52:10,64.86,1324.07,38.47,2275.23,0.9224,2020.7880,42.0000,8906.15,8143.54,2.87,2.19,35.89,19.15,70.81,37.20,1007.15,28.73,15.99
2024-02-13T18:52:15,64.99,1324.66,38.50,2276.27,0.9225,2021.1161,42.0000,8893.14,8131.53,2.88,2.19,41.98,22.40,70.92,37.20,1007.16,37.15,20.68
2024-02-13T18:52:20,65.10,1324.49,38.51,2275.91,0.9227,2021.4514,42.0000,8892.86,8131.53,2.84,2.15,60.85,32.47,71.07,37.21,1007.16,37.15,20.68
2024-02-13T18:52:25,65.15,1323.88,38.50,2274.87,0.9229,2021.8996,42.0000,8898.15,8136.33,2.59,1.95,66.93,35.71,71.16,37.21,1007.17,12.68,7.06
2024-02-13T18:52:30,65.20,1323.57,38.50,2274.41,0.9231,2022.4490,42.0000,8866.87,8107.49,2.39,1.80,35.29,18.83,71.18,37.20,1007.17,12.68,7.06
2024-02-13T18:52:35,65.19,1323.38,38.50,2274.12,0.9234,2022.9685,42.0000,8890.66,8129.12,2.38,1.80,48.07,25.65,71.22,37.20,1007.18,-3.34,-1.86
2024-02-13T18:52:40,65.22,1324.39,38.51,2275.82,0.9239,2024.1606,42.0000,8861.60,8102.68,2.43,1.84,29.80,15.90,71.21,37.20,1007.17,4.26,2.37
2024-02-13T18:52:45,65.24,1324.62,38.50,2276.15,0.9233,2022.6922,42.0000,8913.94,8150.75,2.34,1.77,59.63,31.82,71.22,37.20,1007.14,45.59,25.38
2024-02-13T18:52:50,65.29,1325.23,38.50,2277.26,0.9229,2021.9965,43.0000,8903.65,8141.14,2.40,1.82,73.62,39.28,71.41,37.20,1007.16,5.10,2.84
2024-02-13T18:52:55,65.37,1325.38,38.52,2277.51,0.9234,2023.0221,42.0000,8927.26,8162.77,2.60,1.97,41.98,22.40,71.45,37.20,1007.16,12.68,7.06
2024-02-13T18:53:00,65.31,1325.44,38.52,2277.61,0.9243,2025.0258,42.0000,8895.75,8133.93,2.98,2.27,10.95,5.84,71.41,37.20,1007.16,28.73,15.99
2024-02-13T18:53:05,65.33,1324.38,38.48,2275.91,0.9242,2024.8648,43.0000,8914.63,8150.75,3.08,2.36,35.89,19.15,71.39,37.19,1007.18,28.73,15.99
2024-02-13T18:53:10,65.38,1324.32,38.51,2275.81,0.9239,2024.2151,42.0000,8933.05,8167.58,2.81,2.16,35.89,19.15,71.34,37.20,1007.22,12.68,7.06
2024-02-13T18:53:15,65.31,1323.80,38.48,2274.82,0.9245,2025.4614,42.0000,8930.01,8165.18,2.49,1.91,41.98,22.40,71.29,37.20,1007.17,28.73,15.99
2024-02-13T18:53:20,65.23,1323.64,38.51,2274.55,0.9244,2025.1943,42.0000,8924.73,8160.37,2.24,1.72,60.85,32.47,71.26,37.20,1007.17,12.68,7.06
2024-02-13T18:53:25,65.25,1323.41,38.50,2274.16,0.9253,2027.2679,42.0000,8909.00,8145.95,2.19,1.68,35.89,19.15,71.27,37.20,1007.17,21.13,11.76
2024-02-13T18:53:30,65.28,1323.30,38.51,2273.94,0.9250,2026.5398,43.0000,8906.26,8143.54,2.28,1.76,29.80,15.90,71.26,37.20,1007.16,12.68,7.06
2024-02-13T18:53:35,65.23,1322.81,38.48,2273.16,0.9254,2027.3953,42.0000,8927.54,8162.77,2.22,1.71,29.20,15.58,71.26,37.20,1007.19,21.13,11.76
2024-02-13T18:53:40,65.21,1323.20,38.48,2273.69,0.9251,2026.6803,42.0000,8892.82,8131.53,2.22,1.71,35.29,18.83,71.19,37.20,1007.13,12.68,7.06
2024-02-13T18:53:45,65.18,1323.85,38.48,2274.91,0.9249,2026.3266,43.0000,8906.41,8143.54,2.13,1.64,29.20,15.58,71.15,37.20,1007.18,-3.34,-1.86
2024-02-13T18:53:50,65.10,1324.29,38.50,2275.68,0.9258,2028.3092,43.0000,8922.21,8157.96,1.98,1.52,-0.62,-0.33,71.10,37.20,1007.18,4.26,2.37
2024-02-13T18:53:55,65.02,1323.74,38.50,2274.71,0.9262,2029.1275,42.0000,8914.18,8150.75,1.86,1.44,29.80,15.90,71.03,37.20,1007.17,12.68,7.06
2024-02-13T18:54:00,65.02,1322.92,38.50,2273.34,0.9255,2027.7013,42.0000,8927.50,8162.77,1.72,1.32,60.24,32.14,70.99,37.20,1007.19,21.13,11.76
2024-02-13T18:54:05,65.06,1321.90,38.48,2271.61,0.9258,2028.4035,42.0000,8901.30,8138.74,1.71,1.32,35.89,19.15,71.02,37.20,1007.20,12.68,7.06
2024-02-13T18:54:10,65.02,1321.43,38.51,2270.80,0.9266,2030.0306,42.0000,8896.07,8133.93,1.84,1.42,17.02,9.08,70.98,37.20,1007.20,12.68,7.06
2024-02-13T18:54:15,64.99,1320.98,38.50,2270.02,0.9270,2030.9596,42.0000,8880.21,8119.51,2.05,1.58,17.02,9.08,70.95,37.19,1007.16,28.73,15.99
2024-02-13T18:54:20,64.99,1321.22,38.50,2270.44,0.9273,2031.6935,42.0000,8919.67,8155.56,2.31,1.78,23.73,12.66,70.89,37.20,1007.19,-4.19,-2.33
2024-02-13T18:54:25,64.90,1321.61,38.50,2271.18,0.9275,2032.0769,42.0000,8954.15,8186.81,2.36,1.82,11.55,6.16,70.82,37.19,1007.19,3.41,1.90
2024-02-13T18:54:30,64.82,1321.64,38.50,2271.21,0.9272,2031.3695,42.0000,8933.05,8167.58,2.16,1.66,36.51,19.48,70.74,37.19,1007.19,4.26,2.37
2024-02-13T18:54:35,64.76,1321.88,38.50,2271.59,0.9272,2031.4907,43.0000,8867.21,8107.49,2.05,1.58,35.89,19.15,70.69,37.19,1007.17,4.26,2.37
2024-02-13T18:54:40,64.78,1321.68,38.48,2271.30,0.9270,2031.0605,42.0000,8827.96,8071.44,2.12,1.64,29.80,15.90,70.69,37.19,1007.19,4.26,2.37
2024-02-13T18:54:45,64.79,1321.44,38.50,2270.82,0.9273,2031.5688,42.0000,8903.95,8141.14,2.22,1.71,41.98,22.40,70.68,37.20,1007.20,12.68,7.06
2024-02-13T18:54:50,64.74,1320.85,38.47,2269.86,0.9264,2029.7361,42.0000,8933.11,8167.58,2.24,1.72,10.95,5.84,70.66,37.19,1007.19,-4.19,-2.33
2024-02-13T18:54:55,64.69,1320.12,38.48,2268.64,0.9274,2031.9037,43.0000,8899.07,8136.33,2.42,1.86,42.58,22.72,70.62,37.19,1007.21,20.28,11.29
2024-02-13T18:55:00,64.67,1320.77,38.48,2269.75,0.9275,2032.2334,42.0000,8914.75,8150.75,2.56,1.97,55.37,29.54,70.58,37.19,1007.20,4.26,2.37
2024-02-13T18:55:05,64.62,1320.68,38.48,2269.58,0.9274,2031.8618,42.0000,8893.67,8131.53,2.58,1.98,48.68,25.97,70.56,37.19,1007.19,4.26,2.37
2024-02-13T18:55:10,64.68,1319.74,38.50,2267.99,0.9272,2031.4546,42.0000,8880.65,8119.51,2.44,1.88,23.73,12.66,70.60,37.19,1007.21,-4.19,-2.33
2024-02-13T18:55:15,64.73,1319.65,38.48,2267.81,0.9271,2031.2414,43.0000,8906.82,8143.54,2.54,1.95,29.80,15.90,70.66,37.19,1007.19,28.73,15.99
2024-02-13T18:55:20,64.83,1319.89,38.51,2268.29,0.9275,2032.1089,42.0000,8880.81,8119.51,2.72,2.09,42.59,22.72,70.71,37.18,1007.19,4.26,2.37
2024-02-13T18:55:25,64.86,1319.96,38.50,2268.36,0.9277,2032.5673,42.0000,8893.78,8131.53,2.77,2.12,54.77,29.22,70.77,37.19,1007.20,28.73,15.99
2024-02-13T18:55:30,64.86,1319.67,38.48,2267.97,0.9274,2032.1306,43.0000,8931.01,8165.18,3.04,2.33,48.68,25.97,70.80,37.18,1007.22,4.26,2.37
2024-02-13T18:55:35,64.87,1319.50,38.48,2267.58,0.9279,2032.9479,42.0000,8909.60,8145.95,3.02,2.31,42.58,22.72,70.81,37.19,1007.21,20.28,11.29
2024-02-13T18:55:40,64.95,1320.81,38.48,2269.79,0.9278,2032.8392,42.0000,8919.90,8155.56,2.96,2.27,41.98,22.40,70.83,37.19,1007.19,12.68,7.06
2024-02-13T18:55:45,64.92,1320.92,38.48,2270.00,0.9280,2033.2472,42.0000,8922.60,8157.96,2.75,2.11,29.80,15.90,70.91,37.19,1007.19,20.28,11.29
2024-02-13T18:55:50,64.99,1320.39,38.48,2269.09,0.9280,2033.1886,42.0000,8904.23,8141.14,2.49,1.91,29.20,15.58,71.01,37.19,1007.20,4.26,2.37
2024-02-13T18:55:55,65.12,1320.06,38.50,2268.51,0.9279,2032.9849,43.0000,8901.56,8138.74,2.24,1.72,48.08,25.65,71.06,37.19,1007.19,21.13,11.76
